Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,SMA,EMA,MACD,MACD_Signal,MACD_Hist,OBV,DX,Aroon Up,Aroon Down,aroon_check,aroon_gap,Aroon Buying Signal,bband_upper,bband_middle,bband_lower,BBW,RSI,Volume Analysis,Value Analysis,ADX,Trend Strength
2023-06-15,54.22,55.02,53.66,54.49,1830275,0.27,1.37,0.5,2.51,0.68,53.51,53.87,-0.03,-0.15,0.13,765530457,4.62,51.67,30.0,1.0,21.67,Weak Buy Signal,57.35,53.51,49.68,0.14,50.06,Target Volume,Expected Range,6.59,Absent or Weak Trend
2023-06-14,54.59,55.3,53.96,54.46,1937312,-0.13,1.34,-0.24,2.46,0.67,53.48,53.85,-0.1,-0.19,0.08,763700182,5.33,53.33,31.67,1.0,21.67,Weak Buy Signal,57.32,53.48,49.64,0.14,50.03,Target Volume,Expected Range,6.63,Absent or Weak Trend
2023-06-13,53.3,55.06,53.3,54.32,2219072,1.02,1.77,1.88,3.25,0.88,53.43,53.83,-0.19,-0.21,0.02,761762870,4.82,55.0,33.33,1.0,21.67,Weak Buy Signal,57.29,53.43,49.57,0.14,49.89,Target Volume,Expected Range,6.65,Absent or Weak Trend
2023-06-12,52.62,53.32,52.32,53.3,1883879,0.68,1.0,1.28,1.88,0.5,53.38,53.81,-0.29,-0.21,-0.08,759543798,1.01,56.67,35.0,1.0,21.67,Weak Buy Signal,57.27,53.38,49.49,0.15,48.87,Target Volume,Expected Range,6.68,Absent or Weak Trend
2023-06-09,53.08,53.54,52.16,52.58,1571757,-0.5,1.38,-0.95,2.63,0.69,53.36,53.83,-0.3,-0.19,-0.11,757659919,1.01,58.33,36.67,1.0,21.67,Weak Buy Signal,57.27,53.36,49.45,0.15,48.13,Target Volume,Expected Range,6.78,Absent or Weak Trend
2023-06-08,52.67,53.45,51.39,53.22,1703084,0.55,2.06,1.03,3.87,1.03,53.35,53.87,-0.25,-0.16,-0.08,759231676,0.82,60.0,38.33,1.0,21.67,Weak Buy Signal,57.27,53.35,49.42,0.15,48.75,Target Volume,Expected Range,6.87,Absent or Weak Trend
2023-06-07,54.66,55.24,52.64,52.88,2576830,-1.78,2.6,-3.37,4.92,1.3,53.34,53.89,-0.24,-0.14,-0.09,757528592,3.65,61.67,40.0,1.0,21.67,Weak Buy Signal,57.26,53.34,49.42,0.15,48.4,Target Volume,Expected Range,6.98,Absent or Weak Trend
2023-06-06,53.81,55.4,53.68,54.63,1395986,0.82,1.72,1.5,3.15,0.86,53.33,53.92,-0.18,-0.12,-0.06,760105422,6.09,63.33,41.67,1.0,21.67,Weak Buy Signal,57.26,53.33,49.4,0.15,50.1,Target Volume,Expected Range,7.03,Absent or Weak Trend
2023-06-05,54.7,54.9,53.73,54.13,1743511,-0.57,1.17,-1.05,2.15,0.58,53.29,53.9,-0.29,-0.1,-0.19,758709436,5.03,65.0,43.33,1.0,21.67,Weak Buy Signal,57.22,53.29,49.36,0.15,49.6,Target Volume,Expected Range,7.05,Absent or Weak Trend
2023-06-02,52.51,54.49,52.32,54.44,2474150,1.93,2.17,3.55,3.99,1.09,53.3,53.89,-0.38,-0.06,-0.32,760452947,4.17,66.67,45.0,1.0,21.67,Weak Buy Signal,57.23,53.3,49.36,0.15,49.9,Target Volume,Expected Range,7.08,Absent or Weak Trend
2023-06-01,51.2,51.88,50.82,51.63,1890060,0.43,1.06,0.83,2.05,0.53,53.31,53.87,-0.51,0.02,-0.53,757978797,1.66,68.33,46.67,1.0,21.67,Weak Buy Signal,57.27,53.31,49.36,0.15,47.03,Target Volume,Expected Range,7.13,Absent or Weak Trend
2023-05-31,51.7,51.98,50.99,51.16,4103237,-0.54,0.99,-1.06,1.94,0.49,53.36,53.95,-0.38,0.16,-0.54,756088737,1.28,70.0,48.33,1.0,21.67,Weak Buy Signal,57.3,53.36,49.42,0.15,46.52,Target Volume,Expected Range,7.23,Absent or Weak Trend
2023-05-30,53.93,54.06,51.71,52.01,2189191,-1.92,2.34,-3.69,4.51,1.17,53.44,54.05,-0.17,0.29,-0.47,760191974,0.11,71.67,50.0,1.0,21.67,Weak Buy Signal,57.39,53.44,49.48,0.15,47.13,Target Volume,Expected Range,7.33,Absent or Weak Trend
2023-05-26,53.35,53.87,53.14,53.81,1016920,0.46,0.73,0.85,1.36,0.36,53.52,54.12,0.03,0.41,-0.38,762381165,3.2,73.33,51.67,1.0,21.67,Weak Buy Signal,57.55,53.52,49.5,0.15,48.87,Target Volume,Expected Range,7.45,Absent or Weak Trend
2023-05-25,53.48,53.57,52.55,53.29,1601356,-0.19,1.02,-0.36,1.91,0.51,53.56,54.14,0.11,0.5,-0.39,761364245,2.54,75.0,53.33,1.0,21.67,Weak Buy Signal,57.62,53.56,49.49,0.15,48.33,Target Volume,Expected Range,7.52,Absent or Weak Trend
2023-05-24,54.38,54.74,53.61,53.69,1103649,-0.69,1.14,-1.29,2.11,0.57,53.58,54.17,0.27,0.6,-0.33,762965601,5.05,76.67,55.0,1.0,21.67,Weak Buy Signal,57.65,53.58,49.51,0.15,48.72,Target Volume,Expected Range,7.61,Absent or Weak Trend
2023-05-23,54.07,55.25,53.96,54.76,1675398,0.69,1.29,1.26,2.36,0.64,53.62,54.2,0.42,0.68,-0.26,764069250,5.89,78.33,56.67,1.0,21.67,Weak Buy Signal,57.74,53.62,49.51,0.15,49.78,Target Volume,Expected Range,7.65,Absent or Weak Trend
2023-05-22,54.2,54.67,53.77,54.24,1151005,0.04,0.9,0.07,1.66,0.45,53.64,54.19,0.5,0.75,-0.25,762393852,4.65,80.0,58.33,1.0,21.67,Weak Buy Signal,57.79,53.64,49.5,0.15,49.25,Target Volume,Expected Range,7.68,Absent or Weak Trend
2023-05-19,55.42,55.67,54.16,54.6,1368282,-0.82,1.51,-1.5,2.77,0.76,53.68,54.19,0.65,0.81,-0.16,763544857,5.57,81.67,60.0,1.0,21.67,Weak Buy Signal,57.89,53.68,49.48,0.16,49.61,Target Volume,Expected Range,7.73,Absent or Weak Trend
2023-05-18,55.17,55.29,54.28,55.06,999025,-0.11,1.01,-0.2,1.83,0.5,53.73,54.19,0.79,0.85,-0.06,764913139,4.76,83.33,61.67,1.0,21.67,Weak Buy Signal,58.02,53.73,49.44,0.16,50.06,Target Volume,Expected Range,7.77,Absent or Weak Trend
2023-05-17,55.8,56.04,55.0,55.39,1257278,-0.41,1.04,-0.74,1.89,0.52,53.76,54.16,0.91,0.86,0.05,765912164,6.45,85.0,63.33,1.0,21.67,Weak Buy Signal,58.13,53.76,49.4,0.16,50.39,Target Volume,Expected Range,7.82,Absent or Weak Trend
2023-05-16,56.11,56.28,55.57,55.75,1696886,-0.36,0.71,-0.65,1.27,0.36,53.79,54.13,1.02,0.85,0.17,767169442,7.81,86.67,65.0,1.0,21.67,Weak Buy Signal,58.2,53.79,49.37,0.16,50.74,Target Volume,Expected Range,7.84,Absent or Weak Trend
2023-05-15,56.44,56.91,55.83,56.57,1098178,0.13,1.08,0.23,1.91,0.54,53.82,54.08,1.11,0.81,0.31,768866328,8.43,88.33,66.67,1.0,21.67,Weak Buy Signal,58.29,53.82,49.34,0.17,51.55,Target Volume,Expected Range,7.84,Absent or Weak Trend
2023-05-12,57.26,57.67,55.29,56.2,1643068,-1.06,2.38,-1.89,4.23,1.19,53.83,54.0,1.13,0.73,0.4,767768150,8.43,90.0,68.33,1.0,21.67,Weak Buy Signal,58.33,53.83,49.32,0.17,51.2,Target Volume,Expected Range,7.83,Absent or Weak Trend
2023-05-11,56.79,57.2,56.2,57.09,2309834,0.3,1.0,0.53,1.75,0.5,53.87,53.94,1.17,0.63,0.54,769411218,10.58,91.67,70.0,1.0,21.67,Weak Buy Signal,58.5,53.87,49.24,0.17,52.08,Target Volume,Expected Range,7.82,Absent or Weak Trend
2023-05-10,57.03,57.19,55.94,56.63,1556615,-0.4,1.25,-0.71,2.21,0.62,53.86,53.84,1.11,0.5,0.61,767101384,10.56,93.33,71.67,1.0,21.67,Weak Buy Signal,58.48,53.86,49.25,0.17,51.66,Target Volume,Expected Range,7.77,Absent or Weak Trend
2023-05-09,57.49,57.49,56.8,57.03,1504385,-0.46,0.69,-0.81,1.21,0.35,53.85,53.75,1.07,0.35,0.73,768657999,12.6,95.0,73.33,1.0,21.67,Weak Buy Signal,58.43,53.85,49.26,0.17,52.05,Target Volume,Expected Range,7.73,Absent or Weak Trend
2023-05-08,58.43,58.47,56.93,57.7,1793483,-0.73,1.54,-1.27,2.67,0.77,53.8,53.65,0.96,0.16,0.8,770162384,12.91,96.67,75.0,1.0,21.67,Weak Buy Signal,58.33,53.8,49.28,0.17,52.71,Target Volume,Expected Range,7.64,Absent or Weak Trend
2023-05-05,59.47,59.5,56.94,58.6,2760566,-0.87,2.56,-1.48,4.37,1.28,53.76,53.52,0.75,-0.04,0.78,771955867,12.94,98.33,76.67,1.0,21.67,Weak Buy Signal,58.18,53.76,49.33,0.16,53.6,Target Volume,Expected Range,7.55,Absent or Weak Trend
2023-05-04,56.96,61.13,56.4,59.26,5444458,2.3,4.73,3.88,7.98,2.37,53.71,53.35,0.36,-0.23,0.59,774716433,12.94,100.0,78.33,1.0,21.67,Weak Buy Signal,57.99,53.71,49.42,0.16,54.26,Target Volume,Expected Range,7.46,Absent or Weak Trend
2023-05-03,52.73,53.41,52.14,52.26,1566831,-0.47,1.27,-0.9,2.43,0.63,53.68,53.16,-0.2,-0.38,0.18,769271975,3.08,1.67,80.0,-1.0,-78.33,Strong Sell Signal,57.83,53.68,49.52,0.15,47.48,Target Volume,Expected Range,7.37,Absent or Weak Trend
2023-05-02,53.34,53.4,51.91,52.36,1318031,-0.98,1.49,-1.87,2.85,0.75,53.78,53.2,-0.2,-0.43,0.22,770838806,3.11,0.0,81.67,-1.0,-81.67,Strong Sell Signal,58.07,53.78,49.49,0.16,47.58,Target Volume,Expected Range,7.44,Absent or Weak Trend
2023-05-01,53.18,53.92,53.18,53.63,1419532,0.45,0.74,0.84,1.38,0.37,53.89,53.23,-0.21,-0.48,0.27,772156837,0.18,0.0,83.33,-1.0,-83.33,Strong Sell Signal,58.33,53.89,49.45,0.16,48.86,Target Volume,Expected Range,7.52,Absent or Weak Trend
2023-04-28,52.85,53.57,52.76,53.18,1155877,0.33,0.81,0.62,1.52,0.41,54.0,53.23,-0.35,-0.55,0.2,770737305,1.01,1.67,85.0,-1.0,-83.33,Strong Sell Signal,58.75,54.0,49.26,0.18,48.37,Target Volume,Expected Range,7.64,Absent or Weak Trend
2023-04-27,51.68,52.78,51.41,52.71,1192886,1.03,1.37,1.95,2.6,0.69,54.09,53.23,-0.48,-0.6,0.12,769581428,2.89,3.33,86.67,-1.0,-83.33,Strong Sell Signal,58.93,54.09,49.24,0.18,47.87,Target Volume,Expected Range,7.75,Absent or Weak Trend
2023-04-26,51.44,51.74,51.09,51.24,983940,-0.2,0.65,-0.39,1.27,0.32,54.18,53.26,-0.59,-0.63,0.04,768388542,5.43,5.0,88.33,-1.0,-83.33,Strong Sell Signal,59.1,54.18,49.26,0.18,46.26,Target Volume,Expected Range,7.84,Absent or Weak Trend
2023-04-25,52.23,53.45,51.74,51.74,1583946,-0.49,1.71,-0.95,3.3,0.86,54.28,53.33,-0.57,-0.64,0.07,769372482,3.98,6.67,90.0,-1.0,-83.33,Strong Sell Signal,59.18,54.28,49.37,0.18,46.74,Target Volume,Expected Range,7.88,Absent or Weak Trend
2023-04-24,52.49,52.62,51.85,52.28,1002681,-0.21,0.77,-0.4,1.47,0.38,54.37,53.4,-0.58,-0.66,0.08,770956428,6.03,8.33,91.67,-1.0,-83.33,Strong Sell Signal,59.28,54.37,49.46,0.18,47.26,Target Volume,Expected Range,7.94,Absent or Weak Trend
2023-04-21,51.85,52.14,51.26,52.09,929512,0.24,0.88,0.46,1.68,0.44,54.45,53.44,-0.65,-0.68,0.03,769953747,7.23,10.0,93.33,-1.0,-83.33,Strong Sell Signal,59.35,54.45,49.54,0.18,47.06,Target Volume,Expected Range,7.98,Absent or Weak Trend
2023-04-20,51.64,51.94,51.3,51.61,1241831,-0.03,0.64,-0.06,1.24,0.32,54.52,53.49,-0.71,-0.68,-0.03,769024235,7.74,11.67,95.0,-1.0,-83.33,Strong Sell Signal,59.4,54.52,49.64,0.18,46.54,Target Volume,Expected Range,7.99,Absent or Weak Trend
2023-04-19,51.89,52.48,51.72,52.22,1372262,0.33,0.76,0.63,1.46,0.38,54.6,53.56,-0.72,-0.68,-0.05,770266066,6.84,13.33,96.67,-1.0,-83.33,Strong Sell Signal,59.44,54.6,49.76,0.18,47.12,Target Volume,Expected Range,7.99,Absent or Weak Trend
2023-04-18,51.15,52.05,50.75,51.93,2128246,0.78,1.3,1.5,2.5,0.65,54.71,53.62,-0.79,-0.67,-0.13,768893804,7.9,15.0,98.33,-1.0,-83.33,Strong Sell Signal,59.61,54.71,49.82,0.18,46.81,Target Volume,Expected Range,8.01,Absent or Weak Trend
2023-04-17,50.25,51.24,49.7,51.21,1879040,0.96,1.54,1.87,3.01,0.77,54.82,53.68,-0.84,-0.63,-0.21,766765558,9.91,16.67,100.0,-1.0,-83.33,Strong Sell Signal,59.71,54.82,49.92,0.18,46.04,Target Volume,Expected Range,8.01,Absent or Weak Trend
2023-04-14,51.46,51.46,49.94,50.03,1608847,-1.43,1.52,-2.86,3.04,0.76,54.9,53.77,-0.82,-0.58,-0.24,764886518,9.42,18.33,100.0,-1.0,-81.67,Strong Sell Signal,59.71,54.9,50.09,0.18,44.76,Target Volume,Expected Range,7.98,Absent or Weak Trend
2023-04-13,50.86,51.99,50.82,51.77,1498257,0.91,1.17,1.76,2.26,0.59,55.01,53.9,-0.66,-0.52,-0.14,766495365,7.59,20.0,98.33,-1.0,-78.33,Strong Sell Signal,59.65,55.01,50.37,0.17,46.36,Target Volume,Expected Range,7.96,Absent or Weak Trend
2023-04-12,52.7,52.75,50.56,50.75,1915146,-1.95,2.19,-3.84,4.32,1.09,55.09,53.98,-0.62,-0.49,-0.13,764997108,7.59,21.67,100.0,-1.0,-78.33,Strong Sell Signal,59.66,55.09,50.53,0.17,45.23,Target Volume,Expected Range,7.96,Absent or Weak Trend
2023-04-11,52.34,53.03,51.92,52.39,1686863,0.05,1.11,0.1,2.12,0.55,55.2,54.1,-0.46,-0.45,-0.01,766912254,4.72,23.33,73.33,-1.0,-50.0,Weak Sell Signal,59.62,55.2,50.77,0.16,46.79,Target Volume,Expected Range,7.97,Absent or Weak Trend
2023-04-10,52.19,52.37,51.45,52.04,1711600,-0.15,0.92,-0.29,1.77,0.46,55.27,54.16,-0.41,-0.45,0.04,765225391,6.29,25.0,75.0,-1.0,-50.0,Weak Sell Signal,59.64,55.27,50.9,0.16,46.4,Target Volume,Expected Range,8.02,Absent or Weak Trend
2023-04-06,52.89,53.07,51.99,52.63,1931143,-0.26,1.08,-0.49,2.05,0.54,55.34,54.24,-0.31,-0.46,0.15,766936991,5.15,26.67,76.67,-1.0,-50.0,Weak Sell Signal,59.63,55.34,51.06,0.15,46.96,Target Volume,Expected Range,8.05,Absent or Weak Trend
2023-04-05,54.17,54.58,52.94,53.18,1691223,-0.99,1.64,-1.86,3.09,0.82,55.4,54.3,-0.24,-0.5,0.26,768868134,3.1,28.33,78.33,-1.0,-50.0,Weak Sell Signal,59.61,55.4,51.18,0.15,47.5,Target Volume,Expected Range,8.1,Absent or Weak Trend
2023-04-04,55.04,55.04,53.8,54.25,1914711,-0.79,1.23,-1.46,2.28,0.62,55.43,54.35,-0.2,-0.56,0.37,770559357,1.18,30.0,80.0,-1.0,-50.0,Weak Sell Signal,59.6,55.43,51.26,0.15,48.55,Target Volume,Expected Range,8.19,Absent or Weak Trend
