Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2023-08-30,102.21,102.95,101.26,101.34,213719,-0.87,1.7,-0.86,1.67,0.85,-1
2023-08-29,101.8,103.08,101.13,102.78,161461,0.98,1.95,0.95,1.9,0.98,1
2023-08-28,102.04,103.99,101.22,101.96,184646,-0.08,2.77,-0.08,2.72,1.38,1
2023-08-25,101.08,102.5,99.93,101.47,231102,0.39,2.57,0.38,2.53,1.28,1
2023-08-24,102.47,104.47,99.84,100.13,216115,-2.34,4.63,-2.34,4.62,2.31,-1
2023-08-23,102.1,102.75,99.72,102.21,259201,0.11,3.03,0.11,2.97,1.52,-1
2023-08-22,101.67,103.39,100.99,103.3,231184,1.63,2.4,1.58,2.32,1.2,1
2023-08-21,101.98,102.55,100.64,101.19,182807,-0.79,1.91,-0.78,1.89,0.96,-1
2023-08-18,101.3,102.47,101.3,101.98,92526,0.68,1.17,0.67,1.15,0.59,1
2023-08-17,101.98,103.24,101.51,101.8,115606,-0.18,1.73,-0.18,1.7,0.86,-1
2023-08-16,103.49,105.45,101.94,102.03,116640,-1.46,3.51,-1.43,3.44,1.76,-1
2023-08-15,103.0,104.63,102.42,103.83,126514,0.83,2.21,0.8,2.13,1.1,1
2023-08-14,104.49,105.0,103.17,103.68,161939,-0.81,1.83,-0.78,1.77,0.91,-1
2023-08-11,105.9,106.66,104.84,104.93,201209,-0.97,1.82,-0.92,1.73,0.91,-1
2023-08-10,106.88,107.83,105.56,106.33,195969,-0.55,2.27,-0.52,2.13,1.13,1
2023-08-09,106.47,106.91,105.08,106.29,137923,-0.18,1.83,-0.17,1.73,0.92,1
2023-08-08,106.23,106.5,103.23,106.16,179609,-0.07,3.27,-0.07,3.08,1.63,-1
2023-08-07,106.96,107.79,106.21,107.4,113601,0.44,1.58,0.41,1.47,0.79,1
2023-08-04,105.3,107.1,105.06,105.99,144522,0.69,2.04,0.65,1.92,1.02,1
2023-08-03,105.74,106.5,104.34,105.13,151934,-0.61,2.16,-0.58,2.05,1.08,-1
2023-08-02,104.58,106.78,104.04,106.26,133808,1.68,2.74,1.58,2.58,1.37,1
2023-08-01,106.88,108.69,106.06,106.09,169730,-0.79,2.63,-0.74,2.48,1.31,-1
2023-07-31,107.88,108.96,106.44,107.85,282439,-0.03,2.52,-0.03,2.34,1.26,1
2023-07-28,106.92,108.26,106.62,107.11,105999,0.19,1.63,0.18,1.53,0.82,1
2023-07-27,105.47,106.74,104.64,105.65,165948,0.18,2.09,0.17,1.98,1.05,1
2023-07-26,105.46,106.86,103.41,104.65,147002,-0.81,3.45,-0.77,3.3,1.73,-1
2023-07-25,106.84,107.56,104.84,105.25,170140,-1.59,2.72,-1.51,2.58,1.36,-1
2023-07-24,106.95,108.54,106.95,107.07,218249,0.12,1.59,0.11,1.49,0.8,1
2023-07-21,110.29,111.12,106.68,106.68,197342,-3.61,4.43,-3.38,4.16,2.22,-1
2023-07-20,108.18,109.66,107.23,109.5,173626,1.32,2.43,1.21,2.22,1.21,1
2023-07-19,105.76,108.1,104.99,107.98,222053,2.22,3.11,2.06,2.88,1.55,1
2023-07-18,104.32,106.43,104.31,106.02,200923,1.7,2.12,1.6,2.0,1.06,1
2023-07-17,102.34,104.62,101.2,104.51,161440,2.17,3.41,2.08,3.27,1.71,1
2023-07-14,103.25,103.57,100.39,101.76,114949,-1.49,3.18,-1.46,3.12,1.59,-1
2023-07-13,103.29,103.89,101.98,103.25,122723,-0.04,1.91,-0.04,1.85,0.95,-1
2023-07-12,105.25,105.56,103.99,104.29,157816,-0.96,1.57,-0.92,1.51,0.79,1
2023-07-11,101.35,103.69,100.99,103.61,145095,2.26,2.7,2.18,2.61,1.35,1
2023-07-10,99.36,102.53,99.36,101.34,203751,1.98,3.17,1.95,3.13,1.59,1
2023-07-07,99.28,100.73,99.16,99.63,152173,0.35,1.56,0.35,1.57,0.78,1
2023-07-06,99.35,100.05,97.82,99.37,170246,0.02,2.23,0.02,2.24,1.12,-1
2023-07-05,102.5,102.68,99.71,100.64,264883,-1.86,2.98,-1.85,2.96,1.49,-1
2023-07-03,98.77,103.9,98.77,103.9,151445,5.13,5.13,4.94,4.94,2.57,1
2023-06-30,98.12,99.11,97.72,98.42,181086,0.3,1.39,0.3,1.41,0.7,1
2023-06-29,96.16,98.1,96.16,97.68,190254,1.52,1.94,1.56,1.99,0.97,1
2023-06-28,96.14,96.14,93.5,95.96,346518,-0.18,2.64,-0.19,2.76,1.32,-1
2023-06-27,96.15,98.08,95.54,96.54,190881,0.39,2.54,0.4,2.64,1.27,1
2023-06-26,94.13,97.06,94.13,95.88,303069,1.75,2.94,1.83,3.06,1.47,1
2023-06-23,96.05,96.61,93.3,93.37,548541,-2.68,3.31,-2.87,3.54,1.65,-1
2023-06-22,100.49,100.55,96.94,97.14,275513,-3.35,3.61,-3.45,3.72,1.8,-1
2023-06-21,98.92,101.31,98.86,100.62,187316,1.7,2.45,1.69,2.43,1.22,1
2023-06-20,99.09,100.5,97.46,98.97,367734,-0.12,3.05,-0.12,3.08,1.52,-1
2023-06-16,103.23,103.23,98.02,99.01,427768,-4.22,5.21,-4.26,5.26,2.61,-1
2023-06-15,100.96,102.64,100.08,102.57,182986,1.61,2.56,1.57,2.5,1.28,1
2023-06-14,100.99,102.92,100.19,101.47,242486,0.48,2.73,0.47,2.69,1.37,1
2023-06-13,100.41,101.19,98.58,100.76,233077,0.35,2.61,0.35,2.59,1.3,1
2023-06-12,99.98,101.99,98.32,100.71,259349,0.73,3.67,0.72,3.64,1.84,1
2023-06-09,101.38,101.38,96.85,99.03,393913,-2.35,4.53,-2.37,4.57,2.27,-1
2023-06-08,98.64,102.92,96.37,101.0,803139,2.36,6.55,2.34,6.49,3.27,-1
2023-06-07,104.88,107.93,104.61,107.21,400721,2.33,3.32,2.17,3.1,1.66,1
2023-06-06,99.78,105.26,99.78,103.38,291072,3.6,5.48,3.48,5.3,2.74,1
2023-06-05,98.74,99.73,95.5,99.05,269299,0.31,4.23,0.31,4.27,2.12,-1
2023-06-02,98.08,100.18,97.3,99.79,371026,1.71,2.88,1.71,2.89,1.44,1
2023-06-01,99.82,99.82,96.23,96.27,260600,-3.55,3.59,-3.69,3.73,1.79,-1
2023-05-31,101.0,101.0,98.1,99.94,231186,-1.06,2.9,-1.06,2.9,1.45,-1
2023-05-30,106.28,106.28,101.3,101.31,183834,-4.97,4.98,-4.91,4.92,2.49,-1
2023-05-26,101.83,106.49,101.83,106.0,159213,4.17,4.66,3.93,4.4,2.33,1
2023-05-25,102.29,103.68,101.57,102.63,208280,0.34,2.11,0.33,2.06,1.06,1
2023-05-24,105.61,105.64,101.59,102.59,138423,-3.02,4.05,-2.94,3.95,2.02,-1
2023-05-23,103.91,105.73,103.0,105.21,179764,1.3,2.73,1.24,2.59,1.37,1
2023-05-22,103.53,105.2,103.17,104.56,116410,1.03,2.03,0.99,1.94,1.01,1
2023-05-19,109.31,109.49,102.29,103.37,232226,-5.94,7.2,-5.75,6.97,3.6,-1
2023-05-18,108.48,110.22,108.48,109.29,188268,0.81,1.74,0.74,1.6,0.87,1
2023-05-17,107.44,109.59,106.46,109.0,212338,1.56,3.13,1.43,2.87,1.57,1
2023-05-16,108.31,108.87,106.85,106.87,177590,-1.44,2.02,-1.35,1.89,1.01,-1
2023-05-15,107.99,110.49,107.53,109.06,122311,1.07,2.96,0.98,2.71,1.48,1
2023-05-12,107.6,109.07,106.78,107.59,130574,-0.01,2.29,-0.01,2.13,1.14,1
2023-05-11,105.95,108.0,105.78,107.27,112275,1.32,2.22,1.23,2.07,1.11,1
2023-05-10,107.61,107.91,104.21,106.01,209010,-1.6,3.7,-1.51,3.49,1.85,1
2023-05-09,104.9,107.67,104.75,105.62,115307,0.72,2.92,0.68,2.76,1.46,1
2023-05-08,105.62,106.61,104.35,105.54,135126,-0.08,2.26,-0.08,2.14,1.13,1
2023-05-05,101.42,104.88,101.42,104.87,116115,3.45,3.46,3.29,3.3,1.73,1
2023-05-04,103.3,103.3,98.72,99.95,153063,-3.35,4.58,-3.35,4.58,2.29,-1
2023-05-03,103.44,106.24,103.44,104.51,173990,1.07,2.8,1.02,2.68,1.4,1
2023-05-02,104.28,105.0,101.91,103.59,244196,-0.69,3.09,-0.67,2.98,1.55,-1
2023-05-01,103.57,105.88,103.57,105.29,113518,1.72,2.32,1.63,2.2,1.16,1
2023-04-28,100.66,103.31,100.66,103.19,101797,2.53,2.65,2.45,2.57,1.33,1
2023-04-27,101.18,101.21,98.65,101.01,94256,-0.17,2.56,-0.17,2.53,1.28,1
2023-04-26,100.42,102.37,100.23,100.89,176307,0.47,2.14,0.47,2.12,1.07,-1
2023-04-25,105.15,106.79,100.7,100.99,195919,-4.16,6.09,-4.12,6.03,3.05,-1
2023-04-24,105.96,107.85,105.65,106.31,200575,0.35,2.2,0.33,2.07,1.1,1
2023-04-21,105.6,106.15,104.74,106.0,126088,0.4,1.41,0.38,1.33,0.71,1
2023-04-20,104.98,106.57,104.74,105.5,115734,0.52,1.83,0.49,1.73,0.91,-1
2023-04-19,106.0,106.82,104.21,105.59,152614,-0.41,2.61,-0.39,2.47,1.3,-1
2023-04-18,104.17,106.64,103.07,106.32,183207,2.15,3.57,2.02,3.36,1.79,1
2023-04-17,101.5,103.79,101.15,103.61,145170,2.11,2.64,2.04,2.55,1.32,1
2023-04-14,101.06,102.6,100.47,101.36,79463,0.3,2.13,0.3,2.1,1.06,1
2023-04-13,100.31,100.56,98.7,100.4,106752,0.09,1.86,0.09,1.85,0.93,1
2023-04-12,103.02,103.02,99.83,100.33,135029,-2.69,3.19,-2.68,3.18,1.59,-1
2023-04-11,100.88,102.89,100.88,102.04,102875,1.16,2.01,1.14,1.97,1.01,1
2023-04-10,98.74,101.31,98.21,100.7,143467,1.96,3.1,1.95,3.08,1.55,1
2023-04-06,100.81,101.49,99.06,99.15,124840,-1.66,2.43,-1.67,2.45,1.21,-1
2023-04-05,103.89,104.72,101.0,101.25,178542,-2.64,3.72,-2.61,3.67,1.86,-1
2023-04-04,107.13,107.51,103.66,104.87,144434,-2.26,3.85,-2.16,3.67,1.93,-1
2023-04-03,105.28,106.5,103.32,106.44,183633,1.16,3.18,1.09,2.99,1.59,1
2023-03-31,103.42,106.34,103.42,105.59,244048,2.17,2.92,2.06,2.77,1.46,1
2023-03-30,104.16,104.59,102.59,102.77,130200,-1.39,2.0,-1.35,1.95,1.0,-1
2023-03-29,105.0,105.29,101.93,103.27,147748,-1.73,3.36,-1.68,3.25,1.68,-1
2023-03-28,102.16,105.04,101.72,104.36,158713,2.2,3.32,2.11,3.18,1.66,1
2023-03-27,102.31,103.88,100.67,101.83,334097,-0.48,3.21,-0.47,3.16,1.61,1
2023-03-24,110.3,112.0,97.35,101.72,787344,-8.58,14.65,-8.43,14.4,7.33,-1
2023-03-23,117.85,119.6,113.76,116.47,268530,-1.38,5.84,-1.18,5.01,2.92,-1
2023-03-22,116.76,119.54,116.56,117.39,195515,0.63,2.97,0.54,2.53,1.49,1
2023-03-21,118.0,120.08,117.06,117.11,125783,-0.89,3.02,-0.76,2.57,1.51,1
2023-03-20,116.4,119.22,115.4,115.6,193114,-0.8,3.82,-0.69,3.3,1.91,1
2023-03-17,116.9,117.59,113.94,115.22,394240,-1.68,3.65,-1.46,3.17,1.83,-1
2023-03-16,111.5,117.86,111.5,117.42,157375,5.92,6.36,5.04,5.42,3.18,1
2023-03-15,110.47,113.82,108.61,113.65,267485,3.18,5.21,2.8,4.58,2.6,-1
2023-03-14,111.81,115.09,110.54,114.08,218354,2.27,4.55,1.99,3.99,2.27,1
2023-03-13,108.36,110.35,106.0,109.21,217891,0.85,4.35,0.78,3.98,2.17,-1
2023-03-10,112.69,113.03,108.61,110.97,178051,-1.72,4.42,-1.55,3.98,2.21,-1
2023-03-09,115.29,115.59,112.55,113.22,127094,-2.07,3.04,-1.83,2.69,1.52,-1
2023-03-08,115.66,116.51,113.92,115.24,81636,-0.42,2.59,-0.36,2.25,1.3,1
2023-03-07,115.85,117.21,115.12,115.22,87588,-0.63,2.09,-0.55,1.81,1.04,-1
2023-03-06,120.4,120.4,115.16,115.73,218216,-4.67,5.24,-4.04,4.53,2.62,-1
2023-03-03,117.26,121.12,115.55,120.47,128906,3.21,5.56,2.66,4.62,2.78,1
2023-03-02,115.74,118.47,115.73,116.62,130474,0.88,2.74,0.75,2.35,1.37,-1
2023-03-01,117.17,118.99,114.98,116.67,131388,-0.5,4.01,-0.43,3.44,2.01,-1
2023-02-28,116.16,119.28,116.16,117.61,139267,1.45,3.12,1.23,2.65,1.56,1
2023-02-27,116.96,117.76,115.13,116.14,97396,-0.82,2.63,-0.71,2.26,1.32,1
2023-02-24,114.45,115.74,113.04,115.7,74124,1.25,2.7,1.08,2.34,1.35,-1
2023-02-23,117.26,118.39,115.2,116.35,82971,-0.91,3.19,-0.78,2.74,1.59,-1
2023-02-22,113.78,116.61,113.43,116.51,117536,2.73,3.18,2.34,2.73,1.59,1
2023-02-21,116.51,118.03,113.55,114.0,179840,-2.51,4.48,-2.2,3.93,2.24,-1
2023-02-17,116.83,118.69,116.05,118.52,87665,1.69,2.64,1.43,2.23,1.32,1
2023-02-16,116.04,118.08,115.67,116.92,102090,0.88,2.41,0.75,2.06,1.2,-1
2023-02-15,115.57,117.82,115.5,117.6,62790,2.03,2.32,1.73,1.97,1.16,1
2023-02-14,116.46,117.5,115.12,116.62,77601,0.16,2.39,0.14,2.05,1.19,-1
2023-02-13,113.91,117.77,112.66,117.55,92758,3.64,5.11,3.1,4.35,2.55,1
2023-02-10,111.66,114.62,110.25,114.06,126088,2.4,4.36,2.1,3.83,2.18,1
2023-02-09,112.01,113.68,111.48,112.52,164681,0.51,2.21,0.45,1.96,1.1,1
2023-02-08,114.73,115.31,109.56,110.24,211780,-4.49,5.75,-4.07,5.22,2.88,-1
2023-02-07,117.66,117.66,114.02,116.06,102087,-1.6,3.64,-1.38,3.14,1.82,-1
2023-02-06,118.57,119.13,116.01,118.19,124530,-0.38,3.12,-0.32,2.64,1.56,-1
2023-02-03,120.27,123.37,119.04,119.04,156538,-1.23,4.33,-1.03,3.64,2.16,-1
2023-02-02,119.33,122.11,118.68,121.75,146058,2.42,3.43,1.99,2.82,1.71,1
2023-02-01,116.68,119.57,115.14,118.11,124753,1.43,4.43,1.21,3.75,2.22,1
2023-01-31,115.95,118.87,115.95,117.22,183832,1.27,2.92,1.08,2.49,1.46,1
2023-01-30,116.74,117.61,115.38,115.68,106279,-1.06,2.23,-0.92,1.93,1.12,-1
2023-01-27,114.29,117.26,114.05,117.23,120318,2.94,3.21,2.51,2.74,1.61,1
2023-01-26,114.92,115.9,112.81,114.41,92155,-0.51,3.09,-0.45,2.7,1.55,1
2023-01-25,113.0,114.62,112.45,114.3,108395,1.3,2.17,1.14,1.9,1.09,1
2023-01-24,110.58,113.26,110.58,113.09,91583,2.51,2.68,2.22,2.37,1.34,1
2023-01-23,109.0,111.67,107.92,111.05,116423,2.05,3.75,1.85,3.38,1.88,1
2023-01-20,106.0,109.4,104.91,109.38,123372,3.38,4.49,3.09,4.1,2.25,1
2023-01-19,105.53,105.89,104.1,105.57,121652,0.04,1.8,0.04,1.7,0.9,-1
2023-01-18,106.06,107.61,105.83,105.83,95063,-0.23,1.78,-0.22,1.68,0.89,-1
2023-01-17,106.79,106.98,105.32,106.1,132856,-0.69,1.67,-0.65,1.57,0.83,-1
2023-01-13,104.67,107.71,104.67,107.16,108023,2.49,3.04,2.32,2.84,1.52,1
2023-01-12,106.27,106.27,104.06,105.22,110558,-1.05,2.21,-1.0,2.11,1.11,-1
2023-01-11,106.21,107.0,105.34,105.92,138072,-0.29,1.66,-0.27,1.57,0.83,-1
2023-01-10,101.56,106.45,101.51,106.24,227443,4.68,4.94,4.41,4.65,2.47,1
2023-01-09,99.74,103.28,98.3,102.53,293483,2.79,4.98,2.72,4.86,2.49,1
2023-01-06,95.59,99.09,94.55,98.62,172226,3.03,4.54,3.07,4.6,2.27,1
2023-01-05,93.57,95.14,92.74,94.36,121999,0.79,2.4,0.84,2.54,1.2,1
2023-01-04,93.54,95.5,92.43,94.15,179368,0.61,3.07,0.65,3.26,1.53,1
2023-01-03,94.25,94.42,91.82,92.12,251066,-2.13,2.61,-2.31,2.83,1.3,-1
2022-12-30,94.97,95.43,92.64,93.18,149383,-1.79,2.79,-1.92,2.99,1.39,-1
2022-12-29,94.18,96.01,94.16,95.53,119070,1.35,1.85,1.41,1.94,0.93,1
2022-12-28,96.47,96.63,93.0,93.34,105559,-3.13,3.63,-3.35,3.89,1.82,-1
2022-12-27,96.65,97.32,95.3,96.47,78194,-0.18,2.03,-0.19,2.1,1.01,1
2022-12-23,96.17,96.31,94.52,96.07,64159,-0.1,1.79,-0.1,1.86,0.9,1
2022-12-22,95.37,95.99,93.37,95.92,101252,0.55,2.62,0.57,2.73,1.31,-1
2022-12-21,95.34,97.76,94.22,96.81,137292,1.47,3.55,1.52,3.66,1.77,1
2022-12-20,96.01,96.42,93.59,93.6,171750,-2.41,2.83,-2.57,3.03,1.42,-1
2022-12-19,98.55,98.55,95.84,96.24,191459,-2.31,2.71,-2.4,2.82,1.35,-1
2022-12-16,97.95,99.65,97.79,98.36,426302,0.41,1.86,0.42,1.89,0.93,-1
2022-12-15,101.0,101.22,98.76,99.71,152850,-1.29,2.46,-1.29,2.47,1.23,-1
2022-12-14,103.62,104.69,100.41,102.52,137326,-1.1,4.28,-1.07,4.17,2.14,-1
2022-12-13,105.93,107.42,102.66,103.46,229458,-2.47,4.77,-2.39,4.61,2.38,1
2022-12-12,100.33,103.84,99.8,103.35,244389,3.02,4.03,2.92,3.9,2.02,1
2022-12-09,100.42,103.08,100.09,100.8,284332,0.38,2.99,0.38,2.97,1.49,-1
2022-12-08,114.96,115.99,100.99,101.82,514025,-13.14,15.0,-12.91,14.73,7.5,-1
2022-12-07,108.25,110.55,106.27,108.19,301222,-0.06,4.28,-0.06,3.96,2.14,-1
2022-12-06,109.89,110.18,107.99,108.53,243985,-1.36,2.19,-1.25,2.02,1.1,-1
2022-12-05,113.84,114.1,109.41,109.89,155068,-3.95,4.7,-3.59,4.27,2.35,-1
2022-12-02,111.95,116.43,111.42,115.6,163335,3.65,5.01,3.16,4.34,2.51,1
2022-12-01,112.36,113.99,111.74,113.51,127267,1.15,2.25,1.01,1.98,1.12,1
2022-11-30,110.64,113.12,108.98,112.86,145171,2.22,4.15,1.97,3.67,2.07,1
2022-11-29,111.36,112.29,110.8,111.0,92268,-0.36,1.48,-0.32,1.34,0.74,-1
2022-11-28,112.49,114.31,111.24,111.54,172272,-0.95,3.07,-0.85,2.75,1.54,-1
2022-11-25,114.1,114.98,112.82,112.99,43121,-1.11,2.16,-0.98,1.91,1.08,-1
2022-11-23,113.66,116.38,112.96,114.64,129999,0.98,3.43,0.85,2.99,1.71,1
2022-11-22,109.97,114.98,108.9,114.51,173738,4.54,6.08,3.96,5.31,3.04,1
2022-11-21,108.95,110.9,106.49,108.52,107095,-0.43,4.41,-0.4,4.06,2.21,-1
2022-11-18,110.25,110.92,108.39,108.99,91412,-1.26,2.53,-1.16,2.32,1.27,1
2022-11-17,106.96,108.49,106.11,108.34,108894,1.38,2.38,1.27,2.2,1.19,1
2022-11-16,110.06,110.8,107.33,107.72,175257,-2.34,3.47,-2.17,3.22,1.73,-1
2022-11-15,109.0,113.53,106.8,112.84,181438,3.84,6.73,3.4,5.96,3.37,1
2022-11-14,104.62,108.52,104.62,106.89,221217,2.27,3.9,2.12,3.65,1.95,1
2022-11-11,103.5,106.67,103.5,106.05,131935,2.55,3.17,2.4,2.99,1.59,1
2022-11-10,96.78,103.89,96.78,103.29,213762,6.51,7.11,6.3,6.88,3.55,1
2022-11-09,96.49,98.5,92.8,93.21,214344,-3.28,5.7,-3.52,6.12,2.85,-1
2022-11-08,99.8,99.8,96.28,97.53,213942,-2.27,3.52,-2.33,3.61,1.76,-1
2022-11-07,103.07,103.4,98.02,98.62,208903,-4.45,5.38,-4.51,5.46,2.69,-1
2022-11-04,101.81,102.58,99.26,101.76,151279,-0.05,3.32,-0.05,3.26,1.66,1
2022-11-03,98.8,101.04,97.05,99.44,229705,0.64,3.99,0.64,4.01,2.0,1
2022-11-02,101.6,104.02,98.85,99.15,242480,-2.45,5.17,-2.47,5.21,2.59,-1
2022-11-01,103.26,103.6,101.75,102.65,184248,-0.61,1.85,-0.59,1.8,0.92,1
2022-10-31,100.15,102.3,98.67,101.73,157076,1.58,3.63,1.55,3.57,1.81,1
2022-10-28,96.65,100.54,95.18,100.45,173267,3.8,5.36,3.78,5.34,2.68,1
2022-10-27,97.77,99.51,95.63,96.19,165834,-1.58,3.88,-1.64,4.04,1.94,-1
2022-10-26,96.3,99.21,95.65,97.17,122614,0.87,3.56,0.9,3.66,1.78,1
2022-10-25,94.2,97.25,94.2,96.72,147428,2.52,3.05,2.61,3.15,1.52,1
2022-10-24,93.57,95.53,92.84,94.69,164394,1.12,2.69,1.18,2.84,1.34,1
2022-10-21,91.12,94.14,90.85,93.48,155000,2.36,3.29,2.52,3.52,1.65,1
2022-10-20,92.81,94.77,90.01,90.48,174377,-2.33,4.76,-2.58,5.26,2.38,-1
2022-10-19,93.6,94.45,91.92,93.08,194384,-0.52,2.53,-0.56,2.72,1.27,-1
2022-10-18,94.56,96.12,93.52,94.2,164706,-0.36,2.6,-0.38,2.76,1.3,1
2022-10-17,90.55,93.4,90.43,92.99,191728,2.44,2.97,2.62,3.2,1.49,1
2022-10-14,91.86,92.39,88.32,88.43,183513,-3.43,4.07,-3.88,4.6,2.04,-1
2022-10-13,87.95,91.94,86.81,91.26,221007,3.31,5.13,3.63,5.63,2.57,1
2022-10-12,90.87,91.38,89.75,90.22,159937,-0.65,1.63,-0.72,1.81,0.81,-1
2022-10-11,88.82,92.87,87.96,90.91,254419,2.09,4.91,2.3,5.4,2.46,1
2022-10-10,89.98,91.02,87.94,89.14,142341,-0.84,3.08,-0.94,3.46,1.54,-1
2022-10-07,90.31,90.92,88.32,89.51,211717,-0.8,2.59,-0.89,2.9,1.3,-1
2022-10-06,90.76,92.68,90.51,91.56,177485,0.8,2.17,0.87,2.37,1.09,1
2022-10-05,88.52,91.5,87.49,91.14,260194,2.62,4.01,2.87,4.4,2.01,1
2022-10-04,88.93,91.23,88.93,90.31,288846,1.38,2.3,1.53,2.55,1.15,1
2022-10-03,90.25,90.3,85.59,86.99,410945,-3.26,4.71,-3.75,5.41,2.35,-1
2022-09-30,88.84,91.05,85.75,89.78,335904,0.94,5.3,1.05,5.9,2.65,-1
2022-09-29,92.57,92.57,88.97,89.82,223677,-2.75,3.6,-3.06,4.01,1.8,-1
2022-09-28,91.34,94.17,90.81,93.58,344916,2.24,3.36,2.39,3.59,1.68,1
2022-09-27,90.02,92.08,89.03,90.94,276843,0.92,3.05,1.01,3.35,1.52,1
2022-09-26,87.75,91.14,87.65,89.05,416396,1.3,3.49,1.46,3.92,1.74,1
2022-09-23,89.74,90.7,87.12,87.84,365140,-1.9,3.59,-2.16,4.08,1.79,-1
2022-09-22,93.07,94.6,90.69,91.7,415124,-1.37,3.91,-1.49,4.26,1.95,-1
2022-09-21,97.4,98.61,92.16,92.19,461810,-5.21,6.45,-5.65,7.0,3.23,-1
2022-09-20,91.79,96.86,91.08,95.32,671466,3.53,5.78,3.7,6.06,2.89,1
2022-09-19,86.43,90.34,86.43,90.02,262309,3.59,3.91,3.99,4.34,1.95,1
2022-09-16,87.35,88.2,85.0,86.7,595923,-0.65,3.2,-0.75,3.7,1.6,-1
2022-09-15,86.24,89.07,86.23,88.78,376641,2.54,2.84,2.86,3.2,1.42,1
2022-09-14,86.58,86.9,85.0,86.25,343346,-0.33,1.9,-0.38,2.21,0.95,-1
2022-09-13,89.56,90.1,86.33,86.64,375574,-2.92,3.77,-3.37,4.35,1.88,-1
2022-09-12,93.05,93.78,91.06,92.33,358342,-0.72,2.72,-0.78,2.95,1.36,1
2022-09-09,90.6,93.43,90.6,92.11,211281,1.51,2.83,1.64,3.07,1.42,1
2022-09-08,89.06,91.26,88.43,90.58,208485,1.52,2.83,1.68,3.12,1.41,1
2022-09-07,90.54,91.92,89.45,90.14,336105,-0.4,2.47,-0.44,2.74,1.23,-1
