Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2022-09-06,93.5,94.68,90.26,90.69,423528,-2.81,4.42,-3.1,4.87,2.21,-1
2022-09-02,97.27,99.22,92.55,92.89,867288,-4.38,6.67,-4.72,7.18,3.34,-1
2022-09-01,105.15,105.41,100.8,102.43,518450,-2.72,4.61,-2.66,4.5,2.3,-1
2022-08-31,109.87,109.87,106.13,106.73,401463,-3.14,3.74,-2.94,3.5,1.87,-1
2022-08-30,113.51,114.68,109.67,110.38,254294,-3.13,5.01,-2.84,4.54,2.51,-1
2022-08-29,112.0,114.43,111.46,113.93,133787,1.93,2.97,1.69,2.61,1.49,1
2022-08-26,115.16,115.69,113.1,113.43,164462,-1.73,2.59,-1.53,2.28,1.3,-1
2022-08-25,114.5,117.62,114.06,115.23,191288,0.73,3.57,0.63,3.1,1.78,1
2022-08-24,117.18,117.18,114.22,114.52,208000,-2.66,2.96,-2.32,2.58,1.48,-1
2022-08-23,117.96,119.5,117.3,117.42,194159,-0.54,2.2,-0.46,1.88,1.1,1
2022-08-22,116.07,116.21,113.97,115.74,211390,-0.33,2.24,-0.29,1.94,1.12,-1
2022-08-19,117.63,118.54,114.9,117.97,248198,0.34,3.63,0.29,3.08,1.82,1
2022-08-18,115.94,117.91,115.08,117.54,243642,1.6,2.83,1.36,2.41,1.41,1
2022-08-17,114.91,117.33,113.89,116.38,301779,1.47,3.44,1.26,2.96,1.72,1
2022-08-16,108.22,116.7,107.83,115.72,274145,7.5,8.86,6.48,7.66,4.43,1
2022-08-15,105.03,108.48,104.26,108.37,167557,3.34,4.22,3.08,3.89,2.11,1
2022-08-12,104.95,106.73,104.28,106.44,118710,1.49,2.45,1.4,2.3,1.23,1
2022-08-11,104.6,106.86,103.96,104.63,191014,0.03,2.9,0.03,2.77,1.45,1
2022-08-10,100.55,104.08,100.55,103.71,205786,3.16,3.53,3.05,3.4,1.77,1
2022-08-09,100.08,100.08,98.03,98.8,180689,-1.28,2.05,-1.3,2.07,1.02,-1
2022-08-08,99.4,101.79,99.4,100.53,153586,1.13,2.39,1.12,2.38,1.2,1
2022-08-05,97.51,99.65,96.95,99.0,90467,1.49,2.7,1.51,2.73,1.35,1
2022-08-04,97.09,98.92,96.37,98.73,85986,1.64,2.55,1.66,2.58,1.27,1
2022-08-03,95.15,97.42,94.58,96.62,91908,1.47,2.85,1.52,2.95,1.42,1
2022-08-02,97.02,97.63,94.5,94.53,87571,-2.49,3.13,-2.63,3.31,1.56,-1
2022-08-01,94.6,97.72,93.71,96.94,211743,2.34,4.01,2.41,4.14,2.01,1
2022-07-29,95.14,95.96,93.81,95.4,94822,0.26,2.15,0.27,2.25,1.07,1
2022-07-28,93.79,95.65,92.5,95.24,106247,1.45,3.15,1.52,3.31,1.58,1
2022-07-27,91.81,94.3,90.26,93.94,102737,2.13,4.05,2.27,4.31,2.02,1
2022-07-26,92.39,93.16,90.21,91.32,156917,-1.07,2.95,-1.17,3.22,1.47,-1
2022-07-25,94.97,95.16,93.32,93.83,108376,-1.14,1.84,-1.21,1.97,0.92,-1
2022-07-22,95.11,95.84,93.24,93.91,81488,-1.2,2.61,-1.28,2.77,1.3,1
2022-07-21,93.36,93.93,91.55,93.88,89027,0.52,2.38,0.55,2.54,1.19,1
2022-07-20,91.33,92.92,90.73,92.85,106600,1.52,2.19,1.64,2.36,1.09,1
2022-07-19,89.08,92.57,88.9,91.33,190702,2.25,3.67,2.46,4.02,1.83,1
2022-07-18,86.67,88.09,86.5,87.75,233089,1.08,1.59,1.23,1.81,0.8,1
2022-07-15,85.41,86.44,83.35,85.72,120098,0.31,3.09,0.36,3.6,1.54,1
2022-07-14,83.61,84.44,82.46,83.39,125505,-0.22,1.97,-0.26,2.37,0.99,-1
2022-07-13,85.52,87.13,84.69,85.63,116579,0.11,2.44,0.13,2.85,1.22,-1
2022-07-12,86.27,88.15,85.98,86.54,142322,0.27,2.17,0.31,2.51,1.09,1
2022-07-11,87.43,88.18,86.1,86.26,129551,-1.17,2.08,-1.36,2.41,1.04,-1
2022-07-08,89.19,89.47,87.16,88.48,156834,-0.71,2.31,-0.8,2.61,1.16,-1
2022-07-07,87.73,90.0,87.73,89.21,152965,1.48,2.27,1.66,2.54,1.13,1
2022-07-06,88.43,89.57,87.18,87.74,167752,-0.69,2.39,-0.79,2.72,1.19,-1
2022-07-05,85.66,89.76,85.65,88.96,263761,3.3,4.11,3.71,4.62,2.05,1
2022-07-01,88.0,89.46,86.2,87.46,256894,-0.54,3.27,-0.62,3.74,1.63,-1
2022-06-30,89.82,90.26,88.13,88.74,234007,-1.08,2.13,-1.22,2.4,1.07,-1
2022-06-29,93.83,93.93,89.4,90.81,117662,-3.02,4.54,-3.33,4.99,2.27,-1
2022-06-28,96.08,96.74,93.44,93.83,124398,-2.25,3.3,-2.4,3.52,1.65,-1
2022-06-27,96.05,96.74,94.54,95.33,204271,-0.72,2.21,-0.76,2.32,1.11,1
2022-06-24,92.99,95.16,92.91,95.08,449308,2.09,2.25,2.2,2.37,1.12,1
2022-06-23,90.93,92.62,89.91,92.36,128294,1.43,2.7,1.55,2.93,1.35,1
2022-06-22,89.78,91.54,89.18,90.06,130324,0.28,2.36,0.31,2.61,1.18,-1
2022-06-21,90.25,91.39,87.93,90.86,202855,0.61,3.46,0.67,3.81,1.73,1
2022-06-17,84.74,88.86,84.42,88.51,426268,3.77,4.44,4.26,5.02,2.22,1
2022-06-16,89.52,89.52,82.14,83.7,303221,-5.82,7.38,-6.95,8.82,3.69,-1
2022-06-15,90.39,92.2,89.94,91.21,297580,0.82,2.26,0.9,2.47,1.13,1
2022-06-14,88.77,89.91,88.24,88.95,348123,0.18,1.66,0.2,1.87,0.83,1
2022-06-13,91.37,92.34,88.33,88.77,345775,-2.6,4.01,-2.93,4.52,2.01,-1
2022-06-10,95.44,96.91,93.55,93.91,248069,-1.53,3.36,-1.63,3.58,1.68,-1
2022-06-09,96.48,99.28,95.11,96.44,512674,-0.04,4.17,-0.04,4.32,2.08,1
2022-06-08,91.44,93.24,91.0,91.88,350061,0.44,2.23,0.48,2.43,1.12,-1
2022-06-07,91.64,93.7,91.35,92.21,210051,0.57,2.35,0.62,2.55,1.18,-1
2022-06-06,95.07,95.26,93.24,93.8,225470,-1.27,2.02,-1.35,2.15,1.01,-1
2022-06-03,93.72,95.12,93.14,94.51,125079,0.79,1.97,0.84,2.09,0.99,1
2022-06-02,92.18,94.15,92.18,94.05,152440,1.87,1.97,1.99,2.09,0.98,1
2022-06-01,91.48,92.75,90.21,91.78,195887,0.3,2.54,0.33,2.77,1.27,1
2022-05-31,90.46,92.18,89.08,91.16,252920,0.7,3.1,0.77,3.4,1.55,-1
2022-05-27,88.35,91.84,88.35,91.35,132607,3.0,3.5,3.28,3.83,1.75,1
2022-05-26,85.68,89.8,85.68,88.35,172858,2.67,4.12,3.02,4.66,2.06,1
2022-05-25,78.71,85.32,78.71,84.75,188016,6.04,6.61,7.13,7.8,3.3,1
2022-05-24,82.69,82.69,77.81,79.34,207488,-3.35,4.88,-4.22,6.16,2.44,-1
2022-05-23,83.0,84.26,81.72,83.43,158393,0.43,2.54,0.52,3.04,1.27,1
2022-05-20,84.11,84.11,80.15,82.59,178683,-1.52,3.96,-1.84,4.79,1.98,-1
2022-05-19,82.99,85.0,81.65,83.27,200872,0.28,3.35,0.34,4.02,1.67,-1
2022-05-18,85.1,85.87,82.24,83.67,231758,-1.43,3.62,-1.71,4.33,1.81,-1
2022-05-17,86.06,88.02,84.74,87.22,139424,1.16,3.28,1.33,3.76,1.64,1
2022-05-16,83.21,85.4,82.22,85.01,137344,1.8,3.17,2.12,3.73,1.59,1
2022-05-13,83.85,85.5,83.52,83.96,134717,0.11,1.98,0.13,2.36,0.99,1
2022-05-12,80.0,83.62,80.0,82.96,168751,2.96,3.62,3.57,4.36,1.81,1
2022-05-11,82.0,84.29,80.32,80.45,216863,-1.55,3.97,-1.93,4.93,1.99,-1
2022-05-10,83.62,84.56,80.83,81.8,163842,-1.82,3.73,-2.22,4.56,1.87,-1
2022-05-09,83.73,85.63,82.89,83.19,136449,-0.54,2.74,-0.65,3.29,1.37,-1
2022-05-06,86.07,87.8,84.14,85.05,202398,-1.02,3.66,-1.2,4.3,1.83,-1
2022-05-05,88.73,90.03,85.44,86.86,167113,-1.87,4.59,-2.15,5.28,2.29,-1
2022-05-04,89.58,90.58,86.48,90.13,169993,0.55,4.1,0.61,4.55,2.05,1
2022-05-03,89.96,90.94,88.18,89.13,254223,-0.83,2.76,-0.93,3.1,1.38,-1
2022-05-02,89.51,91.44,88.42,90.03,191762,0.52,3.02,0.58,3.35,1.51,1
2022-04-29,93.04,93.98,89.24,89.6,183850,-3.44,4.74,-3.84,5.29,2.37,-1
2022-04-28,93.42,94.5,91.17,93.92,110607,0.5,3.33,0.53,3.55,1.66,1
2022-04-27,92.23,93.39,90.73,92.67,234082,0.44,2.66,0.47,2.87,1.33,-1
2022-04-26,94.44,95.01,92.2,92.69,141461,-1.75,2.81,-1.89,3.04,1.41,-1
2022-04-25,91.89,96.26,90.83,95.57,265930,3.68,5.44,3.85,5.69,2.72,1
2022-04-22,94.71,96.08,92.14,92.55,233126,-2.16,3.94,-2.33,4.25,1.97,-1
2022-04-21,97.6,98.18,95.08,95.78,207223,-1.82,3.11,-1.9,3.24,1.55,-1
2022-04-20,97.01,98.17,95.77,96.73,155570,-0.28,2.4,-0.29,2.48,1.2,1
2022-04-19,94.48,96.53,94.48,95.66,198012,1.18,2.05,1.23,2.14,1.02,1
2022-04-18,92.3,94.85,91.85,94.09,268596,1.79,3.0,1.9,3.19,1.5,1
2022-04-14,92.86,94.31,92.39,92.5,195988,-0.36,1.92,-0.39,2.08,0.96,-1
2022-04-13,90.59,93.0,90.59,92.51,158324,1.92,2.41,2.08,2.61,1.2,1
2022-04-12,90.32,92.23,90.04,90.96,222571,0.64,2.19,0.7,2.41,1.09,1
2022-04-11,90.66,91.55,88.4,89.25,211126,-1.41,3.15,-1.58,3.53,1.57,-1
2022-04-08,90.45,93.34,89.68,90.97,248719,0.52,3.66,0.57,4.02,1.83,1
2022-04-07,89.09,90.02,87.36,89.44,345220,0.35,2.66,0.39,2.97,1.33,1
2022-04-06,89.72,90.65,87.03,87.88,319791,-1.84,3.62,-2.09,4.12,1.81,-1
2022-04-05,91.62,92.28,89.04,90.85,276907,-0.77,3.24,-0.85,3.57,1.62,-1
2022-04-04,90.42,91.9,89.52,91.5,277826,1.08,2.38,1.18,2.6,1.19,1
2022-04-01,91.06,91.25,89.63,90.12,346898,-0.94,1.62,-1.04,1.8,0.81,-1
2022-03-31,91.06,92.05,89.32,90.5,257212,-0.56,2.73,-0.62,3.02,1.37,-1
2022-03-30,94.08,94.08,90.55,91.08,181830,-3.0,3.53,-3.29,3.88,1.77,-1
2022-03-29,92.38,94.27,92.38,93.85,180324,1.47,1.89,1.57,2.01,0.95,1
2022-03-28,91.26,91.5,89.52,91.09,209108,-0.17,1.98,-0.19,2.17,0.99,-1
2022-03-25,92.7,93.1,90.06,91.93,230182,-0.77,3.04,-0.84,3.31,1.52,1
2022-03-24,88.5,93.47,86.5,91.91,973051,3.41,6.97,3.71,7.59,3.49,1
2022-03-23,85.26,85.43,81.95,82.63,245285,-2.63,3.48,-3.18,4.21,1.74,-1
2022-03-22,87.25,88.0,85.04,85.57,221966,-1.68,2.96,-1.96,3.46,1.48,-1
2022-03-21,87.08,87.35,85.87,86.64,247796,-0.44,1.48,-0.51,1.71,0.74,-1
2022-03-18,85.89,87.02,84.25,86.91,333778,1.02,2.77,1.17,3.19,1.38,1
2022-03-17,84.43,86.24,83.55,85.8,252982,1.37,2.7,1.6,3.14,1.35,1
2022-03-16,84.36,87.64,83.48,84.12,285958,-0.24,4.16,-0.29,4.95,2.08,1
2022-03-15,84.09,86.06,82.18,83.2,135741,-0.89,3.88,-1.07,4.66,1.94,-1
2022-03-14,83.77,85.16,83.02,83.28,154915,-0.49,2.14,-0.59,2.58,1.07,-1
2022-03-11,84.16,84.37,83.03,83.3,128864,-0.86,1.34,-1.03,1.61,0.67,-1
2022-03-10,84.1,85.61,83.29,83.68,119001,-0.42,2.32,-0.5,2.77,1.16,-1
2022-03-09,86.19,87.29,85.55,85.86,76547,-0.33,1.74,-0.38,2.03,0.87,1
2022-03-08,83.18,86.04,83.1,84.29,192387,1.11,2.94,1.32,3.49,1.47,1
2022-03-07,85.72,85.83,82.5,82.87,194514,-2.85,3.33,-3.44,4.02,1.66,-1
2022-03-04,86.82,87.2,83.7,85.33,155864,-1.49,3.5,-1.75,4.11,1.75,-1
2022-03-03,88.73,88.74,86.79,88.0,150322,-0.73,1.95,-0.83,2.22,0.97,-1
2022-03-02,85.87,89.23,85.87,88.58,141555,2.71,3.36,3.06,3.79,1.68,1
2022-03-01,87.72,88.28,84.36,85.25,200131,-2.47,3.92,-2.9,4.6,1.96,-1
2022-02-28,86.27,88.78,86.27,88.39,127233,2.12,2.51,2.4,2.84,1.26,1
2022-02-25,85.43,87.73,84.7,87.26,133299,1.83,3.03,2.1,3.47,1.52,1
2022-02-24,82.21,86.59,81.56,85.25,239137,3.04,5.03,3.57,5.9,2.51,1
2022-02-23,84.72,85.0,83.4,83.55,193925,-1.17,1.6,-1.4,1.91,0.8,-1
2022-02-22,85.08,86.53,83.33,83.63,145541,-1.45,3.2,-1.73,3.83,1.6,-1
2022-02-18,85.22,86.95,84.28,85.34,104929,0.12,2.67,0.14,3.13,1.33,-1
2022-02-17,86.15,87.27,85.18,85.44,159944,-0.71,2.09,-0.83,2.45,1.04,-1
2022-02-16,86.95,87.6,84.69,86.56,190443,-0.39,2.91,-0.45,3.36,1.45,-1
2022-02-15,86.47,88.3,86.47,87.63,86160,1.16,1.84,1.32,2.09,0.92,1
2022-02-14,86.12,88.5,85.01,85.47,133442,-0.65,3.49,-0.76,4.08,1.74,-1
2022-02-11,87.07,87.72,84.64,86.34,158657,-0.73,3.08,-0.85,3.57,1.54,-1
2022-02-10,85.31,87.59,85.31,86.59,207119,1.28,2.28,1.48,2.63,1.14,-1
2022-02-09,87.0,88.85,86.47,87.16,167575,0.16,2.38,0.18,2.73,1.19,1
2022-02-08,83.29,86.85,83.29,86.63,102170,3.34,3.56,3.86,4.11,1.78,1
2022-02-07,81.77,83.99,81.32,83.6,116625,1.83,2.67,2.19,3.19,1.34,1
2022-02-04,82.17,82.92,81.01,82.34,147210,0.17,1.91,0.21,2.33,0.96,-1
2022-02-03,83.7,84.76,82.58,82.75,105953,-0.95,2.18,-1.15,2.63,1.09,-1
2022-02-02,84.12,85.14,82.5,84.56,146924,0.44,2.64,0.52,3.12,1.32,1
2022-02-01,81.27,85.15,81.27,84.33,192972,3.06,3.88,3.63,4.6,1.94,1
2022-01-31,78.34,82.54,76.21,82.39,297389,4.05,6.33,4.92,7.68,3.16,1
2022-01-28,85.02,85.56,79.03,80.95,309852,-4.07,6.53,-5.03,8.07,3.27,-1
2022-01-27,87.45,89.65,87.28,87.87,74894,0.42,2.37,0.48,2.7,1.19,1
2022-01-26,91.02,91.82,86.4,87.41,120951,-3.61,5.42,-4.13,6.2,2.71,-1
2022-01-25,89.56,90.97,88.1,89.72,133993,0.16,2.87,0.18,3.2,1.44,-1
2022-01-24,86.42,91.39,85.96,91.23,174307,4.81,5.43,5.27,5.95,2.72,1
2022-01-21,88.22,90.58,86.97,88.05,139245,-0.17,3.61,-0.19,4.1,1.81,-1
2022-01-20,92.39,93.76,88.27,88.45,124770,-3.94,5.49,-4.45,6.21,2.75,-1
2022-01-19,93.13,93.23,91.41,92.21,114645,-0.92,1.82,-1.0,1.97,0.91,-1
2022-01-18,92.74,93.74,92.24,92.31,92320,-0.43,1.5,-0.47,1.62,0.75,-1
2022-01-14,94.67,95.77,92.85,93.81,74052,-0.86,2.92,-0.92,3.11,1.46,-1
2022-01-13,96.09,97.92,95.68,96.1,65551,0.01,2.24,0.01,2.33,1.12,1
2022-01-12,96.6,97.35,94.54,95.72,124014,-0.88,2.81,-0.92,2.94,1.4,-1
2022-01-11,95.86,96.86,94.74,96.42,115587,0.56,2.12,0.58,2.2,1.06,-1
2022-01-10,96.61,96.84,94.2,96.72,155451,0.11,2.64,0.11,2.73,1.32,-1
2022-01-07,99.79,100.83,97.83,97.87,94787,-1.92,3.0,-1.96,3.07,1.5,-1
2022-01-06,99.83,101.4,97.65,100.43,98665,0.6,3.75,0.6,3.73,1.88,1
2022-01-05,100.62,102.85,99.36,99.46,200455,-1.16,3.49,-1.17,3.5,1.74,-1
2022-01-04,100.44,102.54,99.13,99.57,303375,-0.87,3.41,-0.87,3.42,1.71,-1
2022-01-03,101.87,104.04,99.12,99.64,191441,-2.23,4.92,-2.24,4.94,2.46,-1
2021-12-31,101.58,102.54,99.7,101.52,48816,-0.06,2.84,-0.06,2.8,1.42,1
2021-12-30,101.37,102.31,100.93,101.2,47381,-0.17,1.38,-0.17,1.36,0.69,1
2021-12-29,99.48,101.37,98.29,100.81,59501,1.33,3.08,1.32,3.06,1.54,1
2021-12-28,98.98,100.49,98.98,99.18,70873,0.2,1.51,0.2,1.52,0.75,-1
2021-12-27,96.83,99.28,95.74,99.23,100012,2.4,3.54,2.42,3.57,1.77,1
2021-12-23,96.52,96.99,95.09,96.0,55825,-0.52,1.9,-0.54,1.97,0.95,-1
2021-12-22,95.86,96.9,95.86,96.58,63933,0.72,1.04,0.75,1.08,0.52,1
2021-12-21,94.41,96.89,94.41,96.0,122431,1.59,2.48,1.66,2.58,1.24,1
2021-12-20,95.1,95.1,91.04,92.8,130362,-2.3,4.06,-2.48,4.38,2.03,-1
2021-12-17,93.7,97.47,92.23,96.45,501880,2.75,5.24,2.85,5.43,2.62,1
2021-12-16,98.81,98.81,94.07,94.13,98314,-4.68,4.74,-4.97,5.04,2.37,-1
2021-12-15,96.98,97.7,94.5,97.44,141137,0.46,3.2,0.47,3.28,1.6,1
2021-12-14,96.89,98.47,96.12,96.98,158955,0.09,2.35,0.09,2.42,1.17,1
2021-12-13,99.69,99.73,95.01,96.37,107996,-3.32,4.72,-3.45,4.9,2.36,-1
2021-12-10,102.04,102.04,99.47,99.56,105916,-2.48,2.57,-2.49,2.58,1.29,-1
2021-12-09,109.62,109.62,100.27,100.54,243750,-9.08,9.35,-9.03,9.3,4.68,-1
2021-12-08,106.26,107.7,104.06,104.6,218244,-1.66,3.64,-1.59,3.48,1.82,-1
2021-12-07,103.37,107.28,103.37,106.3,121011,2.93,3.91,2.76,3.68,1.95,1
2021-12-06,100.04,102.98,97.63,102.72,134133,2.68,5.35,2.61,5.21,2.68,1
2021-12-03,97.12,98.8,95.75,98.0,187262,0.88,3.05,0.9,3.11,1.52,1
2021-12-02,96.52,97.92,95.99,97.19,79555,0.67,1.93,0.69,1.99,0.97,1
2021-12-01,98.35,100.97,95.48,95.62,102030,-2.73,5.5,-2.86,5.75,2.75,1
2021-11-30,97.84,98.62,95.0,95.54,113767,-2.3,3.62,-2.41,3.79,1.81,-1
2021-11-29,101.73,101.82,98.04,98.95,110059,-2.78,3.78,-2.81,3.82,1.89,-1
2021-11-26,100.96,101.0,96.18,99.66,54243,-1.3,4.81,-1.3,4.83,2.41,-1
2021-11-24,107.0,107.0,103.36,103.58,95280,-3.42,3.64,-3.3,3.51,1.82,-1
2021-11-23,108.54,109.47,106.93,107.84,55712,-0.7,2.54,-0.65,2.36,1.27,-1
2021-11-22,107.26,110.37,107.05,108.75,88518,1.49,3.32,1.37,3.05,1.66,1
2021-11-19,105.88,109.67,104.14,106.43,219042,0.55,5.53,0.52,5.2,2.77,-1
2021-11-18,104.9,107.47,103.92,106.92,77273,2.02,3.55,1.89,3.32,1.77,1
2021-11-17,103.8,104.87,103.45,104.46,57644,0.66,1.42,0.63,1.36,0.71,1
2021-11-16,103.8,104.9,103.61,104.35,60665,0.55,1.29,0.53,1.24,0.65,1
2021-11-15,102.94,103.76,101.38,103.49,67871,0.55,2.38,0.53,2.3,1.19,1
2021-11-12,101.67,103.22,101.66,102.19,45087,0.52,1.56,0.51,1.53,0.78,1
2021-11-11,102.1,102.85,101.1,101.71,43165,-0.39,1.75,-0.38,1.72,0.88,1
2021-11-10,101.61,102.69,100.69,101.51,60763,-0.1,2.0,-0.1,1.97,1.0,-1
2021-11-09,100.74,102.1,100.27,101.84,59883,1.1,1.83,1.08,1.8,0.91,1
2021-11-08,100.3,101.41,99.36,100.62,60732,0.32,2.05,0.32,2.04,1.02,1
2021-11-05,100.27,102.2,99.25,100.0,79042,-0.27,2.95,-0.27,2.95,1.48,1
2021-11-04,97.56,98.97,96.1,98.1,67931,0.54,2.87,0.55,2.93,1.44,1
2021-11-03,93.4,97.58,92.13,96.91,62641,3.51,5.45,3.62,5.62,2.73,1
2021-11-02,96.9,97.0,92.76,92.87,56687,-4.03,4.24,-4.34,4.57,2.12,-1
2021-11-01,92.75,96.79,92.0,96.68,103408,3.93,4.78,4.06,4.95,2.39,1
2021-10-29,90.8,93.0,90.2,92.72,97443,1.92,2.8,2.07,3.02,1.4,1
2021-10-28,89.37,91.08,89.34,90.97,59360,1.6,1.73,1.76,1.91,0.87,1
2021-10-27,90.35,91.03,88.72,88.9,63524,-1.45,2.31,-1.63,2.59,1.15,-1
2021-10-26,92.27,92.27,90.7,90.77,60784,-1.5,1.57,-1.65,1.73,0.78,-1
2021-10-25,91.56,92.68,91.31,91.57,71844,0.01,1.37,0.01,1.5,0.69,-1
2021-10-22,92.1,92.6,91.36,91.88,49002,-0.22,1.25,-0.24,1.36,0.62,-1
2021-10-21,91.07,93.0,91.07,92.41,50534,1.34,1.93,1.45,2.09,0.97,1
2021-10-20,91.04,92.11,90.43,91.25,58811,0.21,1.68,0.23,1.84,0.84,1
2021-10-19,92.4,92.65,91.0,91.04,101639,-1.36,1.65,-1.49,1.81,0.83,-1
2021-10-18,91.37,92.77,90.66,92.02,86922,0.65,2.11,0.71,2.29,1.05,-1
2021-10-15,94.21,94.55,92.03,92.03,84508,-2.18,2.52,-2.37,2.74,1.26,-1
2021-10-14,92.38,93.46,92.15,92.6,57819,0.22,1.31,0.24,1.41,0.65,1
2021-10-13,90.87,91.6,89.42,91.43,71527,0.56,2.18,0.61,2.39,1.09,1
2021-10-12,89.49,91.08,89.0,91.0,58176,1.51,2.08,1.66,2.28,1.04,1
2021-10-11,89.25,90.93,89.0,89.06,92434,-0.19,1.93,-0.21,2.17,0.97,-1
2021-10-08,92.93,92.93,89.11,89.45,101606,-3.48,3.82,-3.89,4.27,1.91,-1
2021-10-07,92.46,94.1,92.39,93.05,133239,0.59,1.71,0.63,1.84,0.85,1
2021-10-06,93.01,93.36,89.48,91.17,146137,-1.84,3.88,-2.02,4.26,1.94,-1
2021-10-05,93.5,95.72,92.99,93.71,122431,0.21,2.73,0.22,2.91,1.37,1
2021-10-04,91.75,94.31,90.92,93.39,145404,1.64,3.39,1.76,3.63,1.69,1
2021-10-01,91.11,92.75,89.87,92.37,128661,1.26,2.88,1.36,3.12,1.44,1
2021-09-30,94.76,95.73,90.08,90.17,128727,-4.59,5.65,-5.09,6.27,2.83,-1
2021-09-29,94.33,95.34,92.74,94.5,115928,0.17,2.6,0.18,2.75,1.3,1
2021-09-28,93.97,94.97,92.93,93.9,139059,-0.07,2.04,-0.07,2.17,1.02,1
2021-09-27,90.0,95.31,90.0,93.85,166333,3.85,5.31,4.1,5.66,2.66,1
2021-09-24,87.53,90.14,85.7,89.62,119356,2.09,4.44,2.33,4.95,2.22,1
2021-09-23,87.9,90.14,87.45,88.09,85358,0.19,2.69,0.22,3.05,1.34,1
2021-09-22,86.0,88.2,85.78,87.32,75574,1.32,2.42,1.51,2.77,1.21,1
2021-09-21,85.96,86.39,84.72,85.47,112070,-0.49,1.67,-0.57,1.95,0.84,1
2021-09-20,84.5,86.21,83.67,85.16,119043,0.66,2.54,0.78,2.98,1.27,-1
2021-09-17,86.94,88.56,84.82,86.81,500568,-0.13,3.74,-0.15,4.31,1.87,1
2021-09-16,87.99,89.1,86.48,86.7,103367,-1.29,2.62,-1.49,3.02,1.31,-1
2021-09-15,87.4,88.62,86.56,87.94,99967,0.54,2.06,0.61,2.34,1.03,1
2021-09-14,91.36,91.36,87.0,87.5,135303,-3.86,4.36,-4.41,4.98,2.18,-1
2021-09-13,89.86,91.02,88.36,90.3,254667,0.44,2.66,0.49,2.95,1.33,1
2021-09-10,91.12,92.11,88.77,89.0,136718,-2.12,3.34,-2.38,3.75,1.67,-1
2021-09-09,89.79,92.5,89.79,90.0,182127,0.21,2.71,0.23,3.01,1.35,1
2021-09-08,88.26,89.55,86.82,89.4,183308,1.14,2.73,1.28,3.05,1.37,1
2021-09-07,93.55,94.2,88.4,88.76,249005,-4.79,5.8,-5.4,6.53,2.9,-1
2021-09-03,96.35,102.09,93.96,94.15,405078,-2.2,8.13,-2.34,8.64,4.07,1
2021-09-02,93.38,94.31,90.51,93.54,238902,0.16,3.8,0.17,4.06,1.9,1
2021-09-01,90.76,93.97,90.43,92.88,175976,2.12,3.54,2.28,3.81,1.77,1
2021-08-31,92.54,93.15,90.22,90.3,93980,-2.24,2.93,-2.48,3.24,1.47,-1
2021-08-30,94.1,94.67,92.54,92.82,78469,-1.28,2.13,-1.38,2.3,1.07,-1
