Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2021-08-27,91.5,94.69,91.5,94.1,120641,2.6,3.19,2.76,3.39,1.59,1
2021-08-26,92.83,92.83,90.25,90.8,64469,-2.03,2.58,-2.24,2.84,1.29,-1
2021-08-25,93.53,94.3,92.4,93.44,78543,-0.09,1.9,-0.1,2.03,0.95,1
2021-08-24,91.5,93.66,91.24,93.28,58811,1.78,2.43,1.91,2.6,1.21,1
2021-08-23,91.62,91.92,90.26,91.33,101901,-0.29,1.66,-0.32,1.82,0.83,1
2021-08-20,88.52,90.84,87.86,90.65,109950,2.13,2.98,2.35,3.29,1.49,1
2021-08-19,87.79,89.32,87.18,88.93,91089,1.14,2.14,1.28,2.41,1.07,-1
2021-08-18,89.34,91.72,88.8,89.19,85984,-0.15,2.91,-0.17,3.27,1.46,-1
2021-08-17,90.96,90.96,87.71,89.76,84422,-1.2,3.25,-1.34,3.62,1.62,-1
2021-08-16,91.82,92.46,90.05,92.22,49495,0.4,2.41,0.43,2.61,1.2,-1
2021-08-13,92.72,93.27,90.78,92.23,48105,-0.49,2.48,-0.53,2.69,1.24,-1
2021-08-12,94.54,95.12,92.38,92.49,118199,-2.05,2.74,-2.22,2.96,1.37,-1
2021-08-11,91.15,94.17,91.15,93.98,105610,2.83,3.02,3.01,3.21,1.51,1
2021-08-10,87.84,92.25,87.84,91.93,89755,4.09,4.41,4.45,4.8,2.2,1
2021-08-09,88.0,88.81,86.83,87.84,80981,-0.16,1.98,-0.18,2.25,0.99,-1
2021-08-06,87.44,88.95,87.4,88.21,88750,0.77,1.56,0.87,1.76,0.78,1
2021-08-05,85.63,87.39,85.53,85.91,97603,0.28,1.86,0.33,2.17,0.93,1
2021-08-04,85.81,88.01,84.82,85.14,145796,-0.67,3.19,-0.79,3.75,1.6,-1
2021-08-03,87.23,88.1,84.46,86.5,155959,-0.73,3.64,-0.84,4.21,1.82,1
2021-08-02,88.13,90.06,85.89,85.98,181008,-2.15,4.17,-2.5,4.85,2.09,-1
2021-07-30,87.24,89.14,86.23,86.93,80961,-0.31,2.91,-0.36,3.35,1.45,-1
2021-07-29,87.92,89.07,86.6,87.36,94319,-0.56,2.47,-0.64,2.83,1.23,1
2021-07-28,88.18,88.18,85.11,86.53,163848,-1.65,3.07,-1.91,3.55,1.54,-1
2021-07-27,88.52,90.08,86.76,87.03,99938,-1.49,3.31,-1.71,3.81,1.66,-1
2021-07-26,88.55,90.54,88.17,89.68,99573,1.13,2.37,1.26,2.64,1.19,1
2021-07-23,88.11,88.93,87.2,88.54,95188,0.43,1.73,0.49,1.95,0.87,1
2021-07-22,91.24,91.24,86.92,87.04,97474,-4.2,4.31,-4.83,4.96,2.16,-1
2021-07-21,91.5,93.08,90.16,90.98,113804,-0.52,2.92,-0.57,3.21,1.46,1
2021-07-20,88.0,91.2,87.7,89.92,259842,1.92,3.5,2.14,3.89,1.75,1
2021-07-19,87.65,90.04,86.48,87.29,170715,-0.36,3.56,-0.41,4.08,1.78,-1
2021-07-16,96.1,96.1,90.41,90.58,105098,-5.52,5.69,-6.09,6.28,2.84,-1
2021-07-15,99.29,100.19,93.99,94.8,105616,-4.49,6.2,-4.74,6.54,3.1,-1
2021-07-14,103.0,103.4,100.54,100.63,171738,-2.37,2.86,-2.36,2.84,1.43,-1
2021-07-13,101.75,102.96,101.13,102.5,197668,0.75,1.83,0.73,1.78,0.91,1
2021-07-12,99.3,102.04,98.89,101.9,127269,2.6,3.15,2.55,3.09,1.58,1
2021-07-09,96.4,100.76,95.66,100.55,101479,4.15,5.1,4.13,5.07,2.55,1
2021-07-08,92.52,95.94,92.33,94.85,171198,2.33,3.61,2.46,3.8,1.8,1
2021-07-07,95.14,95.66,93.34,94.7,159140,-0.44,2.32,-0.46,2.45,1.16,-1
2021-07-06,96.29,96.44,92.64,95.0,125418,-1.29,3.8,-1.36,4.0,1.9,-1
2021-07-02,98.6,98.6,96.25,96.84,60182,-1.76,2.35,-1.82,2.43,1.17,-1
2021-07-01,99.68,100.48,98.0,98.73,79411,-0.95,2.48,-0.96,2.51,1.24,-1
2021-06-30,96.22,98.84,95.9,98.84,113552,2.62,2.94,2.65,2.97,1.47,1
2021-06-29,97.41,98.39,96.38,96.81,86034,-0.6,2.01,-0.62,2.08,1.01,1
2021-06-28,97.94,99.0,96.16,96.5,117326,-1.44,2.83,-1.49,2.94,1.42,-1
2021-06-25,100.75,102.72,97.56,97.93,462042,-2.82,5.16,-2.88,5.27,2.58,-1
2021-06-24,97.51,100.28,95.01,100.2,217133,2.69,5.27,2.68,5.26,2.63,1
2021-06-23,99.96,100.5,98.24,99.35,293919,-0.61,2.26,-0.61,2.27,1.13,-1
2021-06-22,98.91,101.54,97.68,99.8,320169,0.89,3.86,0.89,3.87,1.93,-1
2021-06-21,98.64,101.14,97.38,100.0,102263,1.36,3.77,1.36,3.76,1.88,1
2021-06-18,98.8,100.11,97.22,97.48,134929,-1.32,2.89,-1.35,2.96,1.45,-1
2021-06-17,103.18,103.18,99.03,100.47,83301,-2.71,4.15,-2.7,4.13,2.08,-1
2021-06-16,104.03,104.53,100.6,103.29,81108,-0.74,3.93,-0.72,3.8,1.97,1
2021-06-15,103.4,103.54,101.23,103.09,115372,-0.31,2.31,-0.3,2.24,1.16,-1
2021-06-14,106.08,108.08,102.34,103.36,121796,-2.72,5.74,-2.63,5.55,2.87,-1
2021-06-11,107.05,108.23,104.3,106.08,117083,-0.97,3.93,-0.91,3.7,1.96,-1
2021-06-10,107.14,114.47,106.02,106.1,394231,-1.04,8.45,-0.98,7.96,4.23,1
2021-06-09,98.14,98.3,95.5,98.1,125428,-0.04,2.8,-0.04,2.85,1.4,1
2021-06-08,96.34,98.4,94.48,97.79,72600,1.45,3.92,1.48,4.01,1.96,1
2021-06-07,95.26,97.18,95.09,96.59,47514,1.33,2.08,1.38,2.16,1.04,1
2021-06-04,95.58,95.58,92.08,94.6,47442,-0.98,3.5,-1.04,3.7,1.75,-1
2021-06-03,94.72,95.19,92.62,95.07,77691,0.35,2.57,0.37,2.7,1.28,1
2021-06-02,96.9,96.9,93.22,94.84,135948,-2.06,3.68,-2.17,3.88,1.84,-1
2021-06-01,96.39,97.2,95.69,96.63,78236,0.24,1.51,0.25,1.56,0.76,1
2021-05-28,96.99,96.99,93.44,95.75,40369,-1.24,3.55,-1.3,3.7,1.77,-1
2021-05-27,96.34,97.23,95.29,96.39,57817,0.05,1.94,0.05,2.01,0.97,1
2021-05-26,92.39,96.31,92.24,95.14,64967,2.75,4.06,2.89,4.27,2.03,1
2021-05-25,93.06,94.49,91.47,91.59,115092,-1.47,3.02,-1.6,3.3,1.51,-1
2021-05-24,92.2,93.14,91.48,92.92,53763,0.72,1.66,0.77,1.79,0.83,1
2021-05-21,92.69,92.69,91.09,91.78,41469,-0.91,1.6,-0.99,1.74,0.8,1
2021-05-20,90.33,91.94,88.2,91.7,54259,1.37,3.74,1.49,4.08,1.87,1
2021-05-19,92.35,92.35,89.52,90.92,35429,-1.43,2.83,-1.57,3.11,1.41,-1
2021-05-18,95.72,96.67,93.19,93.59,100095,-2.13,3.48,-2.28,3.72,1.74,-1
2021-05-17,93.23,96.12,92.37,95.64,37239,2.41,3.75,2.52,3.92,1.88,1
2021-05-14,91.48,94.49,91.48,94.38,38467,2.9,3.01,3.07,3.19,1.5,1
2021-05-13,87.43,91.75,87.43,90.73,95060,3.3,4.32,3.64,4.76,2.16,1
2021-05-12,91.77,92.5,86.04,86.82,140169,-4.95,6.46,-5.7,7.44,3.23,-1
2021-05-11,90.44,92.7,89.27,92.52,89661,2.08,3.43,2.25,3.7,1.71,1
2021-05-10,95.07,95.1,92.19,92.26,65022,-2.81,2.91,-3.05,3.15,1.45,-1
2021-05-07,94.9,96.87,94.01,94.79,97231,-0.11,2.86,-0.12,3.02,1.43,-1
2021-05-06,94.74,95.14,92.83,95.12,78404,0.38,2.31,0.4,2.43,1.16,1
2021-05-05,93.85,94.78,93.39,94.35,91200,0.5,1.39,0.53,1.47,0.7,1
2021-05-04,91.93,94.1,91.04,94.08,90500,2.15,3.06,2.29,3.25,1.53,1
2021-05-03,92.43,93.81,91.6,92.79,124467,0.36,2.21,0.39,2.38,1.11,1
2021-04-30,92.05,93.17,90.77,91.23,70152,-0.82,2.4,-0.9,2.63,1.2,-1
2021-04-29,94.59,95.18,92.79,92.91,57369,-1.68,2.38,-1.81,2.57,1.19,-1
2021-04-28,93.61,94.46,92.79,93.24,76489,-0.37,1.67,-0.4,1.79,0.83,-1
2021-04-27,90.65,94.76,90.14,93.98,200642,3.33,4.62,3.54,4.92,2.31,1
2021-04-26,90.64,91.05,89.55,90.08,92498,-0.56,1.5,-0.62,1.67,0.75,1
2021-04-23,88.59,90.56,87.98,89.99,91673,1.4,2.59,1.56,2.87,1.29,1
2021-04-22,88.7,90.39,87.85,88.07,94208,-0.63,2.54,-0.72,2.88,1.27,-1
2021-04-21,85.64,88.94,85.64,88.4,120679,2.76,3.3,3.12,3.74,1.65,1
2021-04-20,85.83,86.99,83.36,85.2,253645,-0.63,3.63,-0.74,4.26,1.81,-1
2021-04-19,88.84,88.84,85.56,86.01,77358,-2.83,3.28,-3.29,3.81,1.64,-1
2021-04-16,88.64,89.49,87.81,88.88,38334,0.24,1.68,0.27,1.89,0.84,1
2021-04-15,89.05,89.05,87.21,87.91,48366,-1.14,1.84,-1.3,2.09,0.92,-1
2021-04-14,89.23,90.88,88.36,88.62,60575,-0.61,2.52,-0.69,2.84,1.26,-1
2021-04-13,90.83,90.83,87.16,89.58,100514,-1.25,3.67,-1.4,4.1,1.84,-1
2021-04-12,87.49,90.93,87.49,90.46,80452,2.97,3.44,3.28,3.8,1.72,1
2021-04-09,86.76,88.4,85.64,88.3,161545,1.54,2.76,1.74,3.13,1.38,1
2021-04-08,86.4,86.59,84.88,86.33,165254,-0.07,1.71,-0.08,1.98,0.86,1
2021-04-07,87.79,88.24,85.85,86.13,67344,-1.66,2.39,-1.93,2.77,1.2,-1
2021-04-06,87.83,88.62,86.94,87.84,55313,0.01,1.68,0.01,1.91,0.84,1
2021-04-05,86.9,87.94,84.76,87.44,54921,0.54,3.18,0.62,3.64,1.59,1
2021-04-01,87.85,87.85,84.88,85.57,61660,-2.28,2.97,-2.66,3.48,1.49,-1
2021-03-31,86.15,87.98,85.01,87.42,137494,1.27,2.97,1.45,3.4,1.48,1
2021-03-30,84.19,86.62,83.7,86.14,103669,1.95,2.92,2.26,3.4,1.46,1
2021-03-29,88.55,88.84,83.76,83.92,106935,-4.63,5.08,-5.52,6.06,2.54,-1
2021-03-26,87.12,89.08,85.2,88.39,153082,1.27,3.89,1.44,4.4,1.94,1
2021-03-25,79.48,83.55,77.6,82.64,164070,3.16,5.94,3.82,7.19,2.97,1
2021-03-24,83.31,84.4,80.52,80.65,89160,-2.66,3.88,-3.3,4.81,1.94,-1
2021-03-23,85.08,85.81,80.4,81.43,141763,-3.65,5.41,-4.48,6.64,2.7,-1
2021-03-22,88.5,88.5,85.51,86.38,81920,-2.12,2.99,-2.45,3.46,1.49,-1
2021-03-19,88.11,89.22,85.34,88.18,301383,0.07,3.88,0.08,4.4,1.94,1
2021-03-18,88.98,90.83,87.51,88.08,126472,-0.9,3.32,-1.02,3.77,1.66,-1
2021-03-17,90.92,91.15,88.96,89.25,112937,-1.67,2.19,-1.87,2.45,1.1,-1
2021-03-16,93.68,93.68,90.86,91.44,66357,-2.24,2.82,-2.45,3.08,1.41,-1
2021-03-15,92.2,94.72,92.2,94.12,76617,1.92,2.52,2.04,2.68,1.26,1
2021-03-12,90.45,93.48,90.16,93.21,78338,2.76,3.33,2.96,3.57,1.66,1
2021-03-11,88.96,90.24,88.39,89.88,136629,0.92,1.85,1.02,2.06,0.92,1
2021-03-10,87.96,90.03,86.78,88.0,89717,0.04,3.25,0.05,3.7,1.63,1
2021-03-09,86.82,89.01,86.33,87.47,95004,0.65,2.68,0.74,3.06,1.34,1
2021-03-08,81.39,86.04,80.95,85.76,80038,4.37,5.09,5.1,5.94,2.55,1
2021-03-05,80.53,80.6,77.85,80.38,79530,-0.15,2.76,-0.19,3.43,1.38,1
2021-03-04,81.21,81.24,77.53,78.91,81338,-2.3,3.71,-2.91,4.7,1.85,-1
2021-03-03,80.49,82.86,79.5,81.29,77600,0.8,3.36,0.98,4.13,1.68,1
2021-03-02,79.43,80.12,78.52,79.53,60191,0.1,1.6,0.13,2.01,0.8,1
2021-03-01,78.35,80.12,78.35,79.25,55902,0.9,1.77,1.14,2.23,0.89,1
2021-02-26,76.49,77.49,73.47,76.24,117778,-0.25,4.02,-0.33,5.27,2.01,-1
2021-02-25,80.65,80.74,76.11,76.26,125916,-4.39,4.63,-5.76,6.07,2.31,-1
2021-02-24,77.69,80.21,77.69,79.97,61619,2.28,2.52,2.85,3.15,1.26,1
2021-02-23,76.05,77.27,74.41,76.94,55014,0.89,2.86,1.16,3.72,1.43,1
2021-02-22,74.05,77.15,74.05,76.58,88287,2.53,3.1,3.3,4.05,1.55,1
2021-02-19,72.74,74.84,72.23,74.7,47419,1.96,2.61,2.62,3.49,1.3,1
2021-02-18,73.72,73.72,70.9,72.42,55900,-1.3,2.82,-1.8,3.89,1.41,-1
2021-02-17,74.52,75.45,72.84,74.41,40036,-0.11,2.61,-0.15,3.51,1.3,-1
2021-02-16,76.55,77.17,75.41,75.51,75740,-1.04,1.76,-1.38,2.33,0.88,-1
2021-02-12,74.8,75.81,73.29,75.8,74805,1.0,2.52,1.32,3.32,1.26,1
2021-02-11,72.88,75.28,72.72,75.21,87240,2.33,2.56,3.1,3.41,1.28,1
2021-02-10,74.34,74.44,71.82,72.45,100846,-1.89,2.62,-2.61,3.62,1.31,-1
2021-02-09,72.29,74.94,72.29,73.28,91330,0.99,2.65,1.35,3.62,1.32,1
2021-02-08,70.61,72.92,70.6,72.52,65787,1.91,2.32,2.63,3.2,1.16,1
2021-02-05,70.0,70.34,68.9,70.11,69612,0.11,1.45,0.16,2.06,0.72,1
2021-02-04,66.08,70.0,65.97,69.55,142608,3.47,4.03,4.99,5.79,2.02,1
2021-02-03,64.67,66.36,64.04,65.86,92261,1.19,2.32,1.81,3.52,1.16,1
2021-02-02,65.42,65.7,64.22,64.82,77860,-0.6,1.48,-0.93,2.28,0.74,1
2021-02-01,65.78,66.38,63.77,64.38,93769,-1.4,2.61,-2.17,4.05,1.3,-1
2021-01-29,67.71,68.6,65.17,65.24,104606,-2.47,3.43,-3.79,5.26,1.71,-1
2021-01-28,69.47,69.57,67.3,67.71,84385,-1.76,2.27,-2.6,3.35,1.13,-1
2021-01-27,67.88,70.21,67.35,68.75,107159,0.87,2.86,1.27,4.16,1.43,-1
2021-01-26,73.0,73.0,69.06,69.58,102151,-3.42,3.94,-4.92,5.66,1.97,-1
2021-01-25,70.48,73.05,70.48,72.34,67600,1.86,2.57,2.57,3.55,1.28,1
2021-01-22,69.98,71.37,69.98,71.29,116134,1.31,1.39,1.84,1.95,0.7,-1
2021-01-21,73.28,73.81,71.19,71.29,67330,-1.99,2.62,-2.79,3.68,1.31,-1
2021-01-20,71.2,73.41,71.2,72.8,76759,1.6,2.21,2.2,3.04,1.1,1
2021-01-19,71.64,72.75,70.68,70.9,129799,-0.74,2.07,-1.04,2.92,1.04,-1
2021-01-15,70.61,72.44,69.56,71.4,117162,0.79,2.88,1.11,4.03,1.44,-1
2021-01-14,72.28,74.0,71.24,71.82,96987,-0.46,2.76,-0.64,3.84,1.38,-1
2021-01-13,74.31,74.92,71.55,72.31,91356,-2.0,3.37,-2.77,4.66,1.69,-1
2021-01-12,73.06,74.72,72.78,74.63,114585,1.57,1.94,2.1,2.6,0.97,1
2021-01-11,67.0,71.83,67.0,71.78,82577,4.78,4.83,6.66,6.73,2.41,1
2021-01-08,70.73,70.73,67.66,68.47,62281,-2.26,3.07,-3.3,4.48,1.54,-1
2021-01-07,69.87,71.68,69.6,70.32,113238,0.45,2.08,0.64,2.96,1.04,1
2021-01-06,65.7,69.78,65.7,69.64,187714,3.94,4.08,5.66,5.86,2.04,1
2021-01-05,63.02,64.78,62.57,64.68,100539,1.66,2.21,2.57,3.42,1.11,1
2021-01-04,66.27,66.34,62.6,62.9,164206,-3.37,3.74,-5.36,5.95,1.87,-1
2020-12-31,67.02,67.1,65.3,65.51,132052,-1.51,1.8,-2.3,2.75,0.9,-1
2020-12-30,65.0,67.41,64.94,66.6,83475,1.6,2.47,2.4,3.71,1.23,1
2020-12-29,64.34,65.25,63.85,64.97,108226,0.63,1.4,0.97,2.15,0.7,1
2020-12-28,63.9,65.08,63.47,64.38,120355,0.48,1.61,0.75,2.5,0.8,1
2020-12-24,63.89,63.89,62.42,63.0,45107,-0.89,1.47,-1.41,2.33,0.73,-1
2020-12-23,62.9,63.97,62.35,63.43,122291,0.53,1.62,0.84,2.55,0.81,1
2020-12-22,62.01,63.02,60.95,62.68,96474,0.67,2.07,1.07,3.3,1.04,1
2020-12-21,59.7,62.54,59.7,61.7,127705,2.0,2.84,3.24,4.6,1.42,1
2020-12-18,58.78,61.6,58.78,61.28,457767,2.5,2.82,4.08,4.6,1.41,1
2020-12-17,57.98,59.67,57.0,58.97,117241,0.99,2.67,1.68,4.53,1.34,1
2020-12-16,57.84,58.77,57.31,57.9,120593,0.06,1.46,0.1,2.52,0.73,1
2020-12-15,56.1,58.09,55.52,57.84,92217,1.74,2.57,3.01,4.44,1.28,1
2020-12-14,55.79,56.2,54.71,55.54,144387,-0.25,1.49,-0.45,2.68,0.75,1
2020-12-11,57.14,57.86,54.67,55.11,309300,-2.03,3.19,-3.68,5.79,1.59,-1
2020-12-10,64.05,64.05,56.73,57.55,261017,-6.5,7.32,-11.29,12.72,3.66,-1
2020-12-09,62.5,63.17,60.0,60.0,268006,-2.5,3.17,-4.17,5.28,1.59,-1
2020-12-08,61.38,62.59,60.88,61.62,121513,0.24,1.71,0.39,2.77,0.85,-1
2020-12-07,61.83,62.5,60.61,62.25,257072,0.42,1.9,0.67,3.04,0.95,-1
2020-12-04,60.38,62.4,60.33,62.32,207219,1.94,2.07,3.11,3.32,1.04,1
2020-12-03,58.22,60.92,57.71,59.65,160363,1.43,3.2,2.4,5.37,1.6,1
2020-12-02,57.28,58.56,56.54,58.22,109611,0.94,2.03,1.61,3.48,1.01,1
2020-12-01,56.61,57.85,55.7,57.45,184803,0.84,2.15,1.46,3.74,1.07,1
2020-11-30,55.6,56.18,53.62,55.79,159100,0.19,2.56,0.34,4.59,1.28,-1
2020-11-27,57.27,58.0,55.88,55.96,82477,-1.31,2.12,-2.34,3.79,1.06,-1
2020-11-25,59.5,59.59,56.97,57.55,128249,-1.95,2.62,-3.39,4.55,1.31,-1
2020-11-24,58.49,61.47,58.04,59.91,169164,1.42,3.43,2.37,5.73,1.72,1
2020-11-23,54.99,57.16,54.55,57.03,194207,2.04,2.61,3.58,4.58,1.3,1
2020-11-20,55.62,56.37,52.6,54.19,247481,-1.43,3.77,-2.64,6.96,1.88,-1
2020-11-19,56.09,57.51,55.36,56.18,133350,0.09,2.16,0.16,3.84,1.08,-1
2020-11-18,55.54,58.17,54.99,56.4,184490,0.86,3.18,1.52,5.64,1.59,1
2020-11-17,49.06,54.94,48.78,54.85,189265,5.79,6.16,10.56,11.23,3.08,1
2020-11-16,48.43,50.1,48.43,49.72,226448,1.29,1.67,2.59,3.36,0.84,1
2020-11-13,44.06,47.2,44.06,46.89,112917,2.83,3.14,6.04,6.7,1.57,1
2020-11-12,46.17,46.17,42.45,43.42,150615,-2.75,3.72,-6.33,8.57,1.86,-1
2020-11-11,51.34,51.55,46.97,47.1,228211,-4.24,4.58,-9.0,9.72,2.29,-1
2020-11-10,50.77,52.55,50.61,51.26,201333,0.49,1.94,0.96,3.78,0.97,1
2020-11-09,44.16,51.33,43.91,50.25,223515,6.09,7.42,12.12,14.77,3.71,1
2020-11-06,42.43,42.52,40.12,40.29,67284,-2.14,2.4,-5.31,5.96,1.2,-1
2020-11-05,41.5,42.68,41.47,42.03,90244,0.53,1.21,1.26,2.88,0.61,1
2020-11-04,42.7,43.17,41.14,41.31,112770,-1.39,2.03,-3.36,4.91,1.02,-1
2020-11-03,41.89,43.78,41.7,43.6,94540,1.71,2.08,3.92,4.76,1.04,1
2020-11-02,41.99,42.16,40.64,40.91,118583,-1.08,1.52,-2.64,3.72,0.76,-1
2020-10-30,43.55,43.94,40.77,41.17,167039,-2.38,3.17,-5.78,7.7,1.58,-1
2020-10-29,41.82,43.82,41.39,43.75,96850,1.93,2.43,4.41,5.55,1.21,1
2020-10-28,43.56,43.94,41.71,42.12,120244,-1.44,2.23,-3.42,5.29,1.11,-1
2020-10-27,45.07,45.59,44.62,44.64,71017,-0.43,0.97,-0.96,2.17,0.49,-1
2020-10-26,45.64,45.92,43.94,45.09,85943,-0.55,1.98,-1.22,4.4,0.99,-1
2020-10-23,45.74,46.66,45.68,46.32,84234,0.58,0.98,1.25,2.13,0.49,1
2020-10-22,43.72,45.4,43.34,45.31,100660,1.59,2.06,3.51,4.55,1.03,1
2020-10-21,42.61,43.72,41.58,43.63,124126,1.02,2.14,2.34,4.9,1.07,1
2020-10-20,42.95,43.91,42.68,42.74,69144,-0.21,1.23,-0.49,2.88,0.61,1
2020-10-19,44.2,44.25,42.52,42.61,76332,-1.59,1.73,-3.73,4.06,0.86,-1
2020-10-16,44.25,44.61,43.37,43.88,66137,-0.37,1.24,-0.84,2.83,0.62,-1
2020-10-15,42.83,44.46,42.83,44.31,128664,1.48,1.63,3.34,3.68,0.82,1
2020-10-14,44.32,44.51,43.43,43.92,167579,-0.4,1.08,-0.91,2.46,0.54,-1
2020-10-13,43.86,44.45,43.05,44.01,86235,0.15,1.4,0.34,3.18,0.7,-1
2020-10-12,44.66,45.19,44.03,44.56,57730,-0.1,1.16,-0.22,2.6,0.58,-1
2020-10-09,45.87,45.94,44.52,44.73,75456,-1.14,1.42,-2.55,3.17,0.71,-1
2020-10-08,44.03,45.58,43.7,45.5,106508,1.47,1.88,3.23,4.12,0.94,1
2020-10-07,44.63,44.84,43.22,43.5,163663,-1.13,1.62,-2.6,3.72,0.81,-1
2020-10-06,44.89,45.82,43.75,43.93,125288,-0.96,2.07,-2.19,4.71,1.04,-1
2020-10-05,43.07,44.39,42.93,44.35,161902,1.28,1.46,2.89,3.29,0.73,1
2020-10-02,40.66,43.22,40.66,42.88,153391,2.22,2.56,5.18,5.97,1.28,1
2020-10-01,40.31,42.08,40.31,42.02,156558,1.71,1.77,4.07,4.21,0.88,1
2020-09-30,39.57,41.13,39.57,40.36,170014,0.79,1.56,1.96,3.87,0.78,1
2020-09-29,40.04,40.1,38.59,39.61,201208,-0.43,1.51,-1.09,3.81,0.75,-1
2020-09-28,38.83,40.57,38.83,40.07,139549,1.24,1.74,3.09,4.34,0.87,1
2020-09-25,38.51,39.18,37.89,38.23,174968,-0.28,1.29,-0.73,3.37,0.64,-1
2020-09-24,40.45,40.45,38.22,38.98,154720,-1.47,2.23,-3.77,5.71,1.11,-1
2020-09-23,40.93,42.05,40.34,40.38,169315,-0.55,1.71,-1.36,4.23,0.85,-1
2020-09-22,41.35,42.11,40.42,40.64,160580,-0.71,1.69,-1.75,4.16,0.85,-1
2020-09-21,42.96,42.96,41.1,41.35,155824,-1.61,1.86,-3.89,4.5,0.93,-1
2020-09-18,46.82,46.82,43.88,44.03,334403,-2.79,2.94,-6.34,6.69,1.47,-1
2020-09-17,47.9,48.19,46.04,46.44,108749,-1.46,2.15,-3.14,4.63,1.07,-1
2020-09-16,47.81,49.79,47.81,48.17,235013,0.36,1.98,0.75,4.11,0.99,1
2020-09-15,48.25,48.49,46.92,47.07,133755,-1.18,1.57,-2.51,3.34,0.79,-1
2020-09-14,47.93,48.94,46.79,47.82,269898,-0.11,2.15,-0.23,4.5,1.07,1
2020-09-11,46.87,47.8,46.47,47.66,136946,0.79,1.33,1.66,2.79,0.66,1
2020-09-10,45.96,46.83,45.6,46.36,122082,0.4,1.23,0.86,2.65,0.61,1
2020-09-09,46.1,46.12,43.8,45.57,157940,-0.53,2.31,-1.16,5.08,1.16,-1
2020-09-08,44.24,46.87,44.0,45.9,201615,1.66,2.87,3.62,6.25,1.43,1
2020-09-04,46.5,47.92,42.2,45.01,677939,-1.49,5.72,-3.31,12.71,2.86,-1
2020-09-03,52.91,54.49,52.12,52.54,175581,-0.37,2.38,-0.7,4.52,1.19,-1
2020-09-02,51.51,52.82,51.5,52.76,163311,1.25,1.32,2.37,2.5,0.66,1
2020-09-01,49.07,51.26,48.82,51.25,63945,2.18,2.45,4.25,4.77,1.22,1
2020-08-31,50.55,50.6,48.57,49.53,217114,-1.02,2.02,-2.06,4.09,1.01,-1
2020-08-28,50.78,50.78,49.05,50.28,110321,-0.5,1.73,-0.99,3.44,0.87,1
2020-08-27,48.06,50.37,48.06,50.11,116087,2.05,2.31,4.09,4.61,1.15,1
2020-08-26,47.93,48.53,47.28,47.63,91234,-0.3,1.26,-0.63,2.63,0.63,-1
2020-08-25,48.68,49.04,47.21,47.89,107683,-0.79,1.84,-1.65,3.83,0.92,-1
2020-08-24,46.45,48.44,45.86,48.41,113480,1.96,2.58,4.05,5.33,1.29,1
2020-08-21,44.84,45.93,44.59,45.84,138127,1.0,1.34,2.18,2.92,0.67,1
2020-08-20,44.8,45.31,44.08,44.78,83886,-0.02,1.23,-0.04,2.75,0.62,-1
2020-08-19,44.75,46.13,44.61,45.39,145805,0.64,1.52,1.41,3.35,0.76,1
