Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2020-08-18,47.22,47.22,44.35,44.69,172953,-2.53,2.87,-5.66,6.42,1.43,-1
2020-08-17,48.81,48.81,46.95,47.38,133052,-1.43,1.86,-3.02,3.93,0.93,-1
2020-08-14,47.6,49.22,47.39,48.39,91083,0.79,1.83,1.63,3.77,0.91,1
2020-08-13,48.25,48.81,47.53,47.9,73322,-0.35,1.28,-0.73,2.67,0.64,-1
2020-08-12,49.0,49.28,48.0,48.84,96507,-0.16,1.28,-0.33,2.62,0.64,1
2020-08-11,48.7,49.58,48.05,48.13,135825,-0.57,1.53,-1.18,3.18,0.77,1
2020-08-10,46.05,48.9,46.05,47.96,130808,1.91,2.85,3.98,5.94,1.43,1
2020-08-07,43.57,46.03,43.42,45.99,117799,2.42,2.62,5.26,5.69,1.31,1
2020-08-06,45.82,45.82,43.67,43.9,103393,-1.92,2.15,-4.37,4.9,1.07,-1
2020-08-05,44.21,46.28,43.86,45.87,119455,1.66,2.42,3.62,5.28,1.21,1
2020-08-04,42.75,44.03,42.45,43.93,143972,1.18,1.58,2.69,3.6,0.79,1
2020-08-03,42.94,43.2,41.57,42.92,170356,-0.02,1.63,-0.05,3.81,0.82,-1
2020-07-31,43.74,43.74,42.26,42.94,94086,-0.8,1.48,-1.86,3.45,0.74,-1
2020-07-30,44.58,45.0,43.56,44.12,59341,-0.46,1.44,-1.04,3.26,0.72,-1
2020-07-29,44.96,45.97,44.72,45.41,80497,0.45,1.25,0.99,2.75,0.62,1
2020-07-28,43.5,45.3,43.5,44.78,78316,1.28,1.8,2.86,4.02,0.9,1
2020-07-27,43.21,44.02,42.61,43.72,126482,0.51,1.41,1.17,3.23,0.71,1
2020-07-24,44.16,44.51,43.23,43.35,66580,-0.81,1.28,-1.87,2.95,0.64,-1
2020-07-23,43.5,45.0,43.37,44.14,77133,0.64,1.63,1.45,3.69,0.82,1
2020-07-22,43.74,43.9,43.11,43.52,62365,-0.22,0.79,-0.51,1.82,0.39,-1
2020-07-21,41.72,43.78,41.72,43.74,115078,2.02,2.06,4.62,4.71,1.03,1
2020-07-20,42.8,43.15,41.5,41.52,124581,-1.28,1.65,-3.08,3.97,0.82,-1
2020-07-17,44.75,45.23,43.18,43.22,173796,-1.53,2.05,-3.54,4.74,1.02,-1
2020-07-16,45.34,45.81,44.54,44.69,217467,-0.65,1.27,-1.45,2.84,0.64,-1
2020-07-15,44.47,46.51,43.77,46.26,292480,1.79,2.74,3.87,5.92,1.37,1
2020-07-14,43.39,43.47,42.13,42.96,189649,-0.43,1.34,-1.0,3.12,0.67,-1
2020-07-13,41.86,44.07,41.58,43.39,206533,1.53,2.49,3.53,5.74,1.25,1
2020-07-10,42.64,43.06,41.58,41.94,137961,-0.7,1.48,-1.67,3.53,0.74,-1
2020-07-09,42.29,43.11,41.25,42.45,239213,0.16,1.86,0.38,4.38,0.93,-1
2020-07-08,41.78,42.72,41.45,42.7,331530,0.92,1.27,2.15,2.97,0.63,1
2020-07-07,42.87,42.87,41.26,42.01,201683,-0.86,1.61,-2.05,3.83,0.8,-1
2020-07-06,44.62,44.77,42.17,43.6,170648,-1.02,2.6,-2.34,5.96,1.3,1
2020-07-02,43.77,44.14,42.48,43.55,146038,-0.22,1.66,-0.51,3.81,0.83,1
2020-07-01,44.19,45.6,42.15,42.41,157459,-1.78,3.45,-4.2,8.13,1.73,-1
2020-06-30,42.45,44.15,41.84,44.01,225273,1.56,2.31,3.54,5.25,1.15,1
2020-06-29,40.06,42.88,39.95,42.86,182259,2.8,2.93,6.53,6.84,1.46,1
2020-06-26,40.3,40.3,38.59,39.62,335262,-0.68,1.71,-1.72,4.32,0.85,-1
2020-06-25,40.91,41.26,39.19,40.39,114211,-0.52,2.07,-1.29,5.13,1.04,-1
2020-06-24,41.97,41.97,40.33,41.22,122117,-0.75,1.64,-1.82,3.98,0.82,-1
2020-06-23,43.81,43.81,41.63,42.52,181693,-1.29,2.18,-3.03,5.13,1.09,-1
2020-06-22,42.48,43.25,41.64,42.83,154090,0.35,1.61,0.82,3.76,0.8,-1
2020-06-19,45.13,45.13,42.62,42.92,279777,-2.21,2.51,-5.15,5.85,1.26,-1
2020-06-18,44.01,46.09,43.85,44.38,344081,0.37,2.24,0.83,5.05,1.12,-1
2020-06-17,44.78,45.83,43.56,44.79,240526,0.01,2.27,0.02,5.07,1.13,-1
2020-06-16,45.17,47.5,44.56,44.96,294194,-0.21,2.94,-0.47,6.54,1.47,1
2020-06-15,43.7,44.48,41.91,42.81,305146,-0.89,2.57,-2.08,6.0,1.28,-1
2020-06-12,45.48,46.46,43.6,46.01,227011,0.53,2.86,1.15,6.22,1.43,1
2020-06-11,46.54,47.03,43.29,43.6,605602,-2.94,3.74,-6.74,8.58,1.87,-1
2020-06-10,54.43,54.56,51.25,51.71,271690,-2.72,3.31,-5.26,6.4,1.66,-1
2020-06-09,56.0,56.05,52.61,55.03,229619,-0.97,3.44,-1.76,6.25,1.72,-1
2020-06-08,57.74,58.71,56.39,57.06,343161,-0.68,2.32,-1.19,4.07,1.16,1
2020-06-05,55.0,57.55,54.25,55.57,201442,0.57,3.3,1.03,5.94,1.65,1
2020-06-04,50.24,51.7,49.21,51.58,206408,1.34,2.49,2.6,4.83,1.25,1
2020-06-03,48.74,51.59,48.07,50.41,323938,1.67,3.52,3.31,6.98,1.76,1
2020-06-02,43.6,47.59,43.17,47.28,158722,3.68,4.42,7.78,9.35,2.21,1
2020-06-01,42.91,44.26,42.84,43.11,304181,0.2,1.42,0.46,3.29,0.71,1
2020-05-29,44.15,44.28,42.19,42.62,183688,-1.53,2.09,-3.59,4.9,1.05,-1
2020-05-28,46.42,47.54,44.49,44.49,196745,-1.93,3.05,-4.34,6.86,1.52,-1
2020-05-27,45.4,46.22,44.76,45.66,313423,0.26,1.46,0.57,3.2,0.73,1
2020-05-26,41.11,44.02,41.11,43.59,207162,2.48,2.91,5.69,6.68,1.46,1
2020-05-22,40.54,40.54,38.58,39.41,109353,-1.13,1.96,-2.87,4.97,0.98,-1
2020-05-21,38.6,40.8,38.6,39.93,296756,1.33,2.2,3.33,5.51,1.1,1
2020-05-20,39.2,40.01,38.41,38.82,168560,-0.38,1.6,-0.98,4.12,0.8,1
2020-05-19,39.92,40.28,38.25,38.26,163252,-1.66,2.03,-4.34,5.31,1.02,-1
2020-05-18,39.4,40.78,38.65,39.89,181486,0.49,2.13,1.23,5.34,1.07,1
2020-05-15,37.24,37.62,36.23,37.16,169859,-0.08,1.39,-0.22,3.74,0.7,-1
2020-05-14,35.27,37.36,33.87,37.27,135007,2.0,3.49,5.37,9.36,1.75,1
2020-05-13,36.78,36.99,35.37,36.2,131206,-0.58,1.62,-1.6,4.48,0.81,-1
2020-05-12,39.46,39.82,37.35,37.39,103942,-2.07,2.47,-5.54,6.61,1.23,-1
2020-05-11,40.54,40.73,38.1,39.24,135910,-1.3,2.63,-3.31,6.7,1.31,-1
2020-05-08,40.11,41.45,39.63,41.33,80266,1.22,1.82,2.95,4.4,0.91,1
2020-05-07,39.52,40.78,38.88,39.2,87708,-0.32,1.9,-0.82,4.85,0.95,1
2020-05-06,40.35,40.49,38.55,38.72,182395,-1.63,1.94,-4.21,5.01,0.97,-1
2020-05-05,41.0,42.06,40.05,40.07,117248,-0.93,2.01,-2.32,5.02,1.01,1
2020-05-04,39.69,41.14,39.17,39.88,131024,0.19,1.97,0.48,4.94,0.98,-1
2020-05-01,40.42,41.15,39.38,41.07,106433,0.65,1.77,1.58,4.31,0.88,-1
2020-04-30,46.43,46.43,41.76,41.92,186444,-4.51,4.67,-10.76,11.14,2.34,-1
2020-04-29,45.63,50.13,45.26,47.61,260798,1.98,4.87,4.16,10.23,2.44,1
2020-04-28,41.87,44.24,41.7,44.1,231194,2.23,2.54,5.06,5.76,1.27,1
2020-04-27,37.56,40.99,37.26,40.24,123858,2.68,3.73,6.66,9.27,1.87,1
2020-04-24,36.53,37.55,36.27,37.12,60038,0.59,1.28,1.59,3.45,0.64,1
2020-04-23,35.42,36.9,35.18,36.32,104182,0.9,1.72,2.48,4.74,0.86,1
2020-04-22,37.23,37.75,35.46,35.58,122298,-1.65,2.29,-4.64,6.44,1.14,-1
2020-04-21,36.8,38.01,36.16,36.74,76616,-0.06,1.85,-0.16,5.04,0.93,-1
2020-04-20,38.18,39.26,37.4,38.26,106779,0.08,1.86,0.21,4.86,0.93,-1
2020-04-17,39.1,42.23,38.81,39.56,197067,0.46,3.42,1.16,8.65,1.71,1
2020-04-16,38.0,38.0,35.93,36.53,112353,-1.47,2.07,-4.02,5.67,1.04,-1
2020-04-15,38.69,40.73,37.99,38.42,146383,-0.27,2.74,-0.7,7.13,1.37,-1
2020-04-14,40.1,40.95,39.63,40.65,113395,0.55,1.32,1.35,3.25,0.66,1
2020-04-13,41.19,41.75,38.85,39.42,116964,-1.77,2.9,-4.49,7.36,1.45,-1
2020-04-09,40.35,43.08,40.35,41.02,153848,0.67,2.73,1.63,6.66,1.36,1
2020-04-08,38.82,39.7,38.2,39.11,122582,0.29,1.5,0.74,3.84,0.75,1
2020-04-07,38.21,43.01,37.13,37.8,242479,-0.41,5.88,-1.08,15.56,2.94,1
2020-04-06,33.08,36.68,33.08,36.51,195637,3.43,3.6,9.39,9.86,1.8,1
2020-04-03,31.86,33.45,30.5,31.82,189463,-0.04,2.95,-0.13,9.27,1.48,-1
2020-04-02,33.48,35.25,31.08,32.44,175423,-1.04,4.17,-3.21,12.85,2.09,-1
2020-04-01,35.72,35.72,32.84,33.37,138128,-2.35,2.88,-7.04,8.63,1.44,-1
2020-03-31,35.78,38.04,35.78,36.26,227492,0.48,2.26,1.32,6.23,1.13,1
2020-03-30,35.66,36.8,34.31,35.88,168255,0.22,2.49,0.61,6.94,1.24,-1
2020-03-27,37.03,39.3,34.64,36.01,236297,-1.02,4.66,-2.83,12.94,2.33,-1
2020-03-26,37.69,41.97,37.03,40.35,290036,2.66,4.94,6.59,12.24,2.47,1
2020-03-25,37.04,39.65,35.86,37.54,162892,0.5,3.79,1.33,10.1,1.89,1
2020-03-24,34.25,37.36,34.25,37.33,150612,3.08,3.11,8.25,8.33,1.55,1
2020-03-23,34.12,34.67,31.79,33.25,186498,-0.87,2.88,-2.62,8.66,1.44,-1
2020-03-20,31.99,36.05,31.69,33.98,275006,1.99,4.36,5.86,12.83,2.18,1
2020-03-19,31.4,34.19,30.37,31.56,264861,0.16,3.82,0.51,12.1,1.91,-1
2020-03-18,33.68,35.79,30.67,31.82,292886,-1.86,5.12,-5.85,16.09,2.56,-1
2020-03-17,39.89,40.78,34.4,35.48,287013,-4.41,6.38,-12.43,17.98,3.19,-1
2020-03-16,40.15,41.79,37.66,38.97,243530,-1.18,4.13,-3.03,10.6,2.07,-1
2020-03-13,46.91,48.41,44.65,45.35,210711,-1.56,3.76,-3.44,8.29,1.88,1
2020-03-12,46.74,48.4,44.66,44.73,201025,-2.01,3.74,-4.49,8.36,1.87,-1
2020-03-11,53.8,54.11,49.69,50.03,160261,-3.77,4.42,-7.54,8.83,2.21,-1
2020-03-10,56.31,56.69,53.35,55.23,158039,-1.08,3.34,-1.96,6.05,1.67,1
2020-03-09,54.34,55.98,54.1,54.73,137572,0.39,1.88,0.71,3.44,0.94,-1
2020-03-06,56.09,58.64,56.09,57.81,257673,1.72,2.55,2.98,4.41,1.27,1
2020-03-05,58.91,59.28,57.32,57.79,161744,-1.12,1.96,-1.94,3.39,0.98,-1
2020-03-04,60.09,60.84,59.5,60.25,139980,0.16,1.34,0.27,2.22,0.67,1
2020-03-03,60.75,62.1,58.94,59.41,131019,-1.34,3.16,-2.26,5.32,1.58,-1
2020-03-02,60.86,60.86,59.26,60.67,140269,-0.19,1.6,-0.31,2.64,0.8,1
2020-02-28,58.81,62.3,58.21,60.39,195499,1.58,4.09,2.62,6.77,2.04,-1
2020-02-27,61.29,63.7,60.55,60.81,147907,-0.48,3.15,-0.79,5.18,1.58,-1
2020-02-26,63.16,64.2,62.05,62.19,115774,-0.97,2.15,-1.56,3.46,1.08,-1
2020-02-25,65.44,65.45,62.44,62.7,140149,-2.74,3.01,-4.37,4.8,1.51,-1
2020-02-24,65.5,66.19,65.2,65.21,102024,-0.29,0.99,-0.44,1.52,0.49,-1
2020-02-21,67.42,67.71,66.33,67.5,71910,0.08,1.38,0.12,2.04,0.69,-1
2020-02-20,66.58,68.1,66.58,67.5,75575,0.92,1.52,1.36,2.25,0.76,1
2020-02-19,67.35,67.64,66.17,66.76,83665,-0.59,1.47,-0.88,2.2,0.73,-1
2020-02-18,69.05,69.05,67.14,67.29,62564,-1.76,1.91,-2.62,2.84,0.95,-1
2020-02-14,70.4,70.4,69.09,69.31,51312,-1.09,1.31,-1.57,1.89,0.66,-1
2020-02-13,70.4,70.69,69.41,70.21,57973,-0.19,1.28,-0.27,1.82,0.64,-1
2020-02-12,70.02,71.29,70.0,70.85,55356,0.83,1.29,1.17,1.82,0.65,1
2020-02-11,69.56,69.99,68.6,69.41,46892,-0.15,1.39,-0.22,2.0,0.7,1
2020-02-10,69.32,70.43,68.93,69.23,56885,-0.09,1.5,-0.13,2.17,0.75,-1
2020-02-07,71.5,71.55,69.28,69.64,35738,-1.86,2.27,-2.67,3.26,1.13,-1
2020-02-06,73.0,73.12,71.82,72.04,51361,-0.96,1.3,-1.33,1.8,0.65,-1
2020-02-05,72.8,73.18,71.89,72.57,55052,-0.23,1.29,-0.32,1.78,0.65,1
2020-02-04,71.5,72.53,70.81,71.95,65000,0.45,1.72,0.63,2.39,0.86,1
2020-02-03,69.85,70.89,69.45,70.18,106604,0.33,1.44,0.47,2.05,0.72,1
2020-01-31,73.05,73.05,69.05,69.4,101071,-3.65,4.0,-5.26,5.76,2.0,-1
2020-01-30,71.26,73.36,71.26,73.13,88643,1.87,2.1,2.56,2.87,1.05,1
2020-01-29,74.86,74.86,71.95,71.95,70309,-2.91,2.91,-4.04,4.04,1.45,1
2020-01-28,71.13,71.86,70.89,70.97,50829,-0.16,0.97,-0.23,1.37,0.48,1
2020-01-27,70.89,71.58,70.11,70.82,86581,-0.07,1.47,-0.1,2.08,0.73,-1
2020-01-24,73.1,73.1,71.68,72.28,95839,-0.82,1.42,-1.13,1.96,0.71,-1
2020-01-23,72.84,73.47,71.62,72.89,122480,0.05,1.85,0.07,2.54,0.92,-1
2020-01-22,73.43,74.13,72.98,73.36,74996,-0.07,1.15,-0.1,1.57,0.57,1
2020-01-21,73.68,73.82,72.69,73.23,81792,-0.45,1.13,-0.61,1.54,0.56,-1
2020-01-17,74.49,74.5,73.67,74.09,117480,-0.4,0.83,-0.54,1.12,0.41,-1
2020-01-16,73.6,74.72,73.25,74.17,94809,0.57,1.47,0.77,1.98,0.73,1
2020-01-15,73.52,74.11,73.27,73.7,122780,0.18,0.84,0.24,1.14,0.42,-1
2020-01-14,73.37,74.45,73.1,73.86,67215,0.49,1.35,0.66,1.83,0.68,1
2020-01-13,72.42,73.56,72.35,73.53,76885,1.11,1.21,1.51,1.65,0.61,1
2020-01-10,72.47,72.9,71.46,72.47,109718,0.0,1.44,0.0,1.99,0.72,1
2020-01-09,75.74,75.8,72.33,72.42,194334,-3.32,3.47,-4.58,4.79,1.73,-1
2020-01-08,76.67,77.41,75.46,75.59,140399,-1.08,1.95,-1.43,2.58,0.98,-1
2020-01-07,76.62,77.23,75.86,76.59,74106,-0.03,1.37,-0.04,1.79,0.69,-1
2020-01-06,75.2,76.92,75.08,76.86,94160,1.66,1.84,2.16,2.39,0.92,1
2020-01-03,75.27,76.49,74.8,76.22,122749,0.95,1.69,1.25,2.22,0.84,-1
2020-01-02,75.92,76.69,74.76,76.56,107293,0.64,1.93,0.84,2.52,0.96,1
2019-12-31,75.56,76.36,75.33,75.42,144095,-0.14,1.03,-0.19,1.37,0.52,-1
2019-12-30,75.92,76.41,75.53,75.73,59531,-0.19,0.88,-0.25,1.16,0.44,-1
2019-12-27,76.63,76.8,75.9,75.99,67138,-0.64,0.9,-0.84,1.18,0.45,-1
2019-12-26,76.31,76.67,75.8,76.39,57919,0.08,0.87,0.1,1.14,0.44,-1
2019-12-24,75.23,76.55,74.92,76.41,32350,1.18,1.63,1.54,2.13,0.81,1
2019-12-23,76.98,77.31,75.12,75.32,94021,-1.66,2.19,-2.2,2.91,1.09,-1
2019-12-20,76.84,77.39,76.47,77.19,380291,0.35,0.92,0.45,1.19,0.46,1
2019-12-19,77.14,77.41,76.26,76.66,85339,-0.48,1.15,-0.63,1.5,0.57,-1
2019-12-18,75.15,77.41,75.15,77.32,119406,2.17,2.26,2.81,2.92,1.13,1
2019-12-17,75.86,75.93,74.2,75.11,103557,-0.75,1.73,-1.0,2.3,0.87,-1
2019-12-16,75.89,77.53,75.81,75.84,143461,-0.05,1.72,-0.07,2.27,0.86,1
2019-12-13,74.79,75.98,73.86,75.31,170569,0.52,2.12,0.69,2.82,1.06,1
2019-12-12,72.61,77.56,71.88,74.94,290374,2.33,5.68,3.11,7.58,2.84,1
2019-12-11,76.18,76.34,73.94,74.4,192905,-1.78,2.4,-2.39,3.23,1.2,-1
2019-12-10,76.04,76.62,75.35,76.01,130769,-0.03,1.27,-0.04,1.67,0.64,-1
2019-12-09,75.28,76.36,75.28,76.19,97333,0.91,1.08,1.19,1.42,0.54,1
2019-12-06,74.56,75.89,74.4,75.41,107859,0.85,1.49,1.13,1.98,0.74,1
2019-12-05,72.87,73.96,72.87,73.79,107383,0.92,1.09,1.25,1.48,0.54,1
2019-12-04,70.87,73.16,70.87,72.92,108826,2.05,2.29,2.81,3.14,1.14,1
2019-12-03,71.53,71.81,71.06,71.29,88265,-0.24,0.75,-0.34,1.05,0.38,-1
2019-12-02,74.79,74.79,72.13,72.46,106673,-2.33,2.66,-3.22,3.67,1.33,-1
2019-11-29,74.51,74.65,74.01,74.42,54854,-0.09,0.64,-0.12,0.86,0.32,-1
2019-11-27,73.52,74.62,72.94,74.58,78612,1.06,1.68,1.42,2.25,0.84,1
2019-11-26,72.73,73.85,72.57,73.4,98921,0.67,1.28,0.91,1.74,0.64,1
2019-11-25,71.66,73.03,71.38,72.62,95389,0.96,1.65,1.32,2.27,0.83,1
2019-11-22,71.3,71.4,70.21,71.1,58570,-0.2,1.19,-0.28,1.67,0.6,1
2019-11-21,69.86,71.14,69.08,70.64,116442,0.78,2.06,1.1,2.92,1.03,1
2019-11-20,70.97,71.59,69.78,69.9,93122,-1.07,1.81,-1.53,2.59,0.91,-1
2019-11-19,71.13,71.35,70.22,71.11,98426,-0.02,1.13,-0.03,1.59,0.56,-1
2019-11-18,72.23,72.23,70.72,71.32,68990,-0.91,1.51,-1.28,2.12,0.76,-1
2019-11-15,72.18,72.78,70.69,72.53,73972,0.35,2.09,0.48,2.88,1.05,1
2019-11-14,71.73,72.49,71.18,71.67,73751,-0.06,1.31,-0.08,1.83,0.65,-1
2019-11-13,71.53,72.04,71.0,71.74,92693,0.21,1.04,0.29,1.45,0.52,-1
2019-11-12,73.05,73.05,71.84,72.01,68925,-1.04,1.21,-1.44,1.68,0.6,-1
2019-11-11,73.59,73.97,72.84,72.92,91187,-0.67,1.13,-0.92,1.55,0.56,-1
2019-11-08,74.75,75.24,73.82,74.2,53565,-0.55,1.42,-0.74,1.91,0.71,-1
2019-11-07,74.35,75.05,74.16,74.84,105461,0.49,0.89,0.65,1.19,0.45,1
2019-11-06,73.79,73.82,72.94,73.6,107491,-0.19,0.88,-0.26,1.2,0.44,-1
2019-11-05,72.7,74.38,72.7,74.04,111491,1.34,1.68,1.81,2.27,0.84,1
2019-11-04,70.75,72.67,70.39,72.67,138158,1.92,2.28,2.64,3.14,1.14,1
2019-11-01,69.26,70.5,68.91,70.31,131452,1.05,1.59,1.49,2.26,0.8,1
2019-10-31,68.82,68.91,67.48,68.86,137419,0.04,1.43,0.06,2.08,0.71,1
2019-10-30,68.59,69.27,68.1,68.84,139256,0.25,1.17,0.36,1.7,0.59,-1
2019-10-29,69.42,69.78,68.39,68.89,143062,-0.53,1.39,-0.77,2.02,0.7,-1
2019-10-28,69.46,70.2,69.36,69.57,117806,0.11,0.84,0.16,1.21,0.42,1
2019-10-25,67.17,69.3,66.87,69.18,134336,2.01,2.43,2.91,3.51,1.21,1
2019-10-24,68.93,68.93,67.38,67.62,95417,-1.31,1.55,-1.94,2.29,0.78,-1
2019-10-23,69.6,69.6,68.09,68.61,82894,-0.99,1.51,-1.44,2.2,0.75,-1
2019-10-22,68.38,69.99,67.5,69.54,92316,1.16,2.49,1.67,3.58,1.24,1
2019-10-21,69.9,70.58,67.8,68.18,138090,-1.72,2.78,-2.52,4.08,1.39,-1
2019-10-18,69.34,69.39,68.48,69.13,127025,-0.21,0.91,-0.3,1.32,0.45,-1
2019-10-17,70.22,71.01,69.84,69.97,109786,-0.25,1.17,-0.36,1.67,0.59,-1
2019-10-16,69.5,70.85,69.45,70.14,123951,0.64,1.4,0.91,2.0,0.7,1
2019-10-15,69.8,70.04,68.78,69.57,168184,-0.23,1.26,-0.33,1.81,0.63,-1
2019-10-14,69.73,70.04,68.48,69.57,75596,-0.16,1.56,-0.23,2.24,0.78,-1
2019-10-11,71.29,73.39,69.83,69.89,170900,-1.4,3.56,-2.0,5.09,1.78,-1
2019-10-10,69.02,70.66,68.66,70.12,167973,1.1,2.0,1.57,2.85,1.0,1
2019-10-09,69.08,69.15,68.33,68.68,97065,-0.4,0.82,-0.58,1.19,0.41,1
2019-10-08,68.92,69.41,68.23,68.33,118440,-0.59,1.18,-0.86,1.73,0.59,-1
2019-10-07,69.03,70.06,68.42,69.71,94515,0.68,1.64,0.98,2.35,0.82,1
2019-10-04,69.26,69.47,68.07,69.41,90029,0.15,1.4,0.22,2.02,0.7,1
2019-10-03,68.73,69.26,66.97,68.89,91157,0.16,2.29,0.23,3.32,1.15,-1
2019-10-02,70.21,70.21,68.42,68.93,94021,-1.28,1.79,-1.86,2.6,0.89,-1
2019-10-01,71.96,72.88,70.32,70.85,100934,-1.11,2.56,-1.57,3.61,1.28,-1
2019-09-30,72.27,72.49,71.55,71.7,137229,-0.57,0.94,-0.79,1.31,0.47,-1
2019-09-27,72.79,74.51,71.39,72.3,180964,-0.49,3.12,-0.68,4.32,1.56,-1
2019-09-26,70.71,72.86,70.07,72.57,145189,1.86,2.79,2.56,3.84,1.4,1
2019-09-25,70.72,71.73,69.89,70.76,122226,0.04,1.84,0.06,2.6,0.92,1
2019-09-24,70.81,71.16,69.39,70.37,156474,-0.44,1.77,-0.63,2.52,0.88,-1
2019-09-23,69.76,70.61,69.47,70.42,150335,0.66,1.14,0.94,1.62,0.57,1
2019-09-20,72.17,72.9,70.35,70.37,278587,-1.8,2.55,-2.56,3.62,1.28,-1
2019-09-19,72.53,72.57,71.49,72.11,162453,-0.42,1.08,-0.58,1.5,0.54,-1
2019-09-18,72.23,72.63,71.14,72.33,196758,0.1,1.49,0.14,2.06,0.74,-1
2019-09-17,73.06,73.06,70.69,72.38,129083,-0.68,2.37,-0.94,3.27,1.19,-1
2019-09-16,73.25,74.01,72.18,73.26,155659,0.01,1.83,0.01,2.5,0.91,-1
2019-09-13,74.89,76.14,73.63,73.93,201399,-0.96,2.51,-1.3,3.4,1.26,-1
2019-09-12,74.47,77.87,71.61,74.15,791588,-0.32,6.26,-0.43,8.44,3.13,-1
2019-09-11,78.49,80.55,76.5,79.5,634913,1.01,4.05,1.27,5.09,2.02,1
2019-09-10,75.33,78.25,74.92,78.11,276543,2.78,3.33,3.56,4.26,1.66,1
2019-09-09,73.74,76.23,73.48,75.3,214976,1.56,2.75,2.07,3.65,1.38,1
2019-09-06,72.89,73.59,72.05,73.55,121697,0.66,1.54,0.9,2.09,0.77,1
2019-09-05,71.08,72.88,71.05,72.67,182129,1.59,1.83,2.19,2.52,0.91,1
2019-09-04,68.86,70.28,68.52,70.16,99575,1.3,1.76,1.85,2.51,0.88,1
2019-09-03,68.91,69.31,67.65,68.09,199499,-0.82,1.66,-1.2,2.44,0.83,-1
2019-08-30,70.48,70.92,69.19,69.78,122304,-0.7,1.73,-1.0,2.48,0.87,-1
2019-08-29,69.13,70.17,68.62,70.03,85346,0.9,1.55,1.29,2.21,0.77,1
2019-08-28,66.13,68.24,65.49,68.16,95483,2.03,2.75,2.98,4.03,1.38,1
2019-08-27,67.78,67.8,65.71,66.38,134822,-1.4,2.09,-2.11,3.15,1.05,-1
2019-08-26,67.71,67.86,66.74,67.18,152037,-0.53,1.12,-0.79,1.67,0.56,1
2019-08-23,69.99,70.46,66.54,66.96,160818,-3.03,3.92,-4.53,5.85,1.96,-1
2019-08-22,69.74,71.29,69.74,70.34,150838,0.6,1.55,0.85,2.2,0.78,1
2019-08-21,68.01,69.25,67.91,69.2,164950,1.19,1.34,1.72,1.94,0.67,1
2019-08-20,66.79,67.14,65.64,66.98,149532,0.19,1.5,0.28,2.24,0.75,-1
2019-08-19,67.23,68.08,66.93,67.05,134664,-0.18,1.15,-0.27,1.72,0.57,1
2019-08-16,64.9,66.24,64.9,66.06,118180,1.16,1.34,1.76,2.03,0.67,1
2019-08-15,65.1,65.1,63.73,64.32,218893,-0.78,1.37,-1.21,2.13,0.68,-1
2019-08-14,65.0,65.12,63.78,64.35,277462,-0.65,1.34,-1.01,2.08,0.67,-1
2019-08-13,64.53,68.45,64.02,66.74,200269,2.21,4.43,3.31,6.64,2.22,1
2019-08-12,66.59,66.59,64.03,64.8,146638,-1.79,2.56,-2.76,3.95,1.28,-1
