Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2019-08-09,69.18,69.65,66.83,66.83,148537,-2.35,2.82,-3.52,4.22,1.41,-1
2019-08-08,67.64,69.28,67.15,69.28,390052,1.64,2.13,2.37,3.07,1.06,1
2019-08-07,67.08,68.18,66.67,67.34,199621,0.26,1.51,0.39,2.24,0.76,-1
2019-08-06,68.47,68.69,67.29,67.96,133560,-0.51,1.4,-0.75,2.06,0.7,-1
2019-08-05,68.37,68.91,67.51,68.05,149345,-0.32,1.4,-0.47,2.06,0.7,-1
2019-08-02,69.19,70.26,68.7,69.73,119736,0.54,1.56,0.77,2.24,0.78,1
2019-08-01,73.11,73.71,68.39,69.07,206737,-4.04,5.32,-5.85,7.7,2.66,-1
2019-07-31,73.22,74.11,72.09,73.19,213364,-0.03,2.02,-0.04,2.76,1.01,-1
2019-07-30,72.71,73.31,71.15,73.25,208127,0.54,2.16,0.74,2.95,1.08,1
2019-07-29,72.27,73.37,71.29,73.21,129195,0.94,2.08,1.28,2.84,1.04,1
2019-07-26,72.04,72.39,71.09,72.23,142627,0.19,1.3,0.26,1.8,0.65,1
2019-07-25,71.29,72.19,71.07,71.55,175906,0.26,1.12,0.36,1.57,0.56,1
2019-07-24,69.98,71.65,69.47,71.44,170703,1.46,2.18,2.04,3.05,1.09,1
2019-07-23,69.45,70.1,69.04,69.92,137849,0.47,1.06,0.67,1.52,0.53,1
2019-07-22,69.75,70.3,68.72,68.89,208237,-0.86,1.58,-1.25,2.29,0.79,-1
2019-07-19,69.86,71.02,69.29,69.43,150393,-0.43,1.73,-0.62,2.49,0.86,-1
2019-07-18,69.79,70.1,68.66,69.5,155876,-0.29,1.44,-0.42,2.07,0.72,-1
2019-07-17,70.88,71.53,69.57,70.01,194488,-0.87,1.96,-1.24,2.8,0.98,-1
2019-07-16,69.28,71.7,69.04,71.06,210853,1.78,2.66,2.5,3.74,1.33,1
2019-07-15,69.97,70.3,68.78,69.37,182286,-0.6,1.52,-0.86,2.19,0.76,-1
2019-07-12,69.44,70.64,69.44,69.63,180709,0.19,1.2,0.27,1.72,0.6,1
2019-07-11,69.84,70.5,68.83,69.46,191602,-0.38,1.67,-0.55,2.4,0.84,-1
2019-07-10,71.72,72.0,69.73,69.75,271275,-1.97,2.27,-2.82,3.25,1.13,-1
2019-07-09,72.62,72.74,71.24,71.58,137209,-1.04,1.5,-1.45,2.1,0.75,-1
2019-07-08,72.49,73.91,72.49,73.0,144090,0.51,1.42,0.7,1.95,0.71,1
2019-07-05,72.3,73.25,72.14,72.93,127649,0.63,1.11,0.86,1.52,0.55,1
2019-07-03,71.83,72.98,71.46,72.8,120333,0.97,1.52,1.33,2.09,0.76,1
2019-07-02,73.67,73.92,71.13,71.54,174734,-2.13,2.79,-2.98,3.9,1.4,-1
2019-07-01,76.57,77.84,73.33,73.68,177456,-2.89,4.51,-3.92,6.12,2.26,-1
2019-06-28,73.87,76.3,73.87,75.8,585758,1.93,2.43,2.55,3.21,1.21,1
2019-06-27,73.26,73.96,72.61,73.71,197354,0.45,1.35,0.61,1.83,0.67,1
2019-06-26,74.28,74.51,73.63,73.7,173971,-0.58,0.88,-0.79,1.19,0.44,-1
2019-06-25,76.0,76.17,73.52,73.89,244390,-2.11,2.65,-2.86,3.59,1.33,-1
2019-06-24,76.62,78.21,75.81,76.18,238875,-0.44,2.4,-0.58,3.15,1.2,-1
2019-06-21,76.09,76.62,75.36,76.39,263636,0.3,1.26,0.39,1.65,0.63,-1
2019-06-20,76.64,76.88,75.17,76.43,216545,-0.21,1.71,-0.27,2.24,0.85,1
2019-06-19,75.81,76.6,74.54,75.96,169417,0.15,2.06,0.2,2.71,1.03,1
2019-06-18,74.84,76.38,74.47,75.76,226380,0.92,1.91,1.21,2.52,0.95,1
2019-06-17,75.61,76.2,74.08,74.27,309612,-1.34,2.12,-1.8,2.85,1.06,-1
2019-06-14,74.48,76.01,73.5,75.5,266179,1.02,2.51,1.35,3.32,1.26,1
2019-06-13,75.82,79.56,71.16,74.58,790235,-1.24,8.4,-1.66,11.26,4.2,1
2019-06-12,70.18,70.19,68.58,68.8,434573,-1.38,1.61,-2.01,2.34,0.8,-1
2019-06-11,72.5,73.04,70.28,70.39,278956,-2.11,2.76,-3.0,3.92,1.38,-1
2019-06-10,70.61,72.81,70.61,71.95,150231,1.34,2.2,1.86,3.06,1.1,1
2019-06-07,69.77,70.86,69.52,70.79,219252,1.02,1.34,1.44,1.89,0.67,1
2019-06-06,71.65,71.68,68.48,69.43,184469,-2.22,3.2,-3.2,4.61,1.6,-1
2019-06-05,72.38,72.38,70.12,71.68,123222,-0.7,2.26,-0.98,3.15,1.13,-1
2019-06-04,70.78,72.24,70.44,71.96,221638,1.18,1.8,1.64,2.51,0.9,1
2019-06-03,71.08,71.7,69.54,70.0,254781,-1.08,2.16,-1.54,3.09,1.08,-1
2019-05-31,71.89,72.88,71.02,71.24,198405,-0.65,1.86,-0.91,2.61,0.93,-1
2019-05-30,72.75,73.61,72.09,72.7,155371,-0.05,1.52,-0.07,2.09,0.76,-1
2019-05-29,73.32,74.11,72.63,72.99,190503,-0.33,1.48,-0.45,2.03,0.74,-1
2019-05-28,74.33,74.83,73.67,74.0,204141,-0.33,1.16,-0.45,1.57,0.58,-1
2019-05-24,73.86,74.89,73.03,74.3,141572,0.44,1.86,0.59,2.5,0.93,1
2019-05-23,73.16,73.6,72.52,73.28,221290,0.12,1.08,0.16,1.47,0.54,-1
2019-05-22,74.61,74.66,73.41,73.73,158096,-0.88,1.25,-1.19,1.7,0.62,-1
2019-05-21,73.94,75.33,73.25,75.13,149560,1.19,2.08,1.58,2.77,1.04,1
2019-05-20,73.43,74.56,72.54,73.65,188187,0.22,2.02,0.3,2.74,1.01,-1
2019-05-17,73.52,75.94,73.22,74.1,180834,0.58,2.72,0.78,3.67,1.36,1
2019-05-16,74.4,75.83,73.11,73.93,137889,-0.47,2.72,-0.64,3.68,1.36,-1
2019-05-15,73.39,74.63,72.98,74.02,130217,0.63,1.65,0.85,2.23,0.82,1
2019-05-14,73.62,74.97,72.79,74.0,119095,0.38,2.18,0.51,2.95,1.09,1
2019-05-13,76.35,76.35,73.24,73.48,184582,-2.87,3.11,-3.91,4.23,1.55,-1
2019-05-10,78.32,78.83,75.89,77.34,256899,-0.98,2.94,-1.27,3.8,1.47,-1
2019-05-09,78.54,78.64,77.37,78.45,188022,-0.09,1.27,-0.11,1.62,0.63,-1
2019-05-08,79.91,80.31,78.57,78.95,245227,-0.96,1.74,-1.22,2.2,0.87,-1
2019-05-07,81.66,81.95,79.32,79.91,171074,-1.75,2.63,-2.19,3.29,1.32,-1
2019-05-06,83.05,83.14,81.66,82.2,172881,-0.85,1.48,-1.03,1.8,0.74,-1
2019-05-03,82.74,84.27,82.6,84.26,120971,1.52,1.67,1.8,1.98,0.84,1
2019-05-02,81.73,82.59,81.01,82.26,98763,0.53,1.58,0.64,1.92,0.79,1
2019-05-01,83.06,83.42,81.38,81.57,201572,-1.49,2.04,-1.83,2.5,1.02,-1
2019-04-30,82.94,83.29,82.24,83.06,137406,0.12,1.05,0.14,1.26,0.53,1
2019-04-29,84.3,85.36,82.7,83.0,182805,-1.3,2.66,-1.57,3.2,1.33,-1
2019-04-26,82.82,84.33,82.33,84.28,107849,1.46,2.0,1.73,2.37,1.0,1
2019-04-25,83.9,84.27,82.72,82.82,133062,-1.08,1.55,-1.3,1.87,0.77,-1
2019-04-24,82.05,84.36,81.97,83.94,132188,1.89,2.39,2.25,2.85,1.2,1
2019-04-23,80.21,81.6,79.67,81.56,95248,1.35,1.93,1.66,2.37,0.96,1
2019-04-22,80.97,80.97,79.19,79.99,112633,-0.98,1.78,-1.23,2.23,0.89,-1
2019-04-18,80.84,81.55,79.85,81.07,157986,0.23,1.7,0.28,2.1,0.85,1
2019-04-17,81.55,82.23,80.26,80.84,190090,-0.71,1.97,-0.88,2.44,0.98,-1
2019-04-16,79.97,82.6,79.83,82.13,256607,2.16,2.77,2.63,3.37,1.38,1
2019-04-15,78.15,79.54,77.9,79.26,132885,1.11,1.64,1.4,2.07,0.82,1
2019-04-12,78.4,78.78,77.72,78.06,193308,-0.34,1.06,-0.44,1.36,0.53,-1
2019-04-11,78.73,78.73,77.67,78.14,74313,-0.59,1.06,-0.76,1.36,0.53,-1
2019-04-10,77.64,78.56,76.58,78.51,134001,0.87,1.98,1.11,2.52,0.99,1
2019-04-09,78.09,78.81,77.24,77.41,172244,-0.68,1.57,-0.88,2.03,0.79,-1
2019-04-08,78.83,79.2,78.04,78.39,125331,-0.44,1.16,-0.56,1.48,0.58,-1
2019-04-05,78.16,79.48,78.14,78.93,255087,0.77,1.34,0.98,1.7,0.67,1
2019-04-04,75.83,78.41,75.32,78.04,165701,2.21,3.09,2.83,3.96,1.55,1
2019-04-03,75.7,76.33,74.93,75.96,140230,0.26,1.4,0.34,1.84,0.7,1
2019-04-02,76.17,76.17,74.85,75.3,141702,-0.87,1.32,-1.16,1.75,0.66,-1
2019-04-01,75.5,76.54,74.18,76.17,233876,0.67,2.36,0.88,3.1,1.18,1
2019-03-29,72.81,76.61,72.05,75.26,469658,2.45,4.56,3.26,6.06,2.28,-1
2019-03-28,78.03,79.49,77.71,78.28,394843,0.25,1.78,0.32,2.27,0.89,1
2019-03-27,74.84,76.83,74.84,76.37,250877,1.53,1.99,2.0,2.61,0.99,1
2019-03-26,75.7,77.44,74.87,74.87,220947,-0.83,2.57,-1.11,3.43,1.28,-1
2019-03-25,73.6,76.25,73.37,75.52,275457,1.92,2.88,2.54,3.81,1.44,1
2019-03-22,74.73,75.05,72.93,73.83,247075,-0.9,2.12,-1.22,2.87,1.06,-1
2019-03-21,75.37,76.25,74.36,75.09,229463,-0.28,1.89,-0.37,2.52,0.95,-1
2019-03-20,76.3,76.4,74.78,75.43,184390,-0.87,1.62,-1.15,2.15,0.81,-1
2019-03-19,77.06,77.83,76.04,76.4,104759,-0.66,1.79,-0.86,2.34,0.89,-1
2019-03-18,75.97,76.9,75.26,76.86,226802,0.89,1.64,1.16,2.13,0.82,1
2019-03-15,76.75,77.77,75.58,75.77,259765,-0.98,2.19,-1.29,2.89,1.09,-1
2019-03-14,77.75,77.92,76.46,76.67,88462,-1.08,1.46,-1.41,1.9,0.73,-1
2019-03-13,77.31,78.17,76.94,77.86,130007,0.55,1.23,0.71,1.58,0.62,1
2019-03-12,76.8,77.03,75.81,76.98,102274,0.18,1.22,0.23,1.58,0.61,1
2019-03-11,76.03,76.95,75.39,76.82,113830,0.79,1.56,1.03,2.03,0.78,1
2019-03-08,76.79,77.02,75.54,75.92,127946,-0.87,1.48,-1.15,1.95,0.74,-1
2019-03-07,77.26,77.76,75.78,77.25,91127,-0.01,1.98,-0.01,2.56,0.99,1
2019-03-06,78.24,78.24,76.81,77.14,109119,-1.1,1.43,-1.43,1.85,0.71,-1
2019-03-05,78.34,78.35,77.52,78.12,82108,-0.22,0.83,-0.28,1.06,0.41,-1
2019-03-04,80.14,80.14,78.02,78.13,106854,-2.01,2.12,-2.57,2.71,1.06,-1
2019-03-01,79.92,81.03,79.07,79.94,104509,0.02,1.96,0.03,2.45,0.98,1
2019-02-28,79.99,80.15,78.95,79.03,87586,-0.96,1.2,-1.21,1.52,0.6,-1
2019-02-27,79.13,80.43,78.89,80.19,69798,1.06,1.54,1.32,1.92,0.77,1
2019-02-26,79.84,80.88,79.35,79.39,84232,-0.45,1.53,-0.57,1.93,0.77,-1
2019-02-25,81.28,82.11,79.87,79.89,84765,-1.39,2.24,-1.74,2.8,1.12,-1
2019-02-22,80.24,80.87,79.75,80.78,94074,0.54,1.12,0.67,1.39,0.56,1
2019-02-21,79.99,80.5,79.72,79.85,145250,-0.14,0.78,-0.18,0.98,0.39,-1
2019-02-20,79.92,80.63,79.09,80.09,134043,0.17,1.54,0.21,1.92,0.77,-1
2019-02-19,79.52,80.26,78.86,80.09,70700,0.57,1.4,0.71,1.75,0.7,1
2019-02-15,79.1,80.3,78.63,79.69,120001,0.59,1.67,0.74,2.1,0.84,1
2019-02-14,78.39,79.28,77.7,78.48,106020,0.09,1.58,0.11,2.01,0.79,-1
2019-02-13,79.78,79.94,78.76,79.12,102341,-0.66,1.18,-0.83,1.49,0.59,-1
2019-02-12,78.27,79.48,78.27,79.34,99099,1.07,1.21,1.35,1.53,0.61,1
2019-02-11,76.97,78.16,76.02,77.76,130682,0.79,2.14,1.02,2.75,1.07,1
2019-02-08,76.94,77.76,76.12,76.74,131474,-0.2,1.64,-0.26,2.14,0.82,-1
2019-02-07,77.76,78.24,76.66,77.19,102235,-0.57,1.58,-0.74,2.05,0.79,-1
2019-02-06,78.61,79.19,77.27,78.52,60056,-0.09,1.92,-0.11,2.45,0.96,-1
2019-02-05,78.93,79.46,78.09,78.77,121026,-0.16,1.37,-0.2,1.74,0.68,1
2019-02-04,77.33,77.94,76.9,77.83,83603,0.5,1.04,0.64,1.34,0.52,1
2019-02-01,77.3,77.62,76.31,77.25,140743,-0.05,1.31,-0.06,1.7,0.66,1
2019-01-31,77.41,77.41,76.15,76.58,131808,-0.83,1.26,-1.08,1.65,0.63,-1
2019-01-30,76.98,77.52,75.99,77.26,83079,0.28,1.53,0.36,1.98,0.77,1
2019-01-29,77.36,77.54,76.55,76.75,82139,-0.61,0.99,-0.79,1.29,0.5,-1
2019-01-28,76.3,77.7,76.17,77.36,88142,1.06,1.53,1.37,1.98,0.77,1
2019-01-25,77.52,77.78,76.04,76.86,130194,-0.66,1.74,-0.86,2.26,0.87,1
2019-01-24,75.87,77.01,75.53,76.83,95185,0.96,1.48,1.25,1.93,0.74,1
2019-01-23,75.67,76.7,74.99,75.98,135522,0.31,1.71,0.41,2.25,0.86,1
2019-01-22,76.4,76.62,75.0,75.36,175453,-1.04,1.62,-1.38,2.15,0.81,-1
2019-01-18,76.06,77.21,75.98,76.83,100591,0.77,1.23,1.0,1.6,0.61,1
2019-01-17,73.88,76.28,73.88,75.33,179245,1.45,2.4,1.92,3.19,1.2,1
2019-01-16,75.26,76.04,74.41,74.73,113221,-0.53,1.63,-0.71,2.18,0.82,-1
2019-01-15,74.38,75.47,73.48,75.16,138372,0.78,1.99,1.04,2.65,0.99,1
2019-01-14,75.15,75.47,73.89,74.14,111299,-1.01,1.58,-1.36,2.13,0.79,-1
2019-01-11,74.19,76.08,74.19,75.77,136213,1.58,1.89,2.09,2.49,0.95,1
2019-01-10,74.94,74.94,73.13,74.13,110194,-0.81,1.81,-1.09,2.44,0.91,-1
2019-01-09,77.72,78.25,75.99,76.47,222072,-1.25,2.26,-1.63,2.96,1.13,-1
2019-01-08,75.92,77.23,74.59,77.17,252185,1.25,2.64,1.62,3.42,1.32,1
2019-01-07,73.6,75.6,73.6,74.61,191410,1.01,2.0,1.35,2.68,1.0,1
2019-01-04,71.5,74.12,69.68,73.63,217459,2.13,4.44,2.89,6.03,2.22,1
2019-01-03,72.18,72.59,70.6,70.77,142216,-1.41,1.99,-1.99,2.81,1.0,-1
2019-01-02,70.13,73.69,69.62,72.6,184171,2.47,4.07,3.4,5.61,2.03,1
2018-12-31,71.09,71.66,70.28,71.04,154607,-0.05,1.38,-0.07,1.95,0.69,1
2018-12-28,70.6,71.22,68.69,70.76,262086,0.16,2.53,0.23,3.58,1.27,1
2018-12-27,67.45,69.62,66.79,69.59,174199,2.14,2.83,3.08,4.07,1.41,1
2018-12-26,65.62,68.56,65.06,68.49,146103,2.87,3.5,4.19,5.11,1.75,1
2018-12-24,64.99,66.64,64.0,65.13,97506,0.14,2.64,0.21,4.05,1.32,-1
2018-12-21,66.9,67.64,64.9,65.3,510679,-1.6,2.74,-2.45,4.2,1.37,-1
2018-12-20,67.75,68.33,65.58,66.67,191632,-1.08,2.75,-1.62,4.12,1.38,-1
2018-12-19,70.03,70.32,67.68,68.03,191149,-2.0,2.64,-2.94,3.88,1.32,-1
2018-12-18,69.89,71.32,69.02,69.07,207462,-0.82,2.3,-1.19,3.33,1.15,-1
2018-12-17,69.45,71.51,68.64,69.4,316706,-0.05,2.87,-0.07,4.14,1.44,-1
2018-12-14,66.23,71.62,66.06,69.57,456621,3.34,5.56,4.8,7.99,2.78,1
2018-12-13,63.81,70.79,63.5,67.24,1514388,3.43,7.29,5.1,10.84,3.65,-1
2018-12-12,74.03,75.29,72.71,74.81,275437,0.78,2.58,1.04,3.45,1.29,1
2018-12-11,73.9,76.19,73.11,73.92,138638,0.02,3.08,0.03,4.17,1.54,1
2018-12-10,75.55,75.55,72.56,73.43,238193,-2.12,2.99,-2.89,4.07,1.49,-1
2018-12-07,78.23,78.48,74.25,75.3,207307,-2.93,4.23,-3.89,5.62,2.12,-1
2018-12-06,78.54,79.14,75.89,78.28,137399,-0.26,3.25,-0.33,4.16,1.63,-1
2018-12-04,82.81,84.57,79.0,79.55,193050,-3.26,5.57,-4.1,7.0,2.78,-1
2018-12-03,80.75,83.7,80.75,83.0,162265,2.25,2.95,2.71,3.55,1.48,1
2018-11-30,79.19,82.21,79.19,80.39,215860,1.2,3.02,1.49,3.76,1.51,1
2018-11-29,79.22,81.16,77.05,79.27,127830,0.05,4.11,0.06,5.18,2.05,-1
2018-11-28,79.34,80.27,77.85,79.52,262088,0.18,2.42,0.23,3.04,1.21,1
2018-11-27,80.8,81.21,78.56,79.12,163676,-1.68,2.65,-2.12,3.35,1.32,-1
2018-11-26,81.06,81.96,80.33,81.42,162126,0.36,1.63,0.44,2.0,0.81,1
2018-11-23,79.79,81.54,79.43,80.14,82833,0.35,2.11,0.44,2.63,1.05,1
2018-11-21,84.47,84.5,79.66,80.08,327239,-4.39,4.84,-5.48,6.04,2.42,-1
2018-11-20,85.59,87.96,83.8,84.76,165774,-0.83,4.16,-0.98,4.91,2.08,-1
2018-11-19,89.48,90.0,86.98,87.84,118802,-1.64,3.02,-1.87,3.44,1.51,-1
2018-11-16,88.33,90.74,87.49,89.47,175716,1.14,3.25,1.27,3.63,1.62,1
2018-11-15,87.76,89.02,84.77,88.99,87820,1.23,4.25,1.38,4.78,2.12,1
2018-11-14,88.87,90.65,87.71,88.42,98988,-0.45,2.94,-0.51,3.33,1.47,1
2018-11-13,89.65,90.78,87.34,87.97,148666,-1.68,3.44,-1.91,3.91,1.72,-1
2018-11-12,90.18,90.81,89.11,89.35,160331,-0.83,1.7,-0.93,1.9,0.85,-1
2018-11-09,92.1,92.45,89.81,90.17,109210,-1.93,2.64,-2.14,2.93,1.32,-1
2018-11-08,91.06,92.48,90.17,92.47,101641,1.41,2.31,1.52,2.5,1.16,1
2018-11-07,90.32,91.32,88.52,91.19,118128,0.87,2.8,0.95,3.07,1.4,1
2018-11-06,90.83,91.36,89.6,90.14,168137,-0.69,1.76,-0.77,1.95,0.88,-1
2018-11-05,92.35,93.42,90.68,90.98,127116,-1.37,2.74,-1.51,3.01,1.37,-1
2018-11-02,92.41,93.52,90.97,91.95,170751,-0.46,2.55,-0.5,2.77,1.27,1
2018-11-01,89.22,92.41,89.08,91.57,112913,2.35,3.33,2.57,3.64,1.66,1
2018-10-31,90.96,91.18,88.96,88.98,111094,-1.98,2.22,-2.23,2.49,1.11,-1
2018-10-30,86.53,90.07,86.53,89.76,100761,3.23,3.54,3.6,3.94,1.77,1
2018-10-29,86.49,88.77,85.41,86.42,96130,-0.07,3.36,-0.08,3.89,1.68,1
2018-10-26,84.34,86.6,83.37,85.45,160589,1.11,3.23,1.3,3.78,1.61,1
2018-10-25,84.41,85.2,83.79,85.07,156064,0.66,1.41,0.78,1.66,0.7,1
2018-10-24,83.11,86.15,83.1,83.76,191928,0.65,3.05,0.78,3.64,1.53,1
2018-10-23,81.52,83.22,80.82,83.01,89502,1.49,2.4,1.79,2.89,1.2,1
2018-10-22,81.48,82.65,80.87,82.42,75258,0.94,1.78,1.14,2.16,0.89,1
2018-10-19,83.05,83.3,80.99,81.3,206939,-1.75,2.31,-2.15,2.84,1.16,-1
2018-10-18,82.2,83.25,82.03,83.0,117761,0.8,1.22,0.96,1.47,0.61,-1
2018-10-17,82.86,83.29,81.33,83.08,99653,0.22,1.96,0.26,2.36,0.98,1
2018-10-16,80.97,83.19,79.97,83.0,87563,2.03,3.22,2.45,3.88,1.61,1
2018-10-15,79.53,81.05,79.35,80.27,95184,0.74,1.7,0.92,2.12,0.85,1
2018-10-12,80.64,81.74,79.22,79.74,101814,-0.9,2.52,-1.13,3.16,1.26,1
2018-10-11,78.89,80.99,78.56,79.21,189606,0.32,2.43,0.4,3.07,1.21,1
2018-10-10,82.5,82.5,79.0,79.19,181693,-3.31,3.5,-4.18,4.42,1.75,-1
2018-10-09,83.93,84.38,82.4,82.83,132420,-1.1,1.98,-1.33,2.39,0.99,-1
2018-10-08,83.97,84.72,83.12,84.01,132281,0.04,1.6,0.05,1.9,0.8,-1
2018-10-05,85.52,85.61,83.11,84.21,84201,-1.31,2.5,-1.56,2.97,1.25,-1
2018-10-04,85.4,86.64,84.93,85.51,111834,0.11,1.71,0.13,2.0,0.85,-1
2018-10-03,86.45,87.27,85.89,86.17,72479,-0.28,1.38,-0.32,1.6,0.69,-1
2018-10-02,89.62,89.62,85.93,86.17,99430,-3.45,3.69,-4.0,4.28,1.84,-1
2018-10-01,90.33,90.77,89.2,89.63,120598,-0.7,1.57,-0.78,1.75,0.78,-1
2018-09-28,89.26,91.27,89.26,90.2,106985,0.94,2.01,1.04,2.23,1.0,1
2018-09-27,89.21,90.46,89.21,89.59,56196,0.38,1.25,0.42,1.4,0.62,1
2018-09-26,88.05,90.08,87.08,89.08,97117,1.03,3.0,1.16,3.37,1.5,1
2018-09-25,88.16,88.43,87.45,88.03,68976,-0.13,0.98,-0.15,1.11,0.49,1
2018-09-24,89.58,89.58,87.03,87.91,103656,-1.67,2.55,-1.9,2.9,1.27,-1
2018-09-21,89.53,90.6,89.26,89.58,210297,0.05,1.34,0.06,1.5,0.67,1
2018-09-20,88.06,89.51,87.2,89.4,107094,1.34,2.31,1.5,2.58,1.16,1
2018-09-19,89.75,89.75,86.88,87.72,126891,-2.03,2.87,-2.31,3.27,1.44,-1
2018-09-18,91.85,92.0,89.81,89.95,119322,-1.9,2.19,-2.11,2.43,1.09,-1
2018-09-17,90.05,91.88,89.21,91.61,195129,1.56,2.67,1.7,2.91,1.34,1
2018-09-14,89.55,91.38,89.0,89.59,140190,0.04,2.38,0.04,2.66,1.19,-1
2018-09-13,88.0,92.72,84.75,89.79,445500,1.79,7.97,1.99,8.88,3.98,-1
2018-09-12,90.8,91.89,89.54,90.26,305068,-0.54,2.35,-0.6,2.6,1.17,-1
2018-09-11,89.73,91.18,88.59,90.9,185547,1.17,2.59,1.29,2.85,1.3,1
2018-09-10,88.92,90.9,88.92,89.83,122739,0.91,1.98,1.01,2.2,0.99,1
2018-09-07,90.8,91.37,88.74,89.06,118120,-1.74,2.63,-1.95,2.95,1.32,-1
2018-09-06,91.73,92.79,90.85,90.93,58508,-0.8,1.94,-0.88,2.13,0.97,-1
2018-09-05,92.85,92.85,90.19,91.47,77524,-1.38,2.66,-1.51,2.91,1.33,-1
2018-09-04,93.12,93.33,91.71,93.04,66637,-0.08,1.62,-0.09,1.74,0.81,-1
2018-08-31,91.65,93.23,90.98,93.09,70993,1.44,2.25,1.55,2.42,1.12,1
2018-08-30,93.46,93.99,91.71,91.81,74693,-1.65,2.28,-1.8,2.48,1.14,-1
2018-08-29,94.28,94.28,92.26,93.55,117280,-0.73,2.02,-0.78,2.16,1.01,-1
2018-08-28,93.1,94.48,92.62,94.38,46029,1.28,1.86,1.36,1.97,0.93,1
2018-08-27,93.8,93.96,92.63,93.09,67735,-0.71,1.33,-0.76,1.43,0.66,-1
2018-08-24,94.2,94.3,92.92,93.32,70144,-0.88,1.38,-0.94,1.48,0.69,-1
2018-08-23,94.8,95.4,93.55,94.15,61987,-0.65,1.85,-0.69,1.96,0.93,-1
2018-08-22,95.0,96.05,94.58,94.83,95308,-0.17,1.47,-0.18,1.55,0.73,-1
2018-08-21,94.59,95.51,93.75,95.25,110740,0.66,1.76,0.69,1.85,0.88,1
2018-08-20,94.11,94.34,93.16,94.24,121697,0.13,1.18,0.14,1.25,0.59,1
2018-08-17,93.25,94.16,92.48,93.88,86435,0.63,1.68,0.67,1.79,0.84,1
2018-08-16,94.55,94.62,92.96,93.04,50796,-1.51,1.66,-1.62,1.78,0.83,-1
2018-08-15,95.61,95.74,93.66,94.25,114557,-1.36,2.08,-1.44,2.21,1.04,-1
2018-08-14,94.63,96.35,94.51,96.11,120912,1.48,1.84,1.54,1.91,0.92,1
2018-08-13,95.02,95.2,93.75,94.16,80432,-0.86,1.45,-0.91,1.54,0.73,-1
2018-08-10,93.92,95.86,93.41,94.79,59183,0.87,2.45,0.92,2.58,1.23,1
2018-08-09,92.86,95.25,92.86,94.69,87476,1.83,2.39,1.93,2.52,1.2,1
2018-08-08,92.44,93.42,91.75,92.8,65596,0.36,1.67,0.39,1.8,0.84,1
2018-08-07,92.41,92.8,91.15,92.26,120557,-0.15,1.65,-0.16,1.79,0.82,1
2018-08-06,91.42,92.26,91.04,92.15,87275,0.73,1.22,0.79,1.32,0.61,1
2018-08-03,92.9,93.17,90.53,91.29,93724,-1.61,2.64,-1.76,2.89,1.32,-1
2018-08-02,90.35,92.8,90.28,92.71,74205,2.36,2.52,2.55,2.72,1.26,1
2018-08-01,92.18,92.18,90.5,90.76,65444,-1.42,1.68,-1.56,1.85,0.84,-1
