Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2018-07-31,91.98,92.65,91.08,92.12,89501,0.14,1.57,0.15,1.7,0.79,1
2018-07-30,92.14,92.58,90.71,91.39,81107,-0.75,1.87,-0.82,2.05,0.94,-1
2018-07-27,95.6,96.08,91.45,92.14,173629,-3.46,4.63,-3.76,5.02,2.31,-1
2018-07-26,94.74,97.19,94.74,95.64,189604,0.9,2.45,0.94,2.56,1.23,1
2018-07-25,92.33,94.84,92.07,94.72,114678,2.39,2.77,2.52,2.92,1.39,1
2018-07-24,93.0,93.21,91.58,92.57,135242,-0.43,1.63,-0.46,1.76,0.81,1
2018-07-23,92.81,93.25,91.62,92.5,206105,-0.31,1.63,-0.34,1.76,0.81,-1
2018-07-20,92.66,93.25,92.23,93.0,178942,0.34,1.02,0.37,1.1,0.51,1
2018-07-19,90.59,92.81,90.59,92.73,124636,2.14,2.22,2.31,2.39,1.11,1
2018-07-18,90.05,91.22,89.36,91.21,105101,1.16,1.86,1.27,2.04,0.93,1
2018-07-17,88.68,90.5,88.68,90.25,234556,1.57,1.82,1.74,2.02,0.91,1
2018-07-16,87.35,89.22,86.64,88.76,193379,1.41,2.58,1.59,2.91,1.29,1
2018-07-13,85.31,87.47,85.31,87.21,125358,1.9,2.16,2.18,2.48,1.08,1
2018-07-12,85.63,85.82,83.71,85.48,215910,-0.15,2.11,-0.18,2.47,1.05,1
2018-07-11,85.65,85.85,84.38,84.92,117068,-0.73,1.47,-0.86,1.73,0.73,-1
2018-07-10,85.93,86.43,85.28,85.8,106076,-0.13,1.15,-0.15,1.34,0.58,1
2018-07-09,85.31,85.87,84.44,85.6,77984,0.29,1.43,0.34,1.67,0.72,1
2018-07-06,84.12,85.25,83.55,85.11,127795,0.99,1.7,1.16,2.0,0.85,1
2018-07-05,84.24,84.3,82.73,84.13,159139,-0.11,1.57,-0.13,1.87,0.78,1
2018-07-03,83.67,84.5,82.82,83.75,90660,0.08,1.68,0.1,2.01,0.84,1
2018-07-02,82.74,83.47,82.01,83.44,85348,0.7,1.46,0.84,1.75,0.73,1
2018-06-29,83.98,84.47,82.51,82.98,166398,-1.0,1.96,-1.21,2.36,0.98,-1
2018-06-28,83.11,83.98,82.86,83.28,143867,0.17,1.12,0.2,1.34,0.56,1
2018-06-27,85.14,86.0,83.19,83.19,224210,-1.95,2.81,-2.34,3.38,1.41,-1
2018-06-26,82.9,85.09,82.75,84.91,141449,2.01,2.34,2.37,2.76,1.17,1
2018-06-25,83.66,84.14,82.28,82.81,151969,-0.85,1.86,-1.03,2.25,0.93,-1
2018-06-22,84.87,84.87,83.41,83.8,392038,-1.07,1.46,-1.28,1.74,0.73,-1
2018-06-21,83.97,85.17,83.74,84.35,129152,0.38,1.43,0.45,1.7,0.72,1
2018-06-20,82.79,84.07,81.28,83.69,166402,0.9,2.79,1.08,3.33,1.39,1
2018-06-19,83.03,83.16,80.9,82.48,193898,-0.55,2.26,-0.67,2.74,1.13,-1
2018-06-18,83.1,84.51,83.1,83.58,163063,0.48,1.41,0.57,1.69,0.71,1
2018-06-15,84.99,85.0,82.06,83.42,531023,-1.57,2.94,-1.88,3.52,1.47,-1
2018-06-14,88.14,88.52,85.46,85.58,380732,-2.56,3.06,-2.99,3.58,1.53,-1
2018-06-13,88.0,91.2,86.57,88.15,800235,0.15,4.63,0.17,5.25,2.32,-1
2018-06-12,90.1,93.43,89.76,92.51,399813,2.41,3.67,2.61,3.97,1.84,1
2018-06-11,91.05,91.91,89.68,90.07,206547,-0.98,2.23,-1.09,2.48,1.11,-1
2018-06-08,91.26,91.66,90.47,91.19,140947,-0.07,1.19,-0.08,1.3,0.59,-1
2018-06-07,91.88,93.47,91.25,91.5,260596,-0.38,2.22,-0.42,2.43,1.11,1
2018-06-06,90.3,90.63,89.0,90.08,172090,-0.22,1.63,-0.24,1.81,0.81,-1
2018-06-05,87.37,90.46,86.95,90.4,202646,3.03,3.51,3.35,3.88,1.75,1
2018-06-04,85.72,87.35,85.35,87.2,145508,1.48,2.0,1.7,2.29,1.0,1
2018-06-01,83.28,85.11,83.12,85.07,149927,1.79,1.99,2.1,2.34,0.99,1
2018-05-31,83.41,83.5,82.29,82.52,91308,-0.89,1.21,-1.08,1.47,0.6,-1
2018-05-30,82.96,83.93,82.89,83.15,152943,0.19,1.04,0.23,1.25,0.52,1
2018-05-29,81.69,83.18,81.69,82.46,175903,0.77,1.49,0.93,1.81,0.75,1
2018-05-25,81.45,83.36,81.2,82.33,200657,0.88,2.16,1.07,2.62,1.08,1
2018-05-24,79.9,81.56,78.8,81.5,168366,1.6,2.76,1.96,3.39,1.38,1
2018-05-23,78.16,80.21,78.16,80.05,147786,1.89,2.05,2.36,2.56,1.02,1
2018-05-22,79.66,80.74,78.37,78.52,60819,-1.14,2.37,-1.45,3.02,1.18,-1
2018-05-21,79.0,79.88,78.95,79.47,89223,0.47,0.93,0.59,1.17,0.46,1
2018-05-18,79.93,80.29,78.8,79.01,134713,-0.92,1.49,-1.16,1.89,0.75,-1
2018-05-17,80.55,81.14,79.63,80.03,81970,-0.52,1.51,-0.65,1.89,0.76,-1
2018-05-16,78.89,81.37,78.81,80.56,108296,1.67,2.56,2.07,3.18,1.28,1
2018-05-15,78.24,79.69,77.3,78.63,136321,0.39,2.39,0.5,3.04,1.2,1
2018-05-14,78.75,79.44,78.32,78.49,53780,-0.26,1.12,-0.33,1.43,0.56,-1
2018-05-11,78.41,79.68,78.41,78.71,42365,0.3,1.27,0.38,1.61,0.64,1
2018-05-10,79.3,79.48,77.86,78.46,83506,-0.84,1.62,-1.07,2.06,0.81,-1
2018-05-09,78.22,79.88,77.65,79.42,172432,1.2,2.23,1.51,2.81,1.11,1
2018-05-08,76.78,78.33,76.78,78.08,92378,1.3,1.55,1.66,1.99,0.77,1
2018-05-07,76.46,76.98,75.63,76.79,70373,0.33,1.35,0.43,1.76,0.68,1
2018-05-04,74.35,76.33,73.67,76.01,86365,1.66,2.66,2.18,3.5,1.33,1
2018-05-03,75.31,75.31,74.0,74.68,79538,-0.63,1.31,-0.84,1.75,0.66,-1
2018-05-02,75.68,76.19,75.16,75.62,58929,-0.06,1.03,-0.08,1.36,0.52,-1
2018-05-01,77.06,78.55,74.61,75.88,91081,-1.18,3.94,-1.56,5.19,1.97,-1
2018-04-30,77.9,78.75,76.75,77.04,120749,-0.86,2.0,-1.12,2.6,1.0,-1
2018-04-27,77.61,79.15,77.19,77.8,69957,0.19,1.96,0.24,2.52,0.98,1
2018-04-26,76.29,78.06,75.43,77.69,72818,1.4,2.63,1.8,3.39,1.31,1
2018-04-25,76.6,77.29,76.07,76.26,65123,-0.34,1.22,-0.45,1.6,0.61,-1
2018-04-24,76.76,77.43,76.01,76.72,58756,-0.04,1.42,-0.05,1.85,0.71,1
2018-04-23,76.54,77.9,76.27,76.52,72726,-0.02,1.63,-0.03,2.13,0.82,1
2018-04-20,76.6,77.0,75.97,76.25,91297,-0.35,1.03,-0.46,1.35,0.52,-1
2018-04-19,77.67,77.76,75.64,76.94,69763,-0.73,2.12,-0.95,2.76,1.06,-1
2018-04-18,78.5,79.42,78.1,78.17,97327,-0.33,1.32,-0.42,1.69,0.66,1
2018-04-17,78.48,78.48,77.4,78.1,79280,-0.38,1.08,-0.49,1.38,0.54,1
2018-04-16,77.5,78.16,76.44,77.86,229508,0.36,1.72,0.46,2.21,0.86,1
2018-04-13,78.46,78.46,76.86,77.02,120531,-1.44,1.6,-1.87,2.08,0.8,-1
2018-04-12,77.95,78.62,77.58,78.06,129955,0.11,1.04,0.14,1.33,0.52,1
2018-04-11,76.11,77.96,76.11,77.73,131832,1.62,1.85,2.08,2.38,0.92,1
2018-04-10,74.97,76.5,73.97,76.43,97428,1.46,2.53,1.91,3.31,1.27,1
2018-04-09,75.95,75.95,73.3,73.93,131800,-2.02,2.65,-2.73,3.58,1.33,-1
2018-04-06,76.07,77.48,74.25,75.45,195696,-0.62,3.23,-0.82,4.28,1.62,-1
2018-04-05,76.23,78.01,76.23,76.61,255319,0.38,1.78,0.5,2.32,0.89,1
2018-04-04,73.12,75.91,73.12,75.59,226494,2.47,2.79,3.27,3.69,1.39,1
2018-04-03,73.1,74.66,73.1,74.61,149190,1.51,1.56,2.02,2.09,0.78,1
2018-04-02,73.92,73.92,72.01,72.71,192795,-1.21,1.91,-1.66,2.63,0.95,-1
2018-03-29,74.5,76.87,72.05,74.56,356259,0.06,4.82,0.08,6.46,2.41,-1
2018-03-28,77.05,78.33,75.43,75.5,220244,-1.55,2.9,-2.05,3.84,1.45,-1
2018-03-27,80.16,80.29,76.46,76.9,151282,-3.26,3.83,-4.24,4.98,1.92,-1
2018-03-26,77.58,79.58,76.97,79.52,154953,1.94,2.61,2.44,3.28,1.3,1
2018-03-23,78.67,79.03,76.32,76.39,137618,-2.28,2.71,-2.98,3.55,1.36,-1
2018-03-22,79.74,80.78,78.32,78.41,139510,-1.33,2.46,-1.7,3.14,1.23,-1
2018-03-21,79.41,81.46,79.36,80.47,61435,1.06,2.1,1.32,2.61,1.05,1
2018-03-20,79.52,80.27,78.83,79.48,104361,-0.04,1.44,-0.05,1.81,0.72,-1
2018-03-19,80.15,80.38,78.54,79.53,58169,-0.62,1.84,-0.78,2.31,0.92,-1
2018-03-16,79.53,80.52,79.14,80.5,209340,0.97,1.38,1.2,1.71,0.69,1
2018-03-15,80.04,81.5,79.01,79.52,76353,-0.52,2.49,-0.65,3.13,1.24,-1
2018-03-14,80.55,80.95,78.98,79.68,90717,-0.87,1.97,-1.09,2.47,0.98,-1
2018-03-13,80.95,81.58,80.2,80.25,56174,-0.7,1.38,-0.87,1.72,0.69,-1
2018-03-12,82.05,82.36,79.77,80.68,139880,-1.37,2.59,-1.7,3.21,1.3,-1
2018-03-09,82.48,82.48,81.26,82.04,99425,-0.44,1.22,-0.54,1.49,0.61,1
2018-03-08,82.91,82.91,80.83,81.83,89225,-1.08,2.08,-1.32,2.54,1.04,-1
2018-03-07,82.97,83.83,82.42,82.51,99868,-0.46,1.41,-0.56,1.71,0.7,-1
2018-03-06,82.75,83.75,81.36,83.54,101452,0.79,2.39,0.95,2.86,1.2,1
2018-03-05,81.59,83.23,81.05,82.46,87721,0.87,2.18,1.06,2.64,1.09,1
2018-03-02,79.7,82.16,78.32,81.95,70368,2.25,3.84,2.75,4.69,1.92,1
2018-03-01,79.84,81.43,78.18,80.41,97259,0.57,3.25,0.71,4.04,1.62,1
2018-02-28,81.62,82.75,79.92,79.92,125927,-1.7,2.83,-2.13,3.54,1.41,-1
2018-02-27,83.26,83.52,81.37,81.38,93237,-1.88,2.15,-2.31,2.64,1.07,-1
2018-02-26,81.36,83.15,80.85,82.86,92518,1.5,2.3,1.81,2.78,1.15,1
2018-02-23,81.05,81.2,80.05,80.96,57978,-0.09,1.15,-0.11,1.42,0.58,1
2018-02-22,81.51,81.7,79.38,80.49,115041,-1.02,2.32,-1.27,2.88,1.16,-1
2018-02-21,79.67,82.55,79.67,81.33,98866,1.66,2.88,2.04,3.54,1.44,1
2018-02-20,78.68,80.19,77.76,79.34,102107,0.66,2.43,0.83,3.06,1.21,-1
2018-02-16,79.53,80.17,78.91,79.37,86321,-0.16,1.26,-0.2,1.59,0.63,-1
2018-02-15,80.42,80.45,78.38,79.87,80202,-0.55,2.07,-0.69,2.59,1.04,-1
2018-02-14,78.05,80.22,77.4,79.94,58750,1.89,2.82,2.36,3.53,1.41,1
2018-02-13,78.71,79.74,77.94,78.38,69789,-0.33,1.8,-0.42,2.3,0.9,-1
2018-02-12,78.0,79.34,76.69,79.09,91507,1.09,2.65,1.38,3.35,1.33,1
2018-02-09,77.29,78.97,75.14,77.8,107899,0.51,3.83,0.66,4.92,1.91,1
2018-02-08,79.83,80.37,76.43,76.52,112869,-3.31,3.94,-4.33,5.15,1.97,-1
2018-02-07,77.63,81.24,77.63,79.91,96881,2.28,3.61,2.85,4.52,1.8,1
2018-02-06,75.17,78.59,74.61,77.58,166084,2.41,3.98,3.11,5.13,1.99,1
2018-02-05,78.82,79.2,76.47,76.59,82194,-2.23,2.73,-2.91,3.56,1.37,-1
2018-02-02,79.08,79.83,78.97,79.2,173500,0.12,0.86,0.15,1.09,0.43,-1
2018-02-01,77.98,79.29,77.27,79.26,160080,1.28,2.02,1.61,2.55,1.01,1
2018-01-31,80.95,80.95,78.55,78.8,125988,-2.15,2.4,-2.73,3.05,1.2,-1
2018-01-30,81.11,81.94,80.68,80.86,80832,-0.25,1.26,-0.31,1.56,0.63,-1
2018-01-29,84.08,84.28,81.57,81.68,188308,-2.4,2.71,-2.94,3.32,1.36,-1
2018-01-26,84.15,84.32,82.85,84.2,108891,0.05,1.47,0.06,1.75,0.73,1
2018-01-25,82.84,84.0,81.15,83.92,123135,1.08,2.85,1.29,3.4,1.42,1
2018-01-24,82.96,83.52,82.09,82.44,95663,-0.52,1.43,-0.63,1.73,0.71,-1
2018-01-23,82.05,83.2,81.8,82.93,81218,0.88,1.4,1.06,1.69,0.7,1
2018-01-22,83.83,83.83,81.81,82.37,76772,-1.46,2.02,-1.77,2.45,1.01,-1
2018-01-19,80.4,83.83,80.4,83.64,119383,3.24,3.43,3.87,4.1,1.71,1
2018-01-18,81.05,82.13,80.44,80.6,71533,-0.45,1.69,-0.56,2.1,0.84,-1
2018-01-17,82.37,82.39,80.66,81.16,144815,-1.21,1.73,-1.49,2.13,0.87,-1
2018-01-16,83.05,84.07,81.54,81.6,120821,-1.45,2.53,-1.78,3.1,1.26,-1
2018-01-12,82.65,82.9,81.77,82.28,94099,-0.37,1.13,-0.45,1.37,0.57,1
2018-01-11,81.44,82.3,80.57,82.17,145547,0.73,1.73,0.89,2.11,0.87,1
2018-01-10,78.94,81.24,77.1,81.23,102525,2.29,4.14,2.82,5.1,2.07,1
2018-01-09,79.9,80.0,77.92,78.59,102788,-1.31,2.08,-1.67,2.65,1.04,-1
2018-01-08,80.05,81.36,79.07,79.25,129773,-0.8,2.29,-1.01,2.89,1.15,-1
2018-01-05,79.65,80.58,79.19,80.01,170503,0.36,1.39,0.45,1.74,0.7,1
2018-01-04,78.66,79.44,76.85,79.41,145460,0.75,2.59,0.94,3.26,1.3,1
2018-01-03,77.25,77.37,75.91,76.31,143495,-0.94,1.46,-1.23,1.91,0.73,-1
2018-01-02,75.65,77.35,75.29,77.35,242572,1.7,2.06,2.2,2.66,1.03,1
2017-12-29,76.04,76.09,75.16,75.19,62177,-0.85,0.93,-1.13,1.24,0.47,-1
2017-12-28,75.9,76.47,75.72,75.83,55130,-0.07,0.75,-0.09,0.99,0.38,1
2017-12-27,75.45,76.15,75.3,75.72,55616,0.27,0.85,0.36,1.12,0.43,1
2017-12-26,74.81,75.64,74.75,75.33,53195,0.52,0.89,0.69,1.18,0.45,1
2017-12-22,74.89,75.08,73.54,74.7,281608,-0.19,1.54,-0.25,2.06,0.77,1
2017-12-21,73.21,74.23,72.83,74.13,78598,0.92,1.4,1.24,1.89,0.7,1
2017-12-20,71.83,73.23,71.34,73.03,110507,1.2,1.89,1.64,2.59,0.95,1
2017-12-19,72.65,73.15,71.79,72.48,141526,-0.17,1.36,-0.23,1.88,0.68,-1
2017-12-18,72.65,73.19,72.25,72.69,149414,0.04,0.94,0.06,1.29,0.47,1
2017-12-15,70.41,72.95,70.11,72.28,302549,1.87,2.84,2.59,3.93,1.42,1
2017-12-14,70.95,71.68,70.03,70.34,148708,-0.61,1.65,-0.87,2.35,0.83,-1
2017-12-13,69.74,71.77,69.55,70.76,115251,1.02,2.22,1.44,3.14,1.11,1
2017-12-12,70.79,70.92,69.63,69.96,97855,-0.83,1.29,-1.19,1.84,0.65,-1
2017-12-11,71.36,71.36,70.35,70.59,120062,-0.77,1.01,-1.09,1.43,0.51,-1
2017-12-08,72.61,72.9,70.89,70.98,132822,-1.63,2.01,-2.3,2.83,1.01,-1
2017-12-07,72.5,72.92,71.93,72.58,406406,0.08,0.99,0.11,1.36,0.49,1
2017-12-06,69.27,73.62,69.08,72.05,515384,2.78,4.54,3.86,6.3,2.27,1
2017-12-05,66.68,67.75,65.15,66.18,140149,-0.5,2.6,-0.76,3.93,1.3,-1
2017-12-04,66.45,68.24,65.92,66.46,135565,0.01,2.32,0.02,3.49,1.16,1
2017-12-01,66.97,67.0,63.81,66.03,198841,-0.94,3.19,-1.42,4.83,1.59,-1
2017-11-30,70.1,70.89,67.98,69.0,198302,-1.1,2.91,-1.59,4.22,1.45,-1
2017-11-29,66.45,70.3,66.21,69.85,161167,3.4,4.09,4.87,5.86,2.05,1
2017-11-28,64.91,66.59,64.71,66.33,104626,1.42,1.88,2.14,2.83,0.94,1
2017-11-27,65.45,66.16,64.6,64.81,88621,-0.64,1.56,-0.99,2.41,0.78,-1
2017-11-24,65.64,65.64,64.76,65.11,34992,-0.53,0.88,-0.81,1.35,0.44,-1
2017-11-22,65.52,66.75,65.43,65.49,66151,-0.03,1.32,-0.05,2.02,0.66,-1
2017-11-21,65.95,66.18,65.17,65.5,72242,-0.45,1.01,-0.69,1.54,0.51,-1
2017-11-20,65.65,66.08,65.22,66.04,85860,0.39,0.86,0.59,1.3,0.43,1
2017-11-17,64.4,65.5,64.35,65.35,66438,0.95,1.15,1.45,1.76,0.58,1
2017-11-16,63.13,64.52,62.98,64.41,122216,1.28,1.54,1.99,2.39,0.77,1
2017-11-15,62.76,63.5,62.6,63.21,65950,0.45,0.91,0.71,1.43,0.45,1
2017-11-14,63.05,63.3,62.52,63.06,66966,0.01,0.78,0.02,1.24,0.39,-1
2017-11-13,63.38,64.19,62.95,63.23,65757,-0.15,1.24,-0.24,1.96,0.62,-1
2017-11-10,61.74,64.0,61.74,63.56,99385,1.82,2.26,2.86,3.56,1.13,1
2017-11-09,61.13,61.93,60.42,61.53,81449,0.4,1.52,0.65,2.46,0.76,1
2017-11-08,62.17,62.19,60.6,61.46,90985,-0.71,1.59,-1.16,2.59,0.79,-1
2017-11-07,63.08,63.7,61.12,62.17,359757,-0.91,2.58,-1.46,4.15,1.29,-1
2017-11-06,62.95,63.87,62.61,63.01,90617,0.06,1.26,0.1,2.0,0.63,1
2017-11-03,63.55,63.9,62.56,62.7,92807,-0.85,1.34,-1.36,2.15,0.67,-1
2017-11-02,64.33,64.83,62.93,63.59,78531,-0.74,1.9,-1.16,2.99,0.95,-1
2017-11-01,64.86,65.01,63.23,64.04,82045,-0.82,1.78,-1.28,2.78,0.89,-1
2017-10-31,64.31,64.99,63.7,64.6,106065,0.29,1.29,0.45,2.0,0.64,1
2017-10-30,65.21,65.21,63.88,64.59,73336,-0.62,1.33,-0.96,2.06,0.66,-1
2017-10-27,65.37,65.57,64.28,65.22,70278,-0.15,1.28,-0.23,1.97,0.64,-1
2017-10-26,65.66,66.03,65.25,65.43,69855,-0.23,0.78,-0.35,1.18,0.39,-1
2017-10-25,65.46,66.03,64.5,65.51,71471,0.05,1.53,0.08,2.33,0.76,-1
2017-10-24,65.48,65.94,65.06,65.67,84744,0.19,0.88,0.29,1.34,0.44,1
2017-10-23,65.06,65.88,64.16,65.24,82472,0.18,1.72,0.28,2.63,0.86,1
2017-10-20,65.56,66.25,64.53,64.96,208578,-0.6,1.72,-0.92,2.65,0.86,1
2017-10-19,64.78,65.21,63.78,64.94,122448,0.16,1.43,0.25,2.2,0.71,-1
2017-10-18,64.33,65.2,64.0,64.98,116657,0.65,1.21,1.0,1.86,0.61,1
2017-10-17,63.21,64.36,63.21,63.77,71612,0.56,1.15,0.88,1.8,0.57,1
2017-10-16,63.46,64.04,62.85,63.02,177560,-0.44,1.19,-0.7,1.89,0.6,-1
2017-10-13,63.65,64.48,63.21,63.63,207501,-0.02,1.27,-0.03,2.0,0.64,1
2017-10-12,63.08,63.33,61.81,63.22,108609,0.14,1.52,0.22,2.4,0.76,-1
2017-10-11,63.7,64.06,62.96,63.29,93568,-0.41,1.1,-0.65,1.74,0.55,-1
2017-10-10,63.09,64.16,62.76,63.78,105849,0.69,1.4,1.08,2.2,0.7,1
2017-10-09,64.4,64.4,62.84,62.96,119125,-1.44,1.56,-2.29,2.48,0.78,-1
2017-10-06,64.77,64.8,64.0,64.4,153394,-0.37,0.8,-0.57,1.25,0.4,-1
2017-10-05,65.34,65.83,63.95,64.89,160420,-0.45,1.88,-0.69,2.9,0.94,-1
2017-10-04,65.4,65.89,65.09,65.43,254073,0.03,0.8,0.05,1.22,0.4,1
2017-10-03,64.89,65.29,64.21,65.27,142596,0.38,1.08,0.58,1.65,0.54,1
2017-10-02,63.62,64.9,63.09,64.84,208489,1.22,1.81,1.88,2.79,0.91,1
2017-09-29,62.97,63.9,62.97,63.54,94757,0.57,0.94,0.9,1.47,0.47,1
2017-09-28,63.8,64.49,62.39,62.96,123406,-0.84,2.1,-1.33,3.34,1.05,-1
2017-09-27,61.41,63.94,61.11,63.87,151046,2.46,2.83,3.85,4.43,1.41,1
2017-09-26,61.25,61.8,60.72,61.38,157984,0.13,1.08,0.21,1.76,0.54,1
2017-09-25,59.91,62.1,59.91,61.13,237784,1.22,2.19,2.0,3.58,1.1,1
2017-09-22,59.57,60.2,59.52,60.16,142578,0.59,0.68,0.98,1.13,0.34,1
2017-09-21,60.18,60.35,59.39,59.74,87585,-0.44,0.96,-0.74,1.61,0.48,-1
2017-09-20,59.71,60.8,59.71,60.12,256178,0.41,1.09,0.68,1.8,0.54,1
2017-09-19,59.55,60.09,59.44,60.05,187211,0.5,0.65,0.83,1.07,0.32,1
2017-09-18,60.28,60.5,59.23,59.68,117351,-0.6,1.27,-1.01,2.13,0.64,-1
2017-09-15,59.95,60.5,58.98,60.32,391320,0.37,1.52,0.61,2.52,0.76,1
2017-09-14,60.63,60.71,58.91,59.61,144244,-1.02,1.8,-1.71,3.02,0.9,-1
2017-09-13,59.9,60.77,59.65,60.75,137775,0.85,1.12,1.4,1.84,0.56,1
2017-09-12,60.26,60.39,59.4,59.65,267468,-0.61,0.99,-1.02,1.67,0.5,-1
2017-09-11,60.6,61.21,60.05,60.2,167238,-0.4,1.16,-0.66,1.93,0.58,-1
2017-09-08,62.56,63.26,59.81,60.26,217874,-2.3,3.45,-3.82,5.73,1.72,-1
2017-09-07,65.07,65.07,64.0,64.21,117718,-0.86,1.07,-1.34,1.67,0.53,-1
2017-09-06,63.77,65.1,63.77,64.76,270550,0.99,1.32,1.53,2.05,0.66,1
2017-09-05,62.75,63.91,62.69,63.61,280308,0.86,1.22,1.35,1.91,0.61,1
2017-09-01,58.7,64.0,58.15,62.73,699247,4.03,5.85,6.42,9.33,2.93,1
2017-08-31,58.66,59.2,57.54,57.81,287925,-0.85,1.66,-1.47,2.87,0.83,-1
2017-08-30,59.68,59.96,58.42,58.44,251152,-1.24,1.54,-2.12,2.64,0.77,-1
2017-08-29,59.65,59.98,59.02,59.69,105383,0.04,0.96,0.07,1.61,0.48,-1
2017-08-28,60.11,60.44,59.46,59.86,136837,-0.25,0.98,-0.42,1.63,0.49,-1
2017-08-25,58.34,60.27,57.8,60.03,150290,1.69,2.47,2.82,4.11,1.24,1
2017-08-24,58.5,59.08,57.87,58.2,202607,-0.3,1.21,-0.52,2.07,0.6,1
2017-08-23,57.55,58.65,57.36,57.92,118731,0.37,1.29,0.64,2.23,0.64,1
2017-08-22,58.23,59.64,57.51,57.82,116280,-0.41,2.13,-0.71,3.68,1.07,-1
2017-08-21,57.89,58.73,57.41,58.06,88422,0.17,1.32,0.29,2.27,0.66,1
2017-08-18,58.3,58.3,57.72,57.98,94812,-0.32,0.58,-0.55,1.0,0.29,-1
2017-08-17,59.49,59.92,58.51,58.65,133753,-0.84,1.41,-1.43,2.4,0.7,-1
2017-08-16,60.13,61.05,59.64,59.87,227493,-0.26,1.41,-0.43,2.36,0.7,-1
2017-08-15,61.94,61.94,59.69,60.0,88186,-1.94,2.25,-3.23,3.75,1.12,-1
2017-08-14,61.82,62.6,61.68,61.93,68898,0.11,0.92,0.18,1.49,0.46,1
2017-08-11,58.29,61.98,58.29,61.44,134580,3.15,3.69,5.13,6.01,1.84,1
2017-08-10,61.13,61.3,59.85,60.51,96619,-0.62,1.45,-1.02,2.39,0.72,-1
2017-08-09,62.17,62.47,61.31,61.51,79703,-0.66,1.16,-1.07,1.89,0.58,-1
2017-08-08,62.69,63.07,62.1,62.47,130027,-0.22,0.97,-0.35,1.55,0.48,-1
2017-08-07,62.14,62.7,61.93,62.48,138584,0.34,0.77,0.54,1.22,0.38,1
2017-08-04,62.66,63.71,61.92,62.07,106061,-0.59,1.79,-0.95,2.88,0.89,-1
2017-08-03,62.83,63.47,61.6,62.31,70591,-0.52,1.87,-0.83,2.99,0.93,-1
2017-08-02,63.68,64.0,62.72,62.82,68808,-0.86,1.28,-1.37,2.04,0.64,-1
2017-08-01,63.43,63.73,61.58,63.65,80402,0.22,2.15,0.35,3.38,1.07,1
2017-07-31,63.1,63.14,62.05,63.13,104184,0.03,1.09,0.05,1.73,0.55,1
2017-07-28,62.66,63.05,62.13,62.92,72985,0.26,0.92,0.41,1.46,0.46,1
2017-07-27,63.05,63.05,61.96,62.81,61722,-0.24,1.09,-0.38,1.74,0.54,-1
2017-07-26,63.25,63.66,61.72,63.0,38987,-0.25,1.94,-0.4,3.08,0.97,-1
2017-07-25,62.5,63.83,62.18,63.15,77292,0.65,1.64,1.03,2.6,0.82,1
2017-07-24,62.38,63.03,61.88,62.15,60666,-0.23,1.16,-0.37,1.86,0.58,-1
2017-07-21,63.2,63.25,62.28,62.69,64897,-0.51,0.97,-0.81,1.55,0.48,-1
