Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2017-07-20,62.71,63.45,61.97,63.03,123227,0.32,1.48,0.51,2.35,0.74,1
2017-07-19,61.59,63.43,61.59,62.66,180298,1.07,1.84,1.71,2.94,0.92,1
2017-07-18,61.02,61.18,60.54,60.86,59050,-0.16,0.64,-0.26,1.05,0.32,-1
2017-07-17,60.05,62.11,59.82,61.23,107483,1.18,2.29,1.93,3.74,1.14,1
2017-07-14,60.24,60.94,59.89,59.92,130877,-0.32,1.05,-0.53,1.75,0.52,-1
2017-07-13,59.61,60.37,59.1,60.25,117782,0.64,1.27,1.06,2.11,0.63,1
2017-07-12,59.54,60.0,59.14,59.48,68234,-0.06,0.86,-0.1,1.45,0.43,1
2017-07-11,59.81,60.3,58.6,59.17,98497,-0.64,1.7,-1.08,2.88,0.85,-1
2017-07-10,59.78,60.16,58.41,59.89,136373,0.11,1.75,0.18,2.92,0.88,-1
2017-07-07,59.92,60.44,59.62,60.03,173961,0.11,0.82,0.18,1.37,0.41,1
2017-07-06,61.24,61.55,59.31,59.6,116301,-1.64,2.24,-2.75,3.76,1.12,-1
2017-07-05,63.08,64.44,61.14,61.7,181278,-1.38,3.3,-2.24,5.36,1.65,-1
2017-07-03,62.75,63.65,62.56,63.33,95257,0.58,1.09,0.92,1.72,0.54,1
2017-06-30,62.77,63.3,62.36,62.49,115501,-0.28,0.94,-0.45,1.5,0.47,-1
2017-06-29,62.92,63.02,61.9,62.55,86956,-0.37,1.12,-0.59,1.79,0.56,-1
2017-06-28,62.25,63.04,62.17,62.76,224163,0.51,0.87,0.81,1.39,0.43,1
2017-06-27,61.98,62.54,61.56,61.84,261135,-0.14,0.98,-0.23,1.58,0.49,-1
2017-06-26,62.97,63.29,61.94,62.05,170280,-0.92,1.35,-1.48,2.18,0.68,-1
2017-06-23,61.51,63.04,61.12,62.77,321265,1.26,1.92,2.01,3.06,0.96,1
2017-06-22,60.47,61.54,60.17,61.43,123240,0.96,1.37,1.56,2.23,0.68,1
2017-06-21,61.15,61.77,60.35,60.48,129074,-0.67,1.42,-1.11,2.35,0.71,-1
2017-06-20,62.85,62.85,60.9,60.92,99424,-1.93,1.95,-3.17,3.2,0.98,-1
2017-06-19,62.8,63.1,62.2,62.82,114667,0.02,0.9,0.03,1.43,0.45,1
2017-06-16,62.24,62.8,61.92,62.66,166869,0.42,0.88,0.67,1.4,0.44,-1
2017-06-15,62.16,63.06,61.8,62.87,131607,0.71,1.25,1.13,1.99,0.63,-1
2017-06-14,62.83,63.27,62.12,62.97,199336,0.14,1.15,0.22,1.83,0.58,1
2017-06-13,62.46,62.96,61.82,62.61,206389,0.15,1.14,0.24,1.82,0.57,1
2017-06-12,61.49,63.53,61.38,62.15,227952,0.66,2.15,1.06,3.46,1.07,1
2017-06-09,59.63,62.3,59.49,61.49,287188,1.86,2.8,3.02,4.56,1.4,1
2017-06-08,57.8,60.57,57.19,59.5,275328,1.7,3.38,2.86,5.68,1.69,1
2017-06-07,58.2,58.49,56.4,57.75,533208,-0.45,2.09,-0.78,3.62,1.05,-1
2017-06-06,56.95,59.66,56.95,59.61,405813,2.66,2.71,4.46,4.55,1.35,1
2017-06-05,56.1,57.49,55.71,57.12,231497,1.02,1.78,1.79,3.12,0.89,1
2017-06-02,55.94,56.79,54.96,56.45,140413,0.51,1.83,0.9,3.24,0.91,1
2017-06-01,53.85,55.57,53.54,55.52,147035,1.67,2.03,3.01,3.66,1.02,1
2017-05-31,53.92,54.03,52.89,53.74,64058,-0.18,1.14,-0.33,2.12,0.57,-1
2017-05-30,53.43,54.24,53.34,53.85,87590,0.42,0.9,0.78,1.67,0.45,1
2017-05-26,54.8,54.89,53.38,53.48,158657,-1.32,1.51,-2.47,2.82,0.75,-1
2017-05-25,53.71,55.02,53.37,54.88,125508,1.17,1.65,2.13,3.01,0.83,1
2017-05-24,54.28,54.34,52.62,53.26,140960,-1.02,1.72,-1.92,3.23,0.86,-1
2017-05-23,54.8,54.82,54.04,54.22,78293,-0.58,0.78,-1.07,1.44,0.39,-1
2017-05-22,54.59,55.58,54.5,54.78,100998,0.19,1.08,0.35,1.96,0.54,1
2017-05-19,53.59,54.66,53.03,54.48,123510,0.89,1.63,1.63,2.99,0.81,1
2017-05-18,53.26,54.11,53.23,53.63,153402,0.37,0.88,0.69,1.64,0.44,1
2017-05-17,54.0,54.17,53.14,53.15,125042,-0.85,1.03,-1.6,1.94,0.52,-1
2017-05-16,56.23,56.23,54.58,54.76,93195,-1.47,1.65,-2.68,3.01,0.82,-1
2017-05-15,56.8,57.22,55.93,56.06,73140,-0.74,1.29,-1.32,2.3,0.64,-1
2017-05-12,58.1,58.1,56.22,56.78,126280,-1.32,1.88,-2.32,3.31,0.94,-1
2017-05-11,59.77,59.77,56.61,57.87,234822,-1.9,3.16,-3.28,5.46,1.58,-1
2017-05-10,58.86,60.4,58.86,60.37,189584,1.51,1.54,2.5,2.55,0.77,1
2017-05-09,58.37,59.19,58.34,59.11,80252,0.74,0.85,1.25,1.44,0.42,1
2017-05-08,57.25,58.94,57.24,58.31,162354,1.06,1.7,1.82,2.92,0.85,1
2017-05-05,57.21,58.04,56.88,57.22,161714,0.01,1.16,0.02,2.03,0.58,1
2017-05-04,57.19,57.19,56.28,57.09,78857,-0.1,0.91,-0.18,1.59,0.45,1
2017-05-03,57.52,57.66,56.56,56.89,91229,-0.63,1.1,-1.11,1.93,0.55,-1
2017-05-02,56.77,58.08,56.67,57.73,135468,0.96,1.41,1.66,2.44,0.7,1
2017-05-01,57.82,57.89,55.68,56.67,306507,-1.15,2.21,-2.03,3.89,1.1,-1
2017-04-28,59.55,59.55,57.68,57.98,168715,-1.57,1.87,-2.71,3.23,0.93,-1
2017-04-27,59.36,59.39,58.61,59.25,126444,-0.11,0.78,-0.19,1.32,0.39,1
2017-04-26,58.62,59.52,57.92,59.12,148046,0.5,1.6,0.85,2.71,0.8,1
2017-04-25,57.92,58.47,57.45,58.34,145410,0.42,1.02,0.72,1.75,0.51,1
2017-04-24,56.82,57.78,56.62,57.48,154974,0.66,1.16,1.15,2.03,0.58,1
2017-04-21,57.35,57.96,55.88,55.98,135663,-1.37,2.08,-2.45,3.72,1.04,-1
2017-04-20,56.67,57.67,56.67,57.44,155032,0.77,1.0,1.34,1.74,0.5,1
2017-04-19,55.51,56.6,55.31,56.45,158944,0.94,1.29,1.67,2.29,0.64,1
2017-04-18,54.17,55.39,52.54,55.17,153801,1.0,2.85,1.81,5.17,1.43,1
2017-04-17,54.98,55.07,54.35,54.77,117776,-0.21,0.72,-0.38,1.31,0.36,-1
2017-04-13,55.09,55.49,54.57,54.78,144433,-0.31,0.92,-0.57,1.68,0.46,-1
2017-04-12,55.49,55.56,55.02,55.16,128844,-0.33,0.54,-0.6,0.98,0.27,-1
2017-04-11,54.49,55.8,54.34,55.75,174359,1.26,1.46,2.26,2.62,0.73,1
2017-04-10,54.68,55.67,54.43,54.99,236904,0.31,1.24,0.56,2.25,0.62,1
2017-04-07,54.04,54.78,53.69,54.68,245995,0.64,1.09,1.17,1.99,0.55,1
2017-04-06,54.19,55.44,54.06,54.39,289601,0.2,1.38,0.37,2.54,0.69,1
2017-04-05,54.68,54.82,53.7,54.1,206568,-0.58,1.12,-1.07,2.07,0.56,-1
2017-04-04,55.6,56.03,54.18,54.3,138470,-1.3,1.85,-2.39,3.41,0.93,-1
2017-04-03,57.67,57.73,55.59,55.66,234902,-2.01,2.14,-3.61,3.85,1.07,-1
2017-03-31,58.22,58.59,57.06,57.26,238084,-0.96,1.53,-1.68,2.67,0.77,-1
2017-03-30,59.05,59.05,57.85,58.15,144475,-0.9,1.2,-1.55,2.06,0.6,-1
2017-03-29,57.72,59.32,56.42,58.97,164759,1.25,2.9,2.12,4.92,1.45,1
2017-03-28,56.99,58.25,56.44,57.99,194685,1.0,1.81,1.72,3.12,0.91,1
2017-03-27,55.45,57.91,54.92,57.15,416494,1.7,2.99,2.97,5.23,1.49,1
2017-03-24,49.5,56.62,49.5,56.43,794508,6.93,7.12,12.28,12.62,3.56,1
2017-03-23,52.91,54.17,52.37,53.46,560269,0.55,1.8,1.03,3.37,0.9,1
2017-03-22,52.64,52.96,51.75,52.49,292007,-0.15,1.2,-0.29,2.3,0.6,-1
2017-03-21,55.19,55.19,51.9,52.5,239988,-2.69,3.29,-5.12,6.27,1.64,-1
2017-03-20,56.74,56.74,54.66,54.79,268799,-1.95,2.08,-3.56,3.8,1.04,-1
2017-03-17,56.04,57.01,55.45,56.86,240845,0.82,1.56,1.44,2.74,0.78,1
2017-03-16,54.57,57.26,54.26,56.0,282587,1.43,3.0,2.55,5.36,1.5,1
2017-03-15,53.37,54.43,52.88,53.71,208192,0.34,1.55,0.63,2.89,0.77,1
2017-03-14,52.53,53.17,52.4,53.17,93216,0.64,0.77,1.2,1.45,0.39,1
2017-03-13,52.83,53.23,51.55,52.75,356962,-0.08,1.68,-0.15,3.19,0.84,1
2017-03-10,52.36,52.89,51.81,52.4,110522,0.04,1.08,0.08,2.06,0.54,1
2017-03-09,53.97,54.22,52.09,52.27,132455,-1.7,2.13,-3.25,4.07,1.06,-1
2017-03-08,53.68,54.18,53.1,54.17,325980,0.49,1.09,0.9,2.0,0.54,1
2017-03-07,53.97,54.11,53.32,53.49,141055,-0.48,0.79,-0.9,1.48,0.39,-1
2017-03-06,54.83,55.0,53.67,54.0,111671,-0.83,1.33,-1.54,2.46,0.66,-1
2017-03-03,56.69,56.9,54.21,54.75,126184,-1.94,2.69,-3.54,4.91,1.34,-1
2017-03-02,56.89,57.3,56.43,56.67,93255,-0.22,0.87,-0.39,1.54,0.43,-1
2017-03-01,56.85,57.22,55.62,57.06,179323,0.21,1.6,0.37,2.8,0.8,1
2017-02-28,57.46,57.54,55.83,56.21,136279,-1.25,1.71,-2.22,3.04,0.86,-1
2017-02-27,57.34,57.8,56.96,57.55,77073,0.21,0.84,0.36,1.46,0.42,1
2017-02-24,55.96,57.55,54.33,57.28,86988,1.32,3.22,2.3,5.62,1.61,1
2017-02-23,58.13,58.13,56.04,56.23,127319,-1.9,2.09,-3.38,3.72,1.05,-1
2017-02-22,56.89,58.02,56.84,57.63,114585,0.74,1.18,1.28,2.05,0.59,1
2017-02-21,56.58,57.39,56.58,57.05,93861,0.47,0.81,0.82,1.42,0.41,1
2017-02-17,56.42,56.64,55.69,56.46,146627,0.04,0.95,0.07,1.68,0.47,-1
2017-02-16,56.07,56.55,55.22,56.55,158288,0.48,1.33,0.85,2.36,0.67,1
2017-02-15,55.33,56.37,55.25,56.17,107874,0.84,1.12,1.5,1.99,0.56,1
2017-02-14,55.5,56.31,55.5,55.86,84904,0.36,0.81,0.64,1.45,0.41,1
2017-02-13,56.47,56.47,55.28,55.66,108575,-0.81,1.19,-1.46,2.14,0.59,-1
2017-02-10,54.2,56.48,53.85,56.29,290658,2.09,2.63,3.71,4.67,1.31,1
2017-02-09,52.59,54.76,52.52,53.79,180376,1.2,2.24,2.23,4.17,1.12,1
2017-02-08,51.83,52.73,51.35,52.43,139480,0.6,1.38,1.14,2.63,0.69,1
2017-02-07,53.78,53.78,51.78,52.1,92823,-1.68,2.0,-3.22,3.83,1.0,-1
2017-02-06,52.96,53.88,52.46,53.5,70424,0.54,1.42,1.01,2.65,0.71,1
2017-02-03,52.77,53.39,51.55,53.17,105602,0.4,1.84,0.75,3.46,0.92,1
2017-02-02,53.6,54.0,52.8,52.94,103939,-0.66,1.2,-1.25,2.27,0.6,-1
2017-02-01,55.05,55.13,54.04,54.2,141606,-0.85,1.09,-1.57,2.01,0.54,-1
2017-01-31,52.84,55.05,51.98,55.02,119444,2.18,3.07,3.96,5.58,1.54,1
2017-01-30,53.58,54.24,52.87,53.69,97421,0.11,1.37,0.2,2.56,0.69,-1
2017-01-27,54.47,54.47,53.42,54.07,194231,-0.4,1.05,-0.74,1.94,0.52,-1
2017-01-26,54.9,55.49,54.1,54.51,157657,-0.39,1.39,-0.72,2.55,0.7,-1
2017-01-25,54.23,55.5,54.23,54.96,131677,0.73,1.28,1.33,2.32,0.64,1
2017-01-24,52.78,54.11,52.26,53.98,286164,1.2,1.85,2.22,3.43,0.93,1
2017-01-23,52.38,52.63,51.81,52.36,176746,-0.02,0.82,-0.04,1.57,0.41,1
2017-01-20,53.05,53.51,51.88,52.26,190918,-0.79,1.63,-1.51,3.12,0.81,-1
2017-01-19,54.17,54.85,52.89,53.09,164069,-1.08,1.96,-2.03,3.69,0.98,-1
2017-01-18,55.64,55.64,52.75,54.0,197647,-1.64,2.89,-3.04,5.35,1.45,-1
2017-01-17,54.52,55.66,54.33,55.24,189696,0.72,1.33,1.3,2.41,0.66,1
2017-01-13,55.16,55.67,54.3,54.48,160230,-0.68,1.37,-1.25,2.51,0.69,-1
2017-01-12,55.97,56.5,54.44,55.03,227796,-0.94,2.06,-1.71,3.74,1.03,-1
2017-01-11,58.15,58.34,56.4,56.44,169820,-1.71,1.94,-3.03,3.43,0.97,-1
2017-01-10,57.59,58.29,57.01,58.16,429659,0.57,1.28,0.98,2.2,0.64,1
2017-01-09,58.14,58.28,56.88,57.29,201957,-0.85,1.41,-1.48,2.45,0.7,-1
2017-01-06,59.59,59.6,57.86,58.13,210370,-1.46,1.74,-2.51,2.99,0.87,-1
2017-01-05,60.13,60.13,58.06,59.48,190347,-0.65,2.07,-1.09,3.48,1.04,-1
2017-01-04,60.08,61.68,60.08,60.75,118264,0.67,1.6,1.1,2.63,0.8,1
2017-01-03,60.84,62.08,59.8,60.37,137502,-0.47,2.27,-0.78,3.77,1.14,1
2016-12-30,60.84,61.04,60.0,60.13,72496,-0.71,1.04,-1.18,1.73,0.52,-1
2016-12-29,61.14,61.97,60.68,60.82,111207,-0.32,1.29,-0.53,2.12,0.64,-1
2016-12-28,62.01,62.17,60.92,61.28,139026,-0.73,1.25,-1.19,2.04,0.62,-1
2016-12-27,61.02,62.24,61.02,61.9,240513,0.88,1.22,1.42,1.97,0.61,1
2016-12-23,60.99,61.89,60.76,60.97,157119,-0.02,1.13,-0.03,1.86,0.57,1
2016-12-22,61.5,61.87,60.63,60.9,272760,-0.6,1.24,-0.99,2.03,0.62,-1
2016-12-21,61.79,62.52,61.5,61.75,168722,-0.04,1.02,-0.06,1.65,0.51,-1
2016-12-20,60.85,62.27,60.52,62.0,101442,1.15,1.75,1.85,2.82,0.88,1
2016-12-19,60.54,61.17,60.41,60.67,167150,0.13,0.76,0.21,1.25,0.38,1
2016-12-16,61.66,61.85,60.41,60.59,285117,-1.07,1.44,-1.77,2.38,0.72,-1
2016-12-15,61.97,62.24,61.15,61.54,185771,-0.43,1.09,-0.7,1.77,0.55,-1
2016-12-14,63.18,63.34,61.88,61.9,133851,-1.28,1.46,-2.07,2.36,0.73,-1
2016-12-13,61.77,63.06,61.45,62.61,186208,0.84,1.61,1.34,2.57,0.8,1
2016-12-12,62.72,62.76,61.59,61.8,210304,-0.92,1.17,-1.49,1.89,0.58,-1
2016-12-09,62.74,63.15,61.95,62.74,280452,0.0,1.2,0.0,1.91,0.6,1
2016-12-08,64.04,64.17,61.35,62.41,569370,-1.63,2.82,-2.61,4.52,1.41,-1
2016-12-07,62.36,65.87,61.74,63.44,1516640,1.08,4.13,1.7,6.51,2.06,-1
2016-12-06,72.36,72.36,70.11,71.72,228485,-0.64,2.25,-0.89,3.14,1.12,1
2016-12-05,69.87,71.97,69.87,71.56,126739,1.69,2.1,2.36,2.93,1.05,1
2016-12-02,70.7,70.7,68.02,68.99,152645,-1.71,2.68,-2.48,3.88,1.34,-1
2016-12-01,72.7,73.55,70.33,70.5,316305,-2.2,3.22,-3.12,4.57,1.61,-1
2016-11-30,74.98,75.52,72.46,72.66,116580,-2.32,3.06,-3.19,4.2,1.53,-1
2016-11-29,75.56,76.0,74.87,75.04,99987,-0.52,1.13,-0.69,1.51,0.56,-1
2016-11-28,75.9,75.9,74.68,75.1,125545,-0.8,1.22,-1.07,1.62,0.61,-1
2016-11-25,75.51,76.19,75.2,76.12,33711,0.61,0.99,0.8,1.3,0.49,1
2016-11-23,75.5,75.71,74.4,75.55,59998,0.05,1.31,0.07,1.73,0.65,-1
2016-11-22,74.74,75.79,74.0,75.69,99721,0.95,1.79,1.26,2.36,0.9,1
2016-11-21,73.68,74.91,73.27,74.66,125596,0.98,1.64,1.31,2.2,0.82,1
2016-11-18,72.39,73.81,71.47,73.8,224750,1.41,2.34,1.91,3.17,1.17,1
2016-11-17,72.01,72.9,71.17,72.66,145195,0.65,1.73,0.89,2.38,0.87,1
2016-11-16,72.8,72.95,71.03,71.96,122685,-0.84,1.92,-1.17,2.67,0.96,-1
2016-11-15,74.59,74.75,72.17,72.98,167604,-1.61,2.58,-2.21,3.54,1.29,1
2016-11-14,70.84,73.14,70.79,71.73,167530,0.89,2.35,1.24,3.28,1.17,1
2016-11-11,66.34,70.03,66.14,69.94,174530,3.6,3.89,5.15,5.56,1.95,1
2016-11-10,65.45,67.04,64.78,66.6,126701,1.15,2.27,1.73,3.4,1.13,1
2016-11-09,62.24,65.16,60.85,64.77,124050,2.53,4.31,3.91,6.65,2.15,1
2016-11-08,62.32,63.51,61.71,63.15,109537,0.83,1.8,1.31,2.85,0.9,1
2016-11-07,62.51,62.52,61.4,62.33,107367,-0.18,1.12,-0.29,1.8,0.56,1
2016-11-04,61.13,62.8,60.28,61.37,82850,0.24,2.52,0.39,4.11,1.26,1
2016-11-03,61.57,61.95,60.62,60.75,80993,-0.82,1.33,-1.35,2.19,0.67,-1
2016-11-02,62.61,62.85,61.09,61.12,114950,-1.49,1.76,-2.44,2.88,0.88,-1
2016-11-01,62.66,64.78,62.66,62.86,159306,0.2,2.12,0.32,3.37,1.06,1
2016-10-31,62.66,62.93,62.03,62.72,95838,0.06,0.9,0.1,1.44,0.45,-1
2016-10-28,62.15,63.09,61.39,62.78,116617,0.63,1.7,1.0,2.71,0.85,1
2016-10-27,61.68,62.41,61.1,62.37,138092,0.69,1.31,1.11,2.11,0.66,1
2016-10-26,62.2,63.08,61.38,61.59,123291,-0.61,1.7,-0.99,2.76,0.85,-1
2016-10-25,62.18,62.58,61.84,62.34,136434,0.16,0.74,0.26,1.19,0.37,-1
2016-10-24,62.19,63.05,62.18,62.82,117262,0.63,0.87,1.0,1.38,0.43,1
2016-10-21,62.44,62.83,61.75,62.06,99033,-0.38,1.08,-0.61,1.74,0.54,-1
2016-10-20,62.81,63.45,62.41,63.25,253388,0.44,1.04,0.7,1.64,0.52,1
2016-10-19,64.91,64.91,61.91,63.1,417628,-1.81,3.0,-2.87,4.75,1.5,-1
2016-10-18,65.81,65.99,65.15,65.18,69316,-0.63,0.84,-0.97,1.29,0.42,1
2016-10-17,66.77,66.87,65.16,65.17,88040,-1.6,1.71,-2.46,2.62,0.86,-1
2016-10-14,66.53,67.19,66.4,66.99,145579,0.46,0.79,0.69,1.18,0.39,1
2016-10-13,66.67,66.78,65.5,66.06,199403,-0.61,1.28,-0.92,1.94,0.64,-1
2016-10-12,66.88,68.0,66.56,67.14,97413,0.26,1.44,0.39,2.14,0.72,1
2016-10-11,66.91,68.0,66.74,67.02,120891,0.11,1.26,0.16,1.88,0.63,-1
2016-10-10,66.5,67.33,65.85,67.09,148684,0.59,1.48,0.88,2.2,0.74,1
2016-10-07,66.47,67.24,65.68,66.13,118190,-0.34,1.55,-0.51,2.35,0.78,1
2016-10-06,67.5,67.5,64.99,66.09,217939,-1.41,2.51,-2.13,3.8,1.26,-1
2016-10-05,67.7,68.01,67.21,67.6,215663,-0.1,0.8,-0.15,1.18,0.4,1
2016-10-04,66.99,67.46,66.16,67.22,146930,0.23,1.3,0.34,1.93,0.65,1
2016-10-03,67.6,68.48,66.61,66.8,144380,-0.8,1.87,-1.2,2.8,0.94,-1
2016-09-30,68.0,68.84,67.64,67.7,97458,-0.3,1.2,-0.44,1.77,0.6,1
2016-09-29,68.18,68.83,67.24,67.53,171889,-0.65,1.59,-0.96,2.35,0.8,1
2016-09-28,67.81,68.25,66.6,67.13,124184,-0.68,1.65,-1.01,2.45,0.82,-1
2016-09-27,67.6,68.18,66.69,68.01,89215,0.41,1.49,0.6,2.19,0.75,1
2016-09-26,69.13,69.89,67.26,67.34,215407,-1.79,2.63,-2.66,3.9,1.31,-1
2016-09-23,71.04,71.41,69.04,69.63,610004,-1.41,2.37,-2.02,3.4,1.18,1
2016-09-22,69.33,69.75,68.0,68.6,122590,-0.73,1.75,-1.06,2.55,0.88,-1
2016-09-21,68.46,69.2,67.92,68.98,93842,0.52,1.28,0.75,1.86,0.64,1
2016-09-20,69.35,69.78,68.14,68.25,102530,-1.1,1.64,-1.61,2.4,0.82,-1
2016-09-19,69.01,69.6,68.0,69.03,123431,0.02,1.6,0.03,2.32,0.8,1
2016-09-16,69.53,69.7,68.51,68.63,140609,-0.9,1.19,-1.31,1.73,0.59,-1
2016-09-15,67.72,69.75,67.49,69.66,207336,1.94,2.26,2.78,3.24,1.13,1
2016-09-14,68.88,69.49,67.55,68.05,201598,-0.83,1.94,-1.22,2.85,0.97,-1
2016-09-13,70.1,70.7,68.49,69.07,183272,-1.03,2.21,-1.49,3.2,1.11,-1
2016-09-12,69.12,70.73,68.18,70.66,296001,1.54,2.55,2.18,3.61,1.27,1
2016-09-09,70.37,71.41,69.23,69.49,235551,-0.88,2.18,-1.27,3.14,1.09,-1
2016-09-08,71.18,71.18,70.05,70.87,274985,-0.31,1.13,-0.44,1.59,0.57,-1
2016-09-07,70.81,71.68,69.8,71.39,206474,0.58,1.88,0.81,2.63,0.94,1
2016-09-06,71.51,71.51,70.09,70.63,196224,-0.88,1.42,-1.25,2.01,0.71,-1
2016-09-02,72.61,74.0,70.03,71.18,393447,-1.43,3.97,-2.01,5.58,1.98,-1
2016-09-01,67.85,72.45,67.85,72.43,1275258,4.58,4.6,6.32,6.35,2.3,1
2016-08-31,63.99,64.38,61.48,62.41,401774,-1.58,2.9,-2.53,4.65,1.45,-1
2016-08-30,64.5,65.25,62.5,63.69,465231,-0.81,2.75,-1.27,4.32,1.38,-1
2016-08-29,63.86,64.84,63.32,64.41,212372,0.55,1.52,0.85,2.36,0.76,1
2016-08-26,63.8,64.77,62.93,63.41,110479,-0.39,1.84,-0.62,2.9,0.92,-1
2016-08-25,63.06,64.07,62.81,64.04,90203,0.98,1.26,1.53,1.97,0.63,1
2016-08-24,63.33,63.76,62.3,63.42,106682,0.09,1.46,0.14,2.3,0.73,-1
2016-08-23,63.42,63.92,63.42,63.61,130334,0.19,0.5,0.3,0.79,0.25,1
2016-08-22,63.45,63.52,62.73,63.31,47700,-0.14,0.79,-0.22,1.25,0.4,-1
2016-08-19,62.74,63.7,61.84,63.49,84544,0.75,1.86,1.18,2.93,0.93,1
2016-08-18,61.2,64.32,61.2,62.74,180849,1.54,3.12,2.45,4.97,1.56,1
2016-08-17,61.17,61.28,60.57,61.13,118101,-0.04,0.71,-0.07,1.16,0.36,-1
2016-08-16,60.78,62.3,60.78,61.42,129148,0.64,1.52,1.04,2.47,0.76,1
2016-08-15,58.93,60.99,58.93,60.97,88016,2.04,2.06,3.35,3.38,1.03,1
2016-08-12,58.61,59.63,58.29,58.92,64606,0.31,1.34,0.53,2.27,0.67,1
2016-08-11,56.25,58.99,56.25,58.5,198311,2.25,2.74,3.85,4.68,1.37,1
2016-08-10,56.3,57.49,55.74,55.95,93528,-0.35,1.75,-0.63,3.13,0.88,-1
2016-08-09,56.45,56.66,55.8,56.09,71339,-0.36,0.86,-0.64,1.53,0.43,-1
2016-08-08,57.81,58.59,56.49,56.71,80965,-1.1,2.1,-1.94,3.7,1.05,-1
2016-08-05,56.34,58.12,56.01,57.73,107158,1.39,2.12,2.41,3.66,1.06,1
2016-08-04,56.02,56.69,55.68,55.9,94565,-0.12,1.02,-0.21,1.82,0.51,-1
2016-08-03,55.9,57.01,55.14,55.96,127654,0.06,1.87,0.11,3.34,0.93,-1
2016-08-02,57.35,57.42,55.96,56.28,179124,-1.07,1.46,-1.9,2.6,0.73,-1
2016-08-01,57.18,58.24,56.14,57.51,124255,0.33,2.1,0.57,3.65,1.05,1
2016-07-29,57.01,57.27,56.47,57.18,161080,0.17,0.8,0.3,1.4,0.4,1
2016-07-28,56.88,57.56,56.42,56.95,256762,0.07,1.14,0.12,1.99,0.57,-1
2016-07-27,57.87,58.04,56.79,57.14,125073,-0.73,1.25,-1.28,2.19,0.62,-1
2016-07-26,57.46,58.17,57.25,57.73,240507,0.27,0.92,0.47,1.59,0.46,1
2016-07-25,57.51,57.93,56.94,57.54,130468,0.03,0.99,0.05,1.73,0.5,-1
2016-07-22,58.3,58.3,56.8,57.66,98423,-0.64,1.5,-1.11,2.6,0.75,-1
2016-07-21,59.73,59.93,58.12,58.36,72574,-1.37,1.81,-2.35,3.1,0.91,-1
2016-07-20,60.11,60.39,59.54,59.59,112668,-0.52,0.85,-0.87,1.43,0.43,-1
2016-07-19,60.49,60.49,59.06,60.11,131933,-0.38,1.43,-0.63,2.38,0.71,-1
2016-07-18,60.14,60.95,59.56,60.49,94108,0.35,1.39,0.58,2.3,0.7,1
2016-07-15,60.48,60.48,59.36,60.21,86420,-0.27,1.12,-0.45,1.86,0.56,1
2016-07-14,60.0,60.58,59.09,60.12,118100,0.12,1.49,0.2,2.48,0.74,1
2016-07-13,60.31,60.31,59.09,59.6,91482,-0.71,1.22,-1.19,2.05,0.61,-1
2016-07-12,59.09,60.58,59.01,60.13,92961,1.04,1.57,1.73,2.61,0.79,1
