Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2016-07-11,57.93,59.0,57.72,58.93,154902,1.0,1.28,1.7,2.17,0.64,1
2016-07-08,58.1,59.29,57.41,57.53,345542,-0.57,1.88,-0.99,3.27,0.94,1
2016-07-07,56.65,57.58,56.44,57.48,126371,0.83,1.14,1.44,1.98,0.57,1
2016-07-06,55.54,57.02,55.29,56.79,102585,1.25,1.73,2.2,3.05,0.87,1
2016-07-05,56.68,56.73,55.19,55.65,87114,-1.03,1.54,-1.85,2.77,0.77,-1
2016-07-01,56.71,58.04,56.71,57.07,104038,0.36,1.33,0.63,2.33,0.66,1
2016-06-30,55.79,56.66,55.09,56.62,118902,0.83,1.57,1.47,2.77,0.78,1
2016-06-29,54.98,56.0,54.62,55.47,172807,0.49,1.38,0.88,2.49,0.69,1
2016-06-28,53.7,55.21,53.54,54.15,210241,0.45,1.67,0.83,3.08,0.84,1
2016-06-27,55.62,55.62,52.54,53.67,281047,-1.95,3.08,-3.63,5.74,1.54,-1
2016-06-24,56.71,57.63,55.88,55.94,249466,-0.77,1.75,-1.38,3.13,0.88,-1
2016-06-23,58.69,59.05,58.04,59.03,120458,0.34,1.01,0.58,1.71,0.5,1
2016-06-22,58.51,58.51,57.85,58.03,159677,-0.48,0.66,-0.83,1.14,0.33,-1
2016-06-21,59.12,59.46,57.78,58.16,97746,-0.96,1.68,-1.65,2.89,0.84,-1
2016-06-20,59.66,60.39,58.98,58.99,150690,-0.67,1.41,-1.14,2.39,0.71,1
2016-06-17,58.22,59.32,57.58,58.82,194644,0.6,1.74,1.02,2.96,0.87,1
2016-06-16,58.48,59.13,58.0,58.28,165758,-0.2,1.13,-0.34,1.94,0.57,-1
2016-06-15,57.22,59.28,57.2,58.72,361921,1.5,2.08,2.55,3.55,1.04,1
2016-06-14,57.83,58.37,56.86,57.17,227109,-0.66,1.51,-1.15,2.64,0.75,-1
2016-06-13,59.1,59.5,57.82,58.11,253473,-0.99,1.68,-1.7,2.89,0.84,-1
2016-06-10,60.99,61.04,58.92,59.41,339064,-1.58,2.12,-2.66,3.57,1.06,-1
2016-06-09,64.17,64.28,61.2,61.76,427473,-2.41,3.08,-3.9,4.99,1.54,-1
2016-06-08,60.02,65.15,58.64,64.5,893299,4.48,6.51,6.95,10.09,3.26,-1
2016-06-07,65.17,65.42,64.45,65.13,177765,-0.04,0.97,-0.06,1.49,0.48,-1
2016-06-06,64.1,66.06,63.72,65.44,147766,1.34,2.34,2.05,3.58,1.17,1
2016-06-03,64.65,64.65,63.68,64.13,178237,-0.52,0.97,-0.81,1.51,0.49,-1
2016-06-02,64.29,65.24,64.01,64.56,139466,0.27,1.23,0.42,1.91,0.61,1
2016-06-01,62.94,65.11,62.94,64.34,205166,1.4,2.17,2.18,3.37,1.09,1
2016-05-31,64.42,64.78,63.23,63.37,92218,-1.05,1.55,-1.66,2.44,0.77,-1
2016-05-27,62.41,64.15,62.41,64.05,88010,1.64,1.74,2.56,2.72,0.87,1
2016-05-26,62.84,63.2,62.27,62.57,69985,-0.27,0.93,-0.43,1.49,0.46,-1
2016-05-25,62.66,63.15,62.03,62.62,117982,-0.04,1.12,-0.06,1.79,0.56,-1
2016-05-24,60.72,62.95,60.62,62.81,181001,2.09,2.33,3.33,3.71,1.17,1
2016-05-23,61.0,62.0,60.46,60.55,125652,-0.45,1.54,-0.74,2.54,0.77,-1
2016-05-20,60.88,61.31,60.06,60.95,184505,0.07,1.25,0.11,2.05,0.62,1
2016-05-19,59.19,60.86,58.86,60.82,182680,1.63,2.0,2.68,3.29,1.0,1
2016-05-18,59.32,59.75,58.41,59.29,127094,-0.03,1.34,-0.05,2.26,0.67,-1
2016-05-17,59.77,60.36,59.08,59.75,252392,-0.02,1.28,-0.03,2.14,0.64,-1
2016-05-16,59.49,60.42,59.22,59.84,136510,0.35,1.2,0.58,2.01,0.6,-1
2016-05-13,60.72,61.65,60.02,60.05,126313,-0.67,1.63,-1.12,2.71,0.81,-1
2016-05-12,60.22,60.98,59.49,60.82,302519,0.6,1.49,0.99,2.45,0.74,1
2016-05-11,61.75,61.75,57.5,59.91,181969,-1.84,4.24,-3.07,7.09,2.12,-1
2016-05-10,62.24,62.78,61.8,62.33,146249,0.09,0.98,0.14,1.57,0.49,1
2016-05-09,60.92,62.74,60.44,62.16,160535,1.24,2.3,1.99,3.71,1.15,1
2016-05-06,62.46,62.9,60.32,60.91,205852,-1.55,2.58,-2.54,4.24,1.29,-1
2016-05-05,64.01,64.01,62.73,62.75,107489,-1.26,1.28,-2.01,2.04,0.64,-1
2016-05-04,65.16,65.51,63.89,64.15,72999,-1.01,1.62,-1.57,2.53,0.81,-1
2016-05-03,65.37,66.6,64.48,65.42,118067,0.05,2.12,0.08,3.24,1.06,-1
2016-05-02,66.86,67.15,65.66,66.0,346960,-0.86,1.49,-1.3,2.26,0.75,-1
2016-04-29,66.96,66.96,65.47,66.42,82797,-0.54,1.49,-0.81,2.24,0.74,-1
2016-04-28,68.34,69.0,66.9,67.22,92680,-1.12,2.09,-1.67,3.12,1.05,-1
2016-04-27,68.88,69.23,68.13,68.39,79666,-0.49,1.1,-0.72,1.61,0.55,-1
2016-04-26,69.76,70.19,68.5,69.08,178781,-0.68,1.69,-0.98,2.45,0.84,-1
2016-04-25,68.78,69.84,68.33,69.48,212317,0.7,1.51,1.01,2.17,0.76,1
2016-04-22,69.13,69.97,68.46,68.73,174527,-0.4,1.51,-0.58,2.2,0.76,-1
2016-04-21,65.1,69.18,64.24,68.93,259790,3.83,4.94,5.56,7.17,2.47,1
2016-04-20,63.0,65.69,62.4,64.55,386342,1.55,3.29,2.4,5.1,1.64,1
2016-04-19,62.13,62.57,61.45,62.01,127360,-0.12,1.12,-0.19,1.8,0.56,-1
2016-04-18,62.07,62.65,61.69,62.27,56567,0.2,0.96,0.32,1.54,0.48,-1
2016-04-15,61.75,62.45,61.42,62.28,112308,0.53,1.03,0.85,1.65,0.52,1
2016-04-14,61.66,62.44,61.28,61.98,147227,0.32,1.16,0.52,1.87,0.58,1
2016-04-13,60.38,62.0,60.38,61.74,127502,1.36,1.62,2.2,2.62,0.81,1
2016-04-12,58.77,60.76,58.62,60.5,178038,1.73,2.14,2.86,3.54,1.07,1
2016-04-11,60.1,61.21,58.28,58.67,390616,-1.43,2.93,-2.44,4.99,1.46,-1
2016-04-08,61.53,61.53,59.24,59.8,125972,-1.73,2.29,-2.89,3.83,1.14,-1
2016-04-07,62.16,63.13,60.94,61.35,143433,-0.81,2.19,-1.32,3.57,1.1,-1
2016-04-06,62.9,63.45,62.12,62.44,186265,-0.46,1.33,-0.74,2.13,0.67,-1
2016-04-05,63.3,63.6,62.17,62.85,204957,-0.45,1.43,-0.72,2.27,0.71,-1
2016-04-04,66.42,66.9,63.28,63.84,178982,-2.58,3.62,-4.04,5.67,1.81,-1
2016-04-01,66.74,67.31,66.15,66.36,181414,-0.38,1.16,-0.57,1.75,0.58,-1
2016-03-31,67.75,68.53,66.99,67.23,157791,-0.52,1.54,-0.77,2.29,0.77,-1
2016-03-30,68.9,68.9,67.63,67.89,173915,-1.01,1.27,-1.49,1.87,0.64,-1
2016-03-29,67.64,68.86,67.64,68.43,196751,0.79,1.22,1.15,1.78,0.61,1
2016-03-28,67.8,68.48,67.49,67.6,302572,-0.2,0.99,-0.3,1.46,0.5,-1
2016-03-24,70.3,70.41,66.18,67.62,413548,-2.68,4.23,-3.96,6.26,2.11,-1
2016-03-23,74.04,74.43,72.4,72.58,167829,-1.46,2.03,-2.01,2.8,1.02,-1
2016-03-22,77.23,77.23,74.46,74.66,139738,-2.57,2.77,-3.44,3.71,1.39,-1
2016-03-21,75.95,77.44,75.73,77.0,102014,1.05,1.71,1.36,2.22,0.85,1
2016-03-18,75.7,77.28,75.65,76.15,195086,0.45,1.63,0.59,2.14,0.81,1
2016-03-17,75.87,76.0,74.42,75.11,144767,-0.76,1.58,-1.01,2.1,0.79,-1
2016-03-16,74.82,76.35,74.22,76.05,103523,1.23,2.13,1.62,2.8,1.06,1
2016-03-15,76.11,76.53,74.74,75.33,103352,-0.78,1.79,-1.04,2.38,0.9,-1
2016-03-14,76.36,76.8,75.21,76.54,124985,0.18,1.59,0.24,2.08,0.8,1
2016-03-11,75.04,76.17,74.14,76.09,114761,1.05,2.03,1.38,2.67,1.02,1
2016-03-10,73.91,75.44,72.71,74.4,146645,0.49,2.73,0.66,3.67,1.37,1
2016-03-09,75.79,76.32,74.0,74.32,110025,-1.47,2.32,-1.98,3.13,1.16,-1
2016-03-08,75.52,76.81,75.1,75.42,115998,-0.1,1.71,-0.13,2.27,0.86,-1
2016-03-07,76.03,76.75,74.91,76.24,113472,0.21,1.84,0.28,2.41,0.92,1
2016-03-04,77.42,77.82,76.02,76.21,199136,-1.21,1.8,-1.59,2.36,0.9,-1
2016-03-03,76.06,77.99,76.06,77.42,117409,1.36,1.93,1.76,2.49,0.96,1
2016-03-02,73.94,76.49,73.62,76.38,137703,2.44,2.87,3.19,3.76,1.43,1
2016-03-01,73.1,74.11,71.79,74.1,154766,1.0,2.32,1.35,3.13,1.16,1
2016-02-29,72.13,73.03,71.53,72.63,106951,0.5,1.5,0.69,2.07,0.75,1
2016-02-26,72.58,72.61,71.07,71.97,106431,-0.61,1.54,-0.85,2.14,0.77,-1
2016-02-25,71.25,72.32,70.65,72.21,83829,0.96,1.67,1.33,2.31,0.83,1
2016-02-24,69.58,71.26,69.13,70.98,85235,1.4,2.13,1.97,3.0,1.07,1
2016-02-23,70.61,71.94,69.63,69.92,111472,-0.69,2.31,-0.99,3.3,1.16,-1
2016-02-22,70.9,71.58,69.68,70.74,125972,-0.16,1.9,-0.23,2.69,0.95,1
2016-02-19,69.03,70.61,68.54,70.0,223781,0.97,2.07,1.39,2.96,1.03,1
2016-02-18,69.25,71.4,68.51,69.8,158238,0.55,2.89,0.79,4.14,1.45,1
2016-02-17,67.56,70.23,67.5,69.23,154295,1.67,2.73,2.41,3.94,1.37,1
2016-02-16,64.46,66.49,63.77,66.15,144498,1.69,2.72,2.55,4.11,1.36,1
2016-02-12,62.6,64.43,61.91,63.5,158487,0.9,2.52,1.42,3.97,1.26,1
2016-02-11,62.18,62.78,60.55,62.26,139463,0.08,2.23,0.13,3.58,1.11,-1
2016-02-10,64.52,64.95,62.55,62.83,134953,-1.69,2.4,-2.69,3.82,1.2,-1
2016-02-09,65.25,66.55,62.84,63.88,109190,-1.37,3.71,-2.14,5.81,1.85,-1
2016-02-08,66.0,66.3,64.25,65.77,128737,-0.23,2.05,-0.35,3.12,1.02,-1
2016-02-05,67.56,68.89,66.53,66.9,151878,-0.66,2.36,-0.99,3.52,1.18,-1
2016-02-04,68.67,69.36,67.68,68.03,140103,-0.64,1.68,-0.94,2.47,0.84,-1
2016-02-03,69.1,69.62,67.31,69.41,195723,0.31,2.31,0.45,3.33,1.16,1
2016-02-02,68.83,69.75,68.06,68.57,170003,-0.26,1.69,-0.38,2.46,0.84,-1
2016-02-01,69.19,69.42,68.5,68.76,207338,-0.43,0.92,-0.63,1.34,0.46,-1
2016-01-29,67.43,69.86,67.04,69.86,208225,2.43,2.82,3.48,4.04,1.41,1
2016-01-28,66.01,67.37,65.29,67.35,174810,1.34,2.08,1.99,3.09,1.04,1
2016-01-27,63.78,65.91,62.76,65.0,176902,1.22,3.15,1.88,4.85,1.58,1
2016-01-26,62.35,64.3,61.9,64.1,112910,1.75,2.4,2.73,3.74,1.2,1
2016-01-25,61.25,62.37,60.74,62.02,87989,0.77,1.63,1.24,2.63,0.81,1
2016-01-22,61.57,62.65,60.95,61.49,184093,-0.08,1.7,-0.13,2.76,0.85,1
2016-01-21,60.97,62.0,60.0,60.8,130759,-0.17,2.0,-0.28,3.29,1.0,1
2016-01-20,58.66,61.38,57.4,60.6,114854,1.94,3.98,3.2,6.57,1.99,1
2016-01-19,61.08,61.52,58.25,59.5,167793,-1.58,3.27,-2.66,5.5,1.64,-1
2016-01-15,59.18,61.45,58.71,60.45,194531,1.27,2.74,2.1,4.53,1.37,-1
2016-01-14,60.18,61.28,58.8,60.59,184898,0.41,2.48,0.68,4.1,1.24,1
2016-01-13,60.02,61.95,59.48,60.09,220682,0.07,2.47,0.12,4.11,1.24,1
2016-01-12,57.25,60.66,57.25,60.0,181259,2.75,3.41,4.58,5.68,1.7,1
2016-01-11,56.71,57.46,54.79,55.91,140333,-0.8,2.67,-1.43,4.78,1.34,-1
2016-01-08,59.47,59.94,55.13,56.6,190130,-2.87,4.81,-5.07,8.5,2.4,-1
2016-01-07,59.23,61.0,58.56,59.08,174957,-0.15,2.44,-0.25,4.13,1.22,-1
2016-01-06,60.25,60.97,59.1,60.34,156208,0.09,1.87,0.15,3.1,0.93,-1
2016-01-05,62.51,62.98,60.71,61.09,138441,-1.42,2.27,-2.32,3.72,1.13,-1
2016-01-04,62.23,62.98,61.53,62.07,217943,-0.16,1.45,-0.26,2.34,0.72,-1
2015-12-31,64.68,65.17,63.79,63.82,179883,-0.86,1.38,-1.35,2.15,0.69,-1
2015-12-30,65.18,65.44,64.57,64.87,106936,-0.31,0.87,-0.48,1.34,0.44,-1
2015-12-29,64.85,65.33,64.12,65.3,90459,0.45,1.21,0.69,1.86,0.61,1
2015-12-28,63.76,64.59,63.16,64.2,96428,0.44,1.44,0.69,2.24,0.72,1
2015-12-24,65.03,65.31,63.72,63.98,69264,-1.05,1.59,-1.64,2.49,0.8,-1
2015-12-23,63.74,65.0,62.94,64.91,103206,1.17,2.06,1.8,3.17,1.03,1
2015-12-22,62.68,63.22,61.06,63.14,96252,0.46,2.16,0.73,3.42,1.08,1
2015-12-21,61.49,62.49,61.07,62.47,99794,0.98,1.42,1.57,2.27,0.71,1
2015-12-18,63.31,63.31,60.96,61.31,197386,-2.0,2.35,-3.26,3.83,1.18,-1
2015-12-17,65.2,65.4,63.0,63.74,127661,-1.46,2.4,-2.29,3.77,1.2,-1
2015-12-16,63.81,65.56,63.72,65.1,116466,1.29,1.84,1.98,2.83,0.92,1
2015-12-15,63.96,64.49,62.46,63.29,151981,-0.67,2.03,-1.06,3.21,1.01,-1
2015-12-14,60.84,64.68,60.65,63.77,320954,2.93,4.03,4.59,6.32,2.02,1
2015-12-11,60.92,61.76,60.56,60.88,169696,-0.04,1.2,-0.07,1.97,0.6,-1
2015-12-10,62.75,62.84,61.33,62.02,186196,-0.73,1.51,-1.18,2.43,0.75,-1
2015-12-09,67.95,67.95,60.03,63.05,673651,-4.9,7.92,-7.77,12.56,3.96,-1
2015-12-08,69.38,70.03,68.5,68.85,169132,-0.53,1.53,-0.77,2.22,0.76,-1
2015-12-07,70.18,70.18,68.48,69.6,135859,-0.58,1.7,-0.83,2.44,0.85,-1
2015-12-04,68.81,70.6,68.01,70.34,174658,1.53,2.59,2.18,3.69,1.3,1
2015-12-03,70.22,70.22,67.58,68.49,178305,-1.73,2.64,-2.53,3.85,1.32,-1
2015-12-02,67.9,69.8,67.79,69.0,156972,1.1,2.01,1.59,2.91,1.0,1
2015-12-01,68.26,68.54,67.59,67.93,89156,-0.33,0.95,-0.49,1.4,0.48,-1
2015-11-30,68.45,68.45,66.79,67.94,88749,-0.51,1.66,-0.75,2.44,0.83,-1
2015-11-27,69.0,69.16,67.95,68.56,44675,-0.44,1.21,-0.64,1.76,0.6,-1
2015-11-25,69.11,69.69,68.46,68.92,115933,-0.19,1.23,-0.28,1.78,0.62,1
2015-11-24,68.01,69.51,67.39,68.89,91116,0.88,2.12,1.28,3.08,1.06,1
2015-11-23,69.12,69.27,68.04,68.35,89404,-0.77,1.23,-1.13,1.8,0.61,-1
2015-11-20,67.28,69.08,67.27,68.98,111732,1.7,1.81,2.46,2.62,0.91,1
2015-11-19,64.9,67.74,64.6,66.58,155595,1.68,3.14,2.52,4.72,1.57,1
2015-11-18,62.2,65.29,61.95,65.2,127549,3.0,3.34,4.6,5.12,1.67,1
2015-11-17,63.41,63.41,61.18,61.86,152242,-1.55,2.23,-2.51,3.6,1.11,-1
2015-11-16,60.99,63.66,60.95,63.58,236659,2.59,2.71,4.07,4.26,1.35,1
2015-11-13,66.02,66.12,60.37,61.04,303531,-4.98,5.75,-8.16,9.42,2.88,-1
2015-11-12,66.01,67.19,65.6,67.02,90287,1.01,1.59,1.51,2.37,0.8,1
2015-11-11,67.77,67.77,65.83,66.36,108684,-1.41,1.94,-2.12,2.92,0.97,-1
2015-11-10,67.86,68.34,66.26,67.96,228243,0.1,2.08,0.15,3.05,1.04,-1
2015-11-09,71.41,71.41,68.07,68.12,119822,-3.29,3.34,-4.83,4.9,1.67,-1
2015-11-06,72.98,73.43,71.08,71.76,72246,-1.22,2.35,-1.7,3.27,1.18,-1
2015-11-05,71.91,73.79,71.16,73.43,108244,1.52,2.63,2.07,3.58,1.32,1
2015-11-04,72.86,73.28,71.09,71.73,144164,-1.13,2.19,-1.58,3.05,1.09,-1
2015-11-03,73.77,74.72,72.34,72.74,133739,-1.03,2.38,-1.42,3.27,1.19,-1
2015-11-02,72.92,73.89,71.51,73.79,87485,0.87,2.38,1.18,3.23,1.19,1
2015-10-30,72.12,73.13,71.92,72.82,91685,0.7,1.21,0.96,1.66,0.6,1
2015-10-29,72.5,73.26,72.17,72.29,81490,-0.21,1.09,-0.29,1.51,0.55,-1
2015-10-28,70.34,72.98,70.01,72.67,98692,2.33,2.97,3.21,4.08,1.48,1
2015-10-27,70.78,71.39,69.58,70.12,114202,-0.66,1.81,-0.94,2.58,0.91,-1
2015-10-26,70.03,72.81,69.64,71.01,268087,0.98,3.17,1.38,4.46,1.59,1
2015-10-23,73.59,73.81,67.62,68.97,164285,-4.62,6.19,-6.7,8.97,3.09,-1
2015-10-22,74.33,74.9,72.57,73.51,89973,-0.82,2.33,-1.12,3.17,1.17,-1
2015-10-21,75.78,76.55,73.53,73.77,146810,-2.01,3.02,-2.72,4.09,1.51,-1
2015-10-20,75.71,76.84,74.18,75.44,181850,-0.27,2.66,-0.36,3.53,1.33,-1
2015-10-19,74.4,76.26,73.75,75.66,187534,1.26,2.51,1.67,3.32,1.26,1
2015-10-16,73.76,74.98,72.88,74.58,143461,0.82,2.1,1.1,2.82,1.05,1
2015-10-15,73.09,73.8,72.06,73.38,139961,0.29,1.74,0.4,2.38,0.87,1
2015-10-14,73.34,73.97,72.33,72.94,128367,-0.4,1.64,-0.55,2.25,0.82,-1
2015-10-13,73.85,75.15,73.1,73.42,87070,-0.43,2.06,-0.59,2.8,1.03,-1
2015-10-12,74.47,75.0,73.44,74.13,126986,-0.34,1.56,-0.46,2.1,0.78,-1
2015-10-09,74.74,74.74,73.03,74.2,151569,-0.54,1.71,-0.73,2.3,0.85,-1
2015-10-08,73.57,75.31,73.29,74.81,186612,1.24,2.02,1.66,2.69,1.01,1
2015-10-07,73.34,75.24,72.16,73.9,215429,0.56,3.08,0.76,4.17,1.54,1
2015-10-06,76.91,77.14,72.9,73.29,132780,-3.62,4.25,-4.94,5.79,2.12,-1
2015-10-05,75.44,77.08,75.16,76.99,209613,1.55,1.92,2.01,2.49,0.96,1
2015-10-02,73.29,74.99,72.06,74.94,122612,1.65,2.93,2.2,3.91,1.46,1
2015-10-01,73.78,74.0,72.12,73.93,197803,0.15,1.88,0.2,2.55,0.94,1
2015-09-30,73.8,74.49,72.61,73.88,158956,0.08,1.88,0.11,2.54,0.94,1
2015-09-29,71.95,73.78,70.58,73.13,201619,1.18,3.2,1.61,4.37,1.6,1
2015-09-28,74.89,74.89,71.13,71.82,195221,-3.07,3.76,-4.27,5.24,1.88,-1
2015-09-25,76.53,76.85,74.92,75.25,141351,-1.28,1.93,-1.7,2.56,0.96,-1
2015-09-24,76.81,77.0,75.56,76.18,152271,-0.63,1.44,-0.83,1.89,0.72,-1
2015-09-23,79.08,79.4,77.0,77.35,149907,-1.73,2.4,-2.24,3.1,1.2,-1
2015-09-22,79.94,80.86,78.45,78.77,147812,-1.17,2.41,-1.49,3.06,1.2,-1
2015-09-21,80.21,82.44,79.88,80.78,78255,0.57,2.56,0.71,3.18,1.28,1
2015-09-18,81.67,82.8,79.31,79.62,161078,-2.05,3.49,-2.57,4.38,1.74,-1
2015-09-17,81.8,83.16,81.71,82.26,130821,0.46,1.45,0.56,1.76,0.72,-1
2015-09-16,79.81,82.71,79.8,82.39,153369,2.58,2.91,3.13,3.53,1.45,1
2015-09-15,79.08,80.0,78.68,79.93,169904,0.85,1.32,1.06,1.65,0.66,1
2015-09-14,80.91,81.57,78.9,79.05,105619,-1.86,2.67,-2.35,3.38,1.33,-1
2015-09-11,80.14,81.39,79.9,81.11,111523,0.97,1.49,1.2,1.84,0.74,1
2015-09-10,81.71,82.93,80.07,80.47,128403,-1.24,2.86,-1.54,3.55,1.43,-1
2015-09-09,85.58,85.92,81.46,81.63,217829,-3.95,4.46,-4.84,5.46,2.23,-1
2015-09-08,83.38,85.15,83.0,84.92,193504,1.54,2.15,1.81,2.53,1.08,1
2015-09-04,78.74,83.61,78.02,82.64,367166,3.9,5.59,4.72,6.76,2.8,1
2015-09-03,83.76,83.81,78.54,78.95,567881,-4.81,5.27,-6.09,6.68,2.63,-1
2015-09-02,82.03,84.57,81.5,83.56,284186,1.53,3.07,1.83,3.67,1.53,1
2015-09-01,83.0,84.25,81.41,81.57,257576,-1.43,2.84,-1.75,3.48,1.42,-1
2015-08-31,81.04,84.61,80.83,84.16,153414,3.12,3.78,3.71,4.49,1.89,1
2015-08-28,81.83,82.92,80.76,81.52,205290,-0.31,2.16,-0.38,2.65,1.08,-1
2015-08-27,80.93,83.73,80.6,82.49,181061,1.56,3.13,1.89,3.79,1.57,1
2015-08-26,80.97,81.76,79.02,80.5,174743,-0.47,2.74,-0.58,3.4,1.37,1
2015-08-25,82.68,84.26,79.86,79.94,207281,-2.74,4.4,-3.43,5.5,2.2,-1
2015-08-24,78.99,82.61,78.0,81.0,146513,2.01,4.61,2.48,5.69,2.3,-1
2015-08-21,83.86,84.08,81.56,82.42,127890,-1.44,2.52,-1.75,3.06,1.26,-1
2015-08-20,86.86,86.86,85.07,85.18,65314,-1.68,1.79,-1.97,2.1,0.9,-1
2015-08-19,87.71,88.63,86.65,87.47,127043,-0.24,1.98,-0.27,2.26,0.99,-1
2015-08-18,90.67,91.24,88.32,88.53,162029,-2.14,2.92,-2.42,3.3,1.46,-1
2015-08-17,87.53,90.4,86.23,90.4,207336,2.87,4.17,3.17,4.61,2.09,1
2015-08-14,84.45,87.78,84.28,87.55,162210,3.1,3.5,3.54,4.0,1.75,1
2015-08-13,85.21,85.88,84.26,84.56,99157,-0.65,1.62,-0.77,1.92,0.81,-1
2015-08-12,85.77,85.77,83.61,85.09,134493,-0.68,2.16,-0.8,2.54,1.08,-1
2015-08-11,85.35,86.86,84.79,86.48,128427,1.13,2.07,1.31,2.39,1.03,1
2015-08-10,85.8,87.14,85.3,86.02,93807,0.22,1.84,0.26,2.14,0.92,1
2015-08-07,84.01,85.64,83.68,85.32,79171,1.31,1.96,1.54,2.3,0.98,1
2015-08-06,84.3,84.92,82.98,84.36,124232,0.06,1.94,0.07,2.3,0.97,-1
2015-08-05,82.06,85.08,82.06,84.54,102459,2.48,3.02,2.93,3.57,1.51,1
2015-08-04,80.41,82.71,80.0,81.88,133939,1.47,2.71,1.8,3.31,1.35,1
2015-08-03,83.68,83.94,80.05,80.23,117097,-3.45,3.89,-4.3,4.85,1.95,-1
2015-07-31,84.36,84.6,83.08,83.93,159404,-0.43,1.52,-0.51,1.81,0.76,-1
2015-07-30,84.08,84.63,83.77,84.09,158469,0.01,0.86,0.01,1.02,0.43,-1
2015-07-29,84.72,84.77,83.4,84.53,140070,-0.19,1.37,-0.22,1.62,0.68,1
2015-07-28,84.01,84.72,82.45,84.37,229827,0.36,2.27,0.43,2.69,1.13,1
2015-07-27,83.66,84.28,82.44,83.57,140587,-0.09,1.84,-0.11,2.2,0.92,-1
2015-07-24,83.74,84.13,82.88,83.63,106435,-0.11,1.25,-0.13,1.49,0.62,-1
2015-07-23,84.93,85.52,83.57,83.92,117161,-1.01,1.95,-1.2,2.32,0.98,-1
2015-07-22,84.67,85.62,84.1,85.2,103856,0.53,1.52,0.62,1.78,0.76,1
2015-07-21,84.0,84.99,83.6,84.55,108512,0.55,1.39,0.65,1.64,0.7,1
2015-07-20,83.96,85.01,83.49,84.13,226973,0.17,1.52,0.2,1.81,0.76,-1
2015-07-17,83.99,84.39,82.79,84.22,161482,0.23,1.6,0.27,1.9,0.8,-1
2015-07-16,84.54,85.14,83.6,84.25,181964,-0.29,1.54,-0.34,1.83,0.77,1
2015-07-15,85.55,85.81,83.6,84.03,257023,-1.52,2.21,-1.81,2.63,1.11,-1
2015-07-14,87.38,87.38,85.81,86.17,161514,-1.21,1.57,-1.4,1.83,0.79,-1
2015-07-13,86.9,88.47,86.28,87.58,150641,0.68,2.19,0.78,2.49,1.09,1
2015-07-10,86.14,86.48,84.96,86.25,129782,0.11,1.52,0.13,1.76,0.76,1
2015-07-09,88.52,88.94,84.9,85.0,192871,-3.52,4.03,-4.14,4.75,2.02,-1
2015-07-08,87.58,88.65,86.56,87.7,223468,0.12,2.09,0.14,2.38,1.05,-1
2015-07-07,86.88,88.3,86.19,87.97,225190,1.09,2.11,1.24,2.4,1.05,1
2015-07-06,85.96,88.63,85.21,87.08,153624,1.12,3.42,1.29,3.93,1.71,1
2015-07-02,86.5,86.87,84.62,86.37,207587,-0.13,2.25,-0.15,2.61,1.12,1
