Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2015-07-01,87.92,88.58,85.5,86.13,163326,-1.79,3.08,-2.08,3.58,1.54,-1
2015-06-30,87.73,88.87,86.86,87.45,165578,-0.28,2.01,-0.32,2.3,1.01,1
2015-06-29,88.79,89.34,86.55,86.78,159117,-2.01,2.79,-2.32,3.22,1.4,-1
2015-06-26,88.84,90.0,88.55,89.44,157312,0.6,1.45,0.67,1.62,0.73,1
2015-06-25,87.88,89.78,87.2,88.9,136263,1.02,2.58,1.15,2.9,1.29,1
2015-06-24,88.15,88.78,86.72,87.4,120317,-0.75,2.06,-0.86,2.35,1.03,-1
2015-06-23,88.34,89.29,88.08,88.5,161514,0.16,1.21,0.18,1.37,0.61,1
2015-06-22,89.58,90.0,88.04,88.41,151975,-1.17,1.96,-1.32,2.22,0.98,-1
2015-06-19,87.94,89.65,87.53,88.68,168115,0.74,2.12,0.83,2.39,1.06,1
2015-06-18,86.55,89.7,86.26,87.83,172847,1.28,3.44,1.46,3.91,1.72,1
2015-06-17,87.03,87.31,85.95,86.36,102824,-0.67,1.36,-0.78,1.57,0.68,-1
2015-06-16,84.35,86.84,84.11,86.65,280221,2.3,2.73,2.65,3.15,1.37,1
2015-06-15,83.18,84.94,82.24,84.32,182325,1.14,2.7,1.35,3.2,1.35,1
2015-06-12,83.54,84.84,83.15,83.95,147899,0.41,1.69,0.49,2.01,0.84,1
2015-06-11,84.88,85.99,83.58,83.88,358099,-1.0,2.41,-1.19,2.88,1.21,-1
2015-06-10,89.33,89.79,84.14,84.55,1127444,-4.78,5.65,-5.65,6.68,2.83,1
2015-06-09,79.34,82.26,78.03,81.01,465721,1.67,4.23,2.06,5.22,2.12,1
2015-06-08,78.66,80.36,77.98,79.55,205557,0.89,2.38,1.12,2.99,1.19,1
2015-06-05,78.6,79.55,77.2,79.11,151718,0.51,2.35,0.64,2.97,1.17,1
2015-06-04,77.23,79.48,77.2,78.53,238849,1.3,2.28,1.66,2.9,1.14,1
2015-06-03,76.3,78.26,76.26,77.72,86948,1.42,2.0,1.83,2.57,1.0,1
2015-06-02,75.33,77.25,75.3,76.11,85839,0.78,1.95,1.02,2.56,0.98,1
2015-06-01,75.85,76.67,74.35,75.77,86721,-0.08,2.32,-0.11,3.06,1.16,-1
2015-05-29,76.25,77.36,75.46,75.87,118107,-0.38,1.9,-0.5,2.5,0.95,-1
2015-05-28,75.85,77.78,75.84,76.45,87914,0.6,1.94,0.78,2.54,0.97,1
2015-05-27,74.06,76.51,73.36,76.22,116622,2.16,3.15,2.83,4.13,1.58,1
2015-05-26,76.54,76.54,73.78,73.84,110518,-2.7,2.76,-3.66,3.74,1.38,-1
2015-05-22,77.59,77.86,76.69,76.98,58647,-0.61,1.17,-0.79,1.52,0.59,-1
2015-05-21,78.78,79.01,77.21,77.65,76419,-1.13,1.8,-1.46,2.32,0.9,-1
2015-05-20,77.51,79.6,77.07,78.72,141360,1.21,2.53,1.54,3.21,1.27,1
2015-05-19,76.41,77.35,76.41,77.19,55213,0.78,0.94,1.01,1.22,0.47,1
2015-05-18,76.2,76.65,75.82,76.62,97700,0.42,0.83,0.55,1.08,0.41,1
2015-05-15,76.44,76.86,75.95,76.34,64692,-0.1,0.91,-0.13,1.19,0.45,-1
2015-05-14,76.02,77.7,74.54,76.34,110292,0.32,3.16,0.42,4.14,1.58,1
2015-05-13,76.03,76.03,74.6,75.29,121650,-0.74,1.43,-0.98,1.9,0.72,-1
2015-05-12,76.09,76.6,75.0,75.95,63649,-0.14,1.6,-0.18,2.11,0.8,-1
2015-05-11,75.96,77.63,75.9,76.42,93860,0.46,1.73,0.6,2.26,0.86,1
2015-05-08,77.31,78.02,76.04,76.3,109828,-1.01,1.97,-1.32,2.59,0.99,-1
2015-05-07,76.86,77.35,76.27,76.65,108464,-0.21,1.08,-0.27,1.41,0.54,-1
2015-05-06,76.84,77.4,75.61,76.77,93692,-0.07,1.79,-0.09,2.34,0.9,-1
2015-05-05,77.52,78.67,76.57,76.89,133893,-0.63,2.1,-0.82,2.73,1.05,-1
2015-05-04,78.0,78.86,76.56,77.29,153045,-0.71,2.3,-0.92,2.98,1.15,-1
2015-05-01,79.89,79.92,77.66,78.11,140166,-1.78,2.26,-2.28,2.89,1.13,-1
2015-04-30,79.0,79.75,78.49,79.45,198779,0.45,1.26,0.57,1.59,0.63,1
2015-04-29,78.81,79.99,77.66,79.33,162945,0.52,2.33,0.66,2.94,1.16,1
2015-04-28,79.09,80.1,78.35,79.24,187718,0.15,1.75,0.19,2.21,0.88,1
2015-04-27,80.31,80.32,78.7,79.09,322401,-1.22,1.62,-1.54,2.05,0.81,-1
2015-04-24,80.19,80.92,78.5,79.94,213747,-0.25,2.42,-0.31,3.03,1.21,-1
2015-04-23,79.31,80.36,79.0,80.1,332264,0.79,1.36,0.99,1.7,0.68,1
2015-04-22,80.0,80.0,78.23,79.42,271200,-0.58,1.77,-0.73,2.23,0.88,-1
2015-04-21,78.03,80.0,77.1,79.95,456553,1.92,2.9,2.4,3.63,1.45,1
2015-04-20,75.82,80.19,74.25,77.93,975274,2.11,5.94,2.71,7.62,2.97,1
2015-04-17,73.03,73.5,72.03,73.04,199204,0.01,1.47,0.01,2.01,0.73,-1
2015-04-16,72.54,74.25,72.42,73.69,163893,1.15,1.83,1.56,2.48,0.91,1
2015-04-15,73.6,74.89,72.87,72.94,157196,-0.66,2.02,-0.9,2.77,1.01,-1
2015-04-14,74.39,74.95,72.9,73.78,234443,-0.61,2.05,-0.83,2.78,1.02,-1
2015-04-13,75.74,76.01,74.22,74.58,184403,-1.16,1.79,-1.56,2.4,0.9,-1
2015-04-10,74.81,75.58,74.49,75.37,186926,0.56,1.09,0.74,1.45,0.55,1
2015-04-09,77.34,77.34,73.46,74.6,225918,-2.74,3.88,-3.67,5.2,1.94,-1
2015-04-08,75.59,77.42,75.59,77.33,224081,1.74,1.83,2.25,2.37,0.91,1
2015-04-07,75.92,75.93,75.08,75.5,142059,-0.42,0.85,-0.56,1.13,0.43,-1
2015-04-06,74.4,76.79,74.03,75.65,206552,1.25,2.76,1.65,3.65,1.38,1
2015-04-02,74.45,75.66,74.06,74.34,353021,-0.11,1.6,-0.15,2.15,0.8,1
2015-04-01,75.05,75.17,73.34,74.23,395522,-0.82,1.83,-1.1,2.47,0.91,-1
2015-03-31,72.27,76.3,71.76,75.45,416103,3.18,4.54,4.21,6.02,2.27,1
2015-03-30,71.5,73.14,71.5,72.16,289257,0.66,1.64,0.91,2.27,0.82,1
2015-03-27,68.89,73.95,67.97,70.8,1118240,1.91,5.98,2.7,8.45,2.99,1
2015-03-26,57.68,60.66,57.17,59.51,206208,1.83,3.49,3.08,5.86,1.74,1
2015-03-25,59.37,59.37,57.5,57.58,152088,-1.79,1.87,-3.11,3.25,0.93,-1
2015-03-24,59.11,59.7,58.55,59.01,215575,-0.1,1.15,-0.17,1.95,0.58,-1
2015-03-23,58.33,59.49,58.18,59.31,137993,0.98,1.31,1.65,2.21,0.66,1
2015-03-20,58.75,59.35,58.04,58.38,140197,-0.37,1.31,-0.63,2.24,0.66,-1
2015-03-19,57.56,58.7,56.9,58.46,138791,0.9,1.8,1.54,3.08,0.9,1
2015-03-18,56.17,58.29,55.23,57.7,97285,1.53,3.06,2.65,5.3,1.53,1
2015-03-17,55.83,56.64,55.52,56.52,65295,0.69,1.12,1.22,1.98,0.56,1
2015-03-16,56.24,56.44,55.64,56.14,68809,-0.1,0.8,-0.18,1.43,0.4,-1
2015-03-13,56.01,56.62,54.53,56.15,108981,0.14,2.09,0.25,3.72,1.04,-1
2015-03-12,53.64,57.09,53.64,56.41,171014,2.77,3.45,4.91,6.11,1.72,1
2015-03-11,52.47,53.44,51.8,53.38,106898,0.91,1.64,1.7,3.07,0.82,1
2015-03-10,51.58,52.56,51.13,52.44,82351,0.86,1.43,1.64,2.73,0.71,1
2015-03-09,53.03,53.33,51.72,51.99,52414,-1.04,1.6,-2.0,3.09,0.8,-1
2015-03-06,54.07,54.27,52.69,52.71,51336,-1.36,1.58,-2.58,3.0,0.79,-1
2015-03-05,55.38,55.38,53.67,54.53,46318,-0.85,1.71,-1.56,3.14,0.85,1
2015-03-04,54.53,54.87,54.0,54.31,32644,-0.22,0.88,-0.41,1.61,0.44,-1
2015-03-03,55.26,55.26,54.24,54.78,37843,-0.48,1.02,-0.88,1.86,0.51,-1
2015-03-02,54.85,56.4,54.72,55.54,55656,0.69,1.68,1.24,3.02,0.84,1
2015-02-27,54.53,55.66,54.4,55.03,83198,0.5,1.26,0.91,2.29,0.63,1
2015-02-26,54.5,54.67,54.19,54.46,48355,-0.04,0.48,-0.07,0.88,0.24,-1
2015-02-25,54.24,55.04,54.14,54.57,57200,0.33,0.91,0.6,1.66,0.45,1
2015-02-24,54.27,54.98,54.07,54.32,59726,0.05,0.91,0.09,1.68,0.45,1
2015-02-23,54.0,54.47,53.79,54.17,59958,0.17,0.68,0.31,1.26,0.34,-1
2015-02-20,52.66,54.38,52.22,54.31,410889,1.65,2.16,3.04,3.98,1.08,1
2015-02-19,52.48,53.0,52.0,52.52,247855,0.04,1.0,0.08,1.9,0.5,1
2015-02-18,52.75,53.19,52.24,52.37,128620,-0.38,0.95,-0.73,1.81,0.47,-1
2015-02-17,53.56,53.8,53.04,53.04,106458,-0.52,0.76,-0.98,1.42,0.38,-1
2015-02-13,54.6,54.93,53.68,53.69,157031,-0.91,1.24,-1.69,2.32,0.62,-1
2015-02-12,55.18,55.44,54.54,54.62,166821,-0.56,0.9,-1.03,1.65,0.45,-1
2015-02-11,55.03,55.14,54.72,54.84,145312,-0.19,0.42,-0.35,0.77,0.21,-1
2015-02-10,55.86,56.33,54.87,54.98,119813,-0.88,1.46,-1.6,2.66,0.73,-1
2015-02-09,55.99,56.24,55.17,55.34,171970,-0.65,1.07,-1.17,1.94,0.54,-1
2015-02-06,57.09,57.26,56.13,56.25,145019,-0.84,1.13,-1.49,2.01,0.56,-1
2015-02-05,56.67,57.33,56.3,57.14,56670,0.47,1.03,0.82,1.8,0.52,1
2015-02-04,57.34,57.73,56.22,56.33,64599,-1.01,1.51,-1.79,2.68,0.75,-1
2015-02-03,57.23,57.87,57.08,57.72,85810,0.49,0.79,0.85,1.37,0.39,1
2015-02-02,56.22,56.8,55.36,56.7,84909,0.48,1.44,0.85,2.54,0.72,1
2015-01-30,58.09,58.45,55.83,55.94,101783,-2.15,2.62,-3.84,4.68,1.31,-1
2015-01-29,58.53,59.0,57.71,58.71,101266,0.18,1.29,0.31,2.2,0.64,1
2015-01-28,58.86,59.24,58.0,58.29,115507,-0.57,1.23,-0.98,2.12,0.62,-1
2015-01-27,56.94,58.76,56.7,58.42,99557,1.48,2.05,2.53,3.52,1.03,1
2015-01-26,56.58,57.47,55.75,57.38,205816,0.8,1.72,1.39,3.0,0.86,1
2015-01-23,58.2,58.92,56.52,56.72,132924,-1.48,2.4,-2.61,4.23,1.2,-1
2015-01-22,56.41,58.08,55.87,58.03,160830,1.62,2.21,2.79,3.81,1.11,1
2015-01-21,55.16,56.33,55.14,56.11,125982,0.95,1.19,1.69,2.12,0.59,1
2015-01-20,55.89,55.9,54.82,55.19,175294,-0.7,1.09,-1.27,1.97,0.54,-1
2015-01-16,54.05,55.92,54.05,55.74,155179,1.69,1.87,3.03,3.35,0.94,1
2015-01-15,55.47,55.59,53.47,54.22,135359,-1.25,2.12,-2.31,3.91,1.06,-1
2015-01-14,55.03,55.71,54.39,55.36,92846,0.33,1.32,0.6,2.38,0.66,-1
2015-01-13,57.07,57.85,54.78,55.59,142058,-1.48,3.07,-2.66,5.52,1.54,-1
2015-01-12,53.94,56.88,53.57,56.71,252463,2.77,3.31,4.88,5.84,1.66,1
2015-01-09,54.75,54.75,53.55,54.24,111089,-0.51,1.2,-0.94,2.21,0.6,-1
2015-01-08,51.93,54.95,51.77,54.69,286485,2.76,3.18,5.05,5.81,1.59,1
2015-01-07,50.73,51.95,50.3,51.28,119699,0.55,1.65,1.07,3.22,0.83,1
2015-01-06,52.39,52.39,50.13,50.26,114411,-2.13,2.26,-4.24,4.5,1.13,-1
2015-01-05,53.85,53.85,52.18,52.46,112903,-1.39,1.67,-2.65,3.18,0.84,-1
2015-01-02,55.31,55.9,53.06,54.05,99995,-1.26,2.84,-2.33,5.25,1.42,-1
2014-12-31,55.61,56.42,55.03,55.21,76077,-0.4,1.39,-0.72,2.52,0.7,-1
2014-12-30,55.83,56.31,55.3,55.43,73587,-0.4,1.01,-0.72,1.82,0.51,-1
2014-12-29,54.65,56.01,54.46,55.78,102788,1.13,1.55,2.03,2.78,0.77,1
2014-12-26,54.59,54.98,54.24,54.74,39773,0.15,0.74,0.27,1.36,0.37,1
2014-12-24,55.11,55.49,54.33,54.37,27599,-0.74,1.16,-1.36,2.13,0.58,-1
2014-12-23,55.29,56.02,54.96,55.29,105413,0.0,1.06,0.0,1.92,0.53,1
2014-12-22,53.64,54.8,53.64,54.75,76747,1.11,1.16,2.03,2.12,0.58,1
2014-12-19,54.0,54.0,52.67,53.38,175176,-0.62,1.33,-1.16,2.49,0.66,-1
2014-12-18,54.52,55.05,53.99,54.03,266657,-0.49,1.06,-0.91,1.96,0.53,-1
2014-12-17,53.56,54.96,53.0,54.23,216986,0.67,1.96,1.24,3.61,0.98,1
2014-12-16,53.98,54.8,52.92,53.47,151773,-0.51,1.88,-0.95,3.52,0.94,-1
2014-12-15,56.58,56.58,53.74,53.94,128713,-2.64,2.84,-4.89,5.27,1.42,-1
2014-12-12,56.47,56.48,55.01,56.01,225086,-0.46,1.47,-0.82,2.62,0.73,-1
2014-12-11,59.05,59.05,56.12,56.77,528289,-2.28,2.93,-4.02,5.16,1.46,-1
2014-12-10,62.59,62.97,61.15,61.27,73177,-1.32,1.82,-2.15,2.97,0.91,-1
2014-12-09,61.79,63.0,61.79,62.58,57875,0.79,1.21,1.26,1.93,0.61,-1
2014-12-08,64.01,64.61,62.35,62.61,49751,-1.4,2.26,-2.24,3.61,1.13,-1
2014-12-05,63.84,64.6,63.46,64.27,35649,0.43,1.14,0.67,1.77,0.57,1
2014-12-04,65.19,65.6,63.33,63.9,123983,-1.29,2.27,-2.02,3.55,1.13,-1
2014-12-03,65.16,66.06,64.58,65.43,75078,0.27,1.48,0.41,2.26,0.74,1
2014-12-02,64.99,65.43,64.53,64.74,45192,-0.25,0.9,-0.39,1.39,0.45,-1
2014-12-01,65.8,66.25,64.94,65.05,84553,-0.75,1.31,-1.15,2.01,0.66,-1
2014-11-28,65.5,66.94,65.01,66.23,32172,0.73,1.93,1.1,2.91,0.96,1
2014-11-26,65.39,66.12,65.02,65.55,48158,0.16,1.1,0.24,1.68,0.55,-1
2014-11-25,66.2,66.2,65.22,65.67,34587,-0.53,0.98,-0.81,1.49,0.49,-1
2014-11-24,65.27,66.01,65.18,65.74,46359,0.47,0.83,0.71,1.26,0.41,1
2014-11-21,66.35,67.08,65.18,65.3,44898,-1.05,1.9,-1.61,2.91,0.95,-1
2014-11-20,65.45,66.43,65.3,65.73,73541,0.28,1.13,0.43,1.72,0.57,-1
2014-11-19,65.4,66.32,65.27,65.88,62491,0.48,1.05,0.73,1.59,0.52,1
2014-11-18,65.48,66.1,65.35,65.41,49509,-0.07,0.75,-0.11,1.15,0.38,1
2014-11-17,65.2,65.81,65.01,65.36,49522,0.16,0.8,0.24,1.22,0.4,-1
2014-11-14,65.75,65.97,65.31,65.5,33463,-0.25,0.66,-0.38,1.02,0.33,-1
2014-11-13,66.88,67.13,65.39,65.65,58140,-1.23,1.74,-1.87,2.66,0.87,-1
2014-11-12,65.27,66.85,65.27,66.71,49409,1.44,1.58,2.16,2.37,0.79,1
2014-11-11,65.81,66.22,65.25,65.43,70680,-0.38,0.97,-0.58,1.48,0.48,-1
2014-11-10,64.73,65.75,64.73,65.66,111466,0.93,1.02,1.42,1.55,0.51,1
2014-11-07,63.96,64.97,63.77,64.85,96507,0.89,1.2,1.37,1.85,0.6,1
2014-11-06,62.42,64.27,62.42,64.17,70819,1.75,1.85,2.73,2.88,0.92,1
2014-11-05,62.43,62.77,61.92,62.59,40000,0.16,0.85,0.26,1.36,0.43,1
2014-11-04,61.99,62.11,61.21,61.81,45472,-0.18,0.9,-0.29,1.46,0.45,-1
2014-11-03,61.21,62.3,61.01,62.11,99250,0.9,1.29,1.45,2.08,0.64,1
2014-10-31,62.44,62.44,60.88,61.25,107119,-1.19,1.56,-1.94,2.55,0.78,1
2014-10-30,60.81,61.54,60.8,61.14,122570,0.33,0.74,0.54,1.21,0.37,1
2014-10-29,60.28,61.9,60.28,61.1,134203,0.82,1.62,1.34,2.65,0.81,-1
2014-10-28,60.93,61.5,60.65,61.21,118361,0.28,0.85,0.46,1.39,0.43,1
2014-10-27,60.85,60.85,59.61,60.73,46683,-0.12,1.24,-0.2,2.04,0.62,-1
2014-10-24,61.3,61.72,60.64,60.92,35179,-0.38,1.08,-0.62,1.77,0.54,-1
2014-10-23,61.09,61.95,60.81,61.13,70425,0.04,1.14,0.07,1.86,0.57,1
2014-10-22,60.0,61.71,59.9,60.78,85290,0.78,1.81,1.28,2.98,0.91,1
2014-10-21,59.25,60.17,58.96,60.0,91766,0.75,1.21,1.25,2.01,0.6,1
2014-10-20,58.11,58.95,58.11,58.86,38185,0.75,0.84,1.27,1.43,0.42,1
2014-10-17,60.16,60.95,58.32,58.52,92816,-1.64,2.63,-2.8,4.49,1.32,-1
2014-10-16,58.29,60.15,58.29,59.75,102686,1.46,1.86,2.44,3.11,0.93,1
2014-10-15,59.4,60.2,58.57,59.08,120471,-0.32,1.63,-0.54,2.76,0.81,-1
2014-10-14,59.89,60.96,59.51,60.2,62099,0.31,1.45,0.51,2.41,0.73,1
2014-10-13,59.63,60.62,58.98,59.44,83398,-0.19,1.64,-0.32,2.76,0.82,-1
2014-10-10,59.59,60.53,59.59,59.78,101944,0.19,0.94,0.32,1.57,0.47,-1
2014-10-09,61.21,61.7,59.89,59.94,115265,-1.27,1.81,-2.12,3.02,0.91,-1
2014-10-08,59.92,61.48,59.68,61.42,85942,1.5,1.8,2.44,2.93,0.9,1
2014-10-07,61.24,61.33,59.71,60.08,148800,-1.16,1.62,-1.93,2.7,0.81,-1
2014-10-06,62.43,62.43,61.4,61.73,38203,-0.7,1.03,-1.13,1.67,0.52,-1
2014-10-03,61.85,63.04,61.55,62.33,81459,0.48,1.49,0.77,2.39,0.75,1
2014-10-02,59.75,61.38,59.75,61.16,85801,1.41,1.63,2.31,2.66,0.81,1
2014-10-01,60.76,60.76,59.31,59.86,146513,-0.9,1.45,-1.5,2.42,0.72,-1
2014-09-30,62.86,63.06,60.98,60.99,118101,-1.87,2.08,-3.07,3.41,1.04,-1
2014-09-29,61.85,63.07,61.85,62.99,64305,1.14,1.22,1.81,1.94,0.61,1
2014-09-26,62.42,62.96,61.96,62.73,61291,0.31,1.0,0.49,1.59,0.5,1
2014-09-25,63.93,63.93,62.14,62.38,60845,-1.55,1.79,-2.48,2.87,0.89,-1
2014-09-24,64.21,64.33,63.71,64.17,53352,-0.04,0.62,-0.06,0.97,0.31,1
2014-09-23,63.81,64.44,63.81,64.16,74265,0.35,0.63,0.55,0.98,0.31,1
2014-09-22,64.4,64.4,63.01,63.99,76518,-0.41,1.39,-0.64,2.17,0.69,-1
2014-09-19,66.18,66.18,64.06,64.54,115700,-1.64,2.12,-2.54,3.28,1.06,-1
2014-09-18,65.55,66.06,65.35,66.01,72900,0.46,0.71,0.7,1.08,0.36,1
2014-09-17,65.34,65.63,64.7,65.27,75300,-0.07,0.93,-0.11,1.42,0.46,1
2014-09-16,65.3,65.61,64.79,65.14,77200,-0.16,0.82,-0.25,1.26,0.41,-1
2014-09-15,65.25,65.57,64.31,65.44,97300,0.19,1.26,0.29,1.93,0.63,1
2014-09-12,65.23,65.51,64.56,65.26,99900,0.03,0.95,0.05,1.46,0.48,1
2014-09-11,63.96,65.42,63.7,65.12,147300,1.16,1.72,1.78,2.64,0.86,1
2014-09-10,62.15,64.59,60.63,64.21,241400,2.06,3.96,3.21,6.17,1.98,1
2014-09-09,62.34,63.01,61.28,61.87,114800,-0.47,1.73,-0.76,2.8,0.86,-1
2014-09-08,61.47,62.56,61.36,62.25,45100,0.78,1.2,1.25,1.93,0.6,1
2014-09-05,61.8,62.21,60.68,61.43,70600,-0.37,1.53,-0.6,2.49,0.77,-1
2014-09-04,62.53,63.13,61.95,62.09,82600,-0.44,1.18,-0.71,1.9,0.59,-1
2014-09-03,62.38,62.7,61.91,62.21,121300,-0.17,0.79,-0.27,1.27,0.4,1
2014-09-02,61.64,62.06,60.94,61.93,98000,0.29,1.12,0.47,1.81,0.56,1
2014-08-29,61.03,61.48,60.46,61.33,97800,0.3,1.02,0.49,1.66,0.51,1
2014-08-28,61.53,61.85,60.75,61.05,43500,-0.48,1.1,-0.79,1.8,0.55,-1
2014-08-27,62.01,62.47,61.14,62.07,130000,0.06,1.33,0.1,2.14,0.66,1
2014-08-26,62.06,62.1,61.44,61.55,64200,-0.51,0.66,-0.83,1.07,0.33,-1
2014-08-25,62.08,62.15,61.33,61.98,75700,-0.1,0.82,-0.16,1.32,0.41,1
2014-08-22,61.51,62.06,60.93,61.77,67100,0.26,1.13,0.42,1.83,0.57,1
2014-08-21,61.4,61.67,60.36,61.43,60600,0.03,1.31,0.05,2.13,0.66,-1
2014-08-20,62.54,62.81,61.12,61.46,62500,-1.08,1.69,-1.76,2.75,0.85,-1
2014-08-19,62.44,62.99,62.44,62.78,34100,0.34,0.55,0.54,0.88,0.28,1
2014-08-18,61.73,62.31,61.54,62.28,105800,0.55,0.77,0.88,1.24,0.39,1
2014-08-15,62.38,62.5,60.36,61.07,75400,-1.31,2.14,-2.15,3.5,1.07,-1
2014-08-14,61.83,62.26,61.08,61.71,29300,-0.12,1.18,-0.19,1.91,0.59,-1
2014-08-13,62.06,62.42,61.39,61.73,63500,-0.33,1.03,-0.53,1.67,0.52,-1
2014-08-12,62.87,63.29,61.4,62.02,40200,-0.85,1.89,-1.37,3.05,0.95,-1
2014-08-11,63.0,64.01,62.88,63.03,43700,0.03,1.13,0.05,1.79,0.57,1
2014-08-08,61.83,63.43,61.83,62.75,91500,0.92,1.6,1.47,2.55,0.8,1
2014-08-07,62.41,62.44,61.3,61.77,47100,-0.64,1.14,-1.04,1.85,0.57,-1
2014-08-06,60.57,62.1,60.57,61.93,67300,1.36,1.53,2.2,2.47,0.77,1
2014-08-05,60.04,61.23,59.7,60.86,45900,0.82,1.53,1.35,2.51,0.76,1
2014-08-04,59.45,60.29,58.21,60.15,83400,0.7,2.08,1.16,3.46,1.04,1
2014-08-01,59.71,59.97,58.53,59.39,63900,-0.32,1.44,-0.54,2.42,0.72,-1
2014-07-31,60.36,60.53,59.04,59.57,66700,-0.79,1.49,-1.33,2.5,0.75,-1
2014-07-30,61.67,61.71,60.88,60.98,30500,-0.69,0.83,-1.13,1.36,0.41,-1
2014-07-29,61.4,61.98,61.07,61.18,30400,-0.22,0.91,-0.36,1.49,0.45,-1
2014-07-28,61.78,61.78,60.39,61.25,46200,-0.53,1.39,-0.87,2.27,0.7,-1
2014-07-25,62.68,63.04,61.44,61.78,43400,-0.9,1.6,-1.46,2.59,0.8,-1
2014-07-24,63.12,63.96,62.88,63.16,44300,0.04,1.08,0.06,1.71,0.54,1
2014-07-23,62.98,63.3,62.59,62.79,30500,-0.19,0.71,-0.3,1.13,0.35,1
2014-07-22,62.36,63.03,62.35,62.63,72500,0.27,0.68,0.43,1.09,0.34,1
2014-07-21,62.11,62.5,61.04,61.98,126500,-0.13,1.46,-0.21,2.36,0.73,-1
2014-07-18,62.02,62.68,61.79,62.4,102700,0.38,0.89,0.61,1.43,0.45,1
2014-07-17,62.82,63.17,62.15,62.18,69300,-0.64,1.02,-1.03,1.64,0.51,-1
2014-07-16,64.08,64.08,63.05,63.28,65300,-0.8,1.03,-1.26,1.63,0.52,-1
2014-07-15,65.45,65.45,63.87,63.91,95000,-1.54,1.58,-2.41,2.47,0.79,-1
2014-07-14,66.04,66.28,65.35,65.62,37900,-0.42,0.93,-0.64,1.42,0.47,1
2014-07-11,66.03,66.03,65.09,65.4,57600,-0.63,0.94,-0.96,1.44,0.47,-1
2014-07-10,65.93,66.91,65.0,65.88,74900,-0.05,1.91,-0.08,2.9,0.95,-1
2014-07-09,66.98,67.7,66.63,67.05,61700,0.07,1.07,0.1,1.6,0.54,1
2014-07-08,67.3,67.37,65.82,66.71,122200,-0.59,1.55,-0.88,2.32,0.78,-1
2014-07-07,67.91,68.56,67.15,67.28,74700,-0.63,1.41,-0.94,2.1,0.7,-1
2014-07-03,68.1,68.86,67.43,68.4,43000,0.3,1.43,0.44,2.09,0.71,1
2014-07-02,68.08,68.54,67.77,67.95,50200,-0.13,0.77,-0.19,1.13,0.39,-1
2014-07-01,66.95,68.76,66.95,67.95,100900,1.0,1.81,1.47,2.66,0.91,1
2014-06-30,67.9,69.21,66.6,66.67,164300,-1.23,2.61,-1.84,3.91,1.3,-1
2014-06-27,67.93,68.75,67.86,67.98,164400,0.05,0.89,0.07,1.31,0.45,-1
2014-06-26,67.02,68.62,66.65,68.43,120000,1.41,1.97,2.06,2.88,0.98,1
2014-06-25,67.33,67.82,66.51,67.32,96200,-0.01,1.31,-0.01,1.95,0.65,-1
2014-06-24,67.63,69.22,67.29,67.53,118500,-0.1,1.93,-0.15,2.86,0.96,-1
2014-06-23,68.0,68.54,67.39,67.72,62400,-0.28,1.15,-0.41,1.7,0.58,-1
