Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2014-06-20,68.72,69.18,68.21,68.23,118000,-0.49,0.97,-0.72,1.42,0.49,-1
2014-06-19,69.21,69.42,68.21,68.34,46500,-0.87,1.21,-1.27,1.77,0.61,-1
2014-06-18,70.05,70.16,68.79,69.02,88000,-1.03,1.37,-1.49,1.98,0.68,-1
2014-06-17,70.0,70.35,69.32,69.76,170100,-0.24,1.03,-0.34,1.48,0.52,-1
2014-06-16,69.67,70.1,69.11,70.02,107900,0.35,0.99,0.5,1.41,0.49,1
2014-06-13,69.65,70.04,69.0,69.53,99700,-0.12,1.04,-0.17,1.5,0.52,1
2014-06-12,69.39,70.27,68.6,69.21,125500,-0.18,1.67,-0.26,2.41,0.84,-1
2014-06-11,70.8,71.44,68.15,69.66,370400,-1.14,3.29,-1.64,4.72,1.64,-1
2014-06-10,68.75,72.63,68.24,72.47,381300,3.72,4.39,5.13,6.06,2.2,1
2014-06-09,66.44,68.84,66.44,68.75,288800,2.31,2.4,3.36,3.49,1.2,1
2014-06-06,65.85,65.9,64.77,64.96,132400,-0.89,1.13,-1.37,1.74,0.57,-1
2014-06-05,66.08,66.64,65.0,65.49,177600,-0.59,1.64,-0.9,2.5,0.82,-1
2014-06-04,64.2,66.76,63.33,66.27,108500,2.07,3.43,3.12,5.18,1.72,1
2014-06-03,64.56,64.81,63.53,64.5,96500,-0.06,1.28,-0.09,1.98,0.64,-1
2014-06-02,64.15,65.26,62.98,64.6,99500,0.45,2.28,0.7,3.53,1.14,1
2014-05-30,64.87,65.3,63.64,63.93,104600,-0.94,1.66,-1.47,2.6,0.83,-1
2014-05-29,65.61,65.63,64.38,64.66,31800,-0.95,1.25,-1.47,1.93,0.62,-1
2014-05-28,65.69,66.07,65.06,65.29,59800,-0.4,1.01,-0.61,1.55,0.5,-1
2014-05-27,64.52,66.33,64.52,65.99,58100,1.47,1.81,2.23,2.74,0.91,1
2014-05-23,64.13,64.98,63.9,64.28,37200,0.15,1.08,0.23,1.68,0.54,1
2014-05-22,63.11,64.21,63.11,63.85,66400,0.74,1.1,1.16,1.72,0.55,1
2014-05-21,63.53,64.08,62.72,63.12,56300,-0.41,1.36,-0.65,2.15,0.68,1
2014-05-20,63.55,63.55,61.91,63.08,86700,-0.47,1.64,-0.75,2.6,0.82,-1
2014-05-19,63.01,63.99,63.01,63.59,46100,0.58,0.98,0.91,1.54,0.49,1
2014-05-16,62.03,63.09,62.03,63.03,33800,1.0,1.06,1.59,1.68,0.53,1
2014-05-15,61.88,62.45,60.69,62.01,52900,0.13,1.76,0.21,2.84,0.88,-1
2014-05-14,63.22,63.22,61.84,62.32,83000,-0.9,1.38,-1.44,2.21,0.69,-1
2014-05-13,64.13,64.28,63.16,63.56,99900,-0.57,1.12,-0.9,1.76,0.56,-1
2014-05-12,62.8,64.79,62.78,63.81,123500,1.01,2.01,1.58,3.15,1.01,1
2014-05-09,62.14,63.96,61.25,63.32,95000,1.18,2.71,1.86,4.28,1.36,1
2014-05-08,63.36,65.01,62.29,62.41,68400,-0.95,2.72,-1.52,4.36,1.36,-1
2014-05-07,63.7,63.89,61.69,63.26,69100,-0.44,2.2,-0.7,3.48,1.1,-1
2014-05-06,64.84,65.61,63.08,63.59,57800,-1.25,2.53,-1.97,3.98,1.27,-1
2014-05-05,65.15,66.02,64.26,65.28,61900,0.13,1.76,0.2,2.7,0.88,-1
2014-05-02,66.8,67.3,65.5,65.74,50600,-1.06,1.8,-1.61,2.74,0.9,-1
2014-05-01,66.21,66.83,65.41,66.65,84400,0.44,1.42,0.66,2.13,0.71,1
2014-04-30,65.57,66.05,64.17,66.01,58000,0.44,1.88,0.67,2.85,0.94,1
2014-04-29,65.97,66.5,65.39,65.64,36300,-0.33,1.11,-0.5,1.69,0.55,-1
2014-04-28,66.27,67.67,64.42,65.72,83800,-0.55,3.25,-0.84,4.95,1.62,-1
2014-04-25,68.06,68.69,65.44,66.19,108100,-1.87,3.25,-2.83,4.91,1.62,-1
2014-04-24,69.63,69.91,67.85,68.37,99300,-1.26,2.06,-1.84,3.01,1.03,-1
2014-04-23,69.57,70.07,69.13,69.23,78500,-0.34,0.94,-0.49,1.36,0.47,-1
2014-04-22,68.09,69.95,67.8,69.5,52400,1.41,2.15,2.03,3.09,1.08,1
2014-04-21,69.32,69.32,67.75,68.07,40400,-1.25,1.57,-1.84,2.31,0.78,-1
2014-04-17,69.67,70.2,68.94,69.38,45300,-0.29,1.26,-0.42,1.82,0.63,-1
2014-04-16,68.55,69.87,68.24,69.68,48700,1.13,1.63,1.62,2.34,0.82,1
2014-04-15,68.65,69.96,66.58,68.31,97000,-0.34,3.38,-0.5,4.95,1.69,-1
2014-04-14,69.9,70.06,67.99,68.51,65900,-1.39,2.07,-2.03,3.02,1.04,-1
2014-04-11,69.08,69.85,68.23,68.97,94000,-0.11,1.62,-0.16,2.35,0.81,-1
2014-04-10,72.5,72.87,69.84,69.92,75600,-2.58,3.03,-3.69,4.33,1.52,-1
2014-04-09,73.64,73.64,72.22,72.57,76200,-1.07,1.42,-1.47,1.96,0.71,-1
2014-04-08,72.81,74.46,72.12,73.49,155600,0.68,2.34,0.93,3.18,1.17,1
2014-04-07,74.0,74.0,72.05,72.73,88300,-1.27,1.95,-1.75,2.68,0.98,-1
2014-04-04,76.75,76.99,74.04,74.38,72100,-2.37,2.95,-3.19,3.97,1.47,-1
2014-04-03,77.62,77.97,75.81,76.33,58700,-1.29,2.16,-1.69,2.83,1.08,-1
2014-04-02,77.01,77.86,75.96,77.72,80900,0.71,1.9,0.91,2.44,0.95,1
2014-04-01,78.47,78.47,76.02,76.8,102500,-1.67,2.45,-2.17,3.19,1.23,-1
2014-03-31,76.44,79.55,76.33,78.2,158800,1.76,3.22,2.25,4.12,1.61,1
2014-03-28,73.56,78.41,73.04,76.28,162500,2.72,5.37,3.57,7.04,2.68,1
2014-03-27,72.82,74.26,72.07,73.9,133300,1.08,2.19,1.46,2.96,1.1,1
2014-03-26,74.88,75.47,72.76,73.12,76300,-1.76,2.71,-2.41,3.71,1.35,-1
2014-03-25,75.47,75.47,73.34,74.19,78900,-1.28,2.13,-1.73,2.87,1.06,-1
2014-03-24,77.87,78.05,74.95,75.18,99300,-2.69,3.1,-3.58,4.12,1.55,-1
2014-03-21,78.6,79.39,77.59,77.6,141100,-1.0,1.8,-1.29,2.32,0.9,-1
2014-03-20,78.63,79.09,78.53,78.67,43100,0.04,0.56,0.05,0.71,0.28,-1
2014-03-19,79.04,79.55,78.12,78.9,40200,-0.14,1.43,-0.18,1.81,0.71,-1
2014-03-18,78.99,79.57,78.96,79.28,70300,0.29,0.61,0.37,0.77,0.3,1
2014-03-17,79.61,80.14,78.89,78.92,67300,-0.69,1.25,-0.87,1.58,0.62,-1
2014-03-14,78.78,80.22,78.54,79.33,75600,0.55,1.68,0.69,2.12,0.84,1
2014-03-13,79.65,79.79,78.97,79.0,53500,-0.65,0.82,-0.82,1.04,0.41,-1
2014-03-12,80.28,80.28,78.8,79.42,74400,-0.86,1.48,-1.08,1.86,0.74,-1
2014-03-11,81.61,81.83,79.72,80.46,51200,-1.15,2.11,-1.43,2.62,1.05,-1
2014-03-10,82.14,82.84,81.18,81.5,66800,-0.64,1.66,-0.79,2.04,0.83,-1
2014-03-07,81.09,82.65,80.86,82.02,66300,0.93,1.79,1.13,2.18,0.9,1
2014-03-06,81.56,82.0,80.17,80.58,47500,-0.98,1.83,-1.22,2.27,0.91,-1
2014-03-05,81.05,81.92,80.7,81.6,50800,0.55,1.22,0.67,1.5,0.61,1
2014-03-04,79.6,81.75,79.29,81.23,110800,1.63,2.46,2.01,3.03,1.23,1
2014-03-03,77.82,78.55,77.16,78.45,41700,0.63,1.39,0.8,1.77,0.7,1
2014-02-28,78.27,78.57,77.04,78.26,54200,-0.01,1.53,-0.01,1.96,0.76,1
2014-02-27,78.15,78.6,77.37,78.08,43900,-0.07,1.23,-0.09,1.58,0.61,-1
2014-02-26,75.57,79.78,75.57,78.39,86300,2.82,4.21,3.6,5.37,2.11,1
2014-02-25,74.27,75.79,73.9,75.63,37900,1.36,1.89,1.8,2.5,0.95,1
2014-02-24,73.27,74.72,73.27,74.35,58300,1.08,1.45,1.45,1.95,0.73,1
2014-02-21,73.4,74.0,72.8,73.37,56300,-0.03,1.2,-0.04,1.64,0.6,1
2014-02-20,73.13,73.73,72.99,73.06,67500,-0.07,0.74,-0.1,1.01,0.37,-1
2014-02-19,72.8,73.47,72.08,73.11,73300,0.31,1.39,0.42,1.9,0.7,1
2014-02-18,73.54,73.7,71.5,72.79,176800,-0.75,2.2,-1.03,3.02,1.1,-1
2014-02-14,74.0,74.0,71.97,73.73,441800,-0.27,2.03,-0.37,2.75,1.02,-1
2014-02-13,75.0,77.07,75.0,76.56,124500,1.56,2.07,2.04,2.7,1.03,1
2014-02-12,74.1,75.19,73.47,75.04,68100,0.94,1.72,1.25,2.29,0.86,1
2014-02-11,73.25,74.65,72.83,73.98,47200,0.73,1.82,0.99,2.46,0.91,1
2014-02-10,73.37,73.48,71.62,73.0,59900,-0.37,1.86,-0.51,2.55,0.93,-1
2014-02-07,72.44,73.61,72.04,73.2,88900,0.76,1.57,1.04,2.14,0.78,1
2014-02-06,72.3,73.68,72.02,72.27,73300,-0.03,1.66,-0.04,2.3,0.83,-1
2014-02-05,73.71,74.64,72.01,72.28,109800,-1.43,2.63,-1.98,3.64,1.31,-1
2014-02-04,73.42,74.48,72.95,74.28,218000,0.86,1.53,1.16,2.06,0.77,1
2014-02-03,75.38,75.38,72.03,72.88,91400,-2.5,3.35,-3.43,4.6,1.67,-1
2014-01-31,74.49,76.05,74.29,75.47,77600,0.98,1.76,1.3,2.33,0.88,-1
2014-01-30,76.33,76.87,75.47,75.64,66700,-0.69,1.4,-0.91,1.85,0.7,1
2014-01-29,77.18,77.45,74.51,75.59,59900,-1.59,2.94,-2.1,3.89,1.47,-1
2014-01-28,76.2,77.91,75.96,77.63,69800,1.43,1.95,1.84,2.51,0.98,1
2014-01-27,76.6,77.21,75.71,76.03,64100,-0.57,1.5,-0.75,1.97,0.75,-1
2014-01-24,77.1,77.55,75.88,76.67,47000,-0.43,1.67,-0.56,2.18,0.84,-1
2014-01-23,77.65,78.32,76.85,77.66,73400,0.01,1.47,0.01,1.89,0.73,-1
2014-01-22,78.98,79.24,77.59,77.85,81600,-1.13,1.65,-1.45,2.12,0.82,-1
2014-01-21,79.6,81.2,78.87,78.96,106100,-0.64,2.33,-0.81,2.95,1.16,-1
2014-01-17,80.16,81.03,78.71,79.2,73200,-0.96,2.32,-1.21,2.93,1.16,-1
2014-01-16,79.95,80.27,79.32,79.99,64200,0.04,0.95,0.05,1.19,0.48,-1
2014-01-15,76.74,81.34,76.74,80.16,131900,3.42,4.6,4.27,5.74,2.3,1
2014-01-14,77.08,77.08,75.81,76.73,97600,-0.35,1.27,-0.46,1.66,0.63,-1
2014-01-13,79.02,79.02,76.31,76.88,63200,-2.14,2.71,-2.78,3.52,1.35,-1
2014-01-10,80.17,80.17,78.47,79.16,60000,-1.01,1.7,-1.28,2.15,0.85,-1
2014-01-09,80.84,80.95,78.95,79.95,108300,-0.89,2.0,-1.11,2.5,1.0,-1
2014-01-08,80.23,81.68,80.08,80.36,113300,0.13,1.6,0.16,1.99,0.8,-1
2014-01-07,81.5,82.16,80.54,81.3,77500,-0.2,1.62,-0.25,1.99,0.81,1
2014-01-06,81.35,81.84,80.41,81.13,86500,-0.22,1.43,-0.27,1.76,0.72,1
2014-01-03,80.71,81.0,80.06,80.81,32200,0.1,0.94,0.12,1.16,0.47,1
2014-01-02,80.67,81.62,79.86,80.72,83700,0.05,1.76,0.06,2.18,0.88,1
2013-12-31,79.95,81.23,79.95,80.67,79300,0.72,1.28,0.89,1.59,0.64,1
2013-12-30,78.68,80.16,78.68,79.56,76200,0.88,1.48,1.11,1.86,0.74,1
2013-12-27,80.42,80.47,78.14,78.93,71000,-1.49,2.33,-1.89,2.95,1.16,-1
2013-12-26,80.08,80.8,79.5,80.06,19700,-0.02,1.3,-0.02,1.62,0.65,1
2013-12-24,79.72,80.2,78.73,79.68,45600,-0.04,1.47,-0.05,1.84,0.73,-1
2013-12-23,79.45,80.23,78.48,79.96,77200,0.51,1.75,0.64,2.19,0.88,1
2013-12-20,78.52,79.67,78.14,79.22,105200,0.7,1.53,0.88,1.93,0.77,1
2013-12-19,77.71,78.5,76.94,78.23,86400,0.52,1.56,0.66,1.99,0.78,1
2013-12-18,76.52,78.31,75.58,78.03,67100,1.51,2.73,1.94,3.5,1.37,1
2013-12-17,76.48,76.82,75.32,76.64,69300,0.16,1.5,0.21,1.96,0.75,-1
2013-12-16,76.95,77.89,76.41,76.68,65600,-0.27,1.48,-0.35,1.93,0.74,-1
2013-12-13,77.16,77.39,76.6,76.85,71800,-0.31,0.79,-0.4,1.03,0.4,-1
2013-12-12,75.0,77.63,73.16,76.88,238200,1.88,4.47,2.45,5.81,2.23,1
2013-12-11,73.12,73.67,71.29,73.1,125300,-0.02,2.38,-0.03,3.26,1.19,1
2013-12-10,73.0,73.43,72.22,72.8,65100,-0.2,1.21,-0.27,1.66,0.61,-1
2013-12-09,73.45,74.25,73.01,73.22,39700,-0.23,1.24,-0.31,1.69,0.62,-1
2013-12-06,74.28,75.13,72.68,73.56,27700,-0.72,2.45,-0.98,3.33,1.22,1
2013-12-05,73.08,74.21,72.75,73.52,37300,0.44,1.46,0.6,1.99,0.73,1
2013-12-04,72.94,73.52,72.55,72.97,31900,0.03,0.97,0.04,1.33,0.48,-1
2013-12-03,73.31,73.88,72.8,73.4,66400,0.09,1.08,0.12,1.47,0.54,1
2013-12-02,75.0,75.0,72.91,73.31,26500,-1.69,2.09,-2.31,2.85,1.05,-1
2013-11-29,75.62,75.82,74.78,75.2,21900,-0.42,1.04,-0.56,1.38,0.52,-1
2013-11-27,74.5,75.34,74.5,75.23,73900,0.73,0.84,0.97,1.12,0.42,1
2013-11-26,73.92,75.0,73.29,74.45,84000,0.53,1.71,0.71,2.3,0.85,1
2013-11-25,74.1,75.39,73.02,73.69,56900,-0.41,2.37,-0.56,3.22,1.19,-1
2013-11-22,73.86,74.44,73.65,74.11,46600,0.25,0.79,0.34,1.07,0.39,1
2013-11-21,73.7,74.3,72.89,73.99,76900,0.29,1.41,0.39,1.91,0.7,1
2013-11-20,73.36,74.24,72.54,73.59,29200,0.23,1.7,0.31,2.31,0.85,1
2013-11-19,72.97,73.84,72.11,73.47,77900,0.5,1.73,0.68,2.35,0.87,1
2013-11-18,73.73,74.37,72.78,73.15,18400,-0.58,1.59,-0.79,2.17,0.8,-1
2013-11-15,73.34,73.81,72.32,73.69,29000,0.35,1.49,0.47,2.02,0.75,1
2013-11-14,73.39,73.5,72.78,73.4,33900,0.01,0.72,0.01,0.98,0.36,-1
2013-11-13,73.48,74.43,72.99,73.58,76000,0.1,1.44,0.14,1.96,0.72,-1
2013-11-12,72.66,73.94,72.63,73.77,25100,1.11,1.31,1.5,1.78,0.66,1
2013-11-11,72.21,73.49,72.12,72.99,59800,0.78,1.37,1.07,1.88,0.68,1
2013-11-08,71.85,73.2,71.85,72.55,34100,0.7,1.35,0.96,1.86,0.68,1
2013-11-07,73.61,73.61,71.36,71.96,55500,-1.65,2.25,-2.29,3.13,1.12,-1
2013-11-06,73.0,73.7,71.49,73.57,76700,0.57,2.21,0.77,3.0,1.11,1
2013-11-05,73.2,73.2,71.96,72.59,85800,-0.61,1.24,-0.84,1.71,0.62,-1
2013-11-04,69.97,74.0,69.62,73.53,137200,3.56,4.38,4.84,5.96,2.19,1
2013-11-01,71.55,71.82,68.52,69.84,156600,-1.71,3.3,-2.45,4.73,1.65,-1
2013-10-31,70.23,72.25,69.9,71.77,64400,1.54,2.35,2.15,3.27,1.17,1
2013-10-30,70.97,71.54,70.66,70.89,40700,-0.08,0.88,-0.11,1.24,0.44,1
2013-10-29,71.5,71.5,70.39,70.71,130100,-0.79,1.11,-1.12,1.57,0.55,-1
2013-10-28,69.11,71.53,69.1,71.48,77400,2.37,2.43,3.32,3.4,1.22,1
2013-10-25,70.28,70.28,68.43,69.18,71000,-1.1,1.85,-1.59,2.67,0.92,-1
2013-10-24,71.16,71.61,70.27,71.06,28000,-0.1,1.34,-0.14,1.89,0.67,-1
2013-10-23,69.9,71.39,69.65,71.16,42700,1.26,1.74,1.77,2.45,0.87,1
2013-10-22,70.46,70.95,70.1,70.39,48600,-0.07,0.85,-0.1,1.21,0.43,1
2013-10-21,70.53,71.03,69.85,70.36,36900,-0.17,1.18,-0.24,1.68,0.59,-1
2013-10-18,69.8,70.8,69.1,70.57,58300,0.77,1.7,1.09,2.41,0.85,1
2013-10-17,68.56,69.26,68.11,69.2,58800,0.64,1.15,0.92,1.66,0.58,1
2013-10-16,68.21,68.88,67.0,68.79,43200,0.58,1.88,0.84,2.73,0.94,1
2013-10-15,68.75,68.81,67.01,68.19,53200,-0.56,1.8,-0.82,2.64,0.9,-1
2013-10-14,67.1,68.85,67.1,68.76,50300,1.66,1.75,2.41,2.55,0.88,1
2013-10-11,65.92,68.11,65.92,67.48,57700,1.56,2.19,2.31,3.25,1.09,1
2013-10-10,66.36,66.95,65.74,66.4,44400,0.04,1.21,0.06,1.82,0.61,1
2013-10-09,64.19,66.49,63.32,65.44,122400,1.25,3.17,1.91,4.84,1.58,1
2013-10-08,66.76,66.82,63.62,64.09,53600,-2.67,3.2,-4.17,4.99,1.6,-1
2013-10-07,67.51,68.18,66.17,66.57,44100,-0.94,2.01,-1.41,3.02,1.01,-1
2013-10-04,67.36,68.56,67.36,67.98,66700,0.62,1.2,0.91,1.77,0.6,1
2013-10-03,68.02,68.02,67.0,67.54,75900,-0.48,1.02,-0.71,1.51,0.51,-1
2013-10-02,67.78,68.05,66.68,67.92,75400,0.14,1.37,0.21,2.02,0.68,-1
2013-10-01,68.15,68.25,67.1,68.1,50300,-0.05,1.15,-0.07,1.69,0.58,1
2013-09-30,66.86,68.09,66.76,67.98,57200,1.12,1.33,1.65,1.96,0.66,1
2013-09-27,67.4,67.88,66.98,67.65,62400,0.25,0.9,0.37,1.33,0.45,1
2013-09-26,66.48,67.65,66.01,67.6,48600,1.12,1.64,1.66,2.43,0.82,1
2013-09-25,67.37,67.37,65.73,66.32,76100,-1.05,1.64,-1.58,2.47,0.82,-1
2013-09-24,67.0,68.15,66.47,67.5,48000,0.5,1.68,0.74,2.49,0.84,1
2013-09-23,67.4,67.67,65.96,66.93,78900,-0.47,1.71,-0.7,2.55,0.86,-1
2013-09-20,68.38,68.55,67.4,67.63,115700,-0.75,1.15,-1.11,1.7,0.57,-1
2013-09-19,67.66,68.3,66.89,67.98,30200,0.32,1.41,0.47,2.07,0.7,1
2013-09-18,66.86,67.61,65.72,67.52,26900,0.66,1.89,0.98,2.8,0.95,1
2013-09-17,66.19,66.87,66.17,66.83,59800,0.64,0.7,0.96,1.05,0.35,1
2013-09-16,67.0,67.38,66.2,66.27,48900,-0.73,1.18,-1.1,1.78,0.59,-1
2013-09-13,64.84,66.68,64.42,66.6,101500,1.76,2.26,2.64,3.39,1.13,1
2013-09-12,64.99,65.05,64.11,64.63,96100,-0.36,0.94,-0.56,1.45,0.47,-1
2013-09-11,62.0,65.21,61.53,65.15,283300,3.15,3.68,4.83,5.65,1.84,1
2013-09-10,63.97,64.82,62.61,64.72,168700,0.75,2.21,1.16,3.41,1.1,1
2013-09-09,63.95,64.5,63.78,63.86,76500,-0.09,0.72,-0.14,1.13,0.36,-1
2013-09-06,64.33,64.75,63.02,63.94,55800,-0.39,1.73,-0.61,2.71,0.86,-1
2013-09-05,64.26,64.64,64.15,64.17,49600,-0.09,0.49,-0.14,0.76,0.24,-1
2013-09-04,62.99,65.93,62.78,64.37,343100,1.38,3.15,2.14,4.89,1.58,1
2013-09-03,62.53,63.26,62.1,63.1,125000,0.57,1.16,0.9,1.84,0.58,1
2013-08-30,62.09,62.17,61.8,62.04,92100,-0.05,0.37,-0.08,0.6,0.19,1
2013-08-29,62.61,62.61,61.63,61.94,212200,-0.67,0.98,-1.08,1.58,0.49,-1
2013-08-28,61.74,62.7,61.1,62.51,276100,0.77,1.6,1.23,2.56,0.8,1
2013-08-27,62.55,63.0,61.69,61.99,128500,-0.56,1.31,-0.9,2.11,0.66,-1
2013-08-26,64.64,64.74,62.96,63.29,178100,-1.35,1.78,-2.13,2.81,0.89,-1
2013-08-23,65.99,66.28,64.2,64.36,128100,-1.63,2.08,-2.53,3.23,1.04,-1
2013-08-22,66.45,66.81,64.78,65.95,36600,-0.5,2.03,-0.76,3.08,1.02,-1
2013-08-21,66.39,67.25,66.19,66.21,38300,-0.18,1.06,-0.27,1.6,0.53,-1
2013-08-20,66.1,67.66,65.21,66.73,49600,0.63,2.45,0.94,3.67,1.23,1
2013-08-19,67.0,67.0,65.86,65.95,65900,-1.05,1.14,-1.59,1.73,0.57,-1
2013-08-16,67.0,67.26,66.57,66.94,66300,-0.06,0.69,-0.09,1.03,0.35,-1
2013-08-15,67.61,67.81,67.19,67.35,53600,-0.26,0.62,-0.39,0.92,0.31,-1
2013-08-14,68.65,69.06,68.2,68.43,51300,-0.22,0.86,-0.32,1.26,0.43,-1
2013-08-13,67.84,69.14,67.37,68.84,38200,1.0,1.77,1.45,2.57,0.88,1
2013-08-12,67.31,69.19,66.63,67.91,72000,0.6,2.56,0.88,3.77,1.28,1
2013-08-09,67.15,68.3,67.15,67.7,49500,0.55,1.15,0.81,1.7,0.57,1
2013-08-08,67.69,68.13,67.08,67.48,39900,-0.21,1.05,-0.31,1.56,0.52,1
2013-08-07,67.61,68.05,66.89,67.27,77300,-0.34,1.16,-0.51,1.72,0.58,-1
2013-08-06,67.96,68.63,67.33,67.96,64000,0.0,1.3,0.0,1.91,0.65,-1
2013-08-05,68.23,69.28,68.18,68.2,69900,-0.03,1.1,-0.04,1.61,0.55,-1
2013-08-02,68.44,68.9,67.69,68.2,198500,-0.24,1.21,-0.35,1.77,0.61,-1
2013-08-01,68.33,68.79,67.21,68.52,76200,0.19,1.58,0.28,2.31,0.79,1
2013-07-31,68.51,69.09,67.5,67.67,63500,-0.84,1.59,-1.24,2.35,0.8,-1
2013-07-30,67.85,68.68,66.5,68.53,104000,0.68,2.18,0.99,3.18,1.09,1
2013-07-29,67.31,68.58,67.16,67.45,119700,0.14,1.42,0.21,2.11,0.71,-1
2013-07-26,66.97,67.94,65.52,67.62,92300,0.65,2.42,0.96,3.58,1.21,1
2013-07-25,65.98,68.25,65.78,67.51,105400,1.53,2.47,2.27,3.66,1.23,1
2013-07-24,65.98,66.71,65.44,66.2,55400,0.22,1.27,0.33,1.92,0.63,1
2013-07-23,67.12,67.36,65.79,65.94,57400,-1.18,1.57,-1.79,2.38,0.78,-1
2013-07-22,65.81,66.68,65.25,66.13,41700,0.32,1.43,0.48,2.16,0.72,1
2013-07-19,65.51,66.27,64.95,65.57,73000,0.06,1.32,0.09,2.01,0.66,-1
2013-07-18,65.31,65.97,64.84,65.77,35600,0.46,1.13,0.7,1.72,0.56,1
2013-07-17,66.58,66.58,64.55,65.16,94400,-1.42,2.03,-2.18,3.12,1.02,-1
2013-07-16,67.51,67.79,66.35,66.46,64900,-1.05,1.44,-1.58,2.17,0.72,-1
2013-07-15,66.67,67.72,65.93,67.32,53700,0.65,1.79,0.97,2.66,0.89,1
2013-07-12,67.04,67.87,66.32,66.58,90500,-0.46,1.55,-0.69,2.33,0.78,-1
2013-07-11,66.39,67.49,65.7,67.13,90100,0.74,1.79,1.1,2.67,0.89,1
2013-07-10,65.72,66.38,65.27,65.88,56600,0.16,1.11,0.24,1.68,0.55,-1
2013-07-09,65.23,65.95,64.18,65.93,85000,0.7,1.77,1.06,2.68,0.88,1
2013-07-08,64.97,65.7,64.06,64.59,154100,-0.38,1.64,-0.59,2.54,0.82,-1
2013-07-05,64.25,64.96,63.76,64.88,64700,0.63,1.2,0.97,1.85,0.6,1
2013-07-03,63.36,63.89,63.18,63.57,39100,0.21,0.71,0.33,1.12,0.36,-1
2013-07-02,63.36,63.75,63.07,63.63,65900,0.27,0.68,0.42,1.07,0.34,1
2013-07-01,62.57,64.61,62.57,63.56,73400,0.99,2.04,1.56,3.21,1.02,1
2013-06-28,61.48,62.67,61.44,62.4,266000,0.92,1.23,1.47,1.97,0.62,1
2013-06-27,60.97,61.54,60.31,61.43,105100,0.46,1.23,0.75,2.0,0.61,1
2013-06-26,60.0,60.7,59.94,60.53,165900,0.53,0.76,0.88,1.26,0.38,1
2013-06-25,58.61,59.87,58.37,59.56,130400,0.95,1.5,1.6,2.52,0.75,1
2013-06-24,59.37,59.37,57.86,58.53,94900,-0.84,1.51,-1.44,2.58,0.75,-1
2013-06-21,61.43,61.57,59.38,60.09,314400,-1.34,2.19,-2.23,3.64,1.09,-1
2013-06-20,62.79,63.17,61.05,61.17,46700,-1.62,2.12,-2.65,3.47,1.06,-1
2013-06-19,64.23,64.32,63.26,63.47,53200,-0.76,1.06,-1.2,1.67,0.53,-1
2013-06-18,64.06,64.66,64.06,64.24,45900,0.18,0.6,0.28,0.93,0.3,1
2013-06-17,64.33,65.48,63.59,63.9,54400,-0.43,1.89,-0.67,2.96,0.95,-1
2013-06-14,64.99,65.0,62.99,63.98,205400,-1.01,2.01,-1.58,3.14,1.0,-1
2013-06-13,64.19,66.14,63.88,65.73,95500,1.54,2.26,2.34,3.44,1.13,1
2013-06-12,65.5,66.8,62.8,64.0,287500,-1.5,4.0,-2.34,6.25,2.0,-1
2013-06-11,63.4,64.45,62.43,64.45,276300,1.05,2.02,1.63,3.13,1.01,1
2013-06-10,64.1,64.47,63.49,63.85,82600,-0.25,0.98,-0.39,1.53,0.49,-1
