Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2013-06-07,63.97,64.57,63.61,63.96,70000,-0.01,0.96,-0.02,1.5,0.48,1
2013-06-06,63.85,64.02,62.73,63.49,110500,-0.36,1.29,-0.57,2.03,0.64,-1
2013-06-05,64.76,65.73,63.73,64.0,75800,-0.76,2.0,-1.19,3.13,1.0,-1
2013-06-04,65.63,66.26,64.33,64.76,63000,-0.87,1.93,-1.34,2.98,0.97,-1
2013-06-03,65.94,66.58,64.91,65.48,95000,-0.46,1.67,-0.7,2.55,0.84,-1
2013-05-31,65.22,66.72,65.22,65.69,30900,0.47,1.5,0.72,2.28,0.75,1
2013-05-30,65.29,65.93,64.89,65.67,87700,0.38,1.04,0.58,1.58,0.52,1
2013-05-29,65.86,66.61,64.96,64.98,56600,-0.88,1.65,-1.35,2.54,0.83,-1
2013-05-28,65.83,67.0,65.57,66.23,64900,0.4,1.43,0.6,2.16,0.72,1
2013-05-24,64.61,65.44,64.29,64.9,83600,0.29,1.15,0.45,1.77,0.57,1
2013-05-23,63.99,65.17,63.99,64.8,67800,0.81,1.18,1.25,1.82,0.59,1
2013-05-22,64.66,65.26,63.96,64.43,82400,-0.23,1.3,-0.36,2.02,0.65,-1
2013-05-21,64.69,64.98,64.52,64.78,73200,0.09,0.46,0.14,0.71,0.23,1
2013-05-20,64.16,64.66,63.95,64.55,112400,0.39,0.71,0.6,1.1,0.35,1
2013-05-17,64.68,64.94,64.29,64.45,103300,-0.23,0.65,-0.36,1.01,0.32,1
2013-05-16,64.62,65.0,64.0,64.34,45800,-0.28,1.0,-0.44,1.55,0.5,-1
2013-05-15,63.28,64.91,63.28,64.45,36000,1.17,1.63,1.82,2.53,0.81,1
2013-05-14,62.97,64.23,62.97,63.58,95300,0.61,1.26,0.96,1.98,0.63,1
2013-05-13,62.71,63.84,62.71,63.05,77500,0.34,1.13,0.54,1.79,0.57,1
2013-05-10,61.8,63.0,61.8,62.99,66400,1.19,1.2,1.89,1.91,0.6,1
2013-05-09,61.82,62.83,61.42,61.65,60100,-0.17,1.41,-0.28,2.29,0.7,-1
2013-05-08,61.13,62.11,61.13,61.85,62900,0.72,0.98,1.16,1.58,0.49,1
2013-05-07,60.26,61.49,60.17,61.31,68200,1.05,1.32,1.71,2.15,0.66,1
2013-05-06,60.85,61.34,60.13,60.35,48600,-0.5,1.21,-0.83,2.0,0.61,-1
2013-05-03,59.91,60.71,59.79,60.61,115800,0.7,0.92,1.15,1.52,0.46,1
2013-05-02,58.91,59.9,58.7,59.47,79300,0.56,1.2,0.94,2.02,0.6,1
2013-05-01,58.77,58.9,57.94,58.5,137800,-0.27,0.96,-0.46,1.64,0.48,-1
2013-04-30,59.59,59.59,58.61,59.13,102000,-0.46,0.98,-0.78,1.66,0.49,-1
2013-04-29,59.09,59.72,58.37,59.44,48700,0.35,1.35,0.59,2.27,0.68,1
2013-04-26,59.09,59.51,58.25,59.03,80400,-0.06,1.26,-0.1,2.13,0.63,-1
2013-04-25,59.01,59.87,58.82,59.36,150900,0.35,1.05,0.59,1.77,0.52,1
2013-04-24,58.46,58.87,57.89,58.78,87000,0.32,0.98,0.54,1.67,0.49,1
2013-04-23,56.85,59.08,56.81,58.34,110900,1.49,2.27,2.55,3.89,1.13,1
2013-04-22,56.7,56.71,55.67,56.52,64200,-0.18,1.04,-0.32,1.84,0.52,-1
2013-04-19,56.09,56.67,55.73,56.62,99300,0.53,0.94,0.94,1.66,0.47,1
2013-04-18,56.13,56.58,55.86,56.02,156200,-0.11,0.72,-0.2,1.29,0.36,-1
2013-04-17,56.62,56.62,55.55,56.21,162000,-0.41,1.07,-0.73,1.9,0.54,-1
2013-04-16,56.94,57.24,56.6,57.17,160900,0.23,0.64,0.4,1.12,0.32,1
2013-04-15,57.15,57.38,56.44,56.47,170300,-0.68,0.94,-1.2,1.66,0.47,-1
2013-04-12,57.58,57.84,56.75,57.37,131600,-0.21,1.09,-0.37,1.9,0.55,-1
2013-04-11,54.93,58.04,54.79,57.91,180700,2.98,3.25,5.15,5.61,1.62,1
2013-04-10,55.28,55.54,54.84,55.09,189300,-0.19,0.7,-0.34,1.27,0.35,-1
2013-04-09,56.12,56.12,55.15,55.15,70900,-0.97,0.97,-1.76,1.76,0.48,-1
2013-04-08,54.53,56.32,54.47,56.23,120700,1.7,1.85,3.02,3.29,0.93,1
2013-04-05,54.15,54.53,53.81,54.48,189900,0.33,0.72,0.61,1.32,0.36,-1
2013-04-04,53.85,54.79,53.4,54.78,95500,0.93,1.39,1.7,2.54,0.7,1
2013-04-03,52.42,54.88,52.42,53.95,518200,1.53,2.46,2.84,4.56,1.23,1
2013-04-02,52.35,53.43,51.82,52.05,305400,-0.3,1.61,-0.58,3.09,0.8,-1
2013-04-01,52.96,53.14,51.86,52.33,222300,-0.63,1.28,-1.2,2.45,0.64,-1
2013-03-28,55.49,55.61,51.89,53.1,291700,-2.39,3.72,-4.5,7.01,1.86,-1
2013-03-27,55.45,55.96,54.97,55.71,89300,0.26,0.99,0.47,1.78,0.5,-1
2013-03-26,55.5,55.95,54.47,55.83,102900,0.33,1.48,0.59,2.65,0.74,1
2013-03-25,56.11,56.66,55.26,55.33,101600,-0.78,1.4,-1.41,2.53,0.7,-1
2013-03-22,56.18,56.48,55.68,55.99,52100,-0.19,0.8,-0.34,1.43,0.4,1
2013-03-21,55.93,56.4,55.75,55.82,58300,-0.11,0.65,-0.2,1.16,0.32,-1
2013-03-20,55.71,56.54,55.52,56.38,80000,0.67,1.02,1.19,1.81,0.51,1
2013-03-19,55.47,55.54,54.73,55.33,95200,-0.14,0.81,-0.25,1.46,0.41,1
2013-03-18,55.25,55.37,54.99,55.31,139000,0.06,0.38,0.11,0.69,0.19,-1
2013-03-15,55.25,56.0,55.18,55.8,159600,0.55,0.82,0.99,1.47,0.41,1
2013-03-14,54.38,55.38,54.38,55.19,177300,0.81,1.0,1.47,1.81,0.5,1
2013-03-13,53.35,54.44,52.97,54.36,135500,1.01,1.47,1.86,2.7,0.73,1
2013-03-12,53.1,53.33,52.72,53.32,109300,0.22,0.61,0.41,1.14,0.3,1
2013-03-11,52.64,53.38,52.26,53.09,144500,0.45,1.12,0.85,2.11,0.56,1
2013-03-08,52.6,52.92,52.03,52.91,95900,0.31,0.89,0.59,1.68,0.45,1
2013-03-07,52.08,52.27,51.83,52.17,124600,0.09,0.44,0.17,0.84,0.22,1
2013-03-06,50.69,52.33,50.49,52.16,489200,1.47,1.84,2.82,3.53,0.92,1
2013-03-05,50.59,50.77,50.15,50.41,146500,-0.18,0.62,-0.36,1.23,0.31,1
2013-03-04,48.82,49.71,48.71,49.66,134100,0.84,1.0,1.69,2.01,0.5,1
2013-03-01,48.27,48.87,47.9,48.81,102900,0.54,0.97,1.11,1.99,0.48,1
2013-02-28,48.3,49.05,48.3,48.61,131400,0.31,0.75,0.64,1.54,0.38,1
2013-02-27,47.5,48.86,47.36,48.46,153200,0.96,1.5,1.98,3.1,0.75,1
2013-02-26,47.13,47.67,46.94,47.54,148100,0.41,0.73,0.86,1.54,0.37,1
2013-02-25,44.57,47.4,44.57,47.01,281000,2.44,2.83,5.19,6.02,1.41,1
2013-02-22,44.99,44.99,42.19,44.36,369400,-0.63,2.8,-1.42,6.31,1.4,-1
2013-02-21,45.99,45.99,44.46,44.84,108100,-1.15,1.53,-2.56,3.41,0.77,-1
2013-02-20,47.42,47.42,45.99,46.08,137700,-1.34,1.43,-2.91,3.1,0.71,-1
2013-02-19,47.63,47.75,46.94,47.4,155000,-0.23,0.81,-0.49,1.71,0.41,-1
2013-02-15,47.75,47.92,47.24,47.47,186800,-0.28,0.68,-0.59,1.43,0.34,-1
2013-02-14,47.36,47.68,46.94,47.53,177300,0.17,0.74,0.36,1.56,0.37,-1
2013-02-13,47.87,48.12,47.22,47.62,220900,-0.25,0.9,-0.52,1.89,0.45,-1
2013-02-12,47.72,48.02,47.56,47.8,150100,0.08,0.46,0.17,0.96,0.23,1
2013-02-11,48.15,48.15,47.11,47.6,109400,-0.55,1.04,-1.16,2.18,0.52,-1
2013-02-08,48.46,48.46,47.9,48.11,39000,-0.35,0.56,-0.73,1.16,0.28,-1
2013-02-07,48.42,48.73,47.41,48.3,100900,-0.12,1.32,-0.25,2.73,0.66,-1
2013-02-06,48.3,49.16,48.24,48.67,66900,0.37,0.92,0.76,1.89,0.46,1
2013-02-05,48.48,48.76,47.76,48.5,92400,0.02,1.0,0.04,2.06,0.5,1
2013-02-04,49.32,49.57,47.99,48.28,97200,-1.04,1.58,-2.15,3.27,0.79,-1
2013-02-01,49.78,50.05,49.56,49.61,58000,-0.17,0.49,-0.34,0.99,0.24,1
2013-01-31,49.47,49.8,48.98,49.38,90000,-0.09,0.82,-0.18,1.66,0.41,-1
2013-01-30,50.2,50.2,49.26,49.54,95300,-0.66,0.94,-1.33,1.9,0.47,-1
2013-01-29,50.83,51.28,49.94,50.3,85600,-0.53,1.34,-1.05,2.66,0.67,-1
2013-01-28,51.09,51.2,50.3,51.03,179400,-0.06,0.9,-0.12,1.76,0.45,-1
2013-01-25,50.19,51.47,49.78,51.47,72400,1.28,1.69,2.49,3.28,0.84,1
2013-01-24,50.11,50.64,49.45,49.95,110000,-0.16,1.19,-0.32,2.38,0.59,-1
2013-01-23,50.25,50.4,49.98,50.14,143100,-0.11,0.42,-0.22,0.84,0.21,-1
2013-01-22,49.1,50.5,49.05,50.46,115400,1.36,1.45,2.7,2.87,0.73,1
2013-01-18,48.67,49.13,47.75,49.02,116400,0.35,1.38,0.71,2.82,0.69,1
2013-01-17,49.23,49.23,48.28,48.76,79900,-0.47,0.95,-0.96,1.95,0.47,-1
2013-01-16,49.51,50.0,48.87,49.05,94600,-0.46,1.13,-0.94,2.3,0.57,-1
2013-01-15,49.42,50.27,49.3,49.69,79400,0.27,0.97,0.54,1.95,0.49,-1
2013-01-14,48.14,49.88,48.03,49.85,262200,1.71,1.85,3.43,3.71,0.93,1
2013-01-11,48.46,48.78,47.59,48.18,166000,-0.28,1.19,-0.58,2.47,0.59,-1
2013-01-10,48.5,48.95,47.7,48.3,306600,-0.2,1.25,-0.41,2.59,0.62,-1
2013-01-09,47.72,48.42,47.4,48.41,276400,0.69,1.02,1.43,2.11,0.51,1
2013-01-08,47.14,47.65,46.89,47.5,117900,0.36,0.76,0.76,1.6,0.38,1
2013-01-07,48.92,49.25,46.57,47.29,198600,-1.63,2.68,-3.45,5.67,1.34,-1
2013-01-04,48.9,49.87,48.56,49.32,206000,0.42,1.31,0.85,2.66,0.65,1
2013-01-03,45.8,49.28,45.8,48.45,210500,2.65,3.48,5.47,7.18,1.74,1
2013-01-02,47.6,47.6,44.77,45.44,229200,-2.16,2.83,-4.75,6.23,1.41,-1
2012-12-31,45.32,46.48,45.17,46.36,105000,1.04,1.31,2.24,2.83,0.65,1
2012-12-28,45.94,46.19,45.03,45.4,161900,-0.54,1.16,-1.19,2.56,0.58,-1
2012-12-27,43.79,46.5,43.79,46.37,242100,2.58,2.71,5.56,5.84,1.36,1
2012-12-26,46.05,46.05,43.69,43.8,189400,-2.25,2.36,-5.14,5.39,1.18,-1
2012-12-24,46.33,46.49,45.72,45.85,40500,-0.48,0.77,-1.05,1.68,0.39,-1
2012-12-21,45.92,46.91,45.92,46.43,219500,0.51,0.99,1.1,2.13,0.49,-1
2012-12-20,47.29,47.29,45.83,46.46,93800,-0.83,1.46,-1.79,3.14,0.73,-1
2012-12-19,47.89,48.32,47.34,47.38,69100,-0.51,0.98,-1.08,2.07,0.49,-1
2012-12-18,45.85,47.98,45.85,47.91,127200,2.06,2.13,4.3,4.45,1.06,1
2012-12-17,45.82,46.47,45.49,45.85,156600,0.03,0.98,0.07,2.14,0.49,-1
2012-12-14,45.68,46.35,45.57,45.97,97900,0.29,0.78,0.63,1.7,0.39,1
2012-12-13,47.09,47.09,45.62,45.93,85800,-1.16,1.47,-2.53,3.2,0.74,-1
2012-12-12,47.8,48.12,46.69,46.99,134600,-0.81,1.43,-1.72,3.04,0.71,-1
2012-12-11,48.3,48.51,47.33,47.62,181300,-0.68,1.18,-1.43,2.48,0.59,-1
2012-12-10,47.79,48.3,47.46,48.11,165300,0.32,0.84,0.67,1.75,0.42,1
2012-12-07,48.02,48.16,47.5,47.62,221900,-0.4,0.66,-0.84,1.39,0.33,-1
2012-12-06,47.02,48.35,47.02,47.92,299900,0.9,1.33,1.88,2.78,0.66,-1
2012-12-05,46.75,48.67,44.23,48.53,836900,1.78,4.44,3.67,9.15,2.22,-1
2012-12-04,55.41,55.57,51.82,52.78,250000,-2.63,3.75,-4.98,7.1,1.88,-1
2012-12-03,55.19,55.45,54.78,55.42,75900,0.23,0.67,0.42,1.21,0.34,1
2012-11-30,56.68,56.68,54.4,54.64,90500,-2.04,2.28,-3.73,4.17,1.14,-1
2012-11-29,55.41,56.98,55.21,56.47,97300,1.06,1.77,1.88,3.13,0.88,1
2012-11-28,53.37,54.95,53.37,54.95,47800,1.58,1.58,2.88,2.88,0.79,1
2012-11-27,53.33,54.16,53.08,53.7,64600,0.37,1.08,0.69,2.01,0.54,1
2012-11-26,53.8,54.47,53.23,53.25,114300,-0.55,1.24,-1.03,2.33,0.62,-1
2012-11-23,53.46,54.08,53.28,53.96,22100,0.5,0.8,0.93,1.48,0.4,1
2012-11-21,53.58,53.92,52.65,53.14,44100,-0.44,1.27,-0.83,2.39,0.64,-1
2012-11-20,52.99,53.57,52.8,53.54,49900,0.55,0.77,1.03,1.44,0.39,1
2012-11-19,52.56,53.39,52.45,53.29,41300,0.73,0.94,1.37,1.76,0.47,1
2012-11-16,50.59,52.09,49.59,51.83,132400,1.24,2.5,2.39,4.82,1.25,1
2012-11-15,51.33,51.81,50.1,50.76,51300,-0.57,1.71,-1.12,3.37,0.86,-1
2012-11-14,53.45,54.12,51.02,51.27,92900,-2.18,3.1,-4.25,6.05,1.55,-1
2012-11-13,52.88,53.83,52.54,53.21,64400,0.33,1.29,0.62,2.42,0.64,1
2012-11-12,53.18,54.01,52.68,53.11,52100,-0.07,1.33,-0.13,2.5,0.66,1
2012-11-09,52.1,53.69,51.25,53.05,111500,0.95,2.44,1.79,4.6,1.22,-1
2012-11-08,56.02,56.15,53.08,53.14,174700,-2.88,3.07,-5.42,5.78,1.54,-1
2012-11-07,56.5,56.89,55.99,56.22,144500,-0.28,0.9,-0.5,1.6,0.45,-1
2012-11-06,57.45,57.72,56.6,56.98,37700,-0.47,1.12,-0.82,1.97,0.56,-1
2012-11-05,56.6,57.66,56.55,57.37,57300,0.77,1.11,1.34,1.93,0.55,1
2012-11-02,57.45,57.97,56.48,56.6,80900,-0.85,1.49,-1.5,2.63,0.75,-1
2012-11-01,55.46,57.7,55.46,57.26,104700,1.8,2.24,3.14,3.91,1.12,1
2012-10-31,54.46,55.75,54.22,55.48,57400,1.02,1.53,1.84,2.76,0.77,1
2012-10-26,54.48,54.89,52.91,53.9,84100,-0.58,1.98,-1.08,3.67,0.99,-1
2012-10-25,54.88,55.0,54.15,54.56,103400,-0.32,0.85,-0.59,1.56,0.43,1
2012-10-24,55.04,55.39,54.06,54.42,69700,-0.62,1.33,-1.14,2.44,0.66,-1
2012-10-23,54.77,55.14,54.4,54.87,161600,0.1,0.74,0.18,1.35,0.37,-1
2012-10-22,54.85,55.59,54.66,55.35,128100,0.5,0.93,0.9,1.68,0.47,1
2012-10-19,54.29,55.1,54.0,54.85,200400,0.56,1.1,1.02,2.01,0.55,1
2012-10-18,54.66,54.83,53.7,54.73,149700,0.07,1.13,0.13,2.06,0.56,-1
2012-10-17,55.23,55.88,54.01,54.8,130300,-0.43,1.87,-0.78,3.41,0.94,-1
2012-10-16,55.18,55.39,54.71,55.2,110500,0.02,0.68,0.04,1.23,0.34,1
2012-10-15,54.33,55.07,54.15,54.86,146100,0.53,0.92,0.97,1.68,0.46,1
2012-10-12,54.36,54.57,54.04,54.2,128200,-0.16,0.53,-0.3,0.98,0.27,-1
2012-10-11,55.17,55.4,54.17,54.49,111700,-0.68,1.23,-1.25,2.26,0.61,-1
2012-10-10,55.23,55.24,54.27,54.63,127300,-0.6,0.97,-1.1,1.78,0.48,-1
2012-10-09,56.05,56.26,54.79,55.11,65000,-0.94,1.47,-1.71,2.67,0.73,-1
2012-10-08,56.46,56.58,55.67,55.94,61400,-0.52,0.91,-0.93,1.63,0.45,-1
2012-10-05,57.54,58.65,56.4,56.64,89800,-0.9,2.25,-1.59,3.97,1.12,-1
2012-10-04,55.66,57.28,55.5,57.26,125900,1.6,1.78,2.79,3.11,0.89,1
2012-10-03,55.61,55.87,54.8,55.31,121600,-0.3,1.07,-0.54,1.93,0.54,-1
2012-10-02,56.32,56.32,54.9,55.32,117300,-1.0,1.42,-1.81,2.57,0.71,-1
2012-10-01,57.22,58.0,55.21,55.98,146600,-1.24,2.79,-2.22,4.98,1.39,-1
2012-09-28,56.1,56.78,55.3,56.45,115600,0.35,1.48,0.62,2.62,0.74,-1
2012-09-27,56.84,56.98,56.01,56.52,135800,-0.32,0.97,-0.57,1.72,0.48,1
2012-09-26,56.32,56.71,55.88,56.46,75800,0.14,0.83,0.25,1.47,0.41,1
2012-09-25,59.1,59.15,55.99,56.07,178500,-3.03,3.16,-5.4,5.64,1.58,-1
2012-09-24,58.16,58.87,57.53,58.83,189700,0.67,1.34,1.14,2.28,0.67,1
2012-09-21,57.71,59.36,57.45,58.6,269400,0.89,1.91,1.52,3.26,0.95,1
2012-09-20,57.18,57.43,56.26,57.08,138600,-0.1,1.17,-0.18,2.05,0.59,-1
2012-09-19,58.4,59.31,57.74,57.84,231500,-0.56,1.57,-0.97,2.71,0.79,-1
2012-09-18,57.32,58.32,57.32,58.32,302200,1.0,1.0,1.71,1.71,0.5,1
2012-09-17,56.68,57.47,56.35,57.47,127100,0.79,1.12,1.37,1.95,0.56,1
2012-09-14,56.14,57.16,56.08,56.82,133400,0.68,1.08,1.2,1.9,0.54,1
2012-09-13,56.49,56.89,55.35,55.86,145600,-0.63,1.54,-1.13,2.76,0.77,-1
2012-09-12,55.65,56.35,55.3,56.2,90000,0.55,1.05,0.98,1.87,0.53,1
2012-09-11,55.48,55.95,55.17,55.28,85000,-0.2,0.78,-0.36,1.41,0.39,-1
2012-09-10,55.6,56.13,55.02,55.66,130000,0.06,1.11,0.11,1.99,0.55,1
2012-09-07,55.43,56.0,55.11,55.64,105600,0.21,0.89,0.38,1.6,0.45,1
2012-09-06,55.41,55.85,55.15,55.48,201500,0.07,0.7,0.13,1.26,0.35,1
2012-09-05,54.9,55.28,54.64,55.04,186500,0.14,0.64,0.25,1.16,0.32,1
2012-09-04,54.52,54.87,53.15,54.63,180400,0.11,1.72,0.2,3.15,0.86,1
2012-08-31,54.23,54.7,52.95,54.53,155700,0.3,1.75,0.55,3.21,0.88,1
2012-08-30,49.6,54.89,48.26,53.85,826400,4.25,6.63,7.89,12.31,3.32,1
2012-08-29,51.58,52.78,51.16,52.67,384900,1.09,1.62,2.07,3.08,0.81,1
2012-08-28,50.2,51.39,49.99,51.33,158900,1.13,1.4,2.2,2.73,0.7,1
2012-08-27,50.2,50.56,49.86,50.11,68700,-0.09,0.7,-0.18,1.4,0.35,1
2012-08-24,49.36,50.19,49.0,49.92,78700,0.56,1.19,1.12,2.38,0.59,1
2012-08-23,49.27,49.87,48.98,49.44,78400,0.17,0.89,0.34,1.8,0.45,1
2012-08-22,48.81,49.52,48.34,49.41,65400,0.6,1.18,1.21,2.39,0.59,1
2012-08-21,48.37,49.3,48.34,48.76,47300,0.39,0.96,0.8,1.97,0.48,1
2012-08-20,48.94,49.19,47.95,48.24,49100,-0.7,1.24,-1.45,2.57,0.62,-1
2012-08-17,48.91,49.1,48.47,49.08,89400,0.17,0.63,0.35,1.28,0.32,1
2012-08-16,48.0,49.22,47.14,49.05,130100,1.05,2.08,2.14,4.24,1.04,1
2012-08-15,46.81,48.35,46.54,47.95,79500,1.14,1.81,2.38,3.77,0.91,1
2012-08-14,47.39,48.04,46.59,46.96,158300,-0.43,1.45,-0.92,3.09,0.72,-1
2012-08-13,47.38,47.66,46.24,47.04,42800,-0.34,1.42,-0.72,3.02,0.71,-1
2012-08-10,48.13,48.7,47.25,47.48,114300,-0.65,1.45,-1.37,3.05,0.73,-1
2012-08-09,47.25,49.04,47.25,48.26,201800,1.01,1.79,2.09,3.71,0.89,1
2012-08-08,45.98,47.47,45.9,47.24,187200,1.26,1.57,2.67,3.32,0.79,1
2012-08-07,44.04,46.78,44.01,46.34,111600,2.3,2.77,4.96,5.98,1.39,1
2012-08-06,43.05,43.86,42.76,43.49,243600,0.44,1.1,1.01,2.53,0.55,1
2012-08-03,42.2,42.82,41.85,42.8,304300,0.6,0.97,1.4,2.27,0.48,1
2012-08-02,41.87,42.47,41.09,41.3,99100,-0.57,1.38,-1.38,3.34,0.69,-1
2012-08-01,43.65,43.88,42.17,42.21,191400,-1.44,1.71,-3.41,4.05,0.86,-1
2012-07-31,43.38,43.99,43.03,43.24,193500,-0.14,0.96,-0.32,2.22,0.48,-1
2012-07-30,44.3,44.51,43.21,43.73,88200,-0.57,1.3,-1.3,2.97,0.65,-1
2012-07-27,43.39,44.77,43.21,44.24,66200,0.85,1.56,1.92,3.53,0.78,1
2012-07-26,43.25,43.85,42.65,43.07,65000,-0.18,1.2,-0.42,2.79,0.6,1
2012-07-25,42.84,42.84,41.7,42.48,139500,-0.36,1.14,-0.85,2.68,0.57,1
2012-07-24,43.35,43.66,42.19,42.47,63100,-0.88,1.47,-2.07,3.46,0.73,-1
2012-07-23,42.65,43.74,42.58,43.23,54000,0.58,1.16,1.34,2.68,0.58,-1
2012-07-20,45.21,45.44,43.73,44.12,93400,-1.09,1.71,-2.47,3.88,0.86,-1
2012-07-19,45.5,45.94,45.5,45.77,91400,0.27,0.44,0.59,0.96,0.22,1
2012-07-18,45.41,45.8,44.79,45.13,85800,-0.28,1.01,-0.62,2.24,0.5,-1
2012-07-17,45.79,46.39,44.97,45.65,61700,-0.14,1.42,-0.31,3.11,0.71,1
2012-07-16,45.52,45.75,45.0,45.39,75000,-0.13,0.75,-0.29,1.65,0.38,-1
2012-07-13,44.29,46.23,43.98,45.79,171200,1.5,2.25,3.28,4.91,1.12,1
2012-07-12,42.44,44.24,41.97,44.13,152600,1.69,2.27,3.83,5.14,1.14,1
2012-07-11,43.61,43.98,41.87,42.93,125500,-0.68,2.11,-1.58,4.91,1.05,-1
2012-07-10,44.37,45.06,43.66,43.79,80000,-0.58,1.4,-1.32,3.2,0.7,-1
2012-07-09,44.43,44.64,43.38,44.17,91400,-0.26,1.26,-0.59,2.85,0.63,-1
2012-07-06,45.0,45.08,43.83,44.3,62400,-0.7,1.25,-1.58,2.82,0.62,-1
2012-07-05,45.15,46.49,44.85,45.53,96600,0.38,1.64,0.83,3.6,0.82,1
2012-07-03,44.4,45.3,43.99,45.28,35600,0.88,1.31,1.94,2.89,0.65,1
2012-07-02,44.84,44.93,43.76,44.22,101900,-0.62,1.17,-1.4,2.65,0.59,-1
2012-06-29,43.84,44.73,42.82,44.7,126900,0.86,1.91,1.92,4.27,0.95,1
2012-06-28,43.54,44.08,41.45,42.73,102100,-0.81,2.63,-1.9,6.15,1.31,-1
2012-06-27,43.74,44.26,43.49,44.07,99200,0.33,0.77,0.75,1.75,0.38,1
2012-06-26,44.51,44.81,42.99,43.57,146500,-0.94,1.82,-2.16,4.18,0.91,-1
2012-06-25,44.96,45.04,44.2,44.3,108400,-0.66,0.84,-1.49,1.9,0.42,-1
2012-06-22,46.02,47.26,45.74,45.78,269100,-0.24,1.52,-0.52,3.32,0.76,1
2012-06-21,47.48,47.5,45.35,45.69,103800,-1.79,2.15,-3.92,4.71,1.07,-1
2012-06-20,47.13,47.63,46.63,47.63,201200,0.5,1.0,1.05,2.1,0.5,1
2012-06-19,46.7,48.07,46.7,47.03,138100,0.33,1.37,0.7,2.91,0.68,1
2012-06-18,46.0,46.71,45.64,46.44,78800,0.44,1.07,0.95,2.3,0.54,-1
2012-06-15,45.56,46.65,44.96,46.48,91700,0.92,1.69,1.98,3.64,0.84,1
2012-06-14,45.19,46.55,44.99,45.32,163400,0.13,1.56,0.29,3.44,0.78,1
2012-06-13,46.44,47.02,44.55,45.01,195300,-1.43,2.47,-3.18,5.49,1.24,-1
2012-06-12,45.74,46.64,45.06,46.43,117700,0.69,1.58,1.49,3.4,0.79,1
2012-06-11,47.57,47.75,45.32,45.4,140300,-2.17,2.43,-4.78,5.35,1.21,-1
2012-06-08,45.98,47.62,45.48,46.89,101700,0.91,2.14,1.94,4.56,1.07,1
2012-06-07,48.07,48.4,45.79,46.26,358300,-1.81,2.61,-3.91,5.64,1.3,-1
2012-06-06,47.76,50.44,46.11,47.22,493600,-0.54,4.33,-1.14,9.17,2.16,1
2012-06-05,43.71,44.05,42.32,43.84,348700,0.13,1.73,0.3,3.95,0.86,1
2012-06-04,43.81,44.2,42.93,43.71,203500,-0.1,1.27,-0.23,2.91,0.64,-1
2012-06-01,45.31,45.31,43.27,43.77,243600,-1.54,2.04,-3.52,4.66,1.02,-1
2012-05-31,44.79,46.12,44.71,46.05,250500,1.26,1.41,2.74,3.06,0.7,1
2012-05-30,44.41,44.91,44.05,44.69,142800,0.28,0.86,0.63,1.92,0.43,-1
2012-05-29,44.26,45.26,44.26,44.93,119000,0.67,1.0,1.49,2.23,0.5,1
2012-05-25,42.8,44.0,42.7,43.87,156700,1.07,1.3,2.44,2.96,0.65,1
2012-05-24,40.86,43.14,40.86,42.66,168000,1.8,2.28,4.22,5.34,1.14,1
