Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2012-05-23,39.97,40.58,39.12,40.31,147000,0.34,1.46,0.84,3.62,0.73,-1
2012-05-22,40.94,41.53,40.07,40.37,117000,-0.57,1.46,-1.41,3.62,0.73,-1
2012-05-21,39.82,40.77,39.4,40.72,139300,0.9,1.37,2.21,3.36,0.69,1
2012-05-18,40.47,40.87,39.55,39.84,131200,-0.63,1.32,-1.58,3.31,0.66,-1
2012-05-17,42.2,42.2,40.44,40.51,91300,-1.69,1.76,-4.17,4.34,0.88,-1
2012-05-16,42.52,42.76,42.01,42.2,101800,-0.32,0.75,-0.76,1.78,0.38,-1
2012-05-15,42.75,43.57,42.29,42.32,77000,-0.43,1.28,-1.02,3.02,0.64,-1
2012-05-14,43.41,43.5,42.16,42.68,224900,-0.73,1.34,-1.71,3.14,0.67,-1
2012-05-11,43.56,44.49,43.55,43.89,94000,0.33,0.94,0.75,2.14,0.47,-1
2012-05-10,44.26,44.5,43.71,43.99,99700,-0.27,0.79,-0.61,1.8,0.39,1
2012-05-09,42.8,44.1,42.71,43.82,163000,1.02,1.39,2.33,3.17,0.7,1
2012-05-08,43.73,43.81,42.44,43.35,251300,-0.38,1.37,-0.88,3.16,0.69,-1
2012-05-07,43.96,44.5,43.74,44.2,188000,0.24,0.76,0.54,1.72,0.38,-1
2012-05-04,45.55,45.55,44.02,44.22,137400,-1.33,1.53,-3.01,3.46,0.76,-1
2012-05-03,46.88,46.88,45.28,45.9,181300,-0.98,1.6,-2.14,3.49,0.8,-1
2012-05-02,46.5,47.24,46.06,47.03,205000,0.53,1.18,1.13,2.51,0.59,1
2012-05-01,47.97,48.46,46.51,46.66,229400,-1.31,1.95,-2.81,4.18,0.98,-1
2012-04-30,49.22,49.22,47.55,47.99,83000,-1.23,1.67,-2.56,3.48,0.84,-1
2012-04-27,48.81,49.5,47.95,49.24,127500,0.43,1.55,0.87,3.15,0.77,1
2012-04-26,47.62,48.84,47.4,48.53,123100,0.91,1.44,1.88,2.97,0.72,1
2012-04-25,47.22,47.81,46.97,47.7,166100,0.48,0.84,1.01,1.76,0.42,1
2012-04-24,47.38,47.75,46.15,46.63,238900,-0.75,1.6,-1.61,3.43,0.8,-1
2012-04-23,46.94,47.66,46.33,47.5,331700,0.56,1.33,1.18,2.8,0.66,-1
2012-04-20,46.7,47.87,46.18,47.56,272700,0.86,1.69,1.81,3.55,0.84,1
2012-04-19,45.74,46.92,45.57,46.2,331500,0.46,1.35,1.0,2.92,0.68,1
2012-04-18,44.99,46.03,44.65,45.81,251900,0.82,1.38,1.79,3.01,0.69,1
2012-04-17,44.93,45.38,44.66,45.29,229800,0.36,0.72,0.79,1.59,0.36,1
2012-04-16,44.91,45.09,44.03,44.6,127800,-0.31,1.06,-0.7,2.38,0.53,-1
2012-04-13,45.38,45.69,44.51,44.85,92900,-0.53,1.18,-1.18,2.63,0.59,-1
2012-04-12,45.2,45.72,45.09,45.51,112900,0.31,0.63,0.68,1.38,0.31,1
2012-04-11,44.32,45.45,44.32,45.27,156600,0.95,1.13,2.1,2.5,0.57,1
2012-04-10,46.78,47.27,43.87,43.9,247100,-2.88,3.4,-6.56,7.74,1.7,-1
2012-04-09,47.19,47.52,46.41,46.82,199400,-0.37,1.11,-0.79,2.37,0.56,-1
2012-04-05,48.38,48.76,47.98,48.2,159700,-0.18,0.78,-0.37,1.62,0.39,-1
2012-04-04,49.04,49.1,47.76,48.51,140200,-0.53,1.34,-1.09,2.76,0.67,-1
2012-04-03,49.59,50.44,49.56,49.61,106100,0.02,0.88,0.04,1.77,0.44,-1
2012-04-02,50.61,50.8,49.2,49.67,230500,-0.94,1.6,-1.89,3.22,0.8,-1
2012-03-30,50.81,51.9,50.23,50.82,326600,0.01,1.67,0.02,3.29,0.84,1
2012-03-29,48.09,50.65,47.92,50.5,220600,2.41,2.73,4.77,5.41,1.36,1
2012-03-28,48.95,50.32,48.05,48.27,414600,-0.68,2.27,-1.41,4.7,1.14,-1
2012-03-27,50.35,50.4,49.55,49.62,270700,-0.73,0.85,-1.47,1.71,0.43,-1
2012-03-26,48.97,50.5,48.64,50.39,267600,1.42,1.86,2.82,3.69,0.93,1
2012-03-23,48.74,48.84,47.09,48.41,136700,-0.33,1.75,-0.68,3.61,0.88,-1
2012-03-22,48.11,48.83,47.3,48.72,209600,0.61,1.53,1.25,3.14,0.77,1
2012-03-21,47.04,48.54,46.93,48.29,132100,1.25,1.61,2.59,3.33,0.8,1
2012-03-20,46.48,47.45,46.22,47.09,104400,0.61,1.23,1.3,2.61,0.62,1
2012-03-19,46.06,47.64,46.0,46.86,184900,0.8,1.64,1.71,3.5,0.82,1
2012-03-16,47.81,48.28,45.99,46.06,268900,-1.75,2.29,-3.8,4.97,1.14,-1
2012-03-15,49.03,49.41,47.88,47.89,133000,-1.14,1.53,-2.38,3.19,0.76,-1
2012-03-14,50.63,50.77,48.81,49.15,114100,-1.48,1.96,-3.01,3.99,0.98,-1
2012-03-13,48.99,50.9,48.44,50.73,324300,1.74,2.46,3.43,4.85,1.23,1
2012-03-12,48.92,49.49,48.22,48.51,174900,-0.41,1.27,-0.85,2.62,0.64,-1
2012-03-09,47.32,49.12,47.27,48.89,248500,1.57,1.85,3.21,3.78,0.92,1
2012-03-08,47.58,47.76,47.09,47.21,160500,-0.37,0.67,-0.78,1.42,0.33,-1
2012-03-07,47.75,48.13,47.2,47.37,104900,-0.38,0.93,-0.8,1.96,0.46,-1
2012-03-06,47.63,47.88,46.4,47.55,136500,-0.08,1.48,-0.17,3.11,0.74,-1
2012-03-05,49.37,49.52,47.72,48.22,387500,-1.15,1.8,-2.38,3.73,0.9,-1
2012-03-02,51.02,51.93,49.21,49.34,155600,-1.68,2.72,-3.4,5.51,1.36,-1
2012-03-01,50.64,51.35,50.25,51.2,153000,0.56,1.1,1.09,2.15,0.55,1
2012-02-29,50.76,51.07,49.52,50.4,122200,-0.36,1.55,-0.71,3.08,0.77,-1
2012-02-28,51.0,51.53,50.25,50.63,190300,-0.37,1.28,-0.73,2.53,0.64,-1
2012-02-27,50.24,51.82,49.71,50.96,171200,0.72,2.11,1.41,4.14,1.05,1
2012-02-24,51.8,51.8,50.15,50.8,202400,-1.0,1.65,-1.97,3.25,0.82,-1
2012-02-23,51.4,52.47,51.39,51.87,59700,0.47,1.08,0.91,2.08,0.54,1
2012-02-22,51.25,52.12,50.8,51.35,76900,0.1,1.32,0.19,2.57,0.66,1
2012-02-21,52.3,52.46,50.85,51.29,86700,-1.01,1.61,-1.97,3.14,0.8,-1
2012-02-17,52.41,52.64,51.51,52.17,113600,-0.24,1.13,-0.46,2.17,0.57,1
2012-02-16,51.05,52.37,50.96,52.0,108900,0.95,1.41,1.83,2.71,0.7,1
2012-02-15,51.8,52.39,50.78,50.92,91700,-0.88,1.61,-1.73,3.16,0.8,-1
2012-02-14,51.24,51.8,50.1,51.72,85600,0.48,1.7,0.93,3.29,0.85,1
2012-02-13,51.17,52.04,51.17,51.63,84400,0.46,0.87,0.89,1.69,0.43,1
2012-02-10,50.86,51.8,50.64,50.76,72800,-0.1,1.16,-0.2,2.29,0.58,-1
2012-02-09,51.59,52.2,51.03,51.52,71700,-0.07,1.17,-0.14,2.27,0.59,-1
2012-02-08,50.63,51.87,50.61,51.56,74400,0.93,1.26,1.8,2.44,0.63,1
2012-02-07,49.75,50.37,49.48,50.33,197300,0.58,0.89,1.15,1.77,0.45,1
2012-02-06,51.0,51.41,49.48,49.75,130300,-1.25,1.93,-2.51,3.88,0.96,-1
2012-02-03,50.33,51.27,50.17,51.2,207600,0.87,1.1,1.7,2.15,0.55,1
2012-02-02,51.39,51.39,49.45,49.67,166400,-1.72,1.94,-3.46,3.91,0.97,-1
2012-02-01,51.4,51.5,50.87,51.16,155200,-0.24,0.63,-0.47,1.23,0.32,1
2012-01-31,50.23,51.77,49.88,50.93,241800,0.7,1.89,1.37,3.71,0.95,1
2012-01-30,48.77,50.05,48.16,49.87,102600,1.1,1.89,2.21,3.79,0.95,1
2012-01-27,49.4,49.55,48.62,49.24,79500,-0.16,0.93,-0.32,1.89,0.46,-1
2012-01-26,48.62,49.68,48.38,49.68,120900,1.06,1.3,2.13,2.62,0.65,1
2012-01-25,48.83,49.02,47.33,48.31,180800,-0.52,1.69,-1.08,3.5,0.85,-1
2012-01-24,48.58,49.26,48.45,49.01,133500,0.43,0.81,0.88,1.65,0.4,1
2012-01-23,49.12,49.12,48.44,48.7,184300,-0.42,0.68,-0.86,1.4,0.34,-1
2012-01-20,48.75,49.53,48.6,49.0,129800,0.25,0.93,0.51,1.9,0.46,1
2012-01-19,49.05,49.05,48.24,48.73,109800,-0.32,0.81,-0.66,1.66,0.4,-1
2012-01-18,48.08,48.93,47.4,48.85,109400,0.77,1.53,1.58,3.13,0.77,1
2012-01-17,47.55,48.48,47.4,48.05,170300,0.5,1.08,1.04,2.25,0.54,1
2012-01-13,46.08,47.74,46.08,47.34,200600,1.26,1.66,2.66,3.51,0.83,1
2012-01-12,45.75,46.96,44.67,46.27,138800,0.52,2.29,1.12,4.95,1.14,1
2012-01-11,44.68,45.98,43.99,45.78,93600,1.1,1.99,2.4,4.35,0.99,1
2012-01-10,44.27,44.96,43.7,44.88,127700,0.61,1.26,1.36,2.81,0.63,1
2012-01-09,43.36,44.63,43.04,43.9,122700,0.54,1.59,1.23,3.62,0.8,1
2012-01-06,44.11,44.47,43.06,43.14,136900,-0.97,1.41,-2.25,3.27,0.7,-1
2012-01-05,44.09,44.44,42.61,44.2,129300,0.11,1.83,0.25,4.14,0.91,-1
2012-01-04,43.3,44.79,43.3,44.51,162500,1.21,1.49,2.72,3.35,0.75,1
2012-01-03,46.07,46.15,43.18,43.39,248300,-2.68,2.97,-6.18,6.84,1.48,-1
2011-12-30,45.48,45.94,45.1,45.12,112000,-0.36,0.84,-0.8,1.86,0.42,-1
2011-12-29,45.13,45.86,44.62,45.56,78700,0.43,1.24,0.94,2.72,0.62,1
2011-12-28,45.71,45.85,44.73,44.9,97000,-0.81,1.12,-1.8,2.49,0.56,-1
2011-12-27,44.7,46.66,44.38,45.71,139400,1.01,2.28,2.21,4.99,1.14,1
2011-12-23,43.09,44.87,42.78,44.82,82000,1.73,2.09,3.86,4.66,1.04,1
2011-12-22,43.99,44.04,42.82,43.08,107900,-0.91,1.22,-2.11,2.83,0.61,-1
2011-12-21,43.45,44.07,42.6,44.07,138700,0.62,1.47,1.41,3.34,0.73,1
2011-12-20,42.72,43.68,42.46,43.44,152100,0.72,1.22,1.66,2.81,0.61,1
2011-12-19,42.32,42.75,41.7,42.04,165900,-0.28,1.05,-0.67,2.5,0.52,-1
2011-12-16,41.52,42.23,41.17,42.09,250600,0.57,1.06,1.35,2.52,0.53,1
2011-12-15,41.45,41.82,40.78,41.11,152500,-0.34,1.04,-0.83,2.53,0.52,1
2011-12-14,41.29,41.53,40.2,41.03,235500,-0.26,1.33,-0.63,3.24,0.66,-1
2011-12-13,42.99,43.33,41.22,41.58,190300,-1.41,2.11,-3.39,5.07,1.05,-1
2011-12-12,41.76,42.74,41.21,42.67,168200,0.91,1.53,2.13,3.59,0.77,1
2011-12-09,40.74,42.88,40.59,42.48,215900,1.74,2.29,4.1,5.39,1.14,1
2011-12-08,39.0,41.69,38.98,40.78,368800,1.78,2.71,4.36,6.65,1.36,1
2011-12-07,38.01,40.78,38.01,39.31,579300,1.3,2.77,3.31,7.05,1.39,-1
2011-12-06,38.71,40.83,36.68,40.42,498300,1.71,4.15,4.23,10.27,2.07,1
2011-12-05,37.73,38.26,37.71,38.09,193400,0.36,0.55,0.95,1.44,0.27,1
2011-12-02,37.29,37.52,36.36,37.06,391000,-0.23,1.16,-0.62,3.13,0.58,1
2011-12-01,37.67,38.16,36.65,36.73,113800,-0.94,1.51,-2.56,4.11,0.75,-1
2011-11-30,37.84,38.2,37.44,37.93,163700,0.09,0.76,0.24,2.0,0.38,1
2011-11-29,35.96,36.26,35.17,36.15,157800,0.19,1.09,0.53,3.02,0.54,1
2011-11-28,34.95,36.09,34.93,36.01,207000,1.06,1.16,2.94,3.22,0.58,1
2011-11-25,34.02,34.44,33.61,33.61,87900,-0.41,0.83,-1.22,2.47,0.41,-1
2011-11-23,35.4,35.4,34.08,34.15,100200,-1.25,1.32,-3.66,3.87,0.66,-1
2011-11-22,35.68,36.38,35.42,35.9,82800,0.22,0.96,0.61,2.67,0.48,1
2011-11-21,36.16,36.57,35.52,35.85,127400,-0.31,1.05,-0.86,2.93,0.52,-1
2011-11-18,37.28,37.86,36.63,36.98,148600,-0.3,1.23,-0.81,3.33,0.61,-1
2011-11-17,39.1,39.42,36.93,37.23,257400,-1.87,2.49,-5.02,6.69,1.25,-1
2011-11-16,40.38,40.62,39.19,39.21,285800,-1.17,1.43,-2.98,3.65,0.71,-1
2011-11-15,40.36,41.12,39.85,40.81,110400,0.45,1.27,1.1,3.11,0.63,1
2011-11-14,40.62,41.37,40.2,40.5,89600,-0.12,1.17,-0.3,2.89,0.58,-1
2011-11-11,40.56,41.67,40.56,40.98,123800,0.42,1.11,1.02,2.71,0.55,1
2011-11-10,39.65,40.3,39.11,39.88,196700,0.23,1.19,0.58,2.98,0.59,1
2011-11-09,39.24,39.98,38.89,38.96,133000,-0.28,1.09,-0.72,2.8,0.54,-1
2011-11-08,39.95,40.78,39.59,40.7,199400,0.75,1.19,1.84,2.92,0.59,1
2011-11-07,39.89,39.95,38.92,39.69,111300,-0.2,1.03,-0.5,2.6,0.52,-1
2011-11-04,39.67,40.08,39.45,39.84,85900,0.17,0.63,0.43,1.58,0.31,-1
2011-11-03,40.07,40.21,39.46,40.12,275500,0.05,0.75,0.12,1.87,0.38,1
2011-11-02,39.74,40.08,38.98,39.59,111000,-0.15,1.1,-0.38,2.78,0.55,1
2011-11-01,38.06,39.9,37.51,38.95,165700,0.89,2.39,2.28,6.14,1.2,-1
2011-10-31,38.99,40.07,38.75,39.5,140300,0.51,1.32,1.29,3.34,0.66,-1
2011-10-28,39.7,40.07,39.05,39.7,128800,0.0,1.02,0.0,2.57,0.51,-1
2011-10-27,38.33,39.87,37.6,39.79,184300,1.46,2.27,3.67,5.7,1.13,1
2011-10-26,37.65,37.65,35.67,37.03,124200,-0.62,1.98,-1.67,5.35,0.99,1
2011-10-25,37.45,37.45,36.58,36.95,167800,-0.5,0.87,-1.35,2.35,0.44,-1
2011-10-24,37.36,38.46,37.14,37.91,109000,0.55,1.32,1.45,3.48,0.66,1
2011-10-21,37.51,37.83,36.81,37.08,114900,-0.43,1.02,-1.16,2.75,0.51,1
2011-10-20,35.93,36.86,35.37,36.79,131600,0.86,1.49,2.34,4.05,0.75,1
2011-10-19,37.06,37.76,35.68,35.9,110500,-1.16,2.08,-3.23,5.79,1.04,-1
2011-10-18,37.55,37.58,35.83,37.33,191100,-0.22,1.75,-0.59,4.69,0.88,-1
2011-10-17,37.62,37.89,37.05,37.55,198200,-0.07,0.84,-0.19,2.24,0.42,-1
2011-10-14,37.84,38.32,37.49,37.98,98300,0.14,0.83,0.37,2.19,0.41,1
2011-10-13,37.02,37.46,36.38,37.39,120000,0.37,1.08,0.99,2.89,0.54,1
2011-10-12,36.8,37.95,36.17,37.17,128700,0.37,1.78,1.0,4.79,0.89,1
2011-10-11,37.26,38.17,36.09,36.63,210700,-0.63,2.08,-1.72,5.68,1.04,-1
2011-10-10,36.78,37.49,36.22,37.41,200000,0.63,1.27,1.68,3.39,0.64,1
2011-10-07,37.17,37.54,35.77,35.97,182100,-1.2,1.77,-3.34,4.92,0.88,-1
2011-10-06,35.97,37.09,35.33,36.99,109000,1.02,1.76,2.76,4.76,0.88,1
2011-10-05,35.02,36.23,34.46,36.13,249900,1.11,1.77,3.07,4.9,0.88,1
2011-10-04,32.27,34.9,32.09,34.8,172400,2.53,2.81,7.27,8.07,1.4,1
2011-10-03,33.89,35.32,32.69,32.7,286200,-1.19,2.63,-3.64,8.04,1.32,-1
2011-09-30,36.07,36.47,34.25,34.3,180500,-1.77,2.22,-5.16,6.47,1.11,-1
2011-09-29,37.57,37.87,34.5,36.72,297800,-0.85,3.37,-2.31,9.18,1.68,1
2011-09-28,38.35,38.66,36.39,36.68,280900,-1.67,2.27,-4.55,6.19,1.13,-1
2011-09-27,38.81,39.64,37.81,38.26,261800,-0.55,1.83,-1.44,4.78,0.91,1
2011-09-26,38.13,38.85,36.58,38.12,156700,-0.01,2.27,-0.03,5.95,1.14,1
2011-09-23,37.34,38.6,37.09,37.98,309200,0.64,1.51,1.69,3.98,0.75,1
2011-09-22,36.74,37.71,36.31,37.4,253200,0.66,1.4,1.76,3.74,0.7,-1
2011-09-21,38.76,39.78,37.83,37.92,157700,-0.84,1.95,-2.22,5.14,0.98,-1
2011-09-20,40.35,40.62,38.56,38.68,192500,-1.67,2.06,-4.32,5.33,1.03,-1
2011-09-19,40.13,41.04,39.57,40.52,146500,0.39,1.47,0.96,3.63,0.73,-1
2011-09-16,40.58,41.2,39.45,40.96,236200,0.38,1.75,0.93,4.27,0.88,1
2011-09-15,40.45,40.56,39.02,40.33,156200,-0.12,1.54,-0.3,3.82,0.77,1
2011-09-14,39.75,40.73,38.51,40.01,279300,0.26,2.22,0.65,5.55,1.11,1
2011-09-13,37.14,39.63,36.67,39.55,495100,2.41,2.96,6.09,7.48,1.48,1
2011-09-12,35.59,37.05,34.84,37.02,263500,1.43,2.21,3.86,5.97,1.1,1
2011-09-09,37.69,38.07,35.24,36.16,219200,-1.53,2.83,-4.23,7.83,1.41,-1
2011-09-08,37.13,38.74,36.8,38.14,222900,1.01,1.94,2.65,5.09,0.97,1
2011-09-07,37.11,37.62,36.31,37.46,160500,0.35,1.31,0.93,3.5,0.65,1
2011-09-06,35.64,36.48,35.02,36.28,284500,0.64,1.46,1.76,4.02,0.73,-1
2011-09-02,37.41,37.56,35.53,37.26,344400,-0.15,2.03,-0.4,5.45,1.02,-1
2011-09-01,35.32,39.8,35.04,38.39,1384200,3.07,4.76,8.0,12.4,2.38,1
2011-08-31,35.5,36.19,34.32,35.82,481300,0.32,1.87,0.89,5.22,0.93,1
2011-08-30,34.19,35.63,34.04,35.15,311900,0.96,1.59,2.73,4.52,0.8,1
2011-08-29,33.54,34.76,33.17,34.37,495000,0.83,1.59,2.41,4.63,0.79,1
2011-08-26,32.87,33.18,32.43,33.02,658700,0.15,0.75,0.45,2.27,0.38,1
2011-08-25,34.37,34.41,32.54,33.0,306400,-1.37,1.87,-4.15,5.67,0.93,-1
2011-08-24,34.36,35.0,33.78,34.0,281400,-0.36,1.22,-1.06,3.59,0.61,-1
2011-08-23,33.12,34.68,32.61,34.46,232300,1.34,2.07,3.89,6.01,1.04,1
2011-08-22,33.0,33.68,32.46,32.94,219500,-0.06,1.22,-0.18,3.7,0.61,1
2011-08-19,31.65,33.72,31.45,31.99,300300,0.34,2.27,1.06,7.1,1.13,-1
2011-08-18,33.23,33.52,31.69,32.01,219100,-1.22,1.83,-3.81,5.72,0.92,-1
2011-08-17,34.98,35.24,33.96,34.78,159300,-0.2,1.28,-0.58,3.68,0.64,1
2011-08-16,35.32,35.74,34.06,34.7,146300,-0.62,1.68,-1.79,4.84,0.84,-1
2011-08-15,35.43,35.9,34.72,35.86,106400,0.43,1.18,1.2,3.29,0.59,1
2011-08-12,34.1,35.31,33.45,35.21,317900,1.11,1.86,3.15,5.28,0.93,1
2011-08-11,31.62,34.46,30.2,33.26,288500,1.64,4.26,4.93,12.81,2.13,1
2011-08-10,32.77,33.29,31.06,31.39,323300,-1.38,2.23,-4.4,7.1,1.12,-1
2011-08-09,33.39,34.34,29.81,33.58,424000,0.19,4.53,0.57,13.49,2.27,1
2011-08-08,33.95,34.91,32.88,33.33,463400,-0.62,2.03,-1.86,6.09,1.01,-1
2011-08-05,35.46,35.72,33.23,35.41,262300,-0.05,2.49,-0.14,7.03,1.25,1
2011-08-04,38.17,38.65,34.8,34.96,176100,-3.21,3.85,-9.18,11.01,1.93,-1
2011-08-03,37.62,38.94,36.21,38.89,152100,1.27,2.73,3.27,7.02,1.36,1
2011-08-02,38.3,39.32,37.5,37.75,219700,-0.55,1.82,-1.46,4.82,0.91,-1
2011-08-01,39.89,39.89,37.94,38.69,142200,-1.2,1.95,-3.1,5.04,0.98,-1
2011-07-29,37.91,39.53,37.25,39.18,255000,1.27,2.28,3.24,5.82,1.14,1
2011-07-28,37.56,39.01,37.36,38.34,212800,0.78,1.65,2.03,4.3,0.82,1
2011-07-27,38.0,38.12,37.4,37.56,195200,-0.44,0.72,-1.17,1.92,0.36,-1
2011-07-26,37.71,38.44,37.45,38.1,98700,0.39,0.99,1.02,2.6,0.49,1
2011-07-25,37.19,38.0,37.07,37.62,90800,0.43,0.93,1.14,2.47,0.46,-1
2011-07-22,38.82,38.82,37.64,37.72,92200,-1.1,1.18,-2.92,3.13,0.59,-1
2011-07-21,37.38,38.86,37.38,38.78,146700,1.4,1.48,3.61,3.82,0.74,1
2011-07-20,37.96,37.96,36.3,37.06,128900,-0.9,1.66,-2.43,4.48,0.83,-1
2011-07-19,36.65,38.28,36.24,38.0,152600,1.35,2.04,3.55,5.37,1.02,1
2011-07-18,36.27,36.42,35.72,36.25,108800,-0.02,0.7,-0.06,1.93,0.35,-1
2011-07-15,36.46,36.6,35.94,36.47,115600,0.01,0.66,0.03,1.81,0.33,1
2011-07-14,36.68,37.22,36.06,36.36,219500,-0.32,1.16,-0.88,3.19,0.58,-1
2011-07-13,35.21,36.9,34.59,36.62,237400,1.41,2.31,3.85,6.31,1.15,1
2011-07-12,34.93,35.57,34.59,35.01,137700,0.08,0.98,0.23,2.8,0.49,1
2011-07-11,35.4,35.74,34.66,34.98,160800,-0.42,1.08,-1.2,3.09,0.54,-1
2011-07-08,35.65,35.99,35.32,35.86,124600,0.21,0.67,0.59,1.87,0.34,-1
2011-07-07,35.71,37.0,34.9,36.21,169000,0.5,2.1,1.38,5.8,1.05,1
2011-07-06,34.91,35.36,34.22,35.26,108500,0.35,1.14,0.99,3.23,0.57,1
2011-07-05,34.06,35.07,33.7,35.03,147500,0.97,1.37,2.77,3.91,0.68,1
2011-07-01,33.76,34.34,33.65,34.12,124300,0.36,0.69,1.06,2.02,0.35,1
2011-06-30,33.72,34.0,33.42,33.76,136600,0.04,0.58,0.12,1.72,0.29,1
2011-06-29,32.58,33.91,32.42,33.58,243800,1.0,1.49,2.98,4.44,0.74,1
2011-06-28,31.97,32.48,31.73,32.41,108000,0.44,0.75,1.36,2.31,0.37,1
2011-06-27,32.57,33.2,31.83,31.88,121600,-0.69,1.37,-2.16,4.3,0.69,-1
2011-06-24,32.5,32.76,31.99,32.69,433600,0.19,0.77,0.58,2.36,0.38,1
2011-06-23,31.73,32.55,31.23,32.49,138300,0.76,1.32,2.34,4.06,0.66,1
2011-06-22,32.88,32.96,32.06,32.16,189100,-0.72,0.9,-2.24,2.8,0.45,-1
2011-06-21,32.61,33.38,32.32,33.03,203700,0.42,1.06,1.27,3.21,0.53,1
2011-06-20,31.87,32.65,31.74,32.33,242200,0.46,0.91,1.42,2.81,0.46,1
2011-06-17,31.21,32.41,31.06,32.0,278600,0.79,1.35,2.47,4.22,0.67,1
2011-06-16,30.41,31.06,30.17,30.9,175900,0.49,0.89,1.59,2.88,0.44,1
2011-06-15,30.74,31.25,30.36,30.43,169300,-0.31,0.89,-1.02,2.92,0.45,-1
2011-06-14,30.71,31.56,30.3,31.04,298300,0.33,1.26,1.06,4.06,0.63,1
2011-06-13,30.87,31.29,30.05,30.18,302400,-0.69,1.24,-2.29,4.11,0.62,-1
2011-06-10,31.51,31.69,30.45,30.63,200600,-0.88,1.24,-2.87,4.05,0.62,-1
2011-06-09,32.57,32.82,31.45,31.73,293600,-0.84,1.37,-2.65,4.32,0.69,-1
2011-06-08,36.01,36.06,32.19,32.42,787300,-3.59,3.87,-11.07,11.94,1.94,-1
2011-06-07,36.05,36.53,34.4,34.51,415100,-1.54,2.13,-4.46,6.17,1.07,-1
2011-06-06,36.63,36.69,35.64,35.83,241100,-0.8,1.05,-2.23,2.93,0.52,-1
2011-06-03,36.22,37.03,36.22,36.7,178900,0.48,0.81,1.31,2.21,0.41,-1
2011-06-02,37.31,37.35,36.7,36.79,264800,-0.52,0.65,-1.41,1.77,0.32,-1
2011-06-01,37.92,37.92,37.05,37.28,203700,-0.64,0.87,-1.72,2.33,0.44,-1
2011-05-31,38.67,38.7,37.65,37.95,255500,-0.72,1.05,-1.9,2.77,0.53,-1
2011-05-27,38.23,38.38,37.85,38.19,101000,-0.04,0.53,-0.1,1.39,0.27,1
2011-05-26,37.65,38.2,37.56,38.0,132400,0.35,0.64,0.92,1.68,0.32,1
2011-05-25,37.52,37.91,37.19,37.65,193700,0.13,0.72,0.35,1.91,0.36,-1
2011-05-24,38.36,38.38,37.6,37.68,169900,-0.68,0.78,-1.8,2.07,0.39,-1
2011-05-23,38.16,38.96,37.96,38.17,152900,0.01,1.0,0.03,2.62,0.5,-1
2011-05-20,38.8,39.37,37.75,38.94,217300,0.14,1.62,0.36,4.16,0.81,-1
2011-05-19,38.88,39.35,38.47,39.02,80200,0.14,0.88,0.36,2.26,0.44,1
2011-05-18,38.63,38.86,38.48,38.74,117400,0.11,0.38,0.28,0.98,0.19,1
2011-05-17,39.02,39.12,38.05,38.6,187200,-0.42,1.07,-1.09,2.77,0.54,-1
