Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2011-05-16,38.68,39.59,38.26,39.3,209700,0.62,1.33,1.58,3.38,0.67,1
2011-05-13,38.39,39.5,38.36,39.01,238400,0.62,1.14,1.59,2.92,0.57,1
2011-05-12,36.2,38.1,35.59,37.97,186000,1.77,2.51,4.66,6.61,1.25,1
2011-05-11,37.27,37.28,36.11,36.45,150500,-0.82,1.17,-2.25,3.21,0.59,-1
2011-05-10,36.53,37.55,36.19,37.36,158600,0.83,1.36,2.22,3.64,0.68,1
2011-05-09,36.01,36.41,35.39,36.21,102000,0.2,1.02,0.55,2.82,0.51,1
2011-05-06,35.9,36.66,35.43,36.18,366100,0.28,1.23,0.77,3.4,0.61,1
2011-05-05,35.14,35.9,34.21,35.72,291000,0.58,1.69,1.62,4.73,0.84,1
2011-05-04,34.51,35.76,34.19,35.69,333400,1.18,1.57,3.31,4.4,0.79,1
2011-05-03,33.25,34.61,32.9,34.54,299000,1.29,1.71,3.73,4.95,0.86,1
2011-05-02,34.46,34.46,33.06,33.32,215000,-1.14,1.4,-3.42,4.2,0.7,-1
2011-04-29,34.31,34.45,33.88,34.35,125000,0.04,0.57,0.12,1.66,0.29,1
2011-04-28,34.28,34.41,33.71,34.3,66200,0.02,0.7,0.06,2.04,0.35,-1
2011-04-27,33.79,34.4,33.56,34.33,132500,0.54,0.84,1.57,2.45,0.42,1
2011-04-26,33.48,34.0,33.29,33.65,166200,0.17,0.71,0.51,2.11,0.36,1
2011-04-25,33.16,33.5,32.78,33.42,110900,0.26,0.72,0.78,2.15,0.36,1
2011-04-21,33.74,33.88,33.0,33.32,104400,-0.42,0.88,-1.26,2.64,0.44,-1
2011-04-20,33.93,34.48,33.47,33.74,132500,-0.19,1.01,-0.56,2.99,0.5,1
2011-04-19,33.35,33.9,32.87,33.19,166800,-0.16,1.03,-0.48,3.1,0.52,1
2011-04-18,33.31,34.11,32.73,33.1,202400,-0.21,1.38,-0.63,4.17,0.69,-1
2011-04-15,33.6,34.29,33.58,33.69,176700,0.09,0.71,0.27,2.11,0.36,1
2011-04-14,31.14,33.86,31.01,33.48,316300,2.34,2.85,6.99,8.51,1.42,1
2011-04-13,31.9,32.42,30.5,31.28,132300,-0.62,1.92,-1.98,6.14,0.96,-1
2011-04-12,31.58,32.03,30.91,31.7,192900,0.12,1.12,0.38,3.53,0.56,1
2011-04-11,32.98,33.6,31.2,31.57,291500,-1.41,2.4,-4.47,7.6,1.2,-1
2011-04-08,35.06,35.06,32.82,32.96,302600,-2.1,2.24,-6.37,6.8,1.12,-1
2011-04-07,34.52,34.98,33.95,34.2,242000,-0.32,1.03,-0.94,3.01,0.51,-1
2011-04-06,35.66,35.66,34.46,34.63,246300,-1.03,1.2,-2.97,3.47,0.6,-1
2011-04-05,34.25,35.88,34.15,35.25,414300,1.0,1.73,2.84,4.91,0.87,1
2011-04-04,34.35,34.46,33.6,34.22,418600,-0.13,0.86,-0.38,2.51,0.43,1
2011-04-01,34.37,34.53,33.78,34.03,302900,-0.34,0.75,-1.0,2.2,0.38,-1
2011-03-31,33.03,34.28,32.76,34.19,491300,1.16,1.52,3.39,4.45,0.76,1
2011-03-30,28.31,33.6,28.31,33.43,1969100,5.12,5.29,15.32,15.82,2.65,1
2011-03-29,24.92,25.16,24.38,25.01,187800,0.09,0.78,0.36,3.12,0.39,1
2011-03-28,24.07,24.52,23.97,24.34,80700,0.27,0.55,1.11,2.26,0.28,1
2011-03-25,24.12,24.74,23.85,23.86,104900,-0.26,0.89,-1.09,3.73,0.44,-1
2011-03-24,23.81,24.16,23.55,23.9,68400,0.09,0.61,0.38,2.55,0.3,1
2011-03-23,23.28,23.65,22.94,23.49,49000,0.21,0.71,0.89,3.02,0.35,1
2011-03-22,23.41,23.72,23.13,23.26,64900,-0.15,0.59,-0.64,2.54,0.29,-1
2011-03-21,22.95,23.58,22.7,23.37,90700,0.42,0.88,1.8,3.77,0.44,1
2011-03-18,23.28,23.33,22.48,22.51,173200,-0.77,0.85,-3.42,3.78,0.42,-1
2011-03-17,23.47,23.47,23.04,23.06,66600,-0.41,0.43,-1.78,1.86,0.21,1
2011-03-16,23.35,23.44,22.97,23.03,101800,-0.32,0.47,-1.39,2.04,0.24,-1
2011-03-15,23.86,23.95,23.25,23.41,150300,-0.45,0.7,-1.92,2.99,0.35,-1
2011-03-14,24.71,24.94,24.03,24.2,95100,-0.51,0.91,-2.11,3.76,0.46,-1
2011-03-11,25.5,25.5,24.66,24.95,142000,-0.55,0.84,-2.2,3.37,0.42,-1
2011-03-10,24.96,25.64,24.77,25.54,133000,0.58,0.87,2.27,3.41,0.44,1
2011-03-09,25.48,25.6,25.04,25.2,118700,-0.28,0.56,-1.11,2.22,0.28,-1
2011-03-08,24.51,25.51,24.41,25.5,162800,0.99,1.1,3.88,4.31,0.55,1
2011-03-07,25.15,25.6,24.38,24.52,144700,-0.63,1.22,-2.57,4.98,0.61,-1
2011-03-04,24.8,25.09,24.69,25.03,65500,0.23,0.4,0.92,1.6,0.2,1
2011-03-03,24.3,24.83,24.3,24.8,104300,0.5,0.53,2.02,2.14,0.26,1
2011-03-02,23.74,24.25,23.55,24.14,72100,0.4,0.7,1.66,2.9,0.35,1
2011-03-01,24.33,24.5,23.5,23.71,148700,-0.62,1.0,-2.61,4.22,0.5,-1
2011-02-28,24.65,24.65,23.74,24.12,81900,-0.53,0.91,-2.2,3.77,0.46,-1
2011-02-25,23.77,24.69,23.76,24.68,74100,0.91,0.93,3.69,3.77,0.46,1
2011-02-24,23.16,23.57,22.9,23.48,97900,0.32,0.67,1.36,2.85,0.34,1
2011-02-23,23.74,23.74,22.74,23.1,103100,-0.64,1.0,-2.77,4.33,0.5,-1
2011-02-22,24.1,24.4,23.57,23.74,71700,-0.36,0.83,-1.52,3.5,0.41,-1
2011-02-18,24.57,24.57,24.08,24.4,66300,-0.17,0.49,-0.7,2.01,0.25,-1
2011-02-17,24.4,24.65,24.25,24.56,84600,0.16,0.4,0.65,1.63,0.2,1
2011-02-16,24.51,24.7,24.2,24.52,53800,0.01,0.5,0.04,2.04,0.25,1
2011-02-15,24.98,25.08,24.3,24.45,94200,-0.53,0.78,-2.17,3.19,0.39,-1
2011-02-14,25.11,25.26,24.85,24.96,71200,-0.15,0.41,-0.6,1.64,0.21,-1
2011-02-11,24.86,25.12,24.51,25.04,49900,0.18,0.61,0.72,2.44,0.3,1
2011-02-10,24.91,25.1,24.4,24.94,95600,0.03,0.7,0.12,2.81,0.35,-1
2011-02-09,24.85,25.38,24.77,25.12,56600,0.27,0.61,1.07,2.43,0.3,1
2011-02-08,24.75,25.0,24.58,24.91,54700,0.16,0.42,0.64,1.69,0.21,1
2011-02-07,24.26,24.82,24.26,24.72,57100,0.46,0.56,1.86,2.27,0.28,1
2011-02-04,23.99,24.35,23.75,24.27,66200,0.28,0.6,1.15,2.47,0.3,1
2011-02-03,23.95,24.49,23.75,24.06,88300,0.11,0.74,0.46,3.08,0.37,1
2011-02-02,24.29,24.52,23.6,24.01,74600,-0.28,0.92,-1.17,3.83,0.46,-1
2011-02-01,24.06,25.4,23.74,24.47,227400,0.41,1.66,1.68,6.78,0.83,1
2011-01-31,24.08,24.45,23.62,23.67,148600,-0.41,0.83,-1.73,3.51,0.41,-1
2011-01-28,24.26,24.45,23.65,23.86,156100,-0.4,0.8,-1.68,3.35,0.4,-1
2011-01-27,24.07,24.74,24.02,24.23,104300,0.16,0.72,0.66,2.97,0.36,1
2011-01-26,23.32,24.21,22.92,24.05,152200,0.73,1.29,3.04,5.36,0.64,1
2011-01-25,23.17,23.49,22.9,23.29,77800,0.12,0.59,0.52,2.53,0.29,-1
2011-01-24,23.35,23.62,22.9,23.41,79000,0.06,0.72,0.26,3.08,0.36,1
2011-01-21,24.07,24.07,22.83,23.3,236400,-0.77,1.24,-3.3,5.32,0.62,-1
2011-01-20,23.84,24.18,23.2,23.97,130400,0.13,0.98,0.54,4.09,0.49,1
2011-01-19,25.15,25.32,23.88,23.96,254600,-1.19,1.44,-4.97,6.01,0.72,-1
2011-01-18,25.49,25.69,24.94,25.14,288800,-0.35,0.75,-1.39,2.98,0.38,-1
2011-01-14,25.82,26.03,25.53,25.67,99000,-0.15,0.5,-0.58,1.95,0.25,-1
2011-01-13,25.81,26.16,25.72,25.92,93000,0.11,0.44,0.42,1.7,0.22,1
2011-01-12,26.52,26.56,25.75,25.87,147100,-0.65,0.81,-2.51,3.13,0.4,-1
2011-01-11,26.83,27.15,26.26,26.31,173600,-0.52,0.89,-1.98,3.38,0.44,-1
2011-01-10,26.96,26.99,26.29,26.7,186100,-0.26,0.7,-0.97,2.62,0.35,-1
2011-01-07,27.72,27.99,26.59,27.0,189700,-0.72,1.4,-2.67,5.19,0.7,-1
2011-01-06,27.58,27.78,27.0,27.59,279200,0.01,0.78,0.04,2.83,0.39,1
2011-01-05,26.6,27.19,26.39,27.15,169500,0.55,0.8,2.03,2.95,0.4,1
2011-01-04,26.87,27.07,26.26,26.5,263400,-0.37,0.81,-1.4,3.06,0.4,1
2011-01-03,25.85,26.64,25.56,26.42,143100,0.57,1.08,2.16,4.09,0.54,1
2010-12-31,26.3,26.33,25.53,25.61,109500,-0.69,0.8,-2.69,3.12,0.4,-1
2010-12-30,26.1,26.5,25.83,26.36,100300,0.26,0.67,0.99,2.54,0.34,1
2010-12-29,26.33,26.54,26.19,26.21,156400,-0.12,0.35,-0.46,1.34,0.17,-1
2010-12-28,26.68,27.01,26.26,26.34,256200,-0.34,0.75,-1.29,2.85,0.38,-1
2010-12-27,26.41,26.7,26.24,26.61,121300,0.2,0.46,0.75,1.73,0.23,-1
2010-12-23,27.0,27.16,26.5,26.68,240300,-0.32,0.66,-1.2,2.47,0.33,-1
2010-12-22,26.74,28.13,25.71,26.97,1041800,0.23,2.42,0.85,8.97,1.21,1
2010-12-21,22.01,22.3,21.5,22.17,228700,0.16,0.8,0.72,3.61,0.4,1
2010-12-20,22.35,22.45,21.77,21.82,130700,-0.53,0.68,-2.43,3.12,0.34,-1
2010-12-17,22.56,22.62,22.16,22.35,299200,-0.21,0.46,-0.94,2.06,0.23,-1
2010-12-16,22.5,22.8,22.02,22.49,231800,-0.01,0.78,-0.04,3.47,0.39,-1
2010-12-15,23.55,23.59,22.37,22.53,179600,-1.02,1.22,-4.53,5.42,0.61,-1
2010-12-14,24.05,24.05,23.56,23.65,126600,-0.4,0.49,-1.69,2.07,0.25,-1
2010-12-13,24.12,24.12,23.76,23.81,207200,-0.31,0.36,-1.3,1.51,0.18,-1
2010-12-10,23.17,24.05,22.51,24.02,561000,0.85,1.54,3.54,6.41,0.77,1
2010-12-09,26.69,27.23,22.59,23.07,1020600,-3.62,4.64,-15.69,20.11,2.32,-1
2010-12-08,28.23,28.23,27.35,27.69,217400,-0.54,0.88,-1.95,3.18,0.44,-1
2010-12-07,26.62,29.5,26.62,28.21,324500,1.59,2.88,5.64,10.21,1.44,1
2010-12-06,25.99,26.4,25.75,26.35,117400,0.36,0.65,1.37,2.47,0.32,1
2010-12-03,25.53,26.1,24.93,25.96,119300,0.43,1.17,1.66,4.51,0.59,1
2010-12-02,26.4,26.56,25.25,25.71,128800,-0.69,1.31,-2.68,5.1,0.65,-1
2010-12-01,25.24,26.49,25.24,26.48,155000,1.24,1.25,4.68,4.72,0.62,1
2010-11-30,24.32,24.98,24.19,24.7,95800,0.38,0.79,1.54,3.2,0.39,1
2010-11-29,24.16,24.81,23.62,24.67,84200,0.51,1.19,2.07,4.82,0.59,1
2010-11-26,24.23,24.52,24.08,24.43,30700,0.2,0.44,0.82,1.8,0.22,1
2010-11-24,24.87,25.22,23.6,24.33,145600,-0.54,1.62,-2.22,6.66,0.81,-1
2010-11-23,24.26,25.17,23.96,24.59,348500,0.33,1.21,1.34,4.92,0.61,1
2010-11-22,23.69,24.44,23.58,24.18,85500,0.49,0.86,2.03,3.56,0.43,1
2010-11-19,23.49,23.85,23.14,23.76,58500,0.27,0.71,1.14,2.99,0.36,1
2010-11-18,22.75,23.91,22.75,23.57,71900,0.82,1.16,3.48,4.92,0.58,1
2010-11-17,21.99,22.59,21.76,22.37,46200,0.38,0.83,1.7,3.71,0.41,1
2010-11-16,22.13,22.27,21.64,21.89,112300,-0.24,0.63,-1.1,2.88,0.31,-1
2010-11-15,22.46,22.85,22.4,22.42,52600,-0.04,0.45,-0.18,2.01,0.23,1
2010-11-12,22.42,22.68,22.17,22.21,66000,-0.21,0.51,-0.95,2.3,0.25,-1
2010-11-11,21.95,22.71,21.93,22.68,85500,0.73,0.78,3.22,3.44,0.39,1
2010-11-10,23.36,23.51,22.25,22.48,144400,-0.88,1.26,-3.91,5.6,0.63,-1
2010-11-09,23.78,23.84,23.07,23.32,102700,-0.46,0.77,-1.97,3.3,0.38,-1
2010-11-08,23.52,23.83,23.38,23.73,64100,0.21,0.45,0.88,1.9,0.22,1
2010-11-05,22.85,23.6,22.82,23.52,75700,0.67,0.78,2.85,3.32,0.39,1
2010-11-04,23.84,24.06,22.71,22.78,163900,-1.06,1.35,-4.65,5.93,0.67,-1
2010-11-03,23.23,23.45,22.75,23.17,109100,-0.06,0.7,-0.26,3.02,0.35,-1
2010-11-02,23.19,23.39,22.7,23.22,107100,0.03,0.69,0.13,2.97,0.35,1
2010-11-01,23.23,23.27,22.55,22.75,100400,-0.48,0.72,-2.11,3.16,0.36,-1
2010-10-29,22.9,23.21,22.82,23.03,107300,0.13,0.39,0.56,1.69,0.2,1
2010-10-28,23.55,23.67,22.84,22.97,172500,-0.58,0.83,-2.53,3.61,0.42,-1
2010-10-27,23.78,23.99,23.21,23.33,214100,-0.45,0.78,-1.93,3.34,0.39,-1
2010-10-26,23.62,24.19,23.32,23.99,80000,0.37,0.87,1.54,3.63,0.44,1
2010-10-25,23.74,24.12,23.5,23.85,57300,0.11,0.62,0.46,2.6,0.31,1
2010-10-22,23.86,23.92,23.44,23.54,58600,-0.32,0.48,-1.36,2.04,0.24,-1
2010-10-21,24.22,24.36,23.53,23.77,64000,-0.45,0.83,-1.89,3.49,0.41,-1
2010-10-20,24.09,24.3,23.87,23.97,46300,-0.12,0.43,-0.5,1.79,0.21,1
2010-10-19,23.76,24.11,23.55,23.88,107900,0.12,0.56,0.5,2.35,0.28,-1
2010-10-18,24.05,24.36,23.86,24.27,58400,0.22,0.5,0.91,2.06,0.25,1
2010-10-15,24.51,24.63,23.87,23.95,123800,-0.56,0.76,-2.34,3.17,0.38,-1
2010-10-14,23.99,24.21,23.77,24.17,79900,0.18,0.44,0.74,1.82,0.22,1
2010-10-13,24.41,24.49,23.94,23.97,203500,-0.44,0.55,-1.84,2.29,0.27,-1
2010-10-12,23.89,24.26,23.63,24.15,77000,0.26,0.63,1.08,2.61,0.32,1
2010-10-11,24.25,24.54,23.93,23.95,104300,-0.3,0.61,-1.25,2.55,0.3,-1
2010-10-08,23.97,24.66,23.67,24.28,234500,0.31,0.99,1.28,4.08,0.49,1
2010-10-07,23.88,24.22,23.6,23.89,108500,0.01,0.62,0.04,2.6,0.31,1
2010-10-06,23.9,24.0,23.29,23.6,113000,-0.3,0.71,-1.27,3.01,0.36,-1
2010-10-05,23.54,24.14,23.35,23.98,161100,0.44,0.79,1.83,3.29,0.39,1
2010-10-04,23.9,23.9,22.94,23.34,96900,-0.56,0.96,-2.4,4.11,0.48,-1
2010-10-01,23.9,23.93,23.45,23.93,134700,0.03,0.48,0.13,2.01,0.24,1
2010-09-30,24.05,24.05,23.55,23.78,119800,-0.27,0.5,-1.14,2.1,0.25,-1
2010-09-29,24.04,24.04,23.36,23.81,73900,-0.23,0.68,-0.97,2.86,0.34,-1
2010-09-28,24.09,24.27,23.54,24.09,151600,0.0,0.73,0.0,3.03,0.37,-1
2010-09-27,24.08,24.26,23.9,24.1,72000,0.02,0.36,0.08,1.49,0.18,1
2010-09-24,23.35,24.43,23.35,24.0,106000,0.65,1.08,2.71,4.5,0.54,1
2010-09-23,22.97,23.66,22.75,22.84,57500,-0.13,0.91,-0.57,3.98,0.46,-1
2010-09-22,23.73,23.73,22.86,23.29,63100,-0.44,0.87,-1.89,3.74,0.44,-1
2010-09-21,24.3,24.32,23.62,23.9,88200,-0.4,0.7,-1.67,2.93,0.35,-1
2010-09-20,23.61,24.46,23.36,24.22,108800,0.61,1.1,2.52,4.54,0.55,1
2010-09-17,23.69,23.77,22.97,23.45,96700,-0.24,0.8,-1.02,3.41,0.4,1
2010-09-16,23.74,23.88,22.88,23.42,51500,-0.32,1.0,-1.37,4.27,0.5,-1
2010-09-15,23.36,23.98,22.96,23.87,55900,0.51,1.02,2.14,4.27,0.51,1
2010-09-14,23.69,23.82,23.31,23.4,87600,-0.29,0.51,-1.24,2.18,0.26,-1
2010-09-13,23.2,24.01,23.07,23.85,118200,0.65,0.94,2.73,3.94,0.47,1
2010-09-10,22.86,23.32,22.72,22.86,54600,0.0,0.6,0.0,2.62,0.3,1
2010-09-09,23.34,23.39,22.62,22.79,76300,-0.55,0.77,-2.41,3.38,0.38,-1
2010-09-08,22.65,23.22,22.52,23.03,81800,0.38,0.7,1.65,3.04,0.35,1
2010-09-07,22.68,22.77,22.1,22.54,112600,-0.14,0.67,-0.62,2.97,0.33,-1
2010-09-03,23.37,23.55,22.64,22.93,106000,-0.44,0.91,-1.92,3.97,0.46,-1
2010-09-02,20.01,23.33,20.01,23.01,282500,3.0,3.32,13.04,14.43,1.66,1
2010-09-01,20.21,21.56,20.03,21.38,156600,1.17,1.53,5.47,7.16,0.76,1
2010-08-31,19.86,20.73,19.36,19.72,162200,-0.14,1.37,-0.71,6.95,0.69,-1
2010-08-30,20.4,20.7,19.84,19.88,80500,-0.52,0.86,-2.62,4.33,0.43,-1
2010-08-27,20.1,20.54,19.23,20.47,72700,0.37,1.31,1.81,6.4,0.65,1
2010-08-26,20.78,21.01,19.66,19.72,50000,-1.06,1.35,-5.38,6.85,0.68,-1
2010-08-25,19.81,20.69,19.58,20.57,68700,0.76,1.11,3.69,5.4,0.56,1
2010-08-24,19.75,20.66,19.75,19.98,86500,0.23,0.91,1.15,4.55,0.46,-1
2010-08-23,20.39,21.16,20.26,20.36,99400,-0.03,0.9,-0.15,4.42,0.45,1
2010-08-20,20.39,20.5,19.91,20.3,91600,-0.09,0.59,-0.44,2.91,0.29,-1
2010-08-19,21.61,21.72,20.32,20.58,99200,-1.03,1.4,-5.0,6.8,0.7,-1
2010-08-18,21.22,22.11,20.52,21.77,155300,0.55,1.59,2.53,7.3,0.8,1
2010-08-17,20.72,21.64,20.32,21.16,86800,0.44,1.32,2.08,6.24,0.66,1
2010-08-16,20.2,20.98,20.0,20.42,87700,0.22,0.98,1.08,4.8,0.49,-1
2010-08-13,21.17,21.32,20.36,20.44,97100,-0.73,0.96,-3.57,4.7,0.48,-1
2010-08-12,20.72,21.53,20.37,21.32,91300,0.6,1.16,2.81,5.44,0.58,1
2010-08-11,22.06,22.06,21.04,21.3,115700,-0.76,1.02,-3.57,4.79,0.51,-1
2010-08-10,22.56,23.06,22.3,22.6,137000,0.04,0.76,0.18,3.36,0.38,-1
2010-08-09,23.15,23.53,22.65,22.92,57000,-0.23,0.88,-1.0,3.84,0.44,-1
2010-08-06,22.5,23.2,22.23,22.96,83200,0.46,0.97,2.0,4.22,0.48,-1
2010-08-05,23.3,23.34,22.9,23.04,90300,-0.26,0.44,-1.13,1.91,0.22,-1
2010-08-04,22.35,23.86,22.32,23.62,152900,1.27,1.54,5.38,6.52,0.77,1
2010-08-03,22.68,22.74,21.94,22.22,134600,-0.46,0.8,-2.07,3.6,0.4,-1
2010-08-02,23.02,23.39,22.53,22.91,96700,-0.11,0.86,-0.48,3.75,0.43,1
2010-07-30,22.0,22.95,21.41,22.4,68900,0.4,1.54,1.79,6.87,0.77,1
2010-07-29,22.57,22.83,21.88,22.39,76100,-0.18,0.95,-0.8,4.24,0.47,1
2010-07-28,22.69,22.96,22.13,22.36,72600,-0.33,0.83,-1.48,3.71,0.42,-1
2010-07-27,23.63,24.0,22.59,22.73,90700,-0.9,1.41,-3.96,6.2,0.7,-1
2010-07-26,23.04,23.49,22.7,23.44,161700,0.4,0.79,1.71,3.37,0.39,1
2010-07-23,21.9,22.95,21.63,22.89,129400,0.99,1.32,4.33,5.77,0.66,1
2010-07-22,21.09,22.4,21.09,22.16,172000,1.07,1.31,4.83,5.91,0.65,1
2010-07-21,20.65,20.81,19.82,20.63,237500,-0.02,0.99,-0.1,4.8,0.49,1
2010-07-20,19.04,20.47,18.66,20.37,148900,1.33,1.81,6.53,8.89,0.9,1
2010-07-19,19.69,20.09,18.9,19.41,132000,-0.28,1.19,-1.44,6.13,0.6,-1
2010-07-16,21.11,21.11,19.51,19.62,169300,-1.49,1.6,-7.59,8.15,0.8,-1
2010-07-15,22.21,22.22,20.91,21.42,161700,-0.79,1.31,-3.69,6.12,0.65,-1
2010-07-14,22.51,22.79,21.9,22.27,123900,-0.24,0.89,-1.08,4.0,0.45,-1
2010-07-13,21.91,22.75,21.42,22.56,172800,0.65,1.33,2.88,5.9,0.66,1
2010-07-12,22.26,22.51,21.31,21.55,110900,-0.71,1.2,-3.29,5.57,0.6,-1
2010-07-09,21.95,22.46,21.57,22.45,124400,0.5,0.89,2.23,3.96,0.45,1
2010-07-08,21.26,22.03,20.75,22.0,208500,0.74,1.28,3.36,5.82,0.64,1
2010-07-07,19.82,20.91,19.58,20.82,196100,1.0,1.33,4.8,6.39,0.67,1
2010-07-06,20.36,20.8,19.7,19.83,231500,-0.53,1.1,-2.67,5.55,0.55,-1
2010-07-02,20.7,20.99,19.73,19.92,122000,-0.78,1.26,-3.92,6.33,0.63,-1
2010-07-01,20.77,21.12,19.51,20.54,217700,-0.23,1.61,-1.12,7.84,0.8,-1
2010-06-30,20.51,21.54,20.24,20.93,263500,0.42,1.3,2.01,6.21,0.65,1
2010-06-29,21.4,21.4,20.07,20.49,161500,-0.91,1.33,-4.44,6.49,0.66,-1
2010-06-28,22.05,22.47,21.35,21.87,123800,-0.18,1.12,-0.82,5.12,0.56,-1
2010-06-25,21.55,22.29,21.11,22.06,394300,0.51,1.18,2.31,5.35,0.59,1
2010-06-24,22.08,22.22,21.4,21.46,227900,-0.62,0.82,-2.89,3.82,0.41,-1
2010-06-23,22.83,23.07,21.93,22.28,190600,-0.55,1.14,-2.47,5.12,0.57,-1
2010-06-22,23.84,24.11,22.88,23.06,170500,-0.78,1.23,-3.38,5.33,0.62,-1
2010-06-21,24.27,24.5,23.5,23.7,189300,-0.57,1.0,-2.41,4.22,0.5,-1
2010-06-18,24.14,24.4,23.74,23.85,239300,-0.29,0.66,-1.22,2.77,0.33,1
2010-06-17,23.41,24.02,23.0,23.63,146600,0.22,1.02,0.93,4.32,0.51,1
2010-06-16,23.31,23.67,23.03,23.35,149000,0.04,0.64,0.17,2.74,0.32,-1
2010-06-15,23.51,23.58,23.12,23.45,275800,-0.06,0.46,-0.26,1.96,0.23,1
2010-06-14,23.31,23.7,22.81,23.03,179800,-0.28,0.89,-1.22,3.86,0.45,1
2010-06-11,22.38,22.99,22.17,22.72,208700,0.34,0.82,1.5,3.61,0.41,1
2010-06-10,22.5,23.51,22.18,22.71,347200,0.21,1.33,0.92,5.86,0.67,1
2010-06-09,19.09,22.75,19.0,21.93,527900,2.84,3.75,12.95,17.1,1.88,1
2010-06-08,17.95,18.44,17.05,18.14,253900,0.19,1.39,1.05,7.66,0.7,1
2010-06-07,18.98,19.2,17.85,17.88,127900,-1.1,1.35,-6.15,7.55,0.67,-1
2010-06-04,20.23,20.65,18.8,18.89,178900,-1.34,1.85,-7.09,9.79,0.92,-1
2010-06-03,20.23,20.76,19.9,20.57,90700,0.34,0.86,1.65,4.18,0.43,1
2010-06-02,19.34,20.11,18.61,19.98,98300,0.64,1.5,3.2,7.51,0.75,1
2010-06-01,20.56,20.8,19.2,19.27,141300,-1.29,1.6,-6.69,8.3,0.8,-1
2010-05-28,21.44,21.51,20.44,20.84,108100,-0.6,1.07,-2.88,5.13,0.54,-1
2010-05-27,20.7,21.59,20.41,21.53,100600,0.83,1.18,3.86,5.48,0.59,1
2010-05-26,19.99,21.04,19.94,20.13,145200,0.14,1.1,0.7,5.46,0.55,1
2010-05-25,18.99,19.83,18.94,19.71,118400,0.72,0.89,3.65,4.52,0.44,-1
2010-05-24,19.61,19.89,19.07,19.74,151600,0.13,0.82,0.66,4.15,0.41,1
2010-05-21,18.67,20.3,18.67,19.57,280700,0.9,1.63,4.6,8.33,0.81,1
2010-05-20,19.8,20.23,19.09,19.13,210900,-0.67,1.14,-3.5,5.96,0.57,-1
2010-05-19,20.6,21.0,20.22,20.49,176700,-0.11,0.78,-0.54,3.81,0.39,-1
2010-05-18,21.79,21.79,20.51,20.74,201500,-1.05,1.28,-5.06,6.17,0.64,-1
2010-05-17,21.16,21.49,20.09,21.34,87900,0.18,1.4,0.84,6.56,0.7,1
2010-05-14,21.35,21.35,20.23,20.96,90400,-0.39,1.12,-1.86,5.34,0.56,-1
2010-05-13,22.13,22.25,21.29,21.64,107900,-0.49,0.96,-2.26,4.44,0.48,-1
2010-05-12,21.35,22.44,21.22,22.29,148200,0.94,1.22,4.22,5.47,0.61,1
2010-05-11,20.78,21.92,20.53,21.2,122900,0.42,1.39,1.98,6.56,0.7,1
2010-05-10,19.19,21.18,19.03,21.17,186400,1.98,2.15,9.35,10.16,1.07,1
2010-05-07,19.46,19.68,17.81,18.13,228500,-1.33,1.87,-7.34,10.31,0.94,-1
2010-05-06,20.69,21.36,17.0,19.51,83500,-1.18,4.36,-6.05,22.35,2.18,-1
