Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2010-05-05,21.36,21.81,20.52,20.86,118300,-0.5,1.29,-2.4,6.18,0.64,-1
2010-05-04,22.82,23.06,21.25,21.51,155600,-1.31,1.81,-6.09,8.41,0.9,-1
2010-05-03,21.74,23.34,21.64,23.19,102800,1.45,1.7,6.25,7.33,0.85,1
2010-04-30,22.93,23.07,21.51,21.59,179100,-1.34,1.56,-6.21,7.23,0.78,-1
2010-04-29,22.8,22.93,22.02,22.88,103700,0.08,0.91,0.35,3.98,0.46,1
2010-04-28,23.39,23.55,22.45,22.59,80400,-0.8,1.1,-3.54,4.87,0.55,-1
2010-04-27,23.12,23.56,23.1,23.25,209400,0.13,0.46,0.56,1.98,0.23,-1
2010-04-26,23.0,23.71,23.0,23.33,101400,0.33,0.71,1.41,3.04,0.36,1
2010-04-23,22.87,23.08,22.6,23.04,67100,0.17,0.48,0.74,2.08,0.24,1
2010-04-22,21.68,23.01,21.59,22.87,72900,1.19,1.42,5.2,6.21,0.71,1
2010-04-21,22.39,22.41,21.69,22.07,92400,-0.32,0.72,-1.45,3.26,0.36,-1
2010-04-20,22.57,22.95,22.32,22.46,55200,-0.11,0.63,-0.49,2.8,0.31,-1
2010-04-19,22.27,22.85,21.83,22.47,131800,0.2,1.02,0.89,4.54,0.51,-1
2010-04-16,22.86,23.13,22.26,22.47,84400,-0.39,0.87,-1.74,3.87,0.43,-1
2010-04-15,22.6,22.92,22.35,22.87,68500,0.27,0.57,1.18,2.49,0.29,1
2010-04-14,22.07,22.84,22.0,22.56,197600,0.49,0.84,2.17,3.72,0.42,1
2010-04-13,21.35,22.17,21.17,21.94,166100,0.59,1.0,2.69,4.56,0.5,1
2010-04-12,21.6,22.27,21.46,21.53,121600,-0.07,0.81,-0.33,3.76,0.4,-1
2010-04-09,21.4,21.68,21.22,21.6,69300,0.2,0.46,0.93,2.13,0.23,1
2010-04-08,21.9,21.9,21.27,21.35,119800,-0.55,0.63,-2.58,2.95,0.31,-1
2010-04-07,21.96,22.26,21.46,21.97,96300,0.01,0.8,0.05,3.64,0.4,1
2010-04-06,21.72,22.06,21.4,21.93,92200,0.21,0.66,0.96,3.01,0.33,1
2010-04-05,21.0,21.95,20.81,21.83,114100,0.83,1.14,3.8,5.22,0.57,1
2010-04-01,20.56,21.33,20.32,20.85,153600,0.29,1.01,1.39,4.84,0.5,1
2010-03-31,20.5,20.9,20.11,20.33,329100,-0.17,0.79,-0.84,3.89,0.39,-1
2010-03-30,20.56,21.75,20.25,20.6,785600,0.04,1.5,0.19,7.28,0.75,-1
2010-03-29,23.51,23.66,22.92,23.51,502400,0.0,0.74,0.0,3.15,0.37,1
2010-03-26,22.66,23.5,22.63,23.49,145700,0.83,0.87,3.53,3.7,0.44,1
2010-03-25,21.77,22.81,21.67,22.61,164200,0.84,1.14,3.72,5.04,0.57,1
2010-03-24,21.74,21.76,21.17,21.5,44400,-0.24,0.59,-1.12,2.74,0.29,-1
2010-03-23,21.55,21.97,21.45,21.79,68900,0.24,0.52,1.1,2.39,0.26,1
2010-03-22,20.56,21.6,20.37,21.47,43500,0.91,1.23,4.24,5.73,0.62,1
2010-03-19,20.74,21.71,20.44,20.74,168400,0.0,1.27,0.0,6.12,0.63,-1
2010-03-18,21.88,22.08,21.25,21.61,64300,-0.27,0.83,-1.25,3.84,0.41,-1
2010-03-17,21.82,22.28,21.74,21.92,113300,0.1,0.54,0.46,2.46,0.27,1
2010-03-16,21.73,21.76,21.41,21.68,48100,-0.05,0.35,-0.23,1.61,0.18,1
2010-03-15,21.64,21.78,21.4,21.65,145900,0.01,0.38,0.05,1.76,0.19,1
2010-03-12,21.66,21.82,21.44,21.63,62900,-0.03,0.38,-0.14,1.76,0.19,1
2010-03-11,21.52,21.79,21.27,21.62,58500,0.1,0.52,0.46,2.41,0.26,-1
2010-03-10,21.68,21.84,21.48,21.65,82800,-0.03,0.36,-0.14,1.66,0.18,1
2010-03-09,21.62,21.87,21.35,21.62,76300,0.0,0.52,0.0,2.41,0.26,-1
2010-03-08,21.33,21.88,21.33,21.8,93000,0.47,0.55,2.16,2.52,0.28,1
2010-03-05,20.76,21.71,20.74,21.4,142300,0.64,0.97,2.99,4.53,0.49,1
2010-03-04,20.15,20.69,20.15,20.63,63700,0.48,0.54,2.33,2.62,0.27,1
2010-03-03,20.36,20.79,20.13,20.26,72700,-0.1,0.66,-0.49,3.26,0.33,1
2010-03-02,20.27,20.45,19.84,20.22,88500,-0.05,0.61,-0.25,3.02,0.3,-1
2010-03-01,19.52,20.35,19.52,20.29,62000,0.77,0.83,3.79,4.09,0.42,1
2010-02-26,19.74,19.84,19.27,19.46,75700,-0.28,0.57,-1.44,2.93,0.29,-1
2010-02-25,19.35,19.69,19.16,19.68,131900,0.33,0.53,1.68,2.69,0.27,-1
2010-02-24,19.67,19.76,19.15,19.69,134500,0.02,0.61,0.1,3.1,0.31,1
2010-02-23,19.65,19.78,19.39,19.54,179900,-0.11,0.39,-0.56,2.0,0.2,-1
2010-02-22,19.57,19.75,19.41,19.64,115000,0.07,0.34,0.36,1.73,0.17,1
2010-02-19,19.09,19.48,18.85,19.44,105800,0.35,0.63,1.8,3.24,0.31,1
2010-02-18,18.77,19.2,18.53,19.11,93500,0.34,0.67,1.78,3.51,0.33,1
2010-02-17,17.63,19.06,17.57,18.74,213700,1.11,1.49,5.92,7.95,0.74,1
2010-02-16,17.06,17.52,16.81,17.46,61000,0.4,0.71,2.29,4.07,0.36,1
2010-02-12,16.45,16.86,16.33,16.82,87000,0.37,0.53,2.2,3.15,0.27,1
2010-02-11,16.32,16.73,16.11,16.67,153500,0.35,0.62,2.1,3.72,0.31,1
2010-02-10,16.32,16.59,16.08,16.46,59000,0.14,0.51,0.85,3.1,0.26,-1
2010-02-09,16.82,16.82,16.05,16.46,70100,-0.36,0.77,-2.19,4.68,0.38,-1
2010-02-08,16.63,17.17,16.25,16.58,60000,-0.05,0.92,-0.3,5.55,0.46,-1
2010-02-05,17.28,17.35,16.1,16.7,147900,-0.58,1.25,-3.47,7.49,0.62,-1
2010-02-04,17.84,18.04,17.19,17.31,88700,-0.53,0.85,-3.06,4.91,0.42,-1
2010-02-03,18.77,18.98,17.89,18.08,94600,-0.69,1.09,-3.82,6.03,0.54,-1
2010-02-02,18.23,19.17,18.05,18.93,118800,0.7,1.12,3.7,5.92,0.56,1
2010-02-01,17.86,18.53,17.47,18.29,91900,0.43,1.06,2.35,5.8,0.53,1
2010-01-29,17.76,18.56,17.74,17.84,160100,0.08,0.82,0.45,4.6,0.41,1
2010-01-28,18.51,18.63,17.55,17.61,63400,-0.9,1.08,-5.11,6.13,0.54,-1
2010-01-27,18.09,18.57,17.58,18.44,65800,0.35,0.99,1.9,5.37,0.5,1
2010-01-26,17.76,18.48,17.54,18.27,135700,0.51,0.94,2.79,5.15,0.47,1
2010-01-25,18.23,18.37,17.55,17.91,117900,-0.32,0.82,-1.79,4.58,0.41,-1
2010-01-22,18.91,19.16,17.8,18.11,129400,-0.8,1.36,-4.42,7.51,0.68,-1
2010-01-21,20.28,20.43,18.94,18.99,131500,-1.29,1.49,-6.79,7.85,0.74,-1
2010-01-20,21.1,21.22,20.03,20.26,138100,-0.84,1.19,-4.15,5.87,0.59,-1
2010-01-19,20.95,21.53,20.95,21.29,81400,0.34,0.58,1.6,2.72,0.29,1
2010-01-15,21.25,21.39,20.51,21.04,94800,-0.21,0.88,-1.0,4.18,0.44,-1
2010-01-14,21.36,21.74,21.05,21.14,99900,-0.22,0.69,-1.04,3.26,0.34,-1
2010-01-13,21.36,21.66,21.05,21.53,85200,0.17,0.61,0.79,2.83,0.3,1
2010-01-12,22.05,22.18,21.36,21.45,102900,-0.6,0.82,-2.8,3.82,0.41,-1
2010-01-11,23.21,23.38,22.25,22.36,123400,-0.85,1.13,-3.8,5.05,0.56,-1
2010-01-08,23.12,23.2,22.79,23.12,88200,0.0,0.41,0.0,1.77,0.21,-1
2010-01-07,22.94,23.23,22.44,23.17,98700,0.23,0.79,0.99,3.41,0.39,1
2010-01-06,22.66,23.2,22.51,22.91,112900,0.25,0.69,1.09,3.01,0.34,1
2010-01-05,21.79,23.07,21.37,22.76,195300,0.97,1.7,4.26,7.47,0.85,1
2010-01-04,21.08,22.08,21.05,21.77,150000,0.69,1.03,3.17,4.73,0.51,1
2009-12-31,21.18,21.46,20.58,20.68,88300,-0.5,0.88,-2.42,4.26,0.44,-1
2009-12-30,20.95,21.45,20.82,21.2,99800,0.25,0.63,1.18,2.97,0.31,1
2009-12-29,21.09,21.26,20.48,21.19,160600,0.1,0.78,0.47,3.68,0.39,1
2009-12-28,21.74,21.95,20.87,21.08,92900,-0.66,1.08,-3.13,5.12,0.54,-1
2009-12-24,21.74,22.21,21.45,21.73,18800,-0.01,0.76,-0.05,3.5,0.38,1
2009-12-23,22.1,22.25,21.29,21.66,107400,-0.44,0.96,-2.03,4.43,0.48,-1
2009-12-22,22.18,22.27,21.85,22.02,121300,-0.16,0.42,-0.73,1.91,0.21,-1
2009-12-21,21.77,22.62,21.71,22.07,289500,0.3,0.91,1.36,4.12,0.46,1
2009-12-18,22.81,23.19,21.63,21.66,386600,-1.15,1.56,-5.31,7.2,0.78,-1
2009-12-17,23.2,23.52,21.92,22.54,209200,-0.66,1.6,-2.93,7.1,0.8,-1
2009-12-16,24.5,24.55,23.32,23.4,301600,-1.1,1.23,-4.7,5.26,0.62,-1
2009-12-15,24.96,25.1,24.01,24.23,128200,-0.73,1.09,-3.01,4.5,0.54,-1
2009-12-14,24.93,25.62,24.67,25.03,151800,0.1,0.95,0.4,3.8,0.47,1
2009-12-11,24.48,25.0,24.21,24.61,244900,0.13,0.79,0.53,3.21,0.39,1
2009-12-10,23.36,24.55,22.75,24.16,584000,0.8,1.8,3.31,7.45,0.9,1
2009-12-09,21.08,21.34,20.76,21.07,146500,-0.01,0.58,-0.05,2.75,0.29,1
2009-12-08,21.7,21.83,20.97,21.06,84800,-0.64,0.86,-3.04,4.08,0.43,-1
2009-12-07,21.87,22.24,21.6,21.83,91200,-0.04,0.64,-0.18,2.93,0.32,-1
2009-12-04,21.54,22.84,21.54,21.94,112400,0.4,1.3,1.82,5.93,0.65,1
2009-12-03,22.17,22.38,21.18,21.3,76600,-0.87,1.2,-4.08,5.63,0.6,-1
2009-12-02,21.86,22.99,21.76,22.06,101600,0.2,1.23,0.91,5.58,0.61,1
2009-12-01,21.66,22.25,21.45,21.77,81800,0.11,0.8,0.51,3.67,0.4,1
2009-11-30,21.43,21.72,20.78,21.45,110500,0.02,0.94,0.09,4.38,0.47,-1
2009-11-27,20.64,22.11,20.64,21.54,36800,0.9,1.47,4.18,6.82,0.73,-1
2009-11-25,21.84,22.3,21.84,21.98,67700,0.14,0.46,0.64,2.09,0.23,1
2009-11-24,22.55,22.55,21.6,21.83,66700,-0.72,0.95,-3.3,4.35,0.47,-1
2009-11-23,22.04,23.06,22.04,22.6,97800,0.56,1.02,2.48,4.51,0.51,1
2009-11-20,21.54,22.04,21.41,21.56,90300,0.02,0.63,0.09,2.92,0.31,-1
2009-11-19,22.4,22.4,21.41,21.67,111100,-0.73,0.99,-3.37,4.57,0.49,-1
2009-11-18,23.23,23.26,22.21,22.55,55100,-0.68,1.05,-3.02,4.66,0.53,-1
2009-11-17,23.34,23.45,22.75,23.29,80700,-0.05,0.7,-0.21,3.01,0.35,-1
2009-11-16,22.65,23.54,22.65,23.43,111600,0.78,0.89,3.33,3.8,0.45,1
2009-11-13,22.19,22.74,21.75,22.46,82600,0.27,0.99,1.2,4.41,0.49,1
2009-11-12,23.18,23.18,21.95,22.03,87400,-1.15,1.23,-5.22,5.58,0.62,-1
2009-11-11,23.4,23.52,22.94,23.17,122000,-0.23,0.58,-0.99,2.5,0.29,1
2009-11-10,22.6,23.44,22.6,23.06,232200,0.46,0.84,1.99,3.64,0.42,1
2009-11-09,21.95,23.33,21.75,22.74,195500,0.79,1.58,3.47,6.95,0.79,1
2009-11-06,21.19,22.0,21.08,21.77,175000,0.58,0.92,2.66,4.23,0.46,1
2009-11-05,20.6,21.85,20.34,21.49,170900,0.89,1.51,4.14,7.03,0.76,1
2009-11-04,20.67,20.75,20.01,20.37,267400,-0.3,0.74,-1.47,3.63,0.37,-1
2009-11-03,19.65,20.45,19.4,20.37,267000,0.72,1.05,3.53,5.15,0.53,1
2009-11-02,19.45,19.96,19.0,19.78,264500,0.33,0.96,1.67,4.85,0.48,1
2009-10-30,19.82,20.05,19.1,19.35,159500,-0.47,0.95,-2.43,4.91,0.47,-1
2009-10-29,19.85,20.2,19.66,19.9,161900,0.05,0.54,0.25,2.71,0.27,1
2009-10-28,19.66,20.21,19.44,19.45,284800,-0.21,0.77,-1.08,3.96,0.38,-1
2009-10-27,20.84,21.06,19.62,19.72,278000,-1.12,1.44,-5.68,7.3,0.72,-1
2009-10-26,20.95,21.8,20.64,20.74,273800,-0.21,1.16,-1.01,5.59,0.58,-1
2009-10-23,22.92,23.13,20.84,20.87,248000,-2.05,2.29,-9.82,10.97,1.14,-1
2009-10-22,22.96,23.77,21.37,22.89,304100,-0.07,2.4,-0.31,10.48,1.2,-1
2009-10-21,23.49,24.36,22.83,22.94,173500,-0.55,1.53,-2.4,6.67,0.77,-1
2009-10-20,23.47,23.76,23.09,23.5,118800,0.03,0.67,0.13,2.85,0.34,1
2009-10-19,22.94,23.8,22.94,23.47,108500,0.53,0.86,2.26,3.66,0.43,1
2009-10-16,23.23,23.5,22.65,22.91,140100,-0.32,0.85,-1.4,3.71,0.43,-1
2009-10-15,23.3,23.64,23.1,23.53,124700,0.23,0.54,0.98,2.29,0.27,-1
2009-10-14,23.16,23.65,22.65,23.57,112900,0.41,1.0,1.74,4.24,0.5,1
2009-10-13,22.76,22.98,22.55,22.82,81400,0.06,0.43,0.26,1.88,0.21,-1
2009-10-12,23.35,23.69,23.1,23.18,107200,-0.17,0.59,-0.73,2.55,0.29,-1
2009-10-09,22.93,23.7,22.93,23.36,120000,0.43,0.77,1.84,3.3,0.38,1
2009-10-08,23.0,23.6,22.82,23.1,194500,0.1,0.78,0.43,3.38,0.39,1
2009-10-07,21.36,22.99,21.31,22.86,256300,1.5,1.68,6.56,7.35,0.84,1
2009-10-06,20.09,21.94,20.07,21.4,235400,1.31,1.87,6.12,8.74,0.94,1
2009-10-05,18.96,20.17,18.96,20.07,195700,1.11,1.21,5.53,6.03,0.61,1
2009-10-02,18.6,19.16,18.19,18.9,228100,0.3,0.97,1.59,5.13,0.48,-1
2009-10-01,19.63,19.63,18.75,19.07,211600,-0.56,0.88,-2.94,4.61,0.44,-1
2009-09-30,20.8,20.8,19.21,19.7,237700,-1.1,1.59,-5.58,8.07,0.8,-1
2009-09-29,21.4,21.63,20.64,20.72,172300,-0.68,0.99,-3.28,4.78,0.49,-1
2009-09-28,20.04,21.5,19.93,21.27,137700,1.23,1.57,5.78,7.38,0.79,1
2009-09-25,20.3,20.51,19.76,19.87,114400,-0.43,0.75,-2.16,3.77,0.38,-1
2009-09-24,20.5,20.78,19.75,20.42,173100,-0.08,1.03,-0.39,5.04,0.52,-1
2009-09-23,20.96,21.37,20.4,20.46,99300,-0.5,0.97,-2.44,4.74,0.49,-1
2009-09-22,21.35,21.46,20.76,20.91,120600,-0.44,0.7,-2.1,3.35,0.35,-1
2009-09-21,20.58,21.41,19.84,21.25,241700,0.67,1.57,3.15,7.39,0.79,1
2009-09-18,20.83,21.13,20.59,20.76,240800,-0.07,0.54,-0.34,2.6,0.27,-1
2009-09-17,20.78,22.19,20.22,20.98,302400,0.2,1.97,0.95,9.39,0.99,-1
2009-09-16,20.43,21.4,20.31,21.18,160400,0.75,1.09,3.54,5.15,0.54,1
2009-09-15,19.46,20.35,19.16,20.17,149800,0.71,1.19,3.52,5.9,0.6,1
2009-09-14,18.75,19.59,18.59,19.39,162000,0.64,1.0,3.3,5.16,0.5,1
2009-09-11,18.82,19.25,18.7,18.92,127600,0.1,0.55,0.53,2.91,0.28,1
2009-09-10,17.9,19.41,17.82,18.89,235400,0.99,1.59,5.24,8.42,0.8,1
2009-09-09,17.78,18.27,17.4,17.96,209100,0.18,0.87,1.0,4.84,0.44,1
2009-09-08,17.94,18.25,17.6,17.72,164700,-0.22,0.65,-1.24,3.67,0.32,-1
2009-09-04,17.34,18.0,16.95,17.91,380300,0.57,1.05,3.18,5.86,0.53,1
2009-09-03,16.05,17.52,15.95,16.93,988400,0.88,1.57,5.2,9.27,0.79,1
2009-09-02,13.42,14.32,13.24,14.1,225800,0.68,1.08,4.82,7.66,0.54,1
2009-09-01,13.88,14.3,13.26,13.52,143000,-0.36,1.04,-2.66,7.69,0.52,-1
2009-08-31,14.37,14.44,14.0,14.0,107100,-0.37,0.44,-2.64,3.14,0.22,-1
2009-08-28,14.87,14.89,14.36,14.44,46900,-0.43,0.53,-2.98,3.67,0.27,-1
2009-08-27,14.61,14.87,14.18,14.77,66800,0.16,0.69,1.08,4.67,0.34,1
2009-08-26,14.41,14.86,14.3,14.67,72300,0.26,0.56,1.77,3.82,0.28,1
2009-08-25,14.15,14.6,14.07,14.47,96900,0.32,0.53,2.21,3.66,0.26,1
2009-08-24,14.2,14.33,13.97,14.04,77400,-0.16,0.36,-1.14,2.56,0.18,-1
2009-08-21,13.89,14.2,13.83,14.09,76900,0.2,0.37,1.42,2.63,0.18,1
2009-08-20,13.69,13.97,13.69,13.88,55600,0.19,0.28,1.37,2.02,0.14,1
2009-08-19,13.42,13.96,13.16,13.69,68000,0.27,0.8,1.97,5.84,0.4,1
2009-08-18,13.3,13.8,13.01,13.59,74600,0.29,0.79,2.13,5.81,0.4,1
2009-08-17,13.33,13.49,12.66,13.28,110000,-0.05,0.83,-0.38,6.25,0.42,-1
2009-08-14,14.38,14.38,13.61,13.79,83700,-0.59,0.77,-4.28,5.58,0.39,-1
2009-08-13,14.53,14.56,14.01,14.36,56600,-0.17,0.55,-1.18,3.83,0.28,-1
2009-08-12,14.18,14.6,14.12,14.39,134200,0.21,0.48,1.46,3.34,0.24,1
2009-08-11,14.43,14.63,13.65,14.12,97200,-0.31,0.98,-2.2,6.94,0.49,-1
2009-08-10,14.11,14.64,13.67,14.48,90700,0.37,0.97,2.56,6.7,0.49,1
2009-08-07,14.42,14.47,13.97,14.23,112700,-0.19,0.5,-1.34,3.51,0.25,1
2009-08-06,14.03,14.12,13.75,14.03,167100,0.0,0.37,0.0,2.64,0.18,1
2009-08-05,13.95,14.03,13.51,13.94,130900,-0.01,0.52,-0.07,3.73,0.26,-1
2009-08-04,13.75,14.0,13.42,13.95,95400,0.2,0.58,1.43,4.16,0.29,1
2009-08-03,13.85,13.85,13.29,13.84,148600,-0.01,0.56,-0.07,4.05,0.28,1
2009-07-31,13.37,13.79,13.25,13.71,174900,0.34,0.54,2.48,3.94,0.27,1
2009-07-30,12.94,13.74,12.83,13.4,158700,0.46,0.91,3.43,6.79,0.46,1
2009-07-29,12.62,12.98,12.42,12.81,92200,0.19,0.56,1.48,4.37,0.28,1
2009-07-28,12.14,12.82,11.89,12.72,104600,0.58,0.93,4.56,7.31,0.46,1
2009-07-27,12.1,12.54,11.95,12.5,128600,0.4,0.59,3.2,4.72,0.29,1
2009-07-24,11.22,12.09,11.22,12.09,127500,0.87,0.87,7.2,7.2,0.43,1
2009-07-23,11.09,11.75,10.88,11.36,93200,0.27,0.87,2.38,7.66,0.43,1
2009-07-22,10.46,11.34,10.46,11.15,105100,0.69,0.88,6.19,7.89,0.44,1
2009-07-21,10.35,10.64,10.26,10.55,44800,0.2,0.38,1.9,3.6,0.19,1
2009-07-20,10.72,11.07,10.18,10.31,124500,-0.41,0.89,-3.98,8.63,0.45,-1
2009-07-17,10.67,10.7,10.12,10.68,120600,0.01,0.58,0.09,5.43,0.29,1
2009-07-16,10.4,10.77,10.28,10.64,61800,0.24,0.49,2.26,4.61,0.25,1
2009-07-15,9.87,10.51,9.86,10.49,104600,0.62,0.65,5.91,6.2,0.33,1
2009-07-14,9.34,9.99,9.26,9.68,106400,0.34,0.73,3.51,7.54,0.37,1
2009-07-13,9.41,9.48,8.97,9.38,98800,-0.03,0.51,-0.32,5.44,0.25,-1
2009-07-10,9.3,9.7,9.14,9.47,97700,0.17,0.56,1.8,5.91,0.28,1
2009-07-09,9.89,9.95,9.25,9.41,168000,-0.48,0.7,-5.1,7.44,0.35,-1
2009-07-08,10.26,10.49,9.59,9.72,136000,-0.54,0.9,-5.56,9.26,0.45,-1
2009-07-07,10.44,10.73,10.11,10.21,146100,-0.23,0.62,-2.25,6.07,0.31,-1
2009-07-06,10.66,10.86,10.07,10.38,176600,-0.28,0.79,-2.7,7.61,0.39,-1
2009-07-02,12.19,12.19,10.68,10.68,210900,-1.51,1.51,-14.14,14.14,0.75,-1
2009-07-01,11.7,12.25,11.62,12.16,161800,0.46,0.63,3.78,5.18,0.32,1
2009-06-30,11.26,11.72,11.1,11.65,253900,0.39,0.62,3.35,5.32,0.31,1
2009-06-29,11.36,11.62,11.25,11.31,174600,-0.05,0.37,-0.44,3.27,0.18,-1
2009-06-26,11.66,11.81,11.02,11.36,464500,-0.3,0.79,-2.64,6.95,0.4,-1
2009-06-25,11.23,11.74,11.09,11.71,209800,0.48,0.65,4.1,5.55,0.33,1
2009-06-24,11.58,11.93,11.16,11.23,244300,-0.35,0.77,-3.12,6.86,0.38,-1
2009-06-23,11.76,11.76,11.04,11.52,225800,-0.24,0.72,-2.08,6.25,0.36,-1
2009-06-22,11.72,11.86,11.4,11.62,140500,-0.1,0.46,-0.86,3.96,0.23,-1
2009-06-19,11.66,12.37,11.51,11.76,244300,0.1,0.86,0.85,7.31,0.43,1
2009-06-18,11.58,11.58,11.11,11.44,114800,-0.14,0.47,-1.22,4.11,0.24,-1
2009-06-17,11.6,11.77,11.0,11.66,115800,0.06,0.77,0.51,6.6,0.38,1
2009-06-16,11.96,12.08,11.33,11.57,128900,-0.39,0.75,-3.37,6.48,0.38,-1
2009-06-15,12.13,12.13,11.1,11.88,227800,-0.25,1.03,-2.1,8.67,0.52,-1
2009-06-12,12.5,12.53,12.06,12.2,209900,-0.3,0.47,-2.46,3.85,0.23,-1
2009-06-11,13.32,13.45,12.52,12.58,258700,-0.74,0.93,-5.88,7.39,0.46,-1
2009-06-10,12.83,14.01,12.38,13.36,520900,0.53,1.63,3.97,12.2,0.81,1
2009-06-09,11.03,12.34,11.03,12.16,295600,1.13,1.31,9.29,10.77,0.66,1
2009-06-08,11.48,11.6,10.94,11.04,139300,-0.44,0.66,-3.99,5.98,0.33,-1
2009-06-05,11.0,11.77,11.0,11.5,139600,0.5,0.77,4.35,6.7,0.38,1
2009-06-04,10.27,10.86,10.01,10.85,89600,0.58,0.85,5.35,7.83,0.42,1
2009-06-03,10.5,10.55,10.04,10.25,79700,-0.25,0.51,-2.44,4.98,0.26,-1
2009-06-02,9.89,10.82,9.49,10.59,182400,0.7,1.33,6.61,12.56,0.66,1
2009-06-01,9.44,10.48,9.44,9.98,96300,0.54,1.04,5.41,10.42,0.52,1
2009-05-29,8.93,9.42,8.75,9.27,131200,0.34,0.67,3.67,7.23,0.34,1
2009-05-28,9.64,9.87,8.79,8.87,153800,-0.77,1.08,-8.68,12.18,0.54,-1
2009-05-27,10.19,10.19,9.31,9.52,105000,-0.67,0.88,-7.04,9.24,0.44,-1
2009-05-26,8.81,10.56,8.65,10.22,117600,1.41,1.91,13.8,18.69,0.96,1
2009-05-22,9.0,9.16,8.81,8.92,72700,-0.08,0.35,-0.9,3.92,0.17,-1
2009-05-21,8.89,9.05,8.62,8.96,84000,0.07,0.43,0.78,4.8,0.22,-1
2009-05-20,9.47,9.79,8.98,9.0,72700,-0.47,0.81,-5.22,9.0,0.4,-1
2009-05-19,9.42,9.64,8.9,9.41,96000,-0.01,0.74,-0.11,7.86,0.37,-1
2009-05-18,8.79,9.52,8.63,9.42,81700,0.63,0.89,6.69,9.45,0.44,1
2009-05-15,8.8,9.07,8.5,8.63,64100,-0.17,0.57,-1.97,6.6,0.29,-1
2009-05-14,8.45,9.25,8.45,8.87,100700,0.42,0.8,4.74,9.02,0.4,1
2009-05-13,9.4,9.6,8.39,8.5,162900,-0.9,1.21,-10.59,14.24,0.6,-1
2009-05-12,9.41,9.72,9.0,9.65,133700,0.24,0.72,2.49,7.46,0.36,1
2009-05-11,9.44,9.72,9.25,9.38,84600,-0.06,0.47,-0.64,5.01,0.24,-1
2009-05-08,9.58,9.83,9.25,9.64,104000,0.06,0.58,0.62,6.02,0.29,1
2009-05-07,10.8,10.8,9.24,9.45,195100,-1.35,1.56,-14.29,16.51,0.78,-1
2009-05-06,10.57,10.86,10.29,10.68,182100,0.11,0.57,1.03,5.34,0.29,1
2009-05-05,10.45,10.8,9.97,10.52,176400,0.07,0.83,0.67,7.89,0.42,-1
2009-05-04,9.97,10.54,9.68,10.54,131300,0.57,0.86,5.41,8.16,0.43,1
2009-05-01,9.76,10.39,9.58,9.84,159300,0.08,0.81,0.81,8.23,0.41,1
2009-04-30,10.39,10.7,9.7,9.74,147400,-0.65,1.0,-6.67,10.27,0.5,-1
2009-04-29,9.64,11.15,9.61,10.22,237200,0.58,1.54,5.68,15.07,0.77,1
2009-04-28,8.99,9.91,8.66,9.6,203400,0.61,1.25,6.35,13.02,0.62,1
2009-04-27,9.0,9.63,8.78,9.12,348800,0.12,0.85,1.32,9.32,0.43,-1
2009-04-24,9.23,9.79,9.0,9.2,267900,-0.03,0.79,-0.33,8.59,0.39,1
2009-04-23,9.42,9.95,8.94,9.19,321300,-0.23,1.01,-2.5,10.99,0.5,-1
2009-04-22,8.57,9.57,8.42,9.48,348600,0.91,1.15,9.6,12.13,0.58,1
