Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2009-04-21,7.84,8.75,7.8,8.68,125300,0.84,0.95,9.68,10.94,0.48,1
2009-04-20,8.35,8.35,8.0,8.02,124100,-0.33,0.35,-4.11,4.36,0.17,-1
2009-04-17,8.46,8.97,8.44,8.55,168300,0.09,0.53,1.05,6.2,0.27,1
2009-04-16,7.97,8.45,7.72,8.43,179600,0.46,0.73,5.46,8.66,0.36,1
2009-04-15,8.32,8.39,7.7,7.87,143300,-0.45,0.69,-5.72,8.77,0.35,-1
2009-04-14,8.34,8.56,7.93,8.34,219700,0.0,0.63,0.0,7.55,0.32,-1
2009-04-13,7.44,8.75,7.23,8.46,213400,1.02,1.52,12.06,17.97,0.76,1
2009-04-09,7.06,7.68,7.06,7.53,187300,0.47,0.62,6.24,8.23,0.31,1
2009-04-08,6.86,7.31,6.86,7.0,302900,0.14,0.45,2.0,6.43,0.22,1
2009-04-07,6.69,7.03,6.65,6.83,117400,0.14,0.38,2.05,5.56,0.19,1
2009-04-06,7.32,7.35,6.62,6.79,131600,-0.53,0.73,-7.81,10.75,0.36,-1
2009-04-03,6.99,7.38,6.64,7.36,177300,0.37,0.74,5.03,10.05,0.37,1
2009-04-02,6.26,7.17,6.17,7.03,201300,0.77,1.0,10.95,14.22,0.5,1
2009-04-01,6.04,6.35,5.92,6.15,153200,0.11,0.43,1.79,6.99,0.21,-1
2009-03-31,5.85,6.61,5.53,6.17,440000,0.32,1.08,5.19,17.5,0.54,-1
2009-03-30,7.08,7.08,6.25,6.46,137700,-0.62,0.83,-9.6,12.85,0.42,-1
2009-03-27,6.82,7.34,6.47,7.18,213700,0.36,0.87,5.01,12.12,0.44,1
2009-03-26,6.34,7.11,6.34,7.11,131700,0.77,0.77,10.83,10.83,0.39,1
2009-03-25,6.48,6.88,5.88,6.26,108500,-0.22,1.0,-3.51,15.97,0.5,-1
2009-03-24,6.08,6.69,5.89,6.42,212800,0.34,0.8,5.3,12.46,0.4,1
2009-03-23,5.81,6.28,5.7,6.28,143700,0.47,0.58,7.48,9.24,0.29,1
2009-03-20,5.79,5.98,5.6,5.74,217700,-0.05,0.38,-0.87,6.62,0.19,1
2009-03-19,5.41,5.72,5.26,5.72,105100,0.31,0.46,5.42,8.04,0.23,1
2009-03-18,4.9,5.58,4.9,5.39,99500,0.49,0.68,9.09,12.62,0.34,1
2009-03-17,4.56,4.87,4.49,4.87,67500,0.31,0.38,6.37,7.8,0.19,1
2009-03-16,4.51,4.87,4.49,4.52,68900,0.01,0.38,0.22,8.41,0.19,1
2009-03-13,4.58,4.71,4.23,4.51,135600,-0.07,0.48,-1.55,10.64,0.24,-1
2009-03-12,3.66,4.71,3.6,4.6,204100,0.94,1.11,20.43,24.13,0.55,1
2009-03-11,3.65,3.9,3.63,3.69,84300,0.04,0.27,1.08,7.32,0.14,1
2009-03-10,3.46,3.8,3.29,3.64,117200,0.18,0.51,4.95,14.01,0.25,1
2009-03-09,3.56,3.56,3.14,3.32,141100,-0.24,0.42,-7.23,12.65,0.21,-1
2009-03-06,3.61,3.69,3.45,3.5,78200,-0.11,0.24,-3.14,6.86,0.12,-1
2009-03-05,3.89,3.91,3.55,3.58,93400,-0.31,0.36,-8.66,10.06,0.18,-1
2009-03-04,3.75,4.08,3.73,4.01,134600,0.26,0.35,6.48,8.73,0.18,1
2009-03-03,4.25,4.47,3.66,3.7,353400,-0.55,0.81,-14.86,21.89,0.4,-1
2009-03-02,4.63,4.67,4.18,4.25,119000,-0.38,0.49,-8.94,11.53,0.25,-1
2009-02-27,4.26,4.81,4.09,4.67,109800,0.41,0.72,8.78,15.42,0.36,1
2009-02-26,4.98,4.98,4.25,4.26,126300,-0.72,0.73,-16.9,17.14,0.37,-1
2009-02-25,5.06,5.09,4.82,4.96,102200,-0.1,0.27,-2.02,5.44,0.13,-1
2009-02-24,5.34,5.34,5.02,5.06,123700,-0.28,0.32,-5.53,6.32,0.16,-1
2009-02-23,5.49,5.63,5.23,5.24,80400,-0.25,0.4,-4.77,7.63,0.2,-1
2009-02-20,5.6,5.76,5.4,5.46,116300,-0.14,0.36,-2.56,6.59,0.18,-1
2009-02-19,5.73,5.85,5.61,5.72,58000,-0.01,0.24,-0.17,4.2,0.12,1
2009-02-18,5.74,5.74,5.49,5.69,101200,-0.05,0.25,-0.88,4.39,0.12,-1
2009-02-17,6.05,6.21,5.49,5.7,86800,-0.35,0.72,-6.14,12.63,0.36,-1
2009-02-13,6.07,6.21,5.93,6.14,70800,0.07,0.28,1.14,4.56,0.14,1
2009-02-12,5.96,6.22,5.8,6.08,70300,0.12,0.42,1.97,6.91,0.21,1
2009-02-11,6.07,6.28,5.88,6.05,66900,-0.02,0.4,-0.33,6.61,0.2,1
2009-02-10,6.6,6.7,5.95,6.03,115700,-0.57,0.75,-9.45,12.44,0.38,-1
2009-02-09,6.57,6.75,6.49,6.66,108500,0.09,0.26,1.35,3.9,0.13,1
2009-02-06,6.48,7.04,6.3,6.57,157400,0.09,0.74,1.37,11.26,0.37,1
2009-02-05,6.13,6.61,6.06,6.47,82300,0.34,0.55,5.26,8.5,0.28,1
2009-02-04,6.5,6.5,6.04,6.17,95700,-0.33,0.46,-5.35,7.46,0.23,-1
2009-02-03,6.46,6.65,6.21,6.5,222300,0.04,0.44,0.62,6.77,0.22,-1
2009-02-02,6.55,6.6,6.27,6.51,194600,-0.04,0.33,-0.61,5.07,0.17,-1
2009-01-30,6.73,6.75,6.48,6.66,163300,-0.07,0.27,-1.05,4.05,0.13,1
2009-01-29,6.94,6.94,6.55,6.64,165300,-0.3,0.39,-4.52,5.87,0.2,-1
2009-01-28,6.83,7.08,6.76,7.07,136100,0.24,0.32,3.39,4.53,0.16,1
2009-01-27,6.67,6.73,6.23,6.7,85600,0.03,0.5,0.45,7.46,0.25,1
2009-01-26,6.72,6.96,6.46,6.63,226600,-0.09,0.5,-1.36,7.54,0.25,-1
2009-01-23,6.2,6.76,6.07,6.74,196700,0.54,0.69,8.01,10.24,0.34,1
2009-01-22,6.46,6.66,6.14,6.42,81400,-0.04,0.52,-0.62,8.1,0.26,-1
2009-01-21,6.35,6.65,6.13,6.62,190000,0.27,0.52,4.08,7.85,0.26,1
2009-01-20,7.05,7.15,6.2,6.25,154100,-0.8,0.95,-12.8,15.2,0.48,-1
2009-01-16,7.19,7.38,6.82,7.05,167000,-0.14,0.56,-1.99,7.94,0.28,-1
2009-01-15,6.51,7.2,6.3,7.17,174600,0.66,0.9,9.21,12.55,0.45,1
2009-01-14,7.37,7.38,6.36,6.42,222800,-0.95,1.02,-14.8,15.89,0.51,-1
2009-01-13,7.07,7.76,7.04,7.51,130100,0.44,0.72,5.86,9.59,0.36,1
2009-01-12,7.75,7.8,7.13,7.18,101700,-0.57,0.67,-7.94,9.33,0.34,-1
2009-01-09,8.54,8.54,7.75,7.79,87000,-0.75,0.79,-9.63,10.14,0.39,-1
2009-01-08,8.75,8.75,8.14,8.5,68400,-0.25,0.61,-2.94,7.18,0.3,-1
2009-01-07,9.0,9.0,8.23,8.75,139800,-0.25,0.77,-2.86,8.8,0.38,-1
2009-01-06,8.98,9.25,8.88,9.15,107400,0.17,0.37,1.86,4.04,0.18,1
2009-01-05,9.24,9.24,8.73,8.92,180500,-0.32,0.51,-3.59,5.72,0.25,-1
2009-01-02,8.72,9.55,8.56,9.07,136900,0.35,0.99,3.86,10.92,0.5,1
2008-12-31,8.96,9.11,8.6,8.77,175600,-0.19,0.51,-2.17,5.82,0.25,-1
2008-12-30,7.87,8.94,7.84,8.85,196700,0.98,1.1,11.07,12.43,0.55,1
2008-12-29,8.11,8.21,7.73,7.79,139000,-0.32,0.48,-4.11,6.16,0.24,-1
2008-12-26,7.84,8.34,7.84,8.16,93800,0.32,0.5,3.92,6.13,0.25,1
2008-12-24,7.78,8.0,7.59,7.77,139200,-0.01,0.41,-0.13,5.28,0.21,1
2008-12-23,7.74,7.92,7.41,7.65,185700,-0.09,0.51,-1.18,6.67,0.25,-1
2008-12-22,8.58,8.89,7.25,7.68,387100,-0.9,1.64,-11.72,21.35,0.82,-1
2008-12-19,7.62,9.07,7.39,9.07,446800,1.45,1.68,15.99,18.52,0.84,1
2008-12-18,7.02,7.97,6.82,7.29,416900,0.27,1.15,3.7,15.78,0.57,1
2008-12-17,6.33,6.98,6.21,6.82,149900,0.49,0.77,7.18,11.29,0.39,1
2008-12-16,5.43,6.64,5.36,6.54,315800,1.11,1.28,16.97,19.57,0.64,1
2008-12-15,5.2,5.47,5.1,5.32,503700,0.12,0.37,2.26,6.95,0.19,1
2008-12-12,4.55,5.26,4.48,5.26,334000,0.71,0.78,13.5,14.83,0.39,1
2008-12-11,5.67,5.67,4.58,4.81,281600,-0.86,1.09,-17.88,22.66,0.54,-1
2008-12-10,6.46,6.85,5.54,5.67,325900,-0.79,1.31,-13.93,23.1,0.65,-1
2008-12-09,6.55,7.26,6.23,6.62,303900,0.07,1.03,1.06,15.56,0.51,1
2008-12-08,6.39,6.71,6.04,6.5,338600,0.11,0.67,1.69,10.31,0.34,1
2008-12-05,5.79,6.26,5.65,6.14,396200,0.35,0.61,5.7,9.93,0.3,1
2008-12-04,5.89,6.05,5.64,5.84,314500,-0.05,0.41,-0.86,7.02,0.21,-1
2008-12-03,5.77,6.06,5.73,5.93,406400,0.16,0.33,2.7,5.56,0.16,1
2008-12-02,5.52,5.93,5.41,5.92,234000,0.4,0.52,6.76,8.78,0.26,1
2008-12-01,5.94,6.04,5.44,5.47,535000,-0.47,0.6,-8.59,10.97,0.3,-1
2008-11-28,5.7,6.14,5.7,6.0,201700,0.3,0.44,5.0,7.33,0.22,1
2008-11-26,5.56,5.74,5.4,5.64,357200,0.08,0.34,1.42,6.03,0.17,-1
2008-11-25,5.9,5.98,5.57,5.68,323700,-0.22,0.41,-3.87,7.22,0.21,-1
2008-11-24,6.17,6.17,5.54,5.76,588700,-0.41,0.63,-7.12,10.94,0.31,-1
2008-11-21,7.04,7.04,5.73,5.93,315600,-1.11,1.31,-18.72,22.09,0.65,-1
2008-11-20,7.75,7.92,6.84,6.89,144400,-0.86,1.08,-12.48,15.67,0.54,-1
2008-11-19,8.97,9.06,7.8,7.8,141100,-1.17,1.26,-15.0,16.15,0.63,-1
2008-11-18,8.79,9.11,8.48,9.0,242300,0.21,0.63,2.33,7.0,0.31,1
2008-11-17,8.96,9.2,8.65,8.79,145000,-0.17,0.55,-1.93,6.26,0.27,-1
2008-11-14,10.0,10.0,8.81,8.96,392600,-1.04,1.19,-11.61,13.28,0.59,-1
2008-11-13,9.7,10.13,8.8,10.08,385500,0.38,1.33,3.77,13.19,0.66,1
2008-11-12,10.13,10.25,9.55,9.7,207400,-0.43,0.7,-4.43,7.22,0.35,-1
2008-11-11,10.91,11.02,10.23,10.44,156600,-0.47,0.79,-4.5,7.57,0.39,-1
2008-11-10,11.76,12.1,11.17,11.3,113400,-0.46,0.93,-4.07,8.23,0.46,-1
2008-11-07,12.06,12.25,11.59,11.77,78600,-0.29,0.66,-2.46,5.61,0.33,-1
2008-11-06,13.17,13.25,11.9,12.09,131800,-1.08,1.35,-8.93,11.17,0.67,-1
2008-11-05,13.2,13.46,13.01,13.19,130200,-0.01,0.45,-0.08,3.41,0.23,-1
2008-11-04,13.44,13.57,13.02,13.4,109300,-0.04,0.55,-0.3,4.1,0.28,1
2008-11-03,13.55,13.7,13.06,13.31,112000,-0.24,0.64,-1.8,4.81,0.32,-1
2008-10-31,12.61,13.79,12.45,13.47,228600,0.86,1.34,6.38,9.95,0.67,1
2008-10-30,12.39,12.71,12.07,12.6,278000,0.21,0.64,1.67,5.08,0.32,1
2008-10-29,11.62,12.4,11.41,11.75,262400,0.13,0.99,1.11,8.43,0.5,1
2008-10-28,11.66,11.68,11.15,11.6,269200,-0.06,0.53,-0.52,4.57,0.26,1
2008-10-27,12.22,12.23,11.45,11.45,194600,-0.77,0.78,-6.72,6.81,0.39,-1
2008-10-24,12.3,12.59,12.07,12.11,247700,-0.19,0.52,-1.57,4.29,0.26,-1
2008-10-23,13.3,13.94,12.67,13.34,214300,0.04,1.27,0.3,9.52,0.63,-1
2008-10-22,13.33,13.85,13.09,13.43,201400,0.1,0.76,0.74,5.66,0.38,-1
2008-10-21,14.0,14.15,13.43,13.67,325600,-0.33,0.72,-2.41,5.27,0.36,-1
2008-10-20,14.42,14.42,13.61,13.81,271500,-0.61,0.81,-4.42,5.87,0.41,-1
2008-10-17,13.5,14.08,13.5,13.85,755200,0.35,0.58,2.53,4.19,0.29,-1
2008-10-16,14.25,14.65,13.61,14.03,372100,-0.22,1.04,-1.57,7.41,0.52,-1
2008-10-15,16.45,16.54,14.2,14.22,157400,-2.23,2.34,-15.68,16.46,1.17,-1
2008-10-14,16.99,17.53,15.65,16.48,180100,-0.51,1.88,-3.09,11.41,0.94,-1
2008-10-13,16.16,16.48,15.77,16.48,101600,0.32,0.71,1.94,4.31,0.36,1
2008-10-10,14.97,16.37,14.37,15.85,520200,0.88,2.0,5.55,12.62,1.0,-1
2008-10-09,19.23,19.25,14.85,15.92,319200,-3.31,4.4,-20.79,27.64,2.2,-1
2008-10-08,19.9,20.4,18.78,18.9,300100,-1.0,1.62,-5.29,8.57,0.81,-1
2008-10-07,22.1,22.24,20.0,20.25,207800,-1.85,2.24,-9.14,11.06,1.12,-1
2008-10-06,21.97,22.29,21.15,21.75,272100,-0.22,1.14,-1.01,5.24,0.57,-1
2008-10-03,24.92,25.23,22.66,22.69,154200,-2.23,2.57,-9.83,11.33,1.28,-1
2008-10-02,24.9,24.9,24.14,24.49,178900,-0.41,0.76,-1.67,3.1,0.38,-1
2008-10-01,25.71,25.87,24.72,24.9,180100,-0.81,1.15,-3.25,4.62,0.58,-1
2008-09-30,25.54,25.91,25.15,25.83,103900,0.29,0.76,1.12,2.94,0.38,1
2008-09-29,25.4,26.0,24.83,25.17,128400,-0.23,1.17,-0.91,4.65,0.59,-1
2008-09-26,25.21,25.96,25.21,25.76,76700,0.55,0.75,2.14,2.91,0.38,1
2008-09-25,25.26,26.15,25.26,25.63,80900,0.37,0.89,1.44,3.47,0.44,1
2008-09-24,26.63,27.05,25.16,25.35,139100,-1.28,1.89,-5.05,7.46,0.95,-1
2008-09-23,26.96,27.82,26.25,26.48,265400,-0.48,1.57,-1.81,5.93,0.79,1
2008-09-22,27.9,28.2,26.3,26.37,175800,-1.53,1.9,-5.8,7.21,0.95,-1
2008-09-19,29.0,29.02,26.93,28.24,404000,-0.76,2.09,-2.69,7.4,1.04,1
2008-09-18,25.08,26.57,24.77,26.57,282400,1.49,1.8,5.61,6.77,0.9,1
2008-09-17,25.06,25.39,24.38,24.46,201300,-0.6,1.01,-2.45,4.13,0.51,-1
2008-09-16,24.27,25.5,24.27,25.41,201200,1.14,1.23,4.49,4.84,0.62,1
2008-09-15,24.0,25.55,24.0,24.68,99300,0.68,1.55,2.76,6.28,0.78,-1
2008-09-12,25.65,25.99,24.42,24.9,140800,-0.75,1.57,-3.01,6.31,0.78,-1
2008-09-11,24.56,26.0,24.03,25.9,285100,1.34,1.97,5.17,7.61,0.98,1
2008-09-10,23.92,25.75,23.74,24.92,416400,1.0,2.01,4.01,8.07,1.01,1
2008-09-09,24.44,24.63,23.0,23.0,443500,-1.44,1.63,-6.26,7.09,0.81,-1
2008-09-08,25.06,25.63,24.06,24.26,342900,-0.8,1.57,-3.3,6.47,0.79,-1
2008-09-05,24.48,24.57,23.97,24.37,142000,-0.11,0.6,-0.45,2.46,0.3,-1
2008-09-04,24.59,24.94,24.15,24.48,216700,-0.11,0.79,-0.45,3.23,0.4,-1
2008-09-03,23.95,25.01,23.83,24.96,211300,1.01,1.18,4.05,4.73,0.59,1
2008-09-02,23.5,24.67,23.34,24.0,177000,0.5,1.33,2.08,5.54,0.67,1
2008-08-29,22.85,23.35,22.38,22.85,135700,0.0,0.97,0.0,4.25,0.49,-1
2008-08-28,22.31,23.37,22.0,22.89,142700,0.58,1.37,2.53,5.99,0.69,1
2008-08-27,21.62,22.64,21.45,22.21,101600,0.59,1.19,2.66,5.36,0.6,1
2008-08-26,22.22,22.22,20.58,21.66,326000,-0.56,1.64,-2.59,7.57,0.82,-1
2008-08-25,23.5,23.5,21.75,22.22,227500,-1.28,1.75,-5.76,7.88,0.88,-1
2008-08-22,23.38,23.81,22.86,23.53,126100,0.15,0.95,0.64,4.04,0.47,1
2008-08-21,23.5,23.6,22.8,23.36,95100,-0.14,0.8,-0.6,3.42,0.4,-1
2008-08-20,23.6,24.18,23.16,23.79,127200,0.19,1.02,0.8,4.29,0.51,1
2008-08-19,24.38,24.38,23.33,23.47,189200,-0.91,1.05,-3.88,4.47,0.53,-1
2008-08-18,24.55,25.1,24.03,24.74,130400,0.19,1.07,0.77,4.32,0.54,1
2008-08-15,24.65,25.38,24.01,24.45,249200,-0.2,1.37,-0.82,5.6,0.68,-1
2008-08-14,24.25,25.67,24.16,25.44,110600,1.19,1.51,4.68,5.94,0.76,1
2008-08-13,24.56,24.88,24.02,24.47,69400,-0.09,0.86,-0.37,3.51,0.43,-1
2008-08-12,24.69,25.06,24.35,24.51,147700,-0.18,0.71,-0.73,2.9,0.35,1
2008-08-11,23.38,25.48,23.38,24.47,170000,1.09,2.1,4.45,8.58,1.05,1
2008-08-08,21.93,23.94,21.93,23.63,186000,1.7,2.01,7.19,8.51,1.01,1
2008-08-07,21.11,21.9,20.83,21.9,188100,0.79,1.07,3.61,4.89,0.54,1
2008-08-06,21.27,21.46,20.86,21.25,82600,-0.02,0.6,-0.09,2.82,0.3,-1
2008-08-05,20.95,21.57,20.7,21.28,172000,0.33,0.87,1.55,4.09,0.44,1
2008-08-04,21.38,21.54,19.47,20.61,133500,-0.77,2.07,-3.74,10.04,1.04,-1
2008-08-01,21.23,21.7,20.74,21.3,88300,0.07,0.96,0.33,4.51,0.48,1
2008-07-31,21.23,21.56,20.95,21.04,80500,-0.19,0.61,-0.9,2.9,0.3,-1
2008-07-30,21.7,22.17,21.09,21.43,80600,-0.27,1.08,-1.26,5.04,0.54,-1
2008-07-29,21.22,22.09,21.06,21.63,76100,0.41,1.03,1.9,4.76,0.52,1
2008-07-28,22.03,22.03,20.56,21.09,148800,-0.94,1.47,-4.46,6.97,0.74,-1
2008-07-25,22.37,22.87,22.02,22.1,95600,-0.27,0.85,-1.22,3.85,0.43,-1
2008-07-24,23.44,23.54,21.94,22.18,123300,-1.26,1.6,-5.68,7.21,0.8,-1
2008-07-23,22.53,24.06,22.53,23.29,166100,0.76,1.53,3.26,6.57,0.76,1
2008-07-22,20.77,22.69,20.68,22.64,165000,1.87,2.01,8.26,8.88,1.01,1
2008-07-21,20.4,21.26,20.4,20.96,100300,0.56,0.86,2.67,4.1,0.43,1
2008-07-18,20.54,20.76,19.72,20.36,101700,-0.18,1.04,-0.88,5.11,0.52,-1
2008-07-17,19.64,20.55,19.14,20.54,197800,0.9,1.41,4.38,6.86,0.7,1
2008-07-16,18.15,19.61,18.08,19.56,173400,1.41,1.53,7.21,7.82,0.77,1
2008-07-15,18.0,18.79,17.76,18.09,293400,0.09,1.03,0.5,5.69,0.51,-1
2008-07-14,18.69,19.22,18.16,18.16,279100,-0.53,1.06,-2.92,5.84,0.53,-1
2008-07-11,17.58,18.69,17.4,18.58,193400,1.0,1.29,5.38,6.94,0.65,1
2008-07-10,18.42,18.92,17.62,17.89,118200,-0.53,1.3,-2.96,7.27,0.65,-1
2008-07-09,19.71,19.74,18.4,18.42,125600,-1.29,1.34,-7.0,7.27,0.67,-1
2008-07-08,18.42,19.87,18.42,19.71,213900,1.29,1.45,6.54,7.36,0.72,1
2008-07-07,19.31,19.37,18.43,18.43,124300,-0.88,0.94,-4.77,5.1,0.47,-1
2008-07-03,18.9,19.8,18.71,19.23,64600,0.33,1.09,1.72,5.67,0.54,1
2008-07-02,19.77,19.91,18.67,18.86,169300,-0.91,1.24,-4.83,6.57,0.62,-1
2008-07-01,19.09,20.0,19.07,19.83,111600,0.74,0.93,3.73,4.69,0.46,1
2008-06-30,19.55,19.79,19.15,19.15,134600,-0.4,0.64,-2.09,3.34,0.32,-1
2008-06-27,20.23,20.39,19.42,19.6,319500,-0.63,0.97,-3.21,4.95,0.48,-1
2008-06-26,21.17,21.17,20.11,20.18,99900,-0.99,1.06,-4.91,5.25,0.53,-1
2008-06-25,20.62,21.37,20.51,21.12,119800,0.5,0.86,2.37,4.07,0.43,1
2008-06-24,21.13,21.25,20.51,20.62,149000,-0.51,0.74,-2.47,3.59,0.37,-1
2008-06-23,21.31,21.64,21.1,21.2,84800,-0.11,0.54,-0.52,2.55,0.27,-1
2008-06-20,21.9,22.1,21.17,21.42,194400,-0.48,0.93,-2.24,4.34,0.46,-1
2008-06-19,21.93,22.1,21.57,21.99,95300,0.06,0.53,0.27,2.41,0.27,1
2008-06-18,21.78,21.96,21.08,21.69,182200,-0.09,0.88,-0.41,4.06,0.44,-1
2008-06-17,22.02,22.08,21.65,21.87,119400,-0.15,0.43,-0.69,1.97,0.21,-1
2008-06-16,21.88,22.11,21.84,22.0,196200,0.12,0.27,0.55,1.23,0.13,1
2008-06-13,22.0,22.17,21.62,21.92,186500,-0.08,0.55,-0.36,2.51,0.28,1
2008-06-12,23.1,23.25,21.18,21.83,580000,-1.27,2.07,-5.82,9.48,1.04,-1
2008-06-11,22.0,23.59,22.0,23.09,816000,1.09,1.59,4.72,6.89,0.8,1
2008-06-10,23.0,23.49,22.25,22.87,773700,-0.13,1.24,-0.57,5.42,0.62,-1
2008-06-09,23.43,23.89,23.14,23.31,283100,-0.12,0.75,-0.51,3.22,0.38,-1
2008-06-06,24.96,24.96,23.49,23.5,304900,-1.46,1.47,-6.21,6.26,0.74,-1
2008-06-05,25.87,26.09,24.8,24.99,228400,-0.88,1.29,-3.52,5.16,0.64,-1
2008-06-04,25.66,26.36,25.6,25.6,130200,-0.06,0.76,-0.23,2.97,0.38,-1
2008-06-03,26.1,26.26,25.18,25.72,102900,-0.38,1.08,-1.48,4.2,0.54,-1
2008-06-02,27.24,27.24,25.36,25.99,180500,-1.25,1.88,-4.81,7.23,0.94,-1
2008-05-30,27.23,27.45,26.29,27.34,128600,0.11,1.16,0.4,4.24,0.58,1
2008-05-29,26.62,27.87,26.62,27.29,69500,0.67,1.25,2.46,4.58,0.62,1
2008-05-28,25.78,27.37,25.6,26.83,187800,1.05,1.77,3.91,6.6,0.88,1
2008-05-27,26.0,26.13,25.32,25.57,136000,-0.43,0.81,-1.68,3.17,0.4,-1
2008-05-23,26.55,26.55,25.77,26.04,56600,-0.51,0.78,-1.96,3.0,0.39,-1
2008-05-22,26.09,26.89,25.75,26.62,116600,0.53,1.14,1.99,4.28,0.57,1
2008-05-21,27.68,27.74,25.75,25.86,207500,-1.82,1.99,-7.04,7.7,0.99,-1
2008-05-20,28.06,28.21,27.39,27.5,239100,-0.56,0.82,-2.04,2.98,0.41,-1
2008-05-19,29.46,29.46,28.06,28.15,316900,-1.31,1.4,-4.65,4.97,0.7,-1
2008-05-16,29.84,29.84,28.81,29.21,229000,-0.63,1.03,-2.16,3.53,0.52,-1
2008-05-15,29.48,29.76,29.07,29.57,110200,0.09,0.69,0.3,2.33,0.35,-1
2008-05-14,29.3,29.88,29.3,29.65,105800,0.35,0.58,1.18,1.96,0.29,1
2008-05-13,28.34,29.35,28.34,29.24,153100,0.9,1.01,3.08,3.45,0.51,1
2008-05-12,27.7,28.68,27.61,28.56,115000,0.86,1.07,3.01,3.75,0.54,1
2008-05-09,27.74,28.39,27.55,27.6,135600,-0.14,0.84,-0.51,3.04,0.42,-1
2008-05-08,27.78,28.15,26.57,27.7,110500,-0.08,1.58,-0.29,5.7,0.79,1
2008-05-07,28.1,28.5,27.53,27.67,95700,-0.43,0.97,-1.55,3.51,0.48,-1
2008-05-06,27.7,28.42,27.38,27.96,140200,0.26,1.04,0.93,3.72,0.52,1
2008-05-05,27.06,27.98,27.06,27.67,161600,0.61,0.92,2.2,3.32,0.46,1
2008-05-02,28.44,28.48,27.08,27.27,87300,-1.17,1.4,-4.29,5.13,0.7,-1
2008-05-01,27.88,28.65,27.51,28.26,105300,0.38,1.14,1.34,4.03,0.57,1
2008-04-30,27.81,28.26,27.5,27.79,195000,-0.02,0.76,-0.07,2.73,0.38,1
2008-04-29,27.52,27.74,27.31,27.67,95800,0.15,0.43,0.54,1.55,0.21,1
2008-04-28,26.91,27.55,26.77,27.36,97400,0.45,0.78,1.64,2.85,0.39,1
2008-04-25,26.71,27.12,25.59,27.02,116200,0.31,1.53,1.15,5.66,0.77,1
2008-04-24,26.45,26.65,26.07,26.52,146500,0.07,0.58,0.26,2.19,0.29,-1
2008-04-23,26.96,26.96,26.03,26.53,193200,-0.43,0.93,-1.62,3.51,0.46,-1
2008-04-22,27.21,27.32,26.61,26.86,133600,-0.35,0.71,-1.3,2.64,0.36,-1
2008-04-21,27.5,27.71,26.94,27.4,170000,-0.1,0.77,-0.36,2.81,0.38,-1
2008-04-18,27.35,27.81,27.21,27.5,156900,0.15,0.6,0.55,2.18,0.3,1
2008-04-17,26.38,27.27,26.28,27.1,264800,0.72,0.99,2.66,3.65,0.49,1
2008-04-16,26.66,26.8,26.1,26.45,151500,-0.21,0.7,-0.79,2.65,0.35,1
2008-04-15,25.81,26.44,25.6,26.44,126500,0.63,0.84,2.38,3.18,0.42,1
2008-04-14,26.05,26.29,25.52,25.88,146800,-0.17,0.77,-0.66,2.98,0.38,-1
2008-04-11,26.16,26.6,25.9,26.09,208300,-0.07,0.7,-0.27,2.68,0.35,-1
2008-04-10,25.8,26.6,25.45,26.41,144200,0.61,1.15,2.31,4.35,0.58,1
2008-04-09,26.7,26.98,25.64,25.76,210000,-0.94,1.34,-3.65,5.2,0.67,-1
2008-04-08,25.76,26.75,25.55,26.66,286100,0.9,1.2,3.38,4.5,0.6,1
2008-04-07,26.05,26.21,25.7,25.85,145600,-0.2,0.51,-0.77,1.97,0.26,-1
2008-04-04,25.89,26.21,25.37,25.89,192400,0.0,0.84,0.0,3.24,0.42,1
