Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2008-04-03,25.29,26.12,25.24,25.82,220400,0.53,0.88,2.05,3.41,0.44,1
2008-04-02,24.38,25.67,24.38,25.51,288000,1.13,1.29,4.43,5.06,0.65,1
2008-04-01,24.9,26.75,24.04,24.74,588600,-0.16,2.71,-0.65,10.95,1.36,1
2008-03-31,22.48,22.92,22.0,22.53,274800,0.05,0.92,0.22,4.08,0.46,1
2008-03-28,23.0,23.0,22.3,22.36,214500,-0.64,0.7,-2.86,3.13,0.35,-1
2008-03-27,23.2,23.62,22.99,23.07,160100,-0.13,0.63,-0.56,2.73,0.32,-1
2008-03-26,23.38,23.67,22.65,23.13,366700,-0.25,1.02,-1.08,4.41,0.51,-1
2008-03-25,23.87,24.22,23.04,23.52,118600,-0.35,1.18,-1.49,5.02,0.59,-1
2008-03-24,23.19,24.4,23.19,23.8,172300,0.61,1.21,2.56,5.08,0.6,1
2008-03-20,22.5,23.36,22.25,23.08,493600,0.58,1.11,2.51,4.81,0.55,1
2008-03-19,22.53,23.24,21.97,21.97,122500,-0.56,1.27,-2.55,5.78,0.63,-1
2008-03-18,22.45,22.68,21.97,22.35,120400,-0.1,0.71,-0.45,3.18,0.36,1
2008-03-17,21.2,22.76,21.2,22.19,140400,0.99,1.56,4.46,7.03,0.78,1
2008-03-14,22.48,22.48,21.3,21.68,104100,-0.8,1.18,-3.69,5.44,0.59,-1
2008-03-13,21.72,22.55,21.32,22.39,182400,0.67,1.23,2.99,5.49,0.62,1
2008-03-12,21.5,22.56,21.36,21.96,112500,0.46,1.2,2.09,5.46,0.6,1
2008-03-11,21.12,21.62,20.75,21.37,117600,0.25,0.87,1.17,4.07,0.44,1
2008-03-10,20.99,20.99,20.1,20.5,177800,-0.49,0.89,-2.39,4.34,0.44,-1
2008-03-07,20.12,21.15,20.12,20.91,165200,0.79,1.03,3.78,4.93,0.51,1
2008-03-06,21.21,21.21,20.25,20.29,159200,-0.92,0.96,-4.53,4.73,0.48,-1
2008-03-05,21.02,21.37,20.61,21.28,246600,0.26,0.76,1.22,3.57,0.38,1
2008-03-04,20.6,21.3,20.22,20.96,232500,0.36,1.08,1.72,5.15,0.54,1
2008-03-03,21.12,21.25,20.54,20.82,223300,-0.3,0.71,-1.44,3.41,0.36,-1
2008-02-29,21.09,21.52,20.86,21.14,188000,0.05,0.66,0.24,3.12,0.33,-1
2008-02-28,21.65,21.8,21.15,21.47,107500,-0.18,0.65,-0.84,3.03,0.33,-1
2008-02-27,21.33,22.12,21.25,21.69,68500,0.36,0.87,1.66,4.01,0.44,1
2008-02-26,21.34,22.0,21.29,21.56,86800,0.22,0.71,1.02,3.29,0.36,1
2008-02-25,20.95,21.64,20.71,21.43,130100,0.48,0.93,2.24,4.34,0.46,1
2008-02-22,20.76,21.14,20.4,20.86,146700,0.1,0.74,0.48,3.55,0.37,1
2008-02-21,21.26,21.57,20.62,20.73,153200,-0.53,0.95,-2.56,4.58,0.47,-1
2008-02-20,20.44,21.21,20.29,21.15,167100,0.71,0.92,3.36,4.35,0.46,1
2008-02-19,21.21,21.21,20.15,20.61,111300,-0.6,1.06,-2.91,5.14,0.53,-1
2008-02-15,20.52,21.07,20.48,20.94,153900,0.42,0.59,2.01,2.82,0.29,1
2008-02-14,21.53,21.53,20.14,20.68,295100,-0.85,1.39,-4.11,6.72,0.7,-1
2008-02-13,21.73,22.07,20.93,21.56,164300,-0.17,1.14,-0.79,5.29,0.57,-1
2008-02-12,21.57,21.89,21.18,21.58,194700,0.01,0.71,0.05,3.29,0.36,1
2008-02-11,21.49,21.87,20.98,21.44,209600,-0.05,0.89,-0.23,4.15,0.45,-1
2008-02-08,21.58,21.97,21.21,21.57,212000,-0.01,0.76,-0.05,3.52,0.38,-1
2008-02-07,21.39,22.18,21.17,21.61,367400,0.22,1.01,1.02,4.67,0.5,1
2008-02-06,20.6,22.36,20.46,21.55,562100,0.95,1.9,4.41,8.82,0.95,-1
2008-02-05,22.75,23.64,22.49,22.97,165000,0.22,1.15,0.96,5.01,0.58,-1
2008-02-04,23.2,23.3,22.32,23.05,143900,-0.15,0.98,-0.65,4.25,0.49,-1
2008-02-01,23.01,23.25,22.38,23.22,209200,0.21,0.87,0.9,3.75,0.44,1
2008-01-31,22.31,22.96,21.99,22.61,354800,0.3,0.97,1.33,4.29,0.49,1
2008-01-30,22.22,23.06,22.14,22.34,250000,0.12,0.92,0.54,4.12,0.46,-1
2008-01-29,22.33,22.47,21.69,22.39,136000,0.06,0.78,0.27,3.48,0.39,1
2008-01-28,22.05,22.27,21.67,22.15,221600,0.1,0.6,0.45,2.71,0.3,1
2008-01-25,23.02,23.25,21.94,22.11,265500,-0.91,1.31,-4.12,5.92,0.65,-1
2008-01-24,22.41,23.11,22.41,22.8,325700,0.39,0.7,1.71,3.07,0.35,1
2008-01-23,20.41,22.62,20.25,22.26,393400,1.85,2.37,8.31,10.65,1.19,1
2008-01-22,19.79,21.43,19.77,20.97,393900,1.18,1.66,5.63,7.92,0.83,1
2008-01-18,21.24,21.33,20.53,20.88,262600,-0.36,0.8,-1.72,3.83,0.4,-1
2008-01-17,21.25,21.63,21.09,21.27,219900,0.02,0.54,0.09,2.54,0.27,1
2008-01-16,21.29,21.81,21.16,21.25,275700,-0.04,0.65,-0.19,3.06,0.32,-1
2008-01-15,21.5,21.63,20.9,21.31,260600,-0.19,0.73,-0.89,3.43,0.37,-1
2008-01-14,21.81,22.14,21.6,21.89,121200,0.08,0.54,0.37,2.47,0.27,1
2008-01-11,22.18,22.34,21.52,21.69,229600,-0.49,0.82,-2.26,3.78,0.41,-1
2008-01-10,22.12,22.55,21.59,22.39,349700,0.27,0.96,1.21,4.29,0.48,-1
2008-01-09,21.82,24.2,21.52,22.46,752800,0.64,2.68,2.85,11.93,1.34,1
2008-01-08,22.8,23.14,21.4,21.46,370900,-1.34,1.74,-6.24,8.11,0.87,-1
2008-01-07,22.99,23.15,22.17,22.77,381800,-0.22,0.98,-0.97,4.3,0.49,-1
2008-01-04,23.0,23.32,22.11,23.0,356800,0.0,1.21,0.0,5.26,0.61,-1
2008-01-03,25.24,26.2,23.55,23.58,397800,-1.66,2.65,-7.04,11.24,1.32,-1
2008-01-02,25.69,26.11,25.07,25.42,236700,-0.27,1.04,-1.06,4.09,0.52,-1
2007-12-31,26.19,26.34,25.14,25.77,148400,-0.42,1.2,-1.63,4.66,0.6,-1
2007-12-28,25.78,26.7,25.78,26.36,97800,0.58,0.92,2.2,3.49,0.46,1
2007-12-27,26.25,26.64,25.6,25.78,82700,-0.47,1.04,-1.82,4.03,0.52,-1
2007-12-26,27.33,27.33,25.84,26.46,188300,-0.87,1.49,-3.29,5.63,0.74,-1
2007-12-24,26.67,27.96,26.54,27.55,171000,0.88,1.42,3.19,5.15,0.71,1
2007-12-21,25.05,27.04,24.87,26.88,577300,1.83,2.17,6.81,8.07,1.08,1
2007-12-20,24.26,25.0,24.15,24.71,195500,0.45,0.85,1.82,3.44,0.43,1
2007-12-19,23.15,24.83,22.95,24.48,283200,1.33,1.88,5.43,7.68,0.94,1
2007-12-18,22.22,23.3,22.22,23.15,196500,0.93,1.08,4.02,4.67,0.54,1
2007-12-17,22.39,22.53,21.46,22.15,322300,-0.24,1.07,-1.08,4.83,0.54,-1
2007-12-14,23.51,23.59,22.18,22.48,371800,-1.03,1.41,-4.58,6.27,0.7,-1
2007-12-13,22.97,23.96,22.75,23.82,147500,0.85,1.21,3.57,5.08,0.61,1
2007-12-12,23.74,23.74,22.7,23.15,393100,-0.59,1.04,-2.55,4.49,0.52,1
2007-12-11,24.27,24.56,23.0,23.14,144300,-1.13,1.56,-4.88,6.74,0.78,-1
2007-12-10,23.88,24.24,23.7,24.16,98800,0.28,0.54,1.16,2.24,0.27,1
2007-12-07,24.18,24.29,23.57,23.87,94100,-0.31,0.72,-1.3,3.02,0.36,-1
2007-12-06,23.32,24.1,23.04,24.06,101700,0.74,1.06,3.08,4.41,0.53,1
2007-12-05,23.51,23.84,22.97,23.32,151400,-0.19,0.87,-0.81,3.73,0.44,1
2007-12-04,23.72,23.83,22.88,23.24,176300,-0.48,0.95,-2.07,4.09,0.47,-1
2007-12-03,24.66,24.76,23.9,23.96,191400,-0.7,0.86,-2.92,3.59,0.43,-1
2007-11-30,25.6,26.07,24.59,24.77,183900,-0.83,1.48,-3.35,5.97,0.74,-1
2007-11-29,25.88,26.21,25.12,25.21,98400,-0.67,1.09,-2.66,4.32,0.54,-1
2007-11-28,25.21,26.25,25.2,26.02,388100,0.81,1.05,3.11,4.04,0.53,1
2007-11-27,24.34,25.65,24.33,24.98,263100,0.64,1.32,2.56,5.28,0.66,1
2007-11-26,25.65,25.67,24.25,24.32,197600,-1.33,1.42,-5.47,5.84,0.71,-1
2007-11-23,24.8,26.07,24.79,25.71,73000,0.91,1.28,3.54,4.98,0.64,1
2007-11-21,24.6,25.32,24.47,24.59,111300,-0.01,0.85,-0.04,3.46,0.43,-1
2007-11-20,25.0,26.28,24.1,24.71,312500,-0.29,2.18,-1.17,8.82,1.09,-1
2007-11-19,25.44,25.53,24.52,25.04,236700,-0.4,1.01,-1.6,4.03,0.51,-1
2007-11-16,26.35,26.4,25.12,25.65,120300,-0.7,1.28,-2.73,4.99,0.64,-1
2007-11-15,26.31,26.74,26.1,26.33,238600,0.02,0.64,0.08,2.43,0.32,-1
2007-11-14,27.4,27.47,26.36,26.65,261900,-0.75,1.11,-2.81,4.17,0.55,-1
2007-11-13,26.15,27.5,25.97,27.3,302100,1.15,1.53,4.21,5.6,0.77,1
2007-11-12,25.31,26.64,25.31,25.97,438600,0.66,1.33,2.54,5.12,0.67,1
2007-11-09,24.32,25.81,24.07,25.44,418300,1.12,1.74,4.4,6.84,0.87,1
2007-11-08,23.35,24.79,23.35,24.64,521200,1.29,1.44,5.24,5.84,0.72,1
2007-11-07,23.66,23.84,22.48,23.19,491000,-0.47,1.36,-2.03,5.86,0.68,-1
2007-11-06,24.46,24.55,23.6,23.98,226900,-0.48,0.95,-2.0,3.96,0.47,-1
2007-11-05,24.62,24.92,24.42,24.42,288500,-0.2,0.5,-0.82,2.05,0.25,-1
2007-11-02,25.06,25.16,24.5,24.99,303900,-0.07,0.66,-0.28,2.64,0.33,1
2007-11-01,25.69,25.69,24.79,24.87,300600,-0.82,0.9,-3.3,3.62,0.45,-1
2007-10-31,25.4,26.25,25.4,25.91,248700,0.51,0.85,1.97,3.28,0.43,1
2007-10-30,26.0,26.17,25.25,25.32,138500,-0.68,0.92,-2.69,3.63,0.46,-1
2007-10-29,26.06,26.24,25.6,26.15,259100,0.09,0.64,0.34,2.45,0.32,1
2007-10-26,25.65,26.1,25.31,26.03,226900,0.38,0.79,1.46,3.03,0.4,1
2007-10-25,25.06,25.56,24.98,25.45,264300,0.39,0.58,1.53,2.28,0.29,1
2007-10-24,25.36,25.49,24.6,25.06,303800,-0.3,0.89,-1.2,3.55,0.44,-1
2007-10-23,24.9,25.52,24.81,25.5,452600,0.6,0.71,2.35,2.78,0.36,1
2007-10-22,24.55,24.88,24.1,24.61,299100,0.06,0.78,0.24,3.17,0.39,1
2007-10-19,23.66,24.9,23.66,24.47,481800,0.81,1.24,3.31,5.07,0.62,1
2007-10-18,25.05,25.11,24.18,24.39,655400,-0.66,0.93,-2.71,3.81,0.46,-1
2007-10-17,24.35,25.3,24.35,25.15,702000,0.8,0.95,3.18,3.78,0.47,1
2007-10-16,24.85,24.97,23.74,24.15,406100,-0.7,1.23,-2.9,5.09,0.62,-1
2007-10-15,25.7,25.85,24.81,25.0,368300,-0.7,1.04,-2.8,4.16,0.52,-1
2007-10-12,26.0,26.54,25.63,25.7,469100,-0.3,0.91,-1.17,3.54,0.46,-1
2007-10-11,27.5,27.5,25.81,26.05,992200,-1.45,1.69,-5.57,6.49,0.85,-1
2007-10-10,28.54,28.54,27.07,27.44,759100,-1.1,1.47,-4.01,5.36,0.73,-1
2007-10-09,33.0,33.0,27.66,28.4,1964400,-4.6,5.34,-16.2,18.8,2.67,-1
2007-10-08,35.8,36.53,35.58,36.25,197900,0.45,0.95,1.24,2.62,0.48,1
2007-10-05,35.5,35.97,35.1,35.79,160900,0.29,0.87,0.81,2.43,0.43,1
2007-10-04,36.01,36.31,34.87,35.19,121500,-0.82,1.44,-2.33,4.09,0.72,-1
2007-10-03,37.09,37.14,35.67,35.94,156600,-1.15,1.47,-3.2,4.09,0.73,-1
2007-10-02,37.46,37.51,36.75,37.27,128700,-0.19,0.76,-0.51,2.04,0.38,-1
2007-10-01,36.2,38.4,36.02,37.46,195700,1.26,2.38,3.36,6.35,1.19,1
2007-09-28,36.65,36.76,35.98,36.12,102500,-0.53,0.78,-1.47,2.16,0.39,-1
2007-09-27,36.52,36.75,35.9,36.66,87200,0.14,0.85,0.38,2.32,0.43,1
2007-09-26,36.6,37.21,36.29,36.42,111500,-0.18,0.92,-0.49,2.53,0.46,-1
2007-09-25,36.9,36.9,35.88,36.44,101300,-0.46,1.02,-1.26,2.8,0.51,-1
2007-09-24,37.05,37.37,36.54,37.02,143200,-0.03,0.83,-0.08,2.24,0.41,-1
2007-09-21,36.44,38.0,36.1,37.02,238300,0.58,1.9,1.57,5.13,0.95,1
2007-09-20,36.05,36.27,35.62,36.1,275000,0.05,0.65,0.14,1.8,0.33,-1
2007-09-19,34.46,36.64,34.46,36.21,344900,1.75,2.18,4.83,6.02,1.09,1
2007-09-18,33.51,34.14,33.04,34.1,361600,0.59,1.1,1.73,3.23,0.55,1
2007-09-17,34.2,34.28,33.1,33.4,251300,-0.8,1.18,-2.4,3.53,0.59,-1
2007-09-14,33.7,34.47,33.17,34.25,149500,0.55,1.3,1.61,3.8,0.65,1
2007-09-13,34.14,34.5,33.48,33.9,219600,-0.24,1.02,-0.71,3.01,0.51,-1
2007-09-12,35.0,35.0,34.01,34.1,229700,-0.9,0.99,-2.64,2.9,0.5,-1
2007-09-11,35.22,35.33,34.82,35.1,149800,-0.12,0.51,-0.34,1.45,0.25,-1
2007-09-10,34.26,35.24,33.45,35.11,268600,0.85,1.79,2.42,5.1,0.89,1
2007-09-07,34.74,34.85,33.84,34.18,145600,-0.56,1.01,-1.64,2.95,0.5,-1
2007-09-06,35.22,35.3,34.38,35.25,146600,0.03,0.92,0.09,2.61,0.46,1
2007-09-05,36.17,36.3,34.35,35.2,356700,-0.97,1.95,-2.76,5.54,0.97,-1
2007-09-04,36.05,36.98,36.0,36.47,116800,0.42,0.98,1.15,2.69,0.49,1
2007-08-31,36.45,36.5,35.9,36.22,85500,-0.23,0.6,-0.64,1.66,0.3,1
2007-08-30,36.15,36.52,35.6,36.06,167200,-0.09,0.92,-0.25,2.55,0.46,-1
2007-08-29,36.07,36.69,35.41,36.52,106500,0.45,1.28,1.23,3.5,0.64,1
2007-08-28,36.19,36.26,35.43,35.93,153400,-0.26,0.83,-0.72,2.31,0.41,-1
2007-08-27,37.4,37.5,36.33,36.36,92700,-1.04,1.17,-2.86,3.22,0.59,-1
2007-08-24,37.2,37.73,36.76,37.53,110300,0.33,0.97,0.88,2.58,0.48,1
2007-08-23,38.38,38.74,37.17,37.26,93200,-1.12,1.57,-3.01,4.21,0.79,-1
2007-08-22,38.4,38.75,38.05,38.28,101200,-0.12,0.7,-0.31,1.83,0.35,1
2007-08-21,38.88,38.95,37.63,38.14,80700,-0.74,1.32,-1.94,3.46,0.66,-1
2007-08-20,38.83,39.09,38.07,38.88,66000,0.05,1.02,0.13,2.62,0.51,1
2007-08-17,39.8,40.5,38.46,38.74,183900,-1.06,2.04,-2.74,5.27,1.02,1
2007-08-16,36.21,38.46,35.18,38.35,267000,2.14,3.28,5.58,8.55,1.64,1
2007-08-15,38.09,38.25,36.31,36.34,143800,-1.75,1.94,-4.82,5.34,0.97,-1
2007-08-14,39.28,39.7,38.08,38.09,186600,-1.19,1.62,-3.12,4.25,0.81,-1
2007-08-13,39.95,40.57,38.94,39.28,244000,-0.67,1.63,-1.71,4.15,0.82,-1
2007-08-10,36.6,39.9,36.11,39.84,390100,3.24,3.79,8.13,9.51,1.89,1
2007-08-09,37.5,37.5,36.03,37.0,546800,-0.5,1.47,-1.35,3.97,0.73,-1
2007-08-08,39.5,39.71,36.57,38.25,384400,-1.25,3.14,-3.27,8.21,1.57,-1
2007-08-07,39.23,39.44,38.21,39.13,222200,-0.1,1.23,-0.26,3.14,0.61,-1
2007-08-06,38.4,39.62,37.4,39.38,169500,0.98,2.22,2.49,5.64,1.11,1
2007-08-03,40.15,40.49,38.13,38.3,233400,-1.85,2.36,-4.83,6.16,1.18,-1
2007-08-02,40.4,40.89,39.72,40.2,267300,-0.2,1.17,-0.5,2.91,0.59,-1
2007-08-01,40.5,41.38,40.23,40.9,367800,0.4,1.15,0.98,2.81,0.58,1
2007-07-31,41.9,42.24,40.18,40.4,218000,-1.5,2.06,-3.71,5.1,1.03,-1
2007-07-30,41.5,42.43,40.91,42.31,144600,0.81,1.52,1.91,3.59,0.76,1
2007-07-27,41.53,42.69,40.84,41.51,198000,-0.02,1.85,-0.05,4.46,0.92,-1
2007-07-26,42.0,42.1,40.44,41.59,173700,-0.41,1.66,-0.99,3.99,0.83,-1
2007-07-25,42.37,42.43,42.0,42.33,176900,-0.04,0.43,-0.09,1.02,0.21,1
2007-07-24,42.55,42.7,42.03,42.21,164100,-0.34,0.67,-0.81,1.59,0.34,-1
2007-07-23,42.75,43.75,42.61,42.89,137200,0.14,1.14,0.33,2.66,0.57,1
2007-07-20,42.43,42.65,41.42,42.48,226600,0.05,1.23,0.12,2.9,0.61,-1
2007-07-19,42.66,42.8,42.53,42.58,111100,-0.08,0.27,-0.19,0.63,0.13,-1
2007-07-18,42.76,42.84,42.43,42.6,198400,-0.16,0.41,-0.38,0.96,0.21,-1
2007-07-17,42.57,43.09,42.57,42.83,257000,0.26,0.52,0.61,1.21,0.26,1
2007-07-16,43.47,43.63,42.61,42.65,209500,-0.82,1.02,-1.92,2.39,0.51,-1
2007-07-13,43.81,44.0,43.63,43.7,125400,-0.11,0.37,-0.25,0.85,0.18,-1
2007-07-12,43.85,44.31,43.64,43.81,166800,-0.04,0.67,-0.09,1.53,0.34,1
2007-07-11,43.37,43.87,43.3,43.65,125900,0.28,0.57,0.64,1.31,0.29,1
2007-07-10,44.65,44.9,43.38,43.42,189200,-1.23,1.52,-2.83,3.5,0.76,-1
2007-07-09,45.9,45.9,44.69,44.78,118000,-1.12,1.21,-2.5,2.7,0.61,-1
2007-07-06,45.34,46.01,45.15,45.95,94200,0.61,0.86,1.33,1.87,0.43,1
2007-07-05,45.47,45.55,45.03,45.43,89700,-0.04,0.52,-0.09,1.14,0.26,1
2007-07-03,45.1,45.68,44.92,45.3,114900,0.2,0.76,0.44,1.68,0.38,1
2007-07-02,44.51,45.26,44.27,45.05,162400,0.54,0.99,1.2,2.2,0.49,1
2007-06-29,45.07,45.5,44.2,44.34,118700,-0.73,1.3,-1.65,2.93,0.65,-1
2007-06-28,45.05,45.77,44.8,44.89,190200,-0.16,0.97,-0.36,2.16,0.49,-1
2007-06-27,43.42,44.99,43.13,44.91,136300,1.49,1.86,3.32,4.14,0.93,1
2007-06-26,44.95,45.0,43.58,43.67,110500,-1.28,1.42,-2.93,3.25,0.71,-1
2007-06-25,45.3,45.59,44.45,44.78,178800,-0.52,1.14,-1.16,2.55,0.57,-1
2007-06-22,45.29,45.57,44.5,45.48,220000,0.19,1.07,0.42,2.35,0.54,1
2007-06-21,45.27,45.88,44.95,45.29,88300,0.02,0.93,0.04,2.05,0.46,-1
2007-06-20,45.73,46.34,45.43,45.51,117400,-0.22,0.91,-0.48,2.0,0.46,-1
2007-06-19,44.85,45.92,44.85,45.7,143300,0.85,1.07,1.86,2.34,0.54,1
2007-06-18,45.07,45.48,44.95,45.06,143600,-0.01,0.53,-0.02,1.18,0.26,-1
2007-06-15,44.99,45.68,44.9,45.09,157400,0.1,0.78,0.22,1.73,0.39,1
2007-06-14,44.23,44.59,43.73,44.43,129400,0.2,0.86,0.45,1.94,0.43,1
2007-06-13,43.4,44.45,43.4,44.24,138800,0.84,1.05,1.9,2.37,0.53,1
2007-06-12,44.2,44.21,43.01,43.23,160800,-0.97,1.2,-2.24,2.78,0.6,-1
2007-06-11,44.7,44.7,43.79,44.35,166700,-0.35,0.91,-0.79,2.05,0.46,-1
2007-06-08,42.8,45.03,42.69,44.83,267700,2.03,2.34,4.53,5.22,1.17,1
2007-06-07,42.25,43.36,41.9,42.88,294200,0.63,1.46,1.47,3.4,0.73,1
2007-06-06,43.16,44.5,42.08,42.34,442800,-0.82,2.42,-1.94,5.72,1.21,-1
2007-06-05,45.4,45.5,44.0,44.2,351100,-1.2,1.5,-2.71,3.39,0.75,-1
2007-06-04,45.6,46.04,44.88,45.72,347900,0.12,1.16,0.26,2.54,0.58,-1
2007-06-01,45.65,46.38,45.65,45.98,248600,0.33,0.73,0.72,1.59,0.37,1
2007-05-31,45.5,45.63,45.07,45.53,200000,0.03,0.56,0.07,1.23,0.28,1
2007-05-30,44.85,45.57,44.61,45.38,72000,0.53,0.96,1.17,2.12,0.48,1
2007-05-29,44.5,45.49,44.46,45.08,83100,0.58,1.03,1.29,2.28,0.52,1
2007-05-25,44.33,44.69,44.02,44.38,76800,0.05,0.67,0.11,1.51,0.33,1
2007-05-24,45.02,45.39,44.03,44.23,77000,-0.79,1.36,-1.79,3.07,0.68,-1
2007-05-23,45.78,46.04,44.95,45.11,76300,-0.67,1.09,-1.49,2.42,0.54,-1
2007-05-22,45.4,45.85,45.25,45.74,105100,0.34,0.6,0.74,1.31,0.3,1
2007-05-21,45.18,45.99,45.05,45.5,157600,0.32,0.94,0.7,2.07,0.47,1
2007-05-18,44.5,45.23,43.99,45.1,122500,0.6,1.24,1.33,2.75,0.62,1
2007-05-17,45.0,45.0,44.29,44.48,82200,-0.52,0.71,-1.17,1.6,0.36,-1
2007-05-16,45.23,45.24,44.66,45.05,120800,-0.18,0.58,-0.4,1.29,0.29,-1
2007-05-15,45.58,46.04,44.91,45.17,91000,-0.41,1.13,-0.91,2.5,0.57,-1
2007-05-14,46.02,46.31,45.48,45.68,94100,-0.34,0.83,-0.74,1.82,0.42,-1
2007-05-11,46.05,46.42,45.7,46.02,81800,-0.03,0.72,-0.07,1.56,0.36,1
2007-05-10,46.86,46.86,45.8,45.9,99100,-0.96,1.06,-2.09,2.31,0.53,-1
2007-05-09,46.0,47.42,46.0,47.08,111000,1.08,1.42,2.29,3.02,0.71,1
2007-05-08,46.01,46.38,45.65,46.27,99600,0.26,0.73,0.56,1.58,0.37,1
2007-05-07,46.43,46.43,45.96,46.26,139700,-0.17,0.47,-0.37,1.02,0.23,-1
2007-05-04,46.05,46.61,45.83,46.45,298600,0.4,0.78,0.86,1.68,0.39,1
2007-05-03,46.0,46.52,45.68,45.9,82900,-0.1,0.84,-0.22,1.83,0.42,-1
2007-05-02,45.95,46.2,45.75,46.0,310900,0.05,0.45,0.11,0.98,0.23,1
2007-05-01,46.3,46.36,45.6,45.87,234000,-0.43,0.76,-0.94,1.66,0.38,-1
2007-04-30,47.6,47.73,46.33,46.42,187300,-1.18,1.4,-2.54,3.02,0.7,-1
2007-04-27,48.19,48.19,47.41,47.45,122500,-0.74,0.78,-1.56,1.64,0.39,-1
2007-04-26,48.05,48.76,47.42,48.38,83000,0.33,1.34,0.68,2.77,0.67,1
2007-04-25,47.55,48.85,47.46,48.05,123000,0.5,1.39,1.04,2.89,0.7,1
2007-04-24,46.68,47.49,46.45,47.36,154100,0.68,1.04,1.44,2.2,0.52,1
2007-04-23,47.44,47.67,46.5,46.68,124800,-0.76,1.17,-1.63,2.51,0.59,-1
2007-04-20,48.0,48.0,47.41,47.6,94600,-0.4,0.59,-0.84,1.24,0.3,1
2007-04-19,47.41,47.72,46.76,47.52,143200,0.11,0.96,0.23,2.02,0.48,1
2007-04-18,47.6,47.61,47.16,47.51,93300,-0.09,0.45,-0.19,0.95,0.23,-1
2007-04-17,47.41,47.97,47.17,47.84,163600,0.43,0.8,0.9,1.67,0.4,1
2007-04-16,46.91,47.42,46.61,47.32,76600,0.41,0.81,0.87,1.71,0.41,1
2007-04-13,46.62,46.79,46.19,46.66,151900,0.04,0.6,0.09,1.29,0.3,-1
2007-04-12,46.19,46.88,46.1,46.74,102400,0.55,0.78,1.18,1.67,0.39,1
2007-04-11,46.55,46.8,46.06,46.44,158800,-0.11,0.74,-0.24,1.59,0.37,-1
2007-04-10,46.0,46.92,45.96,46.46,184100,0.46,0.96,0.99,2.07,0.48,-1
2007-04-09,46.7,47.1,46.47,46.56,115900,-0.14,0.63,-0.3,1.35,0.32,-1
2007-04-05,46.11,47.43,46.0,46.66,226300,0.55,1.43,1.18,3.06,0.71,1
2007-04-04,46.3,46.5,45.35,46.13,1160900,-0.17,1.15,-0.37,2.49,0.57,-1
2007-04-03,49.15,50.86,49.15,50.24,295500,1.09,1.71,2.17,3.4,0.86,1
2007-04-02,49.51,49.69,48.6,49.14,127400,-0.37,1.09,-0.75,2.22,0.54,-1
2007-03-30,49.31,49.59,48.81,49.44,55600,0.13,0.78,0.26,1.58,0.39,1
2007-03-29,49.05,49.65,48.46,49.22,150000,0.17,1.19,0.35,2.42,0.59,1
2007-03-28,48.45,49.16,48.02,48.86,184300,0.41,1.14,0.84,2.33,0.57,1
2007-03-27,49.54,49.54,48.34,48.7,101000,-0.84,1.2,-1.72,2.46,0.6,-1
2007-03-26,49.35,49.77,48.87,49.62,47600,0.27,0.9,0.54,1.81,0.45,1
