Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2007-03-23,49.64,49.64,49.08,49.5,55700,-0.14,0.56,-0.28,1.13,0.28,-1
2007-03-22,49.57,50.11,49.34,49.7,159800,0.13,0.77,0.26,1.55,0.38,1
2007-03-21,48.32,49.71,47.77,49.37,154900,1.05,1.94,2.13,3.93,0.97,1
2007-03-20,47.8,48.4,47.28,48.32,85600,0.52,1.12,1.08,2.32,0.56,1
2007-03-19,46.92,47.74,46.65,47.67,223600,0.75,1.09,1.57,2.29,0.55,1
2007-03-16,46.6,46.68,46.1,46.67,242600,0.07,0.58,0.15,1.24,0.29,1
2007-03-15,45.95,46.72,45.95,46.63,97500,0.68,0.77,1.46,1.65,0.38,1
2007-03-14,45.04,46.11,44.56,45.95,132900,0.91,1.55,1.98,3.37,0.77,1
2007-03-13,46.24,46.28,45.05,45.14,87800,-1.1,1.23,-2.44,2.72,0.62,-1
2007-03-12,46.56,46.69,45.74,46.47,98900,-0.09,0.95,-0.19,2.04,0.47,1
2007-03-09,46.99,46.99,46.03,46.43,85000,-0.56,0.96,-1.21,2.07,0.48,-1
2007-03-08,46.63,47.55,46.31,47.13,116200,0.5,1.24,1.06,2.63,0.62,1
2007-03-07,46.25,46.89,45.62,46.43,112000,0.18,1.27,0.39,2.74,0.64,1
2007-03-06,46.3,46.77,45.72,46.42,110300,0.12,1.05,0.26,2.26,0.53,1
2007-03-05,46.95,47.39,45.99,46.08,129100,-0.87,1.4,-1.89,3.04,0.7,-1
2007-03-02,48.9,48.9,47.05,47.28,120400,-1.62,1.85,-3.43,3.91,0.93,-1
2007-03-01,48.8,49.61,47.93,49.04,124300,0.24,1.68,0.49,3.43,0.84,-1
2007-02-28,49.32,49.83,48.58,49.35,118000,0.03,1.25,0.06,2.53,0.62,1
2007-02-27,48.88,50.54,48.88,49.31,177900,0.43,1.66,0.87,3.37,0.83,-1
2007-02-26,50.7,50.83,50.26,50.78,84500,0.08,0.57,0.16,1.12,0.29,1
2007-02-23,50.88,50.88,50.22,50.55,53500,-0.33,0.66,-0.65,1.31,0.33,-1
2007-02-22,50.9,50.95,50.36,50.85,109300,-0.05,0.59,-0.1,1.16,0.3,1
2007-02-21,50.62,50.97,50.28,50.8,145400,0.18,0.69,0.35,1.36,0.34,-1
2007-02-20,49.22,50.98,48.95,50.87,169600,1.65,2.03,3.24,3.99,1.01,1
2007-02-16,49.03,49.59,48.81,49.47,114000,0.44,0.78,0.89,1.58,0.39,1
2007-02-15,48.35,49.08,48.3,49.03,124700,0.68,0.78,1.39,1.59,0.39,1
2007-02-14,46.73,49.17,46.73,48.33,272400,1.6,2.44,3.31,5.05,1.22,1
2007-02-13,46.7,47.04,45.81,46.66,128100,-0.04,1.23,-0.09,2.64,0.61,-1
2007-02-12,46.99,47.28,46.38,46.8,98100,-0.19,0.9,-0.41,1.92,0.45,-1
2007-02-09,48.54,48.67,46.41,46.99,164800,-1.55,2.26,-3.3,4.81,1.13,-1
2007-02-08,48.12,48.85,47.87,48.65,81000,0.53,0.98,1.09,2.01,0.49,1
2007-02-07,48.02,48.38,47.64,48.12,100900,0.1,0.74,0.21,1.54,0.37,1
2007-02-06,47.73,48.12,47.39,48.04,143600,0.31,0.73,0.65,1.52,0.36,1
2007-02-05,47.92,48.32,47.22,47.55,123800,-0.37,1.1,-0.78,2.31,0.55,-1
2007-02-02,48.03,48.25,47.47,48.06,80800,0.03,0.78,0.06,1.62,0.39,-1
2007-02-01,47.79,48.25,47.47,48.15,83000,0.36,0.78,0.75,1.62,0.39,1
2007-01-31,46.93,48.14,46.83,47.79,111900,0.86,1.31,1.8,2.74,0.66,1
2007-01-30,47.19,47.5,46.68,47.45,135300,0.26,0.82,0.55,1.73,0.41,1
2007-01-29,46.4,47.9,46.17,47.35,415800,0.95,1.73,2.01,3.65,0.86,1
2007-01-26,45.38,46.59,45.25,46.52,155900,1.14,1.34,2.45,2.88,0.67,1
2007-01-25,46.3,46.36,45.01,45.55,187700,-0.75,1.35,-1.65,2.96,0.68,-1
2007-01-24,46.0,46.49,45.96,46.33,175100,0.33,0.53,0.71,1.14,0.27,1
2007-01-23,45.64,46.36,45.2,46.0,292400,0.36,1.16,0.78,2.52,0.58,1
2007-01-22,45.87,46.1,45.2,45.84,186100,-0.03,0.9,-0.07,1.96,0.45,-1
2007-01-19,46.3,46.48,45.45,46.27,183900,-0.03,1.03,-0.06,2.23,0.51,-1
2007-01-18,45.5,47.1,45.5,46.55,515400,1.05,1.6,2.26,3.44,0.8,1
2007-01-17,43.8,44.29,43.56,44.05,160400,0.25,0.73,0.57,1.66,0.36,1
2007-01-16,44.45,44.7,43.45,43.97,248300,-0.48,1.25,-1.09,2.84,0.62,-1
2007-01-12,43.45,44.49,43.16,44.36,262200,0.91,1.33,2.05,3.0,0.67,1
2007-01-11,43.07,43.48,42.17,43.47,307600,0.4,1.31,0.92,3.01,0.65,1
2007-01-10,45.0,45.91,42.76,43.08,1162600,-1.92,3.15,-4.46,7.31,1.57,-1
2007-01-09,48.32,49.54,48.22,49.54,205900,1.22,1.32,2.46,2.66,0.66,1
2007-01-08,48.46,48.83,47.95,48.32,175400,-0.14,0.88,-0.29,1.82,0.44,-1
2007-01-05,49.7,49.7,48.53,48.54,184900,-1.16,1.17,-2.39,2.41,0.59,-1
2007-01-04,50.34,50.4,49.4,49.88,183600,-0.46,1.0,-0.92,2.0,0.5,-1
2007-01-03,49.79,50.88,49.65,50.35,149200,0.56,1.23,1.11,2.44,0.62,1
2006-12-29,49.43,49.97,49.35,49.65,159900,0.22,0.62,0.44,1.25,0.31,1
2006-12-28,49.85,50.2,49.48,49.54,177000,-0.31,0.72,-0.63,1.45,0.36,-1
2006-12-27,50.01,50.34,49.65,49.91,83100,-0.1,0.69,-0.2,1.38,0.35,1
2006-12-26,49.91,50.23,49.4,49.79,73200,-0.12,0.83,-0.24,1.67,0.41,-1
2006-12-22,50.7,50.7,49.91,50.05,48000,-0.65,0.79,-1.3,1.58,0.4,-1
2006-12-21,50.95,51.51,50.4,50.61,66600,-0.34,1.11,-0.67,2.19,0.55,-1
2006-12-20,50.05,51.66,50.03,51.08,79400,1.03,1.63,2.02,3.19,0.81,1
2006-12-19,49.14,49.98,48.95,49.9,69100,0.76,1.03,1.52,2.06,0.51,1
2006-12-18,50.89,51.25,49.17,49.34,113400,-1.55,2.08,-3.14,4.22,1.04,-1
2006-12-15,51.3,51.55,50.7,50.7,122500,-0.6,0.85,-1.18,1.68,0.42,-1
2006-12-14,51.0,51.87,50.91,51.24,95100,0.24,0.96,0.47,1.87,0.48,1
2006-12-13,51.25,51.47,50.56,50.84,60900,-0.41,0.91,-0.81,1.79,0.45,-1
2006-12-12,51.13,51.75,50.79,51.0,44800,-0.13,0.96,-0.25,1.88,0.48,-1
2006-12-11,50.98,51.58,50.6,51.13,80100,0.15,0.98,0.29,1.92,0.49,1
2006-12-08,51.28,51.55,50.81,50.98,90100,-0.3,0.74,-0.59,1.45,0.37,-1
2006-12-07,51.84,51.96,51.26,51.38,53400,-0.46,0.7,-0.9,1.36,0.35,-1
2006-12-06,51.25,52.05,51.25,51.69,61800,0.44,0.8,0.85,1.55,0.4,1
2006-12-05,51.79,51.79,51.28,51.29,56200,-0.5,0.51,-0.97,0.99,0.25,-1
2006-12-04,50.75,52.02,50.57,51.54,100900,0.79,1.45,1.53,2.81,0.73,1
2006-12-01,50.68,50.86,49.53,50.55,120200,-0.13,1.33,-0.26,2.63,0.66,-1
2006-11-30,50.45,51.06,49.84,50.82,88800,0.37,1.22,0.73,2.4,0.61,1
2006-11-29,50.58,50.99,50.2,50.5,97400,-0.08,0.79,-0.16,1.56,0.39,1
2006-11-28,50.19,50.5,49.59,50.39,80800,0.2,0.91,0.4,1.81,0.45,1
2006-11-27,51.45,51.45,50.02,50.2,95600,-1.25,1.43,-2.49,2.85,0.71,-1
2006-11-24,51.52,51.74,51.31,51.65,16500,0.13,0.43,0.25,0.83,0.21,-1
2006-11-22,51.98,52.14,51.69,51.77,52200,-0.21,0.45,-0.41,0.87,0.23,-1
2006-11-21,51.98,52.09,51.62,51.92,78500,-0.06,0.47,-0.12,0.91,0.24,-1
2006-11-20,51.88,52.38,51.69,51.97,65900,0.09,0.69,0.17,1.33,0.35,-1
2006-11-17,52.32,52.32,51.47,52.0,47000,-0.32,0.85,-0.62,1.63,0.43,-1
2006-11-16,52.54,52.84,52.18,52.33,62800,-0.21,0.66,-0.4,1.26,0.33,-1
2006-11-15,52.75,53.06,52.27,52.33,132300,-0.42,0.79,-0.8,1.51,0.39,-1
2006-11-14,51.48,52.8,51.28,52.75,289700,1.27,1.52,2.41,2.88,0.76,1
2006-11-13,51.55,52.25,50.97,51.43,84100,-0.12,1.28,-0.23,2.49,0.64,-1
2006-11-10,51.2,51.93,51.07,51.88,48600,0.68,0.86,1.31,1.66,0.43,1
2006-11-09,52.05,52.05,50.83,51.32,52700,-0.73,1.22,-1.42,2.38,0.61,-1
2006-11-08,51.77,52.53,51.36,51.99,115600,0.22,1.17,0.42,2.25,0.59,-1
2006-11-07,52.15,52.95,51.91,52.27,101100,0.12,1.04,0.23,1.99,0.52,-1
2006-11-06,52.15,52.74,51.96,52.34,100400,0.19,0.78,0.36,1.49,0.39,1
2006-11-03,51.87,52.35,51.54,51.99,93600,0.12,0.81,0.23,1.56,0.41,1
2006-11-02,51.2,52.09,50.8,51.67,136300,0.47,1.29,0.91,2.5,0.65,-1
2006-11-01,52.7,52.98,51.67,51.87,177700,-0.83,1.31,-1.6,2.53,0.65,-1
2006-10-31,53.08,53.25,52.4,52.78,114800,-0.3,0.85,-0.57,1.61,0.43,-1
2006-10-30,52.69,53.78,52.34,53.21,155800,0.52,1.44,0.98,2.71,0.72,1
2006-10-27,53.65,53.98,52.74,52.94,127200,-0.71,1.24,-1.34,2.34,0.62,-1
2006-10-26,52.83,53.95,52.16,53.82,225600,0.99,1.79,1.84,3.33,0.9,1
2006-10-25,53.45,53.6,52.01,52.74,279100,-0.71,1.59,-1.35,3.01,0.8,-1
2006-10-24,52.4,53.75,52.19,53.58,151600,1.18,1.56,2.2,2.91,0.78,1
2006-10-23,52.14,53.4,52.14,52.47,232200,0.33,1.26,0.63,2.4,0.63,1
2006-10-20,52.17,52.25,51.45,51.89,182200,-0.28,0.8,-0.54,1.54,0.4,-1
2006-10-19,50.75,52.33,50.67,51.97,266600,1.22,1.66,2.35,3.19,0.83,1
2006-10-18,51.45,51.89,50.58,50.93,319800,-0.52,1.31,-1.02,2.57,0.66,-1
2006-10-17,49.76,51.39,49.34,51.3,289300,1.54,2.05,3.0,4.0,1.02,1
2006-10-16,49.4,50.18,48.88,50.18,228800,0.78,1.3,1.55,2.59,0.65,1
2006-10-13,47.74,49.23,47.5,49.23,440700,1.49,1.73,3.03,3.51,0.86,1
2006-10-12,48.3,48.99,47.45,47.74,291100,-0.56,1.54,-1.17,3.23,0.77,-1
2006-10-11,48.37,48.4,47.2,47.98,336800,-0.39,1.2,-0.81,2.5,0.6,-1
2006-10-10,48.55,49.68,48.47,48.76,204400,0.21,1.21,0.43,2.48,0.61,1
2006-10-09,47.6,48.33,46.38,48.23,162800,0.63,1.95,1.31,4.04,0.97,1
2006-10-06,46.68,48.01,46.3,47.61,244300,0.93,1.71,1.95,3.59,0.86,1
2006-10-05,44.0,48.35,43.08,47.3,636300,3.3,5.27,6.98,11.14,2.64,1
2006-10-04,44.86,46.58,44.56,46.47,214700,1.61,2.02,3.46,4.35,1.01,1
2006-10-03,43.7,45.03,43.46,44.92,161400,1.22,1.57,2.72,3.5,0.79,1
2006-10-02,42.96,43.9,42.53,43.8,193800,0.84,1.37,1.92,3.13,0.68,1
2006-09-29,43.45,43.69,42.78,42.91,171000,-0.54,0.91,-1.26,2.12,0.45,-1
2006-09-28,43.85,44.0,43.11,43.55,80700,-0.3,0.89,-0.69,2.04,0.45,-1
2006-09-27,42.88,43.97,42.88,43.7,86600,0.82,1.09,1.88,2.49,0.54,1
2006-09-26,43.7,43.79,42.44,42.98,99000,-0.72,1.35,-1.68,3.14,0.68,-1
2006-09-25,42.37,44.19,41.79,43.86,102500,1.49,2.4,3.4,5.47,1.2,1
2006-09-22,43.01,43.03,41.85,42.39,76700,-0.62,1.18,-1.46,2.78,0.59,-1
2006-09-21,43.44,44.34,42.98,43.19,90700,-0.25,1.36,-0.58,3.15,0.68,-1
2006-09-20,41.95,43.4,41.95,43.31,68500,1.36,1.45,3.14,3.35,0.72,1
2006-09-19,41.77,42.19,40.99,41.86,67000,0.09,1.2,0.22,2.87,0.6,1
2006-09-18,41.75,41.85,41.18,41.73,77900,-0.02,0.67,-0.05,1.61,0.34,-1
2006-09-15,41.85,42.08,41.58,41.96,129700,0.11,0.5,0.26,1.19,0.25,1
2006-09-14,41.86,42.05,41.42,41.54,46300,-0.32,0.63,-0.77,1.52,0.31,-1
2006-09-13,41.98,42.4,41.77,41.96,63300,-0.02,0.63,-0.05,1.5,0.31,1
2006-09-12,40.3,42.0,40.3,41.91,101800,1.61,1.7,3.84,4.06,0.85,1
2006-09-11,40.57,40.9,40.13,40.3,141800,-0.27,0.77,-0.67,1.91,0.38,-1
2006-09-08,40.83,40.95,40.43,40.67,71600,-0.16,0.52,-0.39,1.28,0.26,-1
2006-09-07,40.89,41.48,40.38,40.73,59000,-0.16,1.1,-0.39,2.7,0.55,-1
2006-09-06,41.6,41.89,41.09,41.09,106200,-0.51,0.8,-1.24,1.95,0.4,-1
2006-09-05,41.41,42.21,41.16,41.76,95100,0.35,1.05,0.84,2.51,0.53,1
2006-09-01,41.2,41.77,41.1,41.51,61200,0.31,0.67,0.75,1.61,0.34,1
2006-08-31,41.23,41.87,40.83,41.08,68400,-0.15,1.04,-0.37,2.53,0.52,-1
2006-08-30,41.7,41.82,40.84,41.08,73100,-0.62,0.98,-1.51,2.39,0.49,-1
2006-08-29,40.4,41.43,40.39,41.34,164000,0.94,1.04,2.27,2.52,0.52,1
2006-08-28,38.84,40.49,38.84,40.25,80300,1.41,1.65,3.5,4.1,0.82,1
2006-08-25,39.14,39.74,38.6,38.84,56200,-0.3,1.14,-0.77,2.94,0.57,-1
2006-08-24,40.3,40.3,39.0,39.34,98300,-0.96,1.3,-2.44,3.3,0.65,-1
2006-08-23,40.05,40.62,39.82,40.3,53200,0.25,0.8,0.62,1.99,0.4,1
2006-08-22,40.23,41.06,40.13,40.16,93900,-0.07,0.93,-0.17,2.32,0.46,-1
2006-08-21,40.21,41.0,39.69,40.4,78900,0.19,1.31,0.47,3.24,0.66,-1
2006-08-18,41.2,41.38,40.05,40.46,90600,-0.74,1.33,-1.83,3.29,0.67,-1
2006-08-17,40.75,41.75,40.6,41.7,95100,0.95,1.15,2.28,2.76,0.57,1
2006-08-16,41.1,41.44,40.58,40.9,91100,-0.2,0.86,-0.49,2.1,0.43,1
2006-08-15,40.1,41.35,40.0,40.86,125900,0.76,1.35,1.86,3.3,0.68,1
2006-08-14,40.65,41.28,39.23,39.7,181300,-0.95,2.05,-2.39,5.16,1.03,-1
2006-08-11,40.31,40.69,39.75,40.4,158100,0.09,0.94,0.22,2.33,0.47,-1
2006-08-10,40.0,41.72,39.13,40.81,380100,0.81,2.59,1.98,6.35,1.29,-1
2006-08-09,35.5,42.1,35.5,41.1,973000,5.6,6.6,13.63,16.06,3.3,1
2006-08-08,35.35,35.52,34.74,34.82,118500,-0.53,0.78,-1.52,2.24,0.39,-1
2006-08-07,35.65,35.65,34.91,35.3,51200,-0.35,0.74,-0.99,2.1,0.37,-1
2006-08-04,36.0,36.37,35.38,35.8,82100,-0.2,0.99,-0.56,2.77,0.49,1
2006-08-03,34.84,35.83,34.69,35.77,98900,0.93,1.14,2.6,3.19,0.57,1
2006-08-02,35.14,35.35,34.87,35.04,83100,-0.1,0.48,-0.29,1.37,0.24,-1
2006-08-01,35.26,35.7,35.0,35.09,78800,-0.17,0.7,-0.48,1.99,0.35,-1
2006-07-31,34.73,35.75,34.69,35.46,82600,0.73,1.06,2.06,2.99,0.53,1
2006-07-28,34.65,35.34,34.65,35.08,182000,0.43,0.69,1.23,1.97,0.35,1
2006-07-27,35.65,36.25,34.5,34.55,74600,-1.1,1.75,-3.18,5.07,0.88,-1
2006-07-26,35.8,36.0,35.01,35.63,63200,-0.17,0.99,-0.48,2.78,0.5,-1
2006-07-25,35.78,36.23,35.71,35.98,95300,0.2,0.52,0.56,1.45,0.26,1
2006-07-24,34.98,36.0,34.98,35.78,49800,0.8,1.02,2.24,2.85,0.51,1
2006-07-21,35.27,35.35,34.53,34.88,69300,-0.39,0.82,-1.12,2.35,0.41,-1
2006-07-20,36.21,36.42,35.35,35.47,71000,-0.74,1.07,-2.09,3.02,0.54,-1
2006-07-19,35.07,36.47,35.07,36.15,74700,1.08,1.4,2.99,3.87,0.7,1
2006-07-18,35.6,35.85,34.34,35.04,171300,-0.56,1.51,-1.6,4.31,0.75,-1
2006-07-17,35.3,35.74,35.26,35.38,82200,0.08,0.48,0.23,1.36,0.24,-1
2006-07-14,36.02,36.26,35.35,35.46,91600,-0.56,0.91,-1.58,2.57,0.45,-1
2006-07-13,37.0,37.05,36.06,36.14,168000,-0.86,0.99,-2.38,2.74,0.49,-1
2006-07-12,38.55,38.6,37.15,37.16,54000,-1.39,1.45,-3.74,3.9,0.73,-1
2006-07-11,38.6,38.7,37.76,38.67,60200,0.07,0.94,0.18,2.43,0.47,-1
2006-07-10,39.15,39.27,38.55,38.8,65000,-0.35,0.72,-0.9,1.86,0.36,-1
2006-07-07,39.48,40.34,39.27,39.31,76700,-0.17,1.07,-0.43,2.72,0.54,-1
2006-07-06,39.88,40.0,39.2,39.63,76300,-0.25,0.8,-0.63,2.02,0.4,-1
2006-07-05,39.61,40.14,39.08,39.94,164900,0.33,1.06,0.83,2.65,0.53,1
2006-07-03,39.51,39.87,39.33,39.8,35300,0.29,0.54,0.73,1.36,0.27,1
2006-06-30,39.53,39.73,39.02,39.41,205400,-0.12,0.71,-0.3,1.8,0.35,1
2006-06-29,38.05,39.51,37.99,39.39,95400,1.34,1.52,3.4,3.86,0.76,1
2006-06-28,38.05,38.35,37.53,37.9,105700,-0.15,0.82,-0.4,2.16,0.41,-1
2006-06-27,38.08,38.8,37.79,38.03,132400,-0.05,1.01,-0.13,2.66,0.5,1
2006-06-26,37.97,38.48,37.38,37.9,126000,-0.07,1.1,-0.18,2.9,0.55,1
2006-06-23,37.7,38.26,37.02,37.74,82700,0.04,1.24,0.11,3.29,0.62,-1
2006-06-22,37.65,37.93,37.02,37.85,111100,0.2,0.91,0.53,2.4,0.45,1
2006-06-21,37.45,38.6,37.45,37.79,59300,0.34,1.15,0.9,3.04,0.57,1
2006-06-20,37.67,38.08,37.12,37.5,107300,-0.17,0.96,-0.45,2.56,0.48,-1
2006-06-19,39.0,39.17,37.31,37.65,140700,-1.35,1.86,-3.59,4.94,0.93,-1
2006-06-16,39.12,39.4,38.65,38.89,224100,-0.23,0.75,-0.59,1.93,0.38,-1
2006-06-15,38.46,39.56,38.05,39.18,98400,0.72,1.51,1.84,3.85,0.76,1
2006-06-14,38.3,38.8,37.84,38.33,125600,0.03,0.96,0.08,2.5,0.48,-1
2006-06-13,38.51,39.16,38.0,38.34,250500,-0.17,1.16,-0.44,3.03,0.58,-1
2006-06-12,40.66,40.66,38.41,38.55,202300,-2.11,2.25,-5.47,5.84,1.12,-1
2006-06-09,40.45,41.92,40.28,40.75,145300,0.3,1.64,0.74,4.02,0.82,1
2006-06-08,40.8,41.07,38.8,40.53,265000,-0.27,2.27,-0.67,5.6,1.14,-1
2006-06-07,40.55,41.58,40.17,41.0,189600,0.45,1.41,1.1,3.44,0.7,1
2006-06-06,41.02,41.15,40.25,40.68,220900,-0.34,0.9,-0.84,2.21,0.45,-1
2006-06-05,41.7,41.7,40.73,41.11,404100,-0.59,0.97,-1.44,2.36,0.49,-1
2006-06-02,38.1,43.23,38.01,41.77,1353800,3.67,5.22,8.79,12.5,2.61,1
2006-06-01,40.31,40.9,39.99,40.43,392800,0.12,0.91,0.3,2.25,0.45,1
2006-05-31,40.25,40.85,39.98,40.32,425000,0.07,0.87,0.17,2.16,0.44,1
2006-05-30,41.35,41.6,39.6,39.76,362400,-1.59,2.0,-4.0,5.03,1.0,-1
2006-05-26,42.73,42.83,41.2,41.5,340000,-1.23,1.63,-2.96,3.93,0.81,-1
2006-05-25,44.8,45.06,42.41,42.93,445900,-1.87,2.65,-4.36,6.17,1.33,-1
2006-05-24,46.05,46.41,44.5,44.96,259600,-1.09,1.91,-2.42,4.25,0.95,-1
2006-05-23,46.1,46.83,45.78,45.8,392600,-0.3,1.05,-0.66,2.29,0.52,1
2006-05-22,44.25,45.73,43.89,45.72,237000,1.47,1.84,3.22,4.02,0.92,1
2006-05-19,43.35,45.34,43.35,44.85,197000,1.5,1.99,3.34,4.44,1.0,1
2006-05-18,44.2,44.49,43.3,43.5,133100,-0.7,1.19,-1.61,2.74,0.6,-1
2006-05-17,44.05,44.31,43.45,44.05,159100,0.0,0.86,0.0,1.95,0.43,-1
2006-05-16,43.62,44.43,43.45,44.3,89000,0.68,0.98,1.53,2.21,0.49,1
2006-05-15,44.27,44.47,43.08,43.62,199000,-0.65,1.39,-1.49,3.19,0.7,-1
2006-05-12,44.65,45.03,44.29,44.47,95700,-0.18,0.74,-0.4,1.66,0.37,-1
2006-05-11,45.18,45.56,44.7,44.8,151800,-0.38,0.86,-0.85,1.92,0.43,-1
2006-05-10,45.5,46.03,45.3,45.43,171400,-0.07,0.73,-0.15,1.61,0.37,-1
2006-05-09,46.23,46.75,45.75,45.9,130300,-0.33,1.0,-0.72,2.18,0.5,-1
2006-05-08,46.29,46.8,45.97,46.26,158000,-0.03,0.83,-0.06,1.79,0.41,-1
2006-05-05,47.12,47.5,46.37,46.44,222600,-0.68,1.13,-1.46,2.43,0.57,-1
2006-05-04,47.75,47.8,46.57,47.0,174900,-0.75,1.23,-1.6,2.62,0.61,-1
2006-05-03,45.95,47.61,45.75,47.56,330200,1.61,1.86,3.39,3.91,0.93,1
2006-05-02,44.75,44.92,43.35,44.05,187600,-0.7,1.57,-1.59,3.56,0.79,1
2006-05-01,43.85,44.31,43.6,44.01,148600,0.16,0.71,0.36,1.61,0.36,1
2006-04-28,43.6,44.18,43.36,43.7,121100,0.1,0.82,0.23,1.88,0.41,-1
2006-04-27,44.1,44.48,43.31,43.75,189500,-0.35,1.17,-0.8,2.67,0.58,-1
2006-04-26,43.95,44.65,43.95,44.32,236300,0.37,0.7,0.83,1.58,0.35,1
2006-04-25,44.05,44.05,43.55,43.85,104000,-0.2,0.5,-0.46,1.14,0.25,-1
2006-04-24,44.6,44.6,44.03,44.05,87200,-0.55,0.57,-1.25,1.29,0.29,-1
2006-04-21,45.05,45.1,44.32,44.71,93500,-0.34,0.78,-0.76,1.74,0.39,1
2006-04-20,44.54,45.44,44.33,44.69,165000,0.15,1.11,0.34,2.48,0.55,-1
2006-04-19,45.25,45.55,44.58,44.71,115600,-0.54,0.97,-1.21,2.17,0.48,-1
2006-04-18,44.9,45.82,44.31,45.43,285100,0.53,1.51,1.17,3.32,0.75,1
2006-04-17,45.36,45.49,44.51,44.71,133300,-0.65,0.98,-1.45,2.19,0.49,-1
2006-04-13,45.48,45.7,45.09,45.31,198600,-0.17,0.61,-0.38,1.35,0.3,-1
2006-04-12,45.2,45.88,45.1,45.48,174800,0.28,0.78,0.62,1.72,0.39,1
2006-04-11,45.0,45.72,44.72,45.24,279300,0.24,1.0,0.53,2.21,0.5,1
2006-04-10,46.84,47.19,45.01,45.12,303000,-1.72,2.18,-3.81,4.83,1.09,-1
2006-04-07,48.37,48.56,46.24,46.84,264900,-1.53,2.32,-3.27,4.95,1.16,-1
2006-04-06,50.25,51.0,47.58,48.4,619200,-1.85,3.42,-3.82,7.07,1.71,-1
2006-04-05,50.5,51.55,49.16,50.75,332900,0.25,2.39,0.49,4.71,1.2,1
2006-04-04,49.61,50.86,48.96,50.29,137500,0.68,1.9,1.35,3.78,0.95,1
2006-04-03,51.38,51.7,49.5,49.61,132200,-1.77,2.2,-3.57,4.43,1.1,-1
2006-03-31,48.72,52.74,48.66,51.13,300000,2.41,4.08,4.71,7.98,2.04,1
2006-03-30,48.49,48.93,48.05,48.62,113600,0.13,0.88,0.27,1.81,0.44,1
2006-03-29,47.65,48.63,47.55,48.51,230500,0.86,1.08,1.77,2.23,0.54,1
2006-03-28,46.6,48.02,46.6,47.73,155600,1.13,1.42,2.37,2.98,0.71,1
2006-03-27,47.0,47.52,46.75,47.1,180200,0.1,0.77,0.21,1.63,0.39,-1
2006-03-24,48.57,48.84,47.57,47.57,234800,-1.0,1.27,-2.1,2.67,0.64,-1
2006-03-23,48.74,48.91,48.31,48.52,131600,-0.22,0.6,-0.45,1.24,0.3,-1
2006-03-22,50.99,50.99,48.17,49.33,249300,-1.66,2.82,-3.37,5.72,1.41,-1
2006-03-21,50.4,51.34,49.99,50.04,126900,-0.36,1.35,-0.72,2.7,0.68,-1
2006-03-20,50.3,50.85,50.03,50.56,92700,0.26,0.82,0.51,1.62,0.41,1
2006-03-17,51.2,51.2,49.78,50.28,241800,-0.92,1.42,-1.83,2.82,0.71,-1
2006-03-16,50.48,51.66,50.18,50.95,185900,0.47,1.48,0.92,2.9,0.74,1
2006-03-15,48.82,50.5,48.48,50.48,177300,1.66,2.02,3.29,4.0,1.01,1
2006-03-14,46.97,49.23,46.71,48.81,173200,1.84,2.52,3.77,5.16,1.26,1
2006-03-13,46.35,47.11,45.75,47.0,92600,0.65,1.36,1.38,2.89,0.68,1
