Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2006-03-10,45.05,46.5,45.05,46.5,101400,1.45,1.45,3.12,3.12,0.73,1
2006-03-09,46.0,46.27,44.92,45.17,163300,-0.83,1.35,-1.84,2.99,0.68,-1
2006-03-08,45.57,46.45,45.21,46.1,133100,0.53,1.24,1.15,2.69,0.62,1
2006-03-07,45.96,46.08,45.11,45.77,117700,-0.19,0.97,-0.42,2.12,0.48,-1
2006-03-06,45.23,46.22,45.23,45.84,75400,0.61,0.99,1.33,2.16,0.5,-1
2006-03-03,45.8,46.5,45.31,46.18,74300,0.38,1.19,0.82,2.58,0.59,1
2006-03-02,46.0,46.3,45.48,45.8,73000,-0.2,0.82,-0.44,1.79,0.41,-1
2006-03-01,45.88,46.15,45.78,45.95,52200,0.07,0.37,0.15,0.81,0.18,1
2006-02-28,45.41,45.84,45.24,45.78,124100,0.37,0.6,0.81,1.31,0.3,1
2006-02-27,46.32,47.05,45.33,45.33,134300,-0.99,1.72,-2.18,3.79,0.86,-1
2006-02-24,45.6,46.65,45.3,46.32,62700,0.72,1.35,1.55,2.91,0.68,1
2006-02-23,45.96,46.18,45.33,45.58,85000,-0.38,0.85,-0.83,1.86,0.43,-1
2006-02-22,45.74,46.4,45.6,46.13,113400,0.39,0.8,0.85,1.73,0.4,1
2006-02-21,46.6,46.8,45.3,45.61,110300,-0.99,1.5,-2.17,3.29,0.75,-1
2006-02-17,46.05,46.6,45.37,46.45,239700,0.4,1.23,0.86,2.65,0.62,1
2006-02-16,45.82,46.1,44.94,45.85,125000,0.03,1.16,0.07,2.53,0.58,-1
2006-02-15,45.65,46.04,45.25,45.9,82100,0.25,0.79,0.54,1.72,0.39,1
2006-02-14,44.11,45.86,44.05,45.76,178000,1.65,1.81,3.61,3.96,0.91,1
2006-02-13,44.25,44.55,43.9,44.21,84800,-0.04,0.65,-0.09,1.47,0.32,-1
2006-02-10,44.94,44.95,44.25,44.78,151700,-0.16,0.7,-0.36,1.56,0.35,-1
2006-02-09,46.08,46.45,45.12,45.2,103800,-0.88,1.33,-1.95,2.94,0.67,-1
2006-02-08,44.64,46.01,44.45,45.93,208400,1.29,1.56,2.81,3.4,0.78,1
2006-02-07,44.85,45.3,44.2,44.59,217000,-0.26,1.1,-0.58,2.47,0.55,-1
2006-02-06,44.8,45.4,44.73,45.38,126500,0.58,0.67,1.28,1.48,0.34,1
2006-02-03,45.3,45.7,44.8,45.25,118500,-0.05,0.9,-0.11,1.99,0.45,-1
2006-02-02,45.85,45.95,45.16,45.45,279300,-0.4,0.79,-0.88,1.74,0.4,-1
2006-02-01,45.35,46.11,45.24,45.91,248300,0.56,0.87,1.22,1.9,0.43,1
2006-01-31,45.0,45.41,44.19,45.41,311600,0.41,1.22,0.9,2.69,0.61,1
2006-01-30,45.01,45.9,44.65,45.0,270700,-0.01,1.25,-0.02,2.78,0.62,-1
2006-01-27,44.5,45.84,44.41,45.05,532400,0.55,1.43,1.22,3.17,0.72,1
2006-01-26,42.75,44.5,42.5,44.46,389300,1.71,2.0,3.85,4.5,1.0,1
2006-01-25,42.65,43.09,42.3,42.65,216800,0.0,0.79,0.0,1.85,0.4,1
2006-01-24,42.47,43.0,42.2,42.45,164200,-0.02,0.8,-0.05,1.88,0.4,1
2006-01-23,42.2,42.83,42.04,42.37,246600,0.17,0.79,0.4,1.86,0.39,1
2006-01-20,42.55,42.7,42.0,42.22,354300,-0.33,0.7,-0.78,1.66,0.35,-1
2006-01-19,43.54,43.54,42.25,42.56,623800,-0.98,1.29,-2.3,3.03,0.64,-1
2006-01-18,44.25,44.69,43.17,43.57,300300,-0.68,1.52,-1.56,3.49,0.76,-1
2006-01-17,44.6,44.88,43.51,44.46,483300,-0.14,1.37,-0.31,3.08,0.69,-1
2006-01-13,46.02,46.11,45.3,45.7,305700,-0.32,0.81,-0.7,1.77,0.41,-1
2006-01-12,44.46,46.95,44.2,46.2,979100,1.74,2.75,3.77,5.95,1.38,1
2006-01-11,46.0,47.55,44.3,44.45,2642900,-1.55,3.25,-3.49,7.31,1.62,-1
2006-01-10,50.9,52.75,49.98,51.5,565900,0.6,2.77,1.17,5.38,1.39,-1
2006-01-09,53.4,54.43,53.0,53.0,264700,-0.4,1.43,-0.75,2.7,0.71,-1
2006-01-06,51.85,54.82,51.85,53.65,316000,1.8,2.97,3.36,5.54,1.48,1
2006-01-05,52.89,53.0,50.5,51.91,467700,-0.98,2.5,-1.89,4.82,1.25,-1
2006-01-04,55.05,55.05,53.37,53.43,137000,-1.62,1.68,-3.03,3.14,0.84,-1
2006-01-03,55.0,55.2,53.71,54.8,142300,-0.2,1.49,-0.36,2.72,0.75,1
2005-12-30,53.88,54.8,53.81,54.7,80700,0.82,0.99,1.5,1.81,0.49,1
2005-12-29,54.65,54.7,54.01,54.13,52900,-0.52,0.69,-0.96,1.27,0.35,-1
2005-12-28,53.8,54.94,53.8,54.76,111800,0.96,1.14,1.75,2.08,0.57,1
2005-12-27,55.65,55.78,53.55,53.62,96500,-2.03,2.23,-3.79,4.16,1.12,-1
2005-12-23,53.95,55.0,53.95,54.75,74600,0.8,1.05,1.46,1.92,0.52,1
2005-12-22,53.97,54.0,53.35,53.79,86300,-0.18,0.65,-0.33,1.21,0.32,1
2005-12-21,53.09,53.98,53.09,53.75,78500,0.66,0.89,1.23,1.66,0.44,1
2005-12-20,53.66,53.98,52.91,53.09,127600,-0.57,1.07,-1.07,2.02,0.54,-1
2005-12-19,51.72,54.67,51.72,53.96,301700,2.24,2.95,4.15,5.47,1.48,1
2005-12-16,55.92,55.92,52.33,52.67,325300,-3.25,3.59,-6.17,6.82,1.8,-1
2005-12-15,56.55,56.55,54.62,55.78,116800,-0.77,1.93,-1.38,3.46,0.96,-1
2005-12-14,56.35,56.89,56.06,56.62,51100,0.27,0.83,0.48,1.47,0.41,1
2005-12-13,56.68,56.83,56.13,56.25,100100,-0.43,0.7,-0.76,1.24,0.35,-1
2005-12-12,57.05,57.1,56.53,56.63,80800,-0.42,0.57,-0.74,1.01,0.29,1
2005-12-09,56.8,57.28,56.3,56.59,83400,-0.21,0.98,-0.37,1.73,0.49,-1
2005-12-08,56.4,57.06,56.12,56.59,73500,0.19,0.94,0.34,1.66,0.47,1
2005-12-07,56.52,56.7,55.84,56.22,67700,-0.3,0.86,-0.53,1.53,0.43,-1
2005-12-06,56.5,57.49,56.31,56.66,116400,0.16,1.18,0.28,2.08,0.59,1
2005-12-05,56.01,57.58,55.89,56.3,295600,0.29,1.69,0.52,3.0,0.84,1
2005-12-02,55.26,56.11,54.27,55.84,209700,0.58,1.84,1.04,3.3,0.92,1
2005-12-01,56.4,56.52,55.33,55.4,187600,-1.0,1.19,-1.81,2.15,0.6,-1
2005-11-30,56.07,56.99,56.02,56.42,84400,0.35,0.97,0.62,1.72,0.48,1
2005-11-29,55.15,56.46,54.91,56.07,156800,0.92,1.55,1.64,2.76,0.78,1
2005-11-28,56.95,56.99,54.62,54.9,182700,-2.05,2.37,-3.73,4.32,1.19,-1
2005-11-25,56.73,56.87,56.06,56.71,42900,-0.02,0.81,-0.04,1.43,0.4,1
2005-11-23,56.05,56.85,55.64,56.7,121500,0.65,1.21,1.15,2.13,0.61,1
2005-11-22,56.52,56.67,55.31,56.07,138300,-0.45,1.36,-0.8,2.43,0.68,-1
2005-11-21,55.48,56.85,55.03,56.57,402200,1.09,1.82,1.93,3.22,0.91,1
2005-11-18,52.85,55.31,52.56,54.48,239600,1.63,2.75,2.99,5.05,1.38,1
2005-11-17,51.46,53.1,51.46,52.56,138600,1.1,1.64,2.09,3.12,0.82,1
2005-11-16,50.8,51.51,50.44,51.4,118800,0.6,1.07,1.17,2.08,0.54,1
2005-11-15,52.35,52.4,50.4,50.72,100100,-1.63,2.0,-3.21,3.94,1.0,-1
2005-11-14,52.4,52.99,51.71,52.13,91700,-0.27,1.28,-0.52,2.46,0.64,-1
2005-11-11,51.5,52.49,51.39,52.17,90700,0.67,1.1,1.28,2.11,0.55,1
2005-11-10,51.35,51.65,50.41,51.5,143400,0.15,1.24,0.29,2.41,0.62,1
2005-11-09,51.6,52.15,51.2,51.44,130700,-0.16,0.95,-0.31,1.85,0.47,-1
2005-11-08,52.83,52.88,51.13,51.5,146900,-1.33,1.75,-2.58,3.4,0.88,-1
2005-11-07,53.0,53.15,52.42,52.79,92000,-0.21,0.73,-0.4,1.38,0.36,1
2005-11-04,52.5,52.74,51.96,52.44,170800,-0.06,0.78,-0.11,1.49,0.39,1
2005-11-03,51.95,53.48,51.86,52.08,216100,0.13,1.62,0.25,3.11,0.81,1
2005-11-02,50.4,51.87,50.4,51.67,219400,1.27,1.47,2.46,2.84,0.73,1
2005-11-01,49.95,50.49,49.35,50.23,298000,0.28,1.14,0.56,2.27,0.57,1
2005-10-31,48.85,49.75,48.48,49.25,457800,0.4,1.27,0.81,2.58,0.64,1
2005-10-28,48.06,48.95,48.06,48.39,178300,0.33,0.89,0.68,1.84,0.45,1
2005-10-27,50.25,50.25,47.27,48.03,417000,-2.22,2.98,-4.62,6.2,1.49,-1
2005-10-26,51.37,51.98,50.25,50.29,176100,-1.08,1.73,-2.15,3.44,0.86,-1
2005-10-25,51.25,52.0,50.5,50.99,197300,-0.26,1.5,-0.51,2.94,0.75,-1
2005-10-24,52.25,53.49,50.04,51.12,631200,-1.13,3.45,-2.21,6.75,1.73,1
2005-10-21,49.85,50.5,49.76,50.02,179400,0.17,0.74,0.34,1.48,0.37,1
2005-10-20,50.4,50.73,49.0,49.7,253900,-0.7,1.73,-1.41,3.48,0.86,-1
2005-10-19,49.6,50.22,48.45,50.01,336000,0.41,1.77,0.82,3.54,0.88,1
2005-10-18,50.78,50.9,49.71,49.77,435600,-1.01,1.19,-2.03,2.39,0.59,1
2005-10-17,48.6,49.31,48.5,49.16,264700,0.56,0.81,1.14,1.65,0.41,1
2005-10-14,47.6,48.49,46.96,48.37,252700,0.77,1.53,1.59,3.16,0.77,1
2005-10-13,47.4,49.31,46.32,47.19,408400,-0.21,2.99,-0.45,6.34,1.5,1
2005-10-12,47.65,47.65,46.4,46.9,295700,-0.75,1.25,-1.6,2.67,0.62,-1
2005-10-11,48.1,48.5,47.25,47.65,348100,-0.45,1.25,-0.94,2.62,0.62,-1
2005-10-10,48.0,48.42,47.2,47.85,382700,-0.15,1.22,-0.31,2.55,0.61,-1
2005-10-07,49.5,49.94,48.0,48.0,1333200,-1.5,1.94,-3.12,4.04,0.97,1
2005-10-06,43.83,44.99,43.36,44.92,399400,1.09,1.63,2.43,3.63,0.82,1
2005-10-05,44.5,44.85,43.03,43.58,134700,-0.92,1.82,-2.11,4.18,0.91,-1
2005-10-04,45.37,45.85,44.42,44.68,80400,-0.69,1.43,-1.54,3.2,0.71,-1
2005-10-03,45.3,46.01,44.79,44.88,87100,-0.42,1.22,-0.94,2.72,0.61,-1
2005-09-30,44.5,45.82,44.4,45.12,118800,0.62,1.42,1.37,3.15,0.71,1
2005-09-29,43.0,44.69,42.6,44.61,91100,1.61,2.09,3.61,4.69,1.04,1
2005-09-28,44.15,44.15,42.5,43.0,108200,-1.15,1.65,-2.67,3.84,0.82,-1
2005-09-27,44.43,44.47,43.75,44.25,72100,-0.18,0.72,-0.41,1.63,0.36,-1
2005-09-26,44.2,44.83,43.89,44.42,78400,0.22,0.94,0.5,2.12,0.47,1
2005-09-23,42.68,44.89,42.36,44.02,111000,1.34,2.53,3.04,5.75,1.27,1
2005-09-22,41.9,43.0,41.84,42.78,70000,0.88,1.16,2.06,2.71,0.58,1
2005-09-21,41.87,42.24,40.87,41.74,127500,-0.13,1.37,-0.31,3.28,0.69,-1
2005-09-20,43.5,44.71,41.8,42.12,129000,-1.38,2.91,-3.28,6.91,1.46,-1
2005-09-19,44.7,44.97,43.4,43.55,63400,-1.15,1.57,-2.64,3.61,0.79,-1
2005-09-16,45.3,45.3,44.65,44.78,132100,-0.52,0.65,-1.16,1.45,0.32,-1
2005-09-15,44.99,45.53,44.85,45.0,56200,0.01,0.68,0.02,1.51,0.34,1
2005-09-14,46.05,46.05,44.85,44.97,63900,-1.08,1.2,-2.4,2.67,0.6,-1
2005-09-13,46.95,46.95,45.79,45.9,67300,-1.05,1.16,-2.29,2.53,0.58,-1
2005-09-12,46.15,47.16,45.95,47.06,75800,0.91,1.21,1.93,2.57,0.6,1
2005-09-09,46.25,46.27,46.01,46.25,25800,0.0,0.26,0.0,0.56,0.13,-1
2005-09-08,46.75,46.75,45.91,46.25,44400,-0.5,0.84,-1.08,1.82,0.42,-1
2005-09-07,46.75,47.37,46.44,46.95,74400,0.2,0.93,0.43,1.98,0.46,1
2005-09-06,45.06,47.0,45.06,46.82,135000,1.76,1.94,3.76,4.14,0.97,1
2005-09-02,45.8,45.95,44.71,44.86,146300,-0.94,1.24,-2.1,2.76,0.62,-1
2005-09-01,46.67,46.84,45.03,45.7,153900,-0.97,1.81,-2.12,3.96,0.91,-1
2005-08-31,46.44,46.79,45.98,46.65,133300,0.21,0.81,0.45,1.74,0.41,-1
2005-08-30,47.01,47.25,45.7,46.69,66900,-0.32,1.55,-0.69,3.32,0.77,-1
2005-08-29,45.6,47.45,45.41,47.01,147500,1.41,2.04,3.0,4.34,1.02,1
2005-08-26,47.25,47.38,45.61,45.85,90200,-1.4,1.77,-3.05,3.86,0.89,-1
2005-08-25,45.75,47.45,45.73,47.2,113900,1.45,1.72,3.07,3.64,0.86,1
2005-08-24,46.43,46.89,45.35,45.65,86200,-0.78,1.54,-1.71,3.37,0.77,-1
2005-08-23,45.65,47.08,45.28,46.44,148700,0.79,1.8,1.7,3.88,0.9,1
2005-08-22,46.0,46.36,45.14,45.9,158500,-0.1,1.22,-0.22,2.66,0.61,-1
2005-08-19,46.85,47.33,46.03,46.03,57900,-0.82,1.3,-1.78,2.82,0.65,-1
2005-08-18,46.15,46.83,45.26,46.83,123800,0.68,1.57,1.45,3.35,0.79,1
2005-08-17,47.09,47.67,46.66,46.75,78000,-0.34,1.01,-0.73,2.16,0.51,-1
2005-08-16,48.22,48.22,46.73,46.99,76400,-1.23,1.49,-2.62,3.17,0.75,-1
2005-08-15,47.91,48.61,47.67,48.22,104700,0.31,0.94,0.64,1.95,0.47,1
2005-08-12,48.9,48.9,47.75,48.0,115700,-0.9,1.15,-1.87,2.4,0.57,-1
2005-08-11,47.94,49.85,47.94,49.13,231900,1.19,1.91,2.42,3.89,0.96,1
2005-08-10,48.45,48.69,47.0,47.9,133400,-0.55,1.69,-1.15,3.53,0.84,-1
2005-08-09,48.55,49.13,48.05,48.2,163000,-0.35,1.08,-0.73,2.24,0.54,-1
2005-08-08,49.6,50.73,48.54,48.73,296100,-0.87,2.19,-1.79,4.49,1.09,-1
2005-08-05,48.75,51.68,48.25,51.0,651000,2.25,3.43,4.41,6.73,1.72,1
2005-08-04,47.15,48.0,45.56,47.95,174500,0.8,2.44,1.67,5.09,1.22,1
2005-08-03,47.36,47.68,47.02,47.3,45000,-0.06,0.66,-0.13,1.4,0.33,-1
2005-08-02,47.65,47.65,46.32,47.45,82100,-0.2,1.33,-0.42,2.8,0.66,-1
2005-08-01,47.1,47.91,46.77,47.6,89100,0.5,1.14,1.05,2.39,0.57,1
2005-07-29,47.5,47.85,47.0,47.01,109500,-0.49,0.85,-1.04,1.81,0.43,-1
2005-07-28,47.1,47.67,46.97,47.64,36100,0.54,0.7,1.13,1.47,0.35,1
2005-07-27,47.39,47.7,46.88,47.25,52200,-0.14,0.82,-0.3,1.74,0.41,-1
2005-07-26,47.06,47.45,46.48,47.3,36800,0.24,0.97,0.51,2.05,0.49,1
2005-07-25,47.6,48.62,46.95,47.02,110600,-0.58,1.67,-1.23,3.55,0.83,-1
2005-07-22,46.17,47.71,46.15,47.6,58600,1.43,1.56,3.0,3.28,0.78,1
2005-07-21,47.28,47.28,45.96,46.04,49800,-1.24,1.32,-2.69,2.87,0.66,-1
2005-07-20,46.82,47.4,46.06,47.24,85200,0.42,1.34,0.89,2.84,0.67,1
2005-07-19,46.12,47.1,46.1,47.07,128500,0.95,1.0,2.02,2.12,0.5,1
2005-07-18,45.68,46.2,45.65,45.96,86900,0.28,0.55,0.61,1.2,0.28,1
2005-07-15,45.15,45.81,45.14,45.71,29800,0.56,0.67,1.23,1.47,0.34,1
2005-07-14,45.9,46.11,45.06,45.3,120600,-0.6,1.05,-1.32,2.32,0.52,-1
2005-07-13,46.66,46.7,45.11,45.4,53900,-1.26,1.59,-2.78,3.5,0.8,-1
2005-07-12,46.15,46.94,45.65,46.65,123800,0.5,1.29,1.07,2.77,0.64,1
2005-07-11,45.91,46.52,45.75,46.2,130500,0.29,0.77,0.63,1.67,0.39,1
2005-07-08,44.1,45.93,43.95,45.84,223500,1.74,1.98,3.8,4.32,0.99,1
2005-07-07,43.8,44.21,43.55,44.0,71100,0.2,0.66,0.45,1.5,0.33,-1
2005-07-06,44.42,44.58,43.75,44.0,134800,-0.42,0.83,-0.95,1.89,0.41,-1
2005-07-05,43.9,44.69,43.85,44.44,121100,0.54,0.84,1.22,1.89,0.42,1
2005-07-01,43.2,43.84,43.0,43.8,57100,0.6,0.84,1.37,1.92,0.42,1
2005-06-30,43.3,43.4,43.02,43.05,96600,-0.25,0.38,-0.58,0.88,0.19,-1
2005-06-29,43.89,43.89,42.44,43.17,94400,-0.72,1.45,-1.67,3.36,0.73,-1
2005-06-28,42.4,44.01,42.4,43.85,92400,1.45,1.61,3.31,3.67,0.8,1
2005-06-27,41.93,42.33,41.6,42.33,61400,0.4,0.73,0.94,1.72,0.36,1
2005-06-24,42.89,42.89,41.6,41.97,177300,-0.92,1.29,-2.19,3.07,0.64,-1
2005-06-23,43.5,43.5,42.69,43.0,122200,-0.5,0.81,-1.16,1.88,0.41,-1
2005-06-22,43.5,43.55,43.11,43.5,47900,0.0,0.44,0.0,1.01,0.22,1
2005-06-21,43.79,43.84,43.28,43.41,53800,-0.38,0.56,-0.88,1.29,0.28,-1
2005-06-20,43.5,44.07,43.25,43.79,83700,0.29,0.82,0.66,1.87,0.41,1
2005-06-17,44.25,44.25,42.91,43.65,217300,-0.6,1.34,-1.37,3.07,0.67,-1
2005-06-16,43.9,44.03,43.23,43.75,121900,-0.15,0.8,-0.34,1.83,0.4,-1
2005-06-15,44.14,44.14,43.3,44.0,110400,-0.14,0.84,-0.32,1.91,0.42,1
2005-06-14,42.8,44.26,42.72,43.89,189000,1.09,1.54,2.48,3.51,0.77,1
2005-06-13,43.2,43.49,42.63,42.83,111100,-0.37,0.86,-0.86,2.01,0.43,-1
2005-06-10,42.75,43.62,42.7,43.37,159000,0.62,0.92,1.43,2.12,0.46,1
2005-06-09,42.7,42.87,42.1,42.8,143500,0.1,0.77,0.23,1.8,0.38,1
2005-06-08,43.0,43.5,42.32,42.76,146200,-0.24,1.18,-0.56,2.76,0.59,-1
2005-06-07,43.03,44.0,42.2,43.1,205300,0.07,1.8,0.16,4.18,0.9,1
2005-06-06,41.5,43.2,41.01,43.03,483100,1.53,2.19,3.56,5.09,1.1,1
2005-06-03,40.0,42.59,40.0,41.75,686500,1.75,2.59,4.19,6.2,1.3,1
2005-06-02,38.25,41.41,38.25,40.38,1103200,2.13,3.16,5.27,7.83,1.58,1
2005-06-01,35.8,36.34,35.71,36.29,164800,0.49,0.63,1.35,1.74,0.32,1
2005-05-31,35.15,35.85,35.09,35.76,102100,0.61,0.76,1.71,2.13,0.38,1
2005-05-27,34.93,35.37,34.92,35.25,74400,0.32,0.45,0.91,1.28,0.22,1
2005-05-26,34.67,35.02,34.55,35.0,77100,0.33,0.47,0.94,1.34,0.24,1
2005-05-25,35.1,35.1,34.4,34.55,61700,-0.55,0.7,-1.59,2.03,0.35,-1
2005-05-24,35.49,35.61,35.06,35.25,93800,-0.24,0.55,-0.68,1.56,0.27,-1
2005-05-23,34.15,35.54,34.09,35.5,220800,1.35,1.45,3.8,4.08,0.72,1
2005-05-20,34.85,34.87,34.18,34.24,158000,-0.61,0.69,-1.78,2.02,0.34,-1
2005-05-19,34.35,35.16,34.35,34.8,170900,0.45,0.81,1.29,2.33,0.4,1
2005-05-18,34.39,34.9,34.2,34.5,101200,0.11,0.7,0.32,2.03,0.35,1
2005-05-17,35.21,35.27,33.93,34.14,243500,-1.07,1.34,-3.13,3.93,0.67,-1
2005-05-16,34.64,35.33,34.55,35.2,349500,0.56,0.78,1.59,2.22,0.39,1
2005-05-13,35.45,35.45,33.94,34.57,183400,-0.88,1.51,-2.55,4.37,0.76,-1
2005-05-12,36.45,36.57,35.0,35.33,349100,-1.12,1.57,-3.17,4.44,0.79,-1
2005-05-11,37.0,37.07,36.25,36.58,137900,-0.42,0.82,-1.15,2.24,0.41,-1
2005-05-10,37.81,37.81,36.97,37.0,92800,-0.81,0.84,-2.19,2.27,0.42,-1
2005-05-09,37.6,38.11,37.4,38.0,54300,0.4,0.71,1.05,1.87,0.36,1
2005-05-06,38.0,38.05,37.51,37.72,65000,-0.28,0.54,-0.74,1.43,0.27,-1
2005-05-05,37.33,37.85,37.3,37.81,67700,0.48,0.55,1.27,1.45,0.28,1
2005-05-04,37.0,37.38,36.66,37.33,50000,0.33,0.72,0.88,1.93,0.36,1
2005-05-03,36.93,37.14,36.31,36.93,115500,0.0,0.83,0.0,2.25,0.41,1
2005-05-02,36.7,37.3,36.41,36.9,87500,0.2,0.89,0.54,2.41,0.45,1
2005-04-29,36.65,36.95,35.63,36.62,153800,-0.03,1.32,-0.08,3.6,0.66,1
2005-04-28,37.14,37.14,36.41,36.53,90500,-0.61,0.73,-1.67,2.0,0.37,-1
2005-04-27,37.45,37.72,37.11,37.39,108600,-0.06,0.61,-0.16,1.63,0.3,-1
2005-04-26,37.2,38.23,37.15,37.54,167500,0.34,1.08,0.91,2.88,0.54,1
2005-04-25,37.77,37.77,36.75,37.28,289800,-0.49,1.02,-1.31,2.74,0.51,-1
2005-04-22,37.56,37.77,37.28,37.52,145400,-0.04,0.49,-0.11,1.31,0.25,-1
2005-04-21,37.2,38.0,37.06,37.66,94000,0.46,0.94,1.22,2.5,0.47,1
2005-04-20,37.53,37.53,36.91,37.01,83300,-0.52,0.62,-1.41,1.68,0.31,-1
2005-04-19,36.52,37.75,36.52,37.43,94500,0.91,1.23,2.43,3.29,0.61,1
2005-04-18,36.25,36.81,36.04,36.52,175300,0.27,0.77,0.74,2.11,0.39,1
2005-04-15,37.16,37.24,36.35,36.35,226300,-0.81,0.89,-2.23,2.45,0.45,-1
2005-04-14,37.26,37.43,37.0,37.15,171400,-0.11,0.43,-0.3,1.16,0.21,-1
2005-04-13,37.43,37.68,37.03,37.24,99800,-0.19,0.65,-0.51,1.75,0.32,-1
2005-04-12,37.67,37.69,36.75,37.38,123600,-0.29,0.94,-0.78,2.51,0.47,-1
2005-04-11,36.96,37.72,36.96,37.67,104700,0.71,0.76,1.88,2.02,0.38,1
2005-04-08,37.27,37.51,36.83,36.84,59900,-0.43,0.68,-1.17,1.85,0.34,-1
2005-04-07,37.48,37.49,36.79,37.02,62400,-0.46,0.7,-1.24,1.89,0.35,-1
2005-04-06,37.54,37.98,37.44,37.48,164700,-0.06,0.54,-0.16,1.44,0.27,1
2005-04-05,36.55,37.7,36.55,37.44,260900,0.89,1.15,2.38,3.07,0.58,1
2005-04-04,36.35,36.79,36.0,36.37,300700,0.02,0.79,0.05,2.17,0.39,-1
2005-04-01,36.8,37.13,35.6,36.51,507800,-0.29,1.53,-0.79,4.19,0.77,-1
2005-03-31,36.85,36.89,35.77,36.59,687700,-0.26,1.12,-0.71,3.06,0.56,1
2005-03-30,34.45,35.16,34.2,34.93,253700,0.48,0.96,1.37,2.75,0.48,1
2005-03-29,34.95,35.0,33.66,34.2,159300,-0.75,1.34,-2.19,3.92,0.67,-1
2005-03-28,35.01,35.15,34.68,34.7,309000,-0.31,0.47,-0.89,1.35,0.23,-1
2005-03-24,34.9,35.08,34.74,34.91,394100,0.01,0.34,0.03,0.97,0.17,1
2005-03-23,35.72,35.72,34.39,34.73,258900,-0.99,1.33,-2.85,3.83,0.66,-1
2005-03-22,36.04,36.1,35.51,35.7,161300,-0.34,0.59,-0.95,1.65,0.3,-1
2005-03-21,36.01,36.19,35.86,36.0,146600,-0.01,0.33,-0.03,0.92,0.16,1
2005-03-18,36.03,36.08,35.81,35.95,206100,-0.08,0.27,-0.22,0.75,0.13,-1
2005-03-17,36.58,36.65,36.17,36.28,94400,-0.3,0.48,-0.83,1.32,0.24,-1
2005-03-16,36.86,37.14,36.39,36.45,176800,-0.41,0.75,-1.12,2.06,0.38,-1
2005-03-15,36.25,37.3,36.18,36.96,138800,0.71,1.12,1.92,3.03,0.56,1
2005-03-14,36.11,36.37,35.85,36.07,115100,-0.04,0.52,-0.11,1.44,0.26,-1
2005-03-11,36.2,36.75,36.05,36.11,77100,-0.09,0.7,-0.25,1.94,0.35,-1
2005-03-10,35.7,36.4,35.35,36.4,133300,0.7,1.05,1.92,2.88,0.52,1
2005-03-09,36.25,36.35,35.55,35.55,179000,-0.7,0.8,-1.97,2.25,0.4,-1
2005-03-08,36.5,36.74,36.0,36.36,147800,-0.14,0.74,-0.39,2.04,0.37,-1
2005-03-07,36.6,36.85,36.31,36.65,62000,0.05,0.54,0.14,1.47,0.27,-1
2005-03-04,36.91,37.29,36.76,36.76,283800,-0.15,0.53,-0.41,1.44,0.27,-1
2005-03-03,36.68,36.94,36.51,36.84,263500,0.16,0.43,0.43,1.17,0.21,1
2005-03-02,37.0,37.27,36.68,36.68,99100,-0.32,0.59,-0.87,1.61,0.3,-1
2005-03-01,35.6,37.04,35.6,36.86,141000,1.26,1.44,3.42,3.91,0.72,1
2005-02-28,35.92,36.25,35.25,35.36,157200,-0.56,1.0,-1.58,2.83,0.5,-1
