Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2005-02-25,36.12,36.12,35.67,35.88,116400,-0.24,0.45,-0.67,1.25,0.22,-1
2005-02-24,36.31,36.31,35.75,36.11,45000,-0.2,0.56,-0.55,1.55,0.28,-1
2005-02-23,36.0,36.42,35.9,36.31,64200,0.31,0.52,0.85,1.43,0.26,1
2005-02-22,36.8,37.0,35.85,35.86,169000,-0.94,1.15,-2.62,3.21,0.57,-1
2005-02-18,36.66,36.85,36.22,36.65,22900,-0.01,0.63,-0.03,1.72,0.32,1
2005-02-17,37.06,37.06,36.55,36.62,36900,-0.44,0.51,-1.2,1.39,0.26,-1
2005-02-16,37.05,37.15,36.79,37.06,68900,0.01,0.36,0.03,0.97,0.18,-1
2005-02-15,37.0,37.98,37.0,37.13,128200,0.13,0.98,0.35,2.64,0.49,1
2005-02-14,36.35,36.8,35.92,36.8,134900,0.45,0.88,1.22,2.39,0.44,1
2005-02-11,36.1,36.48,35.85,36.25,119500,0.15,0.63,0.41,1.74,0.31,1
2005-02-10,36.64,36.64,35.96,36.2,143900,-0.44,0.68,-1.22,1.88,0.34,-1
2005-02-09,37.8,38.0,36.51,36.7,94200,-1.1,1.49,-3.0,4.06,0.75,-1
2005-02-08,37.44,37.86,37.35,37.75,65800,0.31,0.51,0.82,1.35,0.25,1
2005-02-07,37.63,38.08,37.32,37.4,42700,-0.23,0.76,-0.61,2.03,0.38,-1
2005-02-04,37.26,37.78,37.03,37.62,44000,0.36,0.75,0.96,1.99,0.38,1
2005-02-03,37.77,37.84,36.97,37.22,134400,-0.55,0.87,-1.48,2.34,0.44,-1
2005-02-02,37.6,37.89,37.33,37.77,74900,0.17,0.56,0.45,1.48,0.28,1
2005-02-01,37.95,38.2,37.38,37.4,179700,-0.55,0.82,-1.47,2.19,0.41,1
2005-01-31,36.55,37.32,36.25,37.18,129200,0.63,1.07,1.69,2.88,0.54,1
2005-01-28,36.83,36.93,36.0,36.07,71700,-0.76,0.93,-2.11,2.58,0.46,-1
2005-01-27,36.11,37.12,35.95,36.93,158900,0.82,1.17,2.22,3.17,0.58,1
2005-01-26,35.27,36.31,35.2,36.1,265700,0.83,1.11,2.3,3.07,0.55,1
2005-01-25,35.9,36.2,33.34,35.07,462700,-0.83,2.86,-2.37,8.16,1.43,-1
2005-01-24,35.77,36.13,35.3,35.83,218700,0.06,0.83,0.17,2.32,0.42,1
2005-01-21,36.99,37.13,35.21,35.77,452400,-1.22,1.92,-3.41,5.37,0.96,-1
2005-01-20,37.15,37.25,36.95,36.99,73500,-0.16,0.3,-0.43,0.81,0.15,-1
2005-01-19,37.67,37.67,37.13,37.2,154500,-0.47,0.54,-1.26,1.45,0.27,-1
2005-01-18,37.4,37.82,37.31,37.67,129500,0.27,0.51,0.72,1.35,0.25,1
2005-01-14,37.11,37.63,37.11,37.55,167900,0.44,0.52,1.17,1.38,0.26,1
2005-01-13,36.74,37.72,36.73,37.04,128000,0.3,0.99,0.81,2.67,0.5,1
2005-01-12,36.97,37.23,36.71,36.74,143800,-0.23,0.52,-0.63,1.42,0.26,-1
2005-01-11,36.81,37.45,36.79,37.07,133800,0.26,0.66,0.7,1.78,0.33,1
2005-01-10,36.7,37.33,36.61,36.7,100700,0.0,0.72,0.0,1.96,0.36,-1
2005-01-07,36.79,37.26,36.6,36.79,478500,0.0,0.66,0.0,1.79,0.33,1
2005-01-06,37.32,37.32,36.15,36.75,638900,-0.57,1.17,-1.55,3.18,0.59,-1
2005-01-05,37.1,37.95,36.7,37.31,989300,0.21,1.25,0.56,3.35,0.62,-1
2005-01-04,40.19,40.66,39.35,39.76,288900,-0.43,1.31,-1.08,3.29,0.65,-1
2005-01-03,41.29,41.63,40.0,40.19,110500,-1.1,1.63,-2.74,4.06,0.82,-1
2004-12-31,41.55,41.57,41.06,41.3,172600,-0.25,0.51,-0.61,1.23,0.25,-1
2004-12-30,40.99,41.61,40.77,41.51,54300,0.52,0.84,1.25,2.02,0.42,1
2004-12-29,40.4,41.28,40.4,41.09,61300,0.69,0.88,1.68,2.14,0.44,1
2004-12-28,40.3,40.64,40.17,40.64,67100,0.34,0.47,0.84,1.16,0.23,1
2004-12-27,40.25,40.69,39.84,40.15,69600,-0.1,0.85,-0.25,2.12,0.42,-1
2004-12-23,40.18,40.5,40.0,40.15,27100,-0.03,0.5,-0.07,1.25,0.25,1
2004-12-22,40.09,40.54,40.0,40.13,41800,0.04,0.54,0.1,1.35,0.27,1
2004-12-21,39.75,40.25,39.75,40.09,80400,0.34,0.5,0.85,1.25,0.25,1
2004-12-20,39.83,40.15,39.25,39.5,114000,-0.33,0.9,-0.84,2.28,0.45,-1
2004-12-17,39.41,39.8,39.22,39.8,61700,0.39,0.58,0.98,1.46,0.29,1
2004-12-16,39.5,39.58,39.11,39.4,50100,-0.1,0.47,-0.25,1.19,0.23,-1
2004-12-15,39.25,39.72,39.1,39.65,45100,0.4,0.62,1.01,1.56,0.31,1
2004-12-14,39.03,39.5,38.81,39.49,105700,0.46,0.69,1.16,1.75,0.34,1
2004-12-13,38.0,39.01,37.73,39.01,142500,1.01,1.28,2.59,3.28,0.64,1
2004-12-10,38.56,38.75,37.79,38.0,114800,-0.56,0.96,-1.47,2.53,0.48,-1
2004-12-09,38.51,38.84,38.41,38.55,135100,0.04,0.43,0.1,1.12,0.22,1
2004-12-08,38.9,39.11,38.5,38.5,113900,-0.4,0.61,-1.04,1.58,0.3,-1
2004-12-07,40.25,40.27,38.66,38.75,125800,-1.5,1.61,-3.87,4.15,0.81,-1
2004-12-06,40.93,40.93,40.25,40.3,52600,-0.63,0.68,-1.56,1.69,0.34,-1
2004-12-03,40.94,41.11,40.74,40.9,46000,-0.04,0.37,-0.1,0.9,0.18,-1
2004-12-02,41.0,41.1,40.55,40.94,179000,-0.06,0.55,-0.15,1.34,0.28,-1
2004-12-01,41.0,41.65,40.75,41.14,119300,0.14,0.9,0.34,2.19,0.45,1
2004-11-30,42.44,42.5,40.8,40.8,95500,-1.64,1.7,-4.02,4.17,0.85,-1
2004-11-29,41.75,42.5,41.37,42.4,226200,0.65,1.13,1.53,2.67,0.57,1
2004-11-26,41.9,41.98,41.65,41.65,21200,-0.25,0.33,-0.6,0.79,0.16,-1
2004-11-24,41.8,42.26,41.57,41.85,41200,0.05,0.69,0.12,1.65,0.34,1
2004-11-23,41.3,42.12,41.15,41.79,63500,0.49,0.97,1.17,2.32,0.48,1
2004-11-22,40.17,42.01,40.17,41.35,317600,1.18,1.84,2.85,4.45,0.92,1
2004-11-19,40.6,41.2,40.06,40.07,342100,-0.53,1.14,-1.32,2.85,0.57,-1
2004-11-18,41.0,41.1,40.29,40.7,212900,-0.3,0.81,-0.74,1.99,0.41,-1
2004-11-17,38.6,41.25,38.6,41.25,581900,2.65,2.65,6.42,6.42,1.32,1
2004-11-16,39.1,39.1,38.35,38.35,81200,-0.75,0.75,-1.96,1.96,0.38,-1
2004-11-15,38.5,39.25,38.5,39.1,63700,0.6,0.75,1.53,1.92,0.38,1
2004-11-12,38.6,38.9,38.4,38.65,134400,0.05,0.5,0.13,1.29,0.25,-1
2004-11-11,38.52,38.75,38.25,38.67,72600,0.15,0.5,0.39,1.29,0.25,1
2004-11-10,38.0,38.98,38.0,38.42,124900,0.42,0.98,1.09,2.55,0.49,1
2004-11-09,38.4,38.66,38.02,38.2,33600,-0.2,0.64,-0.52,1.68,0.32,-1
2004-11-08,39.1,39.1,38.25,38.25,65200,-0.85,0.85,-2.22,2.22,0.43,-1
2004-11-05,39.3,39.45,38.87,39.1,55100,-0.2,0.58,-0.51,1.48,0.29,-1
2004-11-04,38.2,39.3,38.0,39.16,111500,0.96,1.3,2.45,3.32,0.65,1
2004-11-03,38.2,38.6,37.68,38.2,91700,0.0,0.92,0.0,2.41,0.46,1
2004-11-02,37.5,38.79,37.5,38.01,241200,0.51,1.29,1.34,3.39,0.64,1
2004-11-01,36.95,37.38,36.6,37.29,99600,0.34,0.78,0.91,2.09,0.39,1
2004-10-29,37.9,37.95,36.65,37.09,156500,-0.81,1.3,-2.18,3.5,0.65,-1
2004-10-28,37.95,38.15,37.57,38.0,176400,0.05,0.58,0.13,1.53,0.29,1
2004-10-27,37.46,37.95,36.95,37.95,125900,0.49,1.0,1.29,2.64,0.5,1
2004-10-26,37.07,37.46,36.81,37.46,144900,0.39,0.65,1.04,1.74,0.32,1
2004-10-25,36.18,37.33,36.12,37.06,100100,0.88,1.21,2.37,3.26,0.61,1
2004-10-22,36.83,37.13,36.12,36.15,108800,-0.68,1.01,-1.88,2.79,0.51,-1
2004-10-21,36.17,36.87,36.17,36.73,74900,0.56,0.7,1.52,1.91,0.35,1
2004-10-20,35.97,36.45,35.83,36.22,125100,0.25,0.62,0.69,1.71,0.31,1
2004-10-19,36.15,36.15,35.5,35.88,179600,-0.27,0.65,-0.75,1.81,0.32,-1
2004-10-18,36.56,36.56,35.81,35.98,207400,-0.58,0.75,-1.61,2.08,0.38,-1
2004-10-15,36.46,36.92,36.15,36.49,82100,0.03,0.77,0.08,2.11,0.39,1
2004-10-14,36.48,36.57,36.25,36.45,96800,-0.03,0.32,-0.08,0.88,0.16,-1
2004-10-13,37.01,37.08,36.24,36.47,132500,-0.54,0.84,-1.48,2.3,0.42,-1
2004-10-12,37.28,37.34,36.79,36.86,154000,-0.42,0.55,-1.14,1.49,0.28,-1
2004-10-11,37.1,37.37,36.8,37.34,167200,0.24,0.57,0.64,1.53,0.29,1
2004-10-08,37.4,37.74,37.1,37.1,103700,-0.3,0.64,-0.81,1.73,0.32,-1
2004-10-07,38.12,38.39,37.51,37.58,144000,-0.54,0.88,-1.44,2.34,0.44,-1
2004-10-06,37.52,38.4,37.38,38.2,151800,0.68,1.02,1.78,2.67,0.51,1
2004-10-05,38.5,38.5,37.59,37.6,155000,-0.9,0.91,-2.39,2.42,0.45,-1
2004-10-04,40.25,40.25,38.2,38.64,336500,-1.61,2.05,-4.17,5.31,1.02,-1
2004-10-01,39.4,39.8,38.6,39.7,841600,0.3,1.2,0.76,3.02,0.6,1
2004-09-30,37.64,37.65,36.4,37.25,378100,-0.39,1.25,-1.05,3.36,0.62,-1
2004-09-29,37.9,38.68,37.44,37.64,338600,-0.26,1.24,-0.69,3.29,0.62,-1
2004-09-28,37.49,37.8,36.6,37.8,491200,0.31,1.2,0.82,3.17,0.6,-1
2004-09-27,40.25,40.26,37.84,38.0,261100,-2.25,2.42,-5.92,6.37,1.21,-1
2004-09-24,41.55,41.72,40.5,40.5,676200,-1.05,1.22,-2.59,3.01,0.61,-1
2004-09-23,42.2,42.35,41.72,42.07,38900,-0.13,0.63,-0.31,1.5,0.32,1
2004-09-22,41.9,42.5,41.27,42.0,108900,0.1,1.23,0.24,2.93,0.61,-1
2004-09-21,42.0,42.43,41.45,42.0,46200,0.0,0.98,0.0,2.33,0.49,1
2004-09-20,41.84,41.87,41.5,41.76,81900,-0.08,0.37,-0.19,0.89,0.18,1
2004-09-17,42.0,42.0,41.3,41.7,71300,-0.3,0.7,-0.72,1.68,0.35,-1
2004-09-16,41.64,41.95,41.48,41.85,41100,0.21,0.47,0.5,1.12,0.24,1
2004-09-15,42.0,42.0,41.28,41.53,67300,-0.47,0.72,-1.13,1.73,0.36,-1
2004-09-14,42.0,42.22,41.72,41.92,46600,-0.08,0.5,-0.19,1.19,0.25,-1
2004-09-13,42.24,42.3,41.76,41.94,99600,-0.3,0.54,-0.72,1.29,0.27,-1
2004-09-10,42.7,42.75,41.81,42.2,52300,-0.5,0.94,-1.18,2.23,0.47,-1
2004-09-09,42.75,43.16,42.6,42.6,130700,-0.15,0.56,-0.35,1.31,0.28,-1
2004-09-08,42.95,43.26,42.65,42.65,127100,-0.3,0.61,-0.7,1.43,0.3,-1
2004-09-07,42.37,43.45,42.33,43.0,99700,0.63,1.12,1.47,2.6,0.56,1
2004-09-03,41.71,42.15,41.35,42.12,87000,0.41,0.8,0.97,1.9,0.4,1
2004-09-02,40.25,41.92,40.25,41.61,169400,1.36,1.67,3.27,4.01,0.84,1
2004-09-01,40.3,41.2,39.96,40.25,171500,-0.05,1.24,-0.12,3.08,0.62,-1
2004-08-31,40.6,40.84,40.1,40.46,61300,-0.14,0.74,-0.35,1.83,0.37,-1
2004-08-30,42.38,42.42,40.37,40.47,181700,-1.91,2.05,-4.72,5.07,1.03,-1
2004-08-27,41.35,42.67,41.18,42.34,92500,0.99,1.49,2.34,3.52,0.75,1
2004-08-26,41.9,41.9,41.05,41.29,49300,-0.61,0.85,-1.48,2.06,0.43,-1
2004-08-25,41.34,41.59,40.81,41.52,145900,0.18,0.78,0.43,1.88,0.39,1
2004-08-24,41.85,42.2,41.33,41.34,100500,-0.51,0.87,-1.23,2.1,0.44,1
2004-08-23,40.76,41.25,40.5,40.85,169200,0.09,0.75,0.22,1.84,0.38,1
2004-08-20,39.68,41.12,39.65,40.76,170000,1.08,1.47,2.65,3.61,0.73,1
2004-08-19,39.25,40.09,38.75,39.68,259800,0.43,1.34,1.08,3.38,0.67,1
2004-08-18,39.0,39.61,38.65,39.36,99400,0.36,0.96,0.91,2.44,0.48,1
2004-08-17,38.27,39.24,38.27,39.05,183000,0.78,0.97,2.0,2.48,0.48,1
2004-08-16,36.63,38.6,36.63,38.37,142600,1.74,1.97,4.53,5.13,0.98,1
2004-08-13,37.86,37.86,36.53,36.73,154500,-1.13,1.33,-3.08,3.62,0.66,-1
2004-08-12,38.0,38.1,37.2,37.76,128100,-0.24,0.9,-0.64,2.38,0.45,-1
2004-08-11,38.05,38.36,37.25,38.25,109100,0.2,1.11,0.52,2.9,0.55,-1
2004-08-10,37.56,38.46,37.49,38.3,138500,0.74,0.97,1.93,2.53,0.48,1
2004-08-09,36.75,37.76,36.63,37.76,145700,1.01,1.13,2.67,2.99,0.56,1
2004-08-06,37.36,37.36,36.25,36.78,105400,-0.58,1.11,-1.58,3.02,0.55,-1
2004-08-05,38.36,38.55,37.33,37.61,165600,-0.75,1.22,-1.99,3.24,0.61,-1
2004-08-04,38.2,38.99,37.9,38.35,87200,0.15,1.09,0.39,2.84,0.55,-1
2004-08-03,39.13,39.25,38.45,38.45,78600,-0.68,0.8,-1.77,2.08,0.4,-1
2004-08-02,39.5,39.75,38.76,39.1,212000,-0.4,0.99,-1.02,2.53,0.5,-1
2004-07-30,40.0,40.4,39.52,39.57,129300,-0.43,0.88,-1.09,2.22,0.44,-1
2004-07-29,39.5,40.15,38.89,40.0,164700,0.5,1.26,1.25,3.15,0.63,-1
2004-07-28,39.05,40.35,38.96,40.1,105600,1.05,1.39,2.62,3.47,0.7,1
2004-07-27,37.22,39.34,37.22,39.26,130500,2.04,2.12,5.2,5.4,1.06,1
2004-07-26,37.25,37.72,37.1,37.32,70400,0.07,0.62,0.19,1.66,0.31,-1
2004-07-23,37.8,37.8,37.25,37.5,71600,-0.3,0.55,-0.8,1.47,0.27,-1
2004-07-22,38.0,38.12,37.05,37.77,100300,-0.23,1.07,-0.61,2.83,0.54,-1
2004-07-21,39.31,39.31,38.0,38.0,76900,-1.31,1.31,-3.45,3.45,0.66,-1
2004-07-20,37.7,39.23,37.7,39.21,82000,1.51,1.53,3.85,3.9,0.76,1
2004-07-19,39.5,39.75,37.75,37.87,103700,-1.63,2.0,-4.3,5.28,1.0,-1
2004-07-16,39.6,39.89,39.24,39.25,115400,-0.35,0.65,-0.89,1.66,0.32,-1
2004-07-15,39.75,39.86,38.86,39.4,58700,-0.35,1.0,-0.89,2.54,0.5,-1
2004-07-14,40.26,40.28,39.03,39.92,79600,-0.34,1.25,-0.85,3.13,0.62,-1
2004-07-13,40.3,40.83,40.22,40.26,39700,-0.04,0.61,-0.1,1.52,0.3,-1
2004-07-12,40.56,40.6,39.83,40.41,67700,-0.15,0.77,-0.37,1.91,0.39,-1
2004-07-09,40.75,41.0,40.13,40.55,72700,-0.2,0.87,-0.49,2.15,0.43,-1
2004-07-08,41.9,41.91,40.47,40.56,78900,-1.34,1.44,-3.3,3.55,0.72,-1
2004-07-07,42.07,42.59,41.69,41.99,111400,-0.08,0.9,-0.19,2.14,0.45,-1
2004-07-06,42.92,43.3,41.6,41.99,85500,-0.93,1.7,-2.21,4.05,0.85,-1
2004-07-02,42.45,42.95,42.22,42.67,55000,0.22,0.73,0.52,1.71,0.37,1
2004-07-01,44.06,44.5,42.01,42.2,125400,-1.86,2.49,-4.41,5.9,1.25,-1
2004-06-30,44.06,44.1,43.25,43.56,148800,-0.5,0.85,-1.15,1.95,0.43,-1
2004-06-29,44.13,44.82,42.77,43.81,206000,-0.32,2.05,-0.73,4.68,1.02,-1
2004-06-28,43.49,45.14,43.44,44.12,143200,0.63,1.7,1.43,3.85,0.85,1
2004-06-25,43.8,44.11,43.38,43.41,176900,-0.39,0.73,-0.9,1.68,0.36,-1
2004-06-24,43.8,44.15,43.59,43.81,105400,0.01,0.56,0.02,1.28,0.28,-1
2004-06-23,44.05,44.4,43.36,43.86,204900,-0.19,1.04,-0.43,2.37,0.52,1
2004-06-22,42.9,44.59,42.8,43.8,297100,0.9,1.79,2.05,4.09,0.9,1
2004-06-21,39.85,44.86,39.75,43.5,1015500,3.65,5.11,8.39,11.75,2.55,1
2004-06-18,36.15,36.45,36.0,36.1,96700,-0.05,0.45,-0.14,1.25,0.23,1
2004-06-17,35.78,35.84,35.15,35.78,77600,0.0,0.69,0.0,1.93,0.35,-1
2004-06-16,36.23,36.23,35.65,36.03,60300,-0.2,0.58,-0.56,1.61,0.29,1
2004-06-15,35.82,36.25,35.72,35.98,74900,0.16,0.53,0.44,1.47,0.27,1
2004-06-14,36.17,36.24,35.51,35.57,71500,-0.6,0.73,-1.69,2.05,0.37,-1
2004-06-10,36.46,36.81,36.27,36.42,77700,-0.04,0.54,-0.11,1.48,0.27,-1
2004-06-09,37.65,37.65,36.58,36.71,96500,-0.94,1.07,-2.56,2.91,0.54,-1
2004-06-08,36.35,37.71,36.35,37.71,149500,1.36,1.36,3.61,3.61,0.68,1
2004-06-07,36.47,36.59,35.56,36.39,141500,-0.08,1.03,-0.22,2.83,0.52,-1
2004-06-04,36.5,37.0,36.25,36.55,158600,0.05,0.75,0.14,2.05,0.38,1
2004-06-03,36.35,36.61,36.21,36.25,115900,-0.1,0.4,-0.28,1.1,0.2,-1
2004-06-02,36.7,36.71,36.31,36.35,217400,-0.35,0.4,-0.96,1.1,0.2,-1
2004-06-01,36.84,36.93,36.2,36.79,162600,-0.05,0.73,-0.14,1.98,0.36,-1
2004-05-28,36.5,37.1,35.9,36.85,754500,0.35,1.2,0.95,3.26,0.6,-1
2004-05-27,39.0,39.23,38.37,38.94,177400,-0.06,0.86,-0.15,2.21,0.43,-1
2004-05-26,39.5,39.7,38.8,39.12,134500,-0.38,0.9,-0.97,2.3,0.45,-1
2004-05-25,37.6,39.46,37.47,39.27,134900,1.67,1.99,4.25,5.07,1.0,1
2004-05-24,37.59,38.3,37.44,37.75,101700,0.16,0.86,0.42,2.28,0.43,1
2004-05-21,36.53,37.35,36.4,37.34,77300,0.81,0.95,2.17,2.54,0.48,1
2004-05-20,36.05,36.81,35.18,36.33,82300,0.28,1.63,0.77,4.49,0.82,1
2004-05-19,36.45,37.16,36.15,36.2,92900,-0.25,1.01,-0.69,2.79,0.5,-1
2004-05-18,36.15,36.6,35.93,36.29,55400,0.14,0.67,0.39,1.85,0.34,1
2004-05-17,36.05,36.8,35.9,36.15,71100,0.1,0.9,0.28,2.49,0.45,-1
2004-05-14,36.98,37.21,36.03,36.56,114200,-0.42,1.18,-1.15,3.23,0.59,-1
2004-05-13,36.73,38.0,36.73,36.9,132500,0.17,1.27,0.46,3.44,0.64,1
2004-05-12,36.85,37.38,35.5,36.77,221400,-0.08,1.88,-0.22,5.11,0.94,1
2004-05-11,35.99,37.17,35.99,36.75,101900,0.76,1.18,2.07,3.21,0.59,1
2004-05-10,35.0,36.15,35.0,35.74,235300,0.74,1.15,2.07,3.22,0.57,-1
2004-05-07,37.06,38.14,35.65,35.98,133500,-1.08,2.49,-3.0,6.92,1.25,-1
2004-05-06,38.86,39.0,36.5,37.05,204000,-1.81,2.5,-4.89,6.75,1.25,-1
2004-05-05,39.2,39.2,38.5,38.61,56000,-0.59,0.7,-1.53,1.81,0.35,-1
2004-05-04,39.24,39.25,38.02,39.21,124400,-0.03,1.23,-0.08,3.14,0.61,-1
2004-05-03,38.73,39.49,38.3,39.24,135400,0.51,1.19,1.3,3.03,0.6,1
2004-04-30,40.58,40.89,38.52,38.98,207900,-1.6,2.37,-4.1,6.08,1.18,-1
2004-04-29,41.25,41.48,39.56,40.58,157200,-0.67,1.92,-1.65,4.73,0.96,-1
2004-04-28,42.78,42.85,40.7,41.7,153000,-1.08,2.15,-2.59,5.16,1.07,-1
2004-04-27,43.9,43.9,42.65,42.78,63400,-1.12,1.25,-2.62,2.92,0.62,-1
2004-04-26,43.78,44.01,43.15,43.89,57700,0.11,0.86,0.25,1.96,0.43,1
2004-04-23,43.86,44.0,43.01,43.66,31900,-0.2,0.99,-0.46,2.27,0.5,-1
2004-04-22,43.28,44.18,42.9,43.76,70600,0.48,1.28,1.1,2.93,0.64,1
2004-04-21,42.75,43.53,42.4,43.2,69800,0.45,1.13,1.04,2.62,0.57,1
2004-04-20,43.08,43.88,42.65,42.75,88300,-0.33,1.23,-0.77,2.88,0.62,-1
2004-04-19,43.75,43.8,42.69,43.08,121200,-0.67,1.11,-1.56,2.58,0.55,-1
2004-04-16,43.0,44.01,42.5,43.85,87100,0.85,1.51,1.94,3.44,0.75,1
2004-04-15,43.79,43.79,42.42,43.01,183300,-0.78,1.37,-1.81,3.19,0.68,-1
2004-04-14,44.85,44.85,43.57,43.79,109600,-1.06,1.28,-2.42,2.92,0.64,-1
2004-04-13,46.45,46.45,44.5,45.25,98500,-1.2,1.95,-2.65,4.31,0.98,-1
2004-04-12,46.06,46.5,45.6,46.2,109900,0.14,0.9,0.3,1.95,0.45,1
2004-04-08,46.95,46.95,46.0,46.03,64500,-0.92,0.95,-2.0,2.06,0.48,-1
2004-04-07,46.05,46.85,45.85,46.8,76300,0.75,1.0,1.6,2.14,0.5,1
2004-04-06,45.9,46.36,45.75,46.0,87800,0.1,0.61,0.22,1.33,0.3,-1
2004-04-05,45.13,46.09,44.5,46.01,227800,0.88,1.59,1.91,3.46,0.8,1
2004-04-02,46.43,47.5,45.31,45.38,219200,-1.05,2.19,-2.31,4.83,1.09,-1
2004-04-01,46.1,46.65,45.8,46.43,109900,0.33,0.85,0.71,1.83,0.43,1
2004-03-31,45.45,46.19,45.45,46.19,130600,0.74,0.74,1.6,1.6,0.37,1
2004-03-30,45.88,45.95,45.5,45.5,62000,-0.38,0.45,-0.84,0.99,0.23,-1
2004-03-29,45.55,46.2,45.55,45.88,111900,0.33,0.65,0.72,1.42,0.33,1
2004-03-26,45.45,45.6,45.25,45.38,73900,-0.07,0.35,-0.15,0.77,0.18,-1
2004-03-25,44.51,45.6,44.51,45.39,39700,0.88,1.09,1.94,2.4,0.55,1
2004-03-24,44.44,44.6,44.26,44.51,35000,0.07,0.34,0.16,0.76,0.17,1
2004-03-23,44.05,44.86,44.05,44.37,55800,0.32,0.81,0.72,1.83,0.41,1
2004-03-22,44.75,44.75,43.85,43.9,75100,-0.85,0.9,-1.94,2.05,0.45,-1
2004-03-19,45.0,45.06,44.68,44.95,126000,-0.05,0.38,-0.11,0.85,0.19,-1
2004-03-18,45.0,45.1,44.78,44.99,90800,-0.01,0.32,-0.02,0.71,0.16,-1
2004-03-17,44.99,45.16,44.71,45.0,141900,0.01,0.45,0.02,1.0,0.22,1
2004-03-16,45.71,45.99,43.65,44.93,122000,-0.78,2.34,-1.74,5.21,1.17,-1
2004-03-15,46.5,46.51,45.61,45.7,67900,-0.8,0.9,-1.75,1.97,0.45,-1
2004-03-12,46.25,46.7,46.05,46.69,62800,0.44,0.65,0.94,1.39,0.33,1
2004-03-11,45.8,46.47,45.5,46.0,63900,0.2,0.97,0.43,2.11,0.48,1
2004-03-10,46.67,46.67,45.56,45.9,145600,-0.77,1.11,-1.68,2.42,0.55,-1
2004-03-09,46.2,46.65,46.2,46.47,135500,0.27,0.45,0.58,0.97,0.22,1
2004-03-08,46.2,46.6,46.1,46.45,77600,0.25,0.5,0.54,1.08,0.25,1
2004-03-05,46.35,46.4,45.5,46.4,61400,0.05,0.9,0.11,1.94,0.45,1
2004-03-04,45.26,46.1,45.21,46.1,60800,0.84,0.89,1.82,1.93,0.45,1
2004-03-03,45.25,45.8,44.4,45.01,77200,-0.24,1.4,-0.53,3.11,0.7,-1
2004-03-02,45.46,45.7,45.0,45.07,57200,-0.39,0.7,-0.87,1.55,0.35,-1
2004-03-01,44.2,45.66,44.2,45.46,84700,1.26,1.46,2.77,3.21,0.73,1
2004-02-27,43.9,44.45,43.85,43.95,46300,0.05,0.6,0.11,1.37,0.3,1
2004-02-26,44.48,44.48,43.43,43.88,64900,-0.6,1.05,-1.37,2.39,0.52,-1
2004-02-25,43.76,44.47,43.63,44.24,68800,0.48,0.84,1.08,1.9,0.42,1
2004-02-24,43.0,43.7,42.55,43.51,92600,0.51,1.15,1.17,2.64,0.58,1
2004-02-23,43.2,43.21,42.68,43.03,100900,-0.17,0.53,-0.4,1.23,0.27,-1
2004-02-20,42.3,43.25,42.2,43.23,75100,0.93,1.05,2.15,2.43,0.52,1
2004-02-19,42.0,42.95,41.9,42.21,93400,0.21,1.05,0.5,2.49,0.53,1
2004-02-18,42.28,42.6,41.31,41.8,88100,-0.48,1.29,-1.15,3.09,0.64,-1
2004-02-17,41.35,42.75,41.26,42.28,66400,0.93,1.49,2.2,3.52,0.75,1
2004-02-13,44.41,44.41,41.2,41.23,117600,-3.18,3.21,-7.71,7.79,1.6,-1
2004-02-12,43.43,44.69,42.75,44.41,189400,0.98,1.94,2.21,4.37,0.97,1
