Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2004-02-11,42.46,43.6,42.2,43.55,158900,1.09,1.4,2.5,3.21,0.7,1
2004-02-10,41.65,42.62,41.3,42.21,160500,0.56,1.32,1.33,3.13,0.66,1
2004-02-09,40.65,42.38,40.55,41.65,156000,1.0,1.83,2.4,4.39,0.92,1
2004-02-06,39.02,40.8,38.84,40.7,153800,1.68,1.96,4.13,4.82,0.98,1
2004-02-05,38.6,39.18,38.48,38.77,96300,0.17,0.7,0.44,1.81,0.35,1
2004-02-04,38.81,39.3,38.39,38.73,125500,-0.08,0.91,-0.21,2.35,0.45,1
2004-02-03,39.05,39.25,38.21,38.56,111800,-0.49,1.04,-1.27,2.7,0.52,-1
2004-02-02,38.35,38.65,37.95,38.65,119500,0.3,0.7,0.78,1.81,0.35,1
2004-01-30,38.02,38.4,37.79,38.3,56000,0.28,0.61,0.73,1.59,0.3,1
2004-01-29,37.99,38.68,37.99,38.02,74700,0.03,0.69,0.08,1.81,0.34,1
2004-01-28,37.61,38.25,37.45,37.95,80000,0.34,0.8,0.9,2.11,0.4,1
2004-01-27,37.8,38.24,37.22,37.86,96800,0.06,1.02,0.16,2.69,0.51,1
2004-01-26,38.1,38.14,37.24,37.7,92600,-0.4,0.9,-1.06,2.39,0.45,-1
2004-01-23,37.7,38.49,37.42,38.22,85500,0.52,1.07,1.36,2.8,0.54,1
2004-01-22,38.7,39.0,37.84,37.84,111700,-0.86,1.16,-2.27,3.07,0.58,-1
2004-01-21,38.1,38.74,37.71,38.51,220000,0.41,1.03,1.06,2.67,0.52,1
2004-01-20,38.5,38.75,37.7,38.2,248400,-0.3,1.05,-0.79,2.75,0.52,-1
2004-01-16,38.28,38.56,37.9,38.35,91900,0.07,0.66,0.18,1.72,0.33,1
2004-01-15,37.65,37.91,37.25,37.84,83300,0.19,0.66,0.5,1.74,0.33,1
2004-01-14,37.26,37.8,37.15,37.45,63300,0.19,0.65,0.51,1.74,0.32,1
2004-01-13,37.05,37.4,36.52,37.06,87000,0.01,0.88,0.03,2.37,0.44,-1
2004-01-12,35.6,37.39,35.6,37.33,207600,1.73,1.79,4.63,4.8,0.89,1
2004-01-09,35.53,36.15,35.4,35.6,149000,0.07,0.75,0.2,2.11,0.38,-1
2004-01-08,36.06,37.44,35.31,35.78,375700,-0.28,2.13,-0.78,5.95,1.06,1
2004-01-07,34.61,35.25,34.17,35.2,128000,0.59,1.08,1.68,3.07,0.54,1
2004-01-06,34.97,34.97,34.13,34.6,82300,-0.37,0.84,-1.07,2.43,0.42,-1
2004-01-05,34.26,35.03,34.26,34.85,86800,0.59,0.77,1.69,2.21,0.39,1
2004-01-02,34.0,34.99,34.0,34.22,275200,0.22,0.99,0.64,2.89,0.5,1
2003-12-31,33.75,34.34,33.5,33.88,83600,0.13,0.84,0.38,2.48,0.42,1
2003-12-30,33.85,33.99,33.25,33.55,88800,-0.3,0.74,-0.89,2.21,0.37,-1
2003-12-29,33.75,34.11,33.56,33.91,24700,0.16,0.55,0.47,1.62,0.27,1
2003-12-26,34.0,34.0,33.8,33.88,12700,-0.12,0.2,-0.35,0.59,0.1,-1
2003-12-24,34.3,34.3,33.65,33.96,13300,-0.34,0.65,-1.0,1.91,0.32,-1
2003-12-23,33.45,34.2,33.44,34.2,30400,0.75,0.76,2.19,2.22,0.38,1
2003-12-22,33.5,33.96,33.1,33.33,96300,-0.17,0.86,-0.51,2.58,0.43,1
2003-12-19,33.5,33.69,33.2,33.3,96600,-0.2,0.49,-0.6,1.47,0.24,-1
2003-12-18,33.74,34.38,33.51,33.73,83000,-0.01,0.87,-0.03,2.58,0.44,-1
2003-12-17,32.85,33.74,32.8,33.74,121800,0.89,0.94,2.64,2.79,0.47,1
2003-12-16,33.09,33.09,32.41,32.77,170900,-0.32,0.68,-0.98,2.08,0.34,-1
2003-12-15,33.5,33.8,32.6,32.84,147700,-0.66,1.2,-2.01,3.65,0.6,1
2003-12-12,32.95,33.9,32.35,32.55,367700,-0.4,1.55,-1.23,4.76,0.77,1
2003-12-11,30.34,31.5,30.0,31.35,286700,1.01,1.5,3.22,4.78,0.75,1
2003-12-10,30.4,30.62,29.6,30.29,232700,-0.11,1.02,-0.36,3.37,0.51,-1
2003-12-09,32.0,32.23,30.63,30.81,87000,-1.19,1.6,-3.86,5.19,0.8,-1
2003-12-08,32.6,32.7,31.6,31.8,82300,-0.8,1.1,-2.52,3.46,0.55,-1
2003-12-05,33.49,33.85,32.58,32.6,90600,-0.89,1.27,-2.73,3.9,0.64,-1
2003-12-04,33.55,33.58,32.55,33.49,53500,-0.06,1.03,-0.18,3.08,0.52,-1
2003-12-03,34.6,34.6,33.42,33.6,74700,-1.0,1.18,-2.98,3.51,0.59,-1
2003-12-02,34.6,34.77,34.35,34.37,89200,-0.23,0.42,-0.67,1.22,0.21,-1
2003-12-01,68.03,69.32,68.03,68.8,93800,0.77,1.29,1.12,1.87,0.64,1
2003-11-28,66.52,68.41,66.52,68.28,12600,1.76,1.89,2.58,2.77,0.95,1
2003-11-26,65.47,66.87,64.86,66.55,59200,1.08,2.01,1.62,3.02,1.01,1
2003-11-25,65.1,65.69,64.85,64.96,61300,-0.14,0.84,-0.22,1.29,0.42,1
2003-11-24,65.5,65.75,64.7,64.85,36400,-0.65,1.05,-1.0,1.62,0.52,-1
2003-11-21,64.95,65.25,64.83,65.15,19700,0.2,0.42,0.31,0.64,0.21,1
2003-11-20,64.55,64.99,64.29,64.7,34300,0.15,0.7,0.23,1.08,0.35,1
2003-11-19,63.85,66.4,63.85,64.65,39300,0.8,2.55,1.24,3.94,1.28,1
2003-11-18,64.57,64.84,63.4,63.85,33700,-0.72,1.44,-1.13,2.26,0.72,-1
2003-11-17,64.8,64.95,63.65,64.32,56400,-0.48,1.3,-0.75,2.02,0.65,-1
2003-11-14,64.96,65.0,64.35,64.95,68300,-0.01,0.65,-0.02,1.0,0.33,-1
2003-11-13,65.8,66.4,65.55,65.55,56700,-0.25,0.85,-0.38,1.3,0.43,-1
2003-11-12,66.45,66.66,65.73,66.05,57500,-0.4,0.93,-0.61,1.41,0.46,-1
2003-11-11,67.55,67.55,66.15,66.7,79100,-0.85,1.4,-1.27,2.1,0.7,-1
2003-11-10,68.9,70.7,67.8,67.8,66500,-1.1,2.9,-1.62,4.28,1.45,-1
2003-11-07,69.15,69.5,68.68,68.68,19400,-0.47,0.82,-0.68,1.19,0.41,-1
2003-11-06,69.51,69.51,68.9,68.9,26200,-0.61,0.61,-0.89,0.89,0.3,-1
2003-11-05,69.7,70.0,69.3,69.31,12000,-0.39,0.7,-0.56,1.01,0.35,-1
2003-11-04,70.07,70.91,69.7,69.7,29400,-0.37,1.21,-0.53,1.74,0.6,-1
2003-11-03,68.5,70.01,68.5,69.84,63000,1.34,1.51,1.92,2.16,0.76,1
2003-10-31,68.32,68.7,68.0,68.5,29000,0.18,0.7,0.26,1.02,0.35,1
2003-10-30,69.55,69.84,68.25,68.32,30400,-1.23,1.59,-1.8,2.33,0.8,-1
2003-10-29,69.75,69.8,69.0,69.3,23400,-0.45,0.8,-0.65,1.15,0.4,-1
2003-10-28,68.75,69.5,68.7,69.5,26900,0.75,0.8,1.08,1.15,0.4,1
2003-10-27,67.31,68.8,67.31,68.55,33700,1.24,1.49,1.81,2.17,0.74,1
2003-10-24,66.84,67.5,66.51,67.21,59400,0.37,0.99,0.55,1.47,0.49,1
2003-10-23,67.33,67.95,66.17,66.76,68200,-0.57,1.78,-0.85,2.67,0.89,-1
2003-10-22,68.79,68.79,67.35,67.58,50800,-1.21,1.44,-1.79,2.13,0.72,-1
2003-10-21,68.92,69.62,68.4,68.79,58400,-0.13,1.22,-0.19,1.77,0.61,-1
2003-10-20,70.0,70.27,68.85,68.86,25100,-1.14,1.42,-1.66,2.06,0.71,-1
2003-10-17,71.2,71.65,69.74,70.2,52300,-1.0,1.91,-1.42,2.72,0.96,-1
2003-10-16,69.95,71.05,69.63,71.05,45500,1.1,1.42,1.55,2.0,0.71,1
2003-10-15,69.75,69.9,69.55,69.9,20300,0.15,0.35,0.21,0.5,0.18,1
2003-10-14,69.4,69.85,69.2,69.75,123700,0.35,0.65,0.5,0.93,0.32,1
2003-10-13,69.4,69.6,69.34,69.4,75600,0.0,0.26,0.0,0.37,0.13,1
2003-10-10,69.99,70.0,69.04,69.38,32700,-0.61,0.96,-0.88,1.38,0.48,-1
2003-10-09,70.58,71.0,69.51,69.99,88200,-0.59,1.49,-0.84,2.13,0.74,-1
2003-10-08,70.7,70.75,70.24,70.43,60700,-0.27,0.51,-0.38,0.72,0.26,-1
2003-10-07,71.05,71.22,70.4,70.54,62800,-0.51,0.82,-0.72,1.16,0.41,1
2003-10-06,68.55,70.5,68.55,70.41,72200,1.86,1.95,2.64,2.77,0.98,1
2003-10-03,66.4,69.95,66.4,68.49,280400,2.09,3.55,3.05,5.18,1.77,1
2003-10-02,65.65,65.69,64.19,64.19,107100,-1.46,1.5,-2.27,2.34,0.75,-1
2003-10-01,64.3,66.25,64.3,65.5,185100,1.2,1.95,1.83,2.98,0.98,1
2003-09-30,63.0,64.8,62.45,64.2,160600,1.2,2.35,1.87,3.66,1.17,1
2003-09-29,63.85,63.85,61.7,63.05,120100,-0.8,2.15,-1.27,3.41,1.07,-1
2003-09-26,63.42,64.0,61.1,63.6,179200,0.18,2.9,0.28,4.56,1.45,1
2003-09-25,62.7,63.87,62.3,63.12,71500,0.42,1.57,0.67,2.49,0.79,1
2003-09-24,62.72,63.29,61.55,62.7,41900,-0.02,1.74,-0.03,2.78,0.87,1
2003-09-23,62.74,62.9,62.23,62.47,59300,-0.27,0.67,-0.43,1.07,0.34,1
2003-09-22,61.8,62.5,61.6,62.25,37800,0.45,0.9,0.72,1.45,0.45,1
2003-09-19,62.25,62.9,61.66,61.8,52600,-0.45,1.24,-0.73,2.01,0.62,-1
2003-09-18,60.95,62.31,60.9,62.0,58900,1.05,1.41,1.69,2.27,0.71,1
2003-09-17,61.4,61.4,59.65,60.7,127200,-0.7,1.75,-1.15,2.88,0.88,-1
2003-09-16,60.89,61.93,60.89,61.37,57900,0.48,1.04,0.78,1.69,0.52,1
2003-09-15,60.75,62.3,60.42,60.69,151400,-0.06,1.88,-0.1,3.1,0.94,-1
2003-09-12,59.8,61.55,59.3,60.89,120800,1.09,2.25,1.79,3.7,1.12,1
2003-09-11,57.81,59.8,57.81,59.8,197400,1.99,1.99,3.33,3.33,0.99,1
2003-09-10,57.7,58.75,57.3,58.06,178400,0.36,1.45,0.62,2.5,0.73,1
2003-09-09,61.1,61.1,57.85,57.9,125400,-3.2,3.25,-5.53,5.61,1.62,-1
2003-09-08,61.99,62.74,61.1,61.33,128100,-0.66,1.64,-1.08,2.67,0.82,-1
2003-09-05,61.15,62.4,60.1,62.0,47300,0.85,2.3,1.37,3.71,1.15,1
2003-09-04,60.4,61.65,60.25,61.29,83500,0.89,1.4,1.45,2.28,0.7,1
2003-09-03,58.9,60.6,58.9,60.4,244800,1.5,1.7,2.48,2.81,0.85,1
2003-09-02,59.8,59.99,58.7,58.7,148900,-1.1,1.29,-1.87,2.2,0.64,-1
2003-08-29,59.8,59.89,59.47,59.6,14100,-0.2,0.42,-0.34,0.7,0.21,-1
2003-08-28,59.8,60.0,59.5,59.8,49000,0.0,0.5,0.0,0.84,0.25,1
2003-08-27,57.77,61.29,57.77,59.63,345500,1.86,3.52,3.12,5.9,1.76,1
2003-08-26,56.22,58.35,55.97,58.02,73000,1.8,2.38,3.1,4.1,1.19,1
2003-08-25,55.0,56.38,54.5,56.22,28100,1.22,1.88,2.17,3.34,0.94,1
2003-08-22,54.51,55.65,54.5,54.9,64600,0.39,1.15,0.71,2.09,0.57,1
2003-08-21,56.0,56.5,54.65,54.76,78500,-1.24,1.85,-2.26,3.38,0.93,-1
2003-08-20,53.45,55.7,53.45,55.65,62600,2.2,2.25,3.95,4.04,1.12,1
2003-08-19,53.1,53.59,52.8,53.35,59300,0.25,0.79,0.47,1.48,0.4,1
2003-08-18,52.25,53.5,52.25,53.3,55600,1.05,1.25,1.97,2.35,0.62,1
2003-08-15,52.2,52.22,51.99,52.15,24500,-0.05,0.23,-0.1,0.44,0.11,1
2003-08-14,51.12,52.15,51.0,51.71,39000,0.59,1.15,1.14,2.22,0.57,1
2003-08-13,50.25,51.5,50.25,51.33,60800,1.08,1.25,2.1,2.44,0.62,1
2003-08-12,49.0,50.3,49.0,50.0,57700,1.0,1.3,2.0,2.6,0.65,1
2003-08-11,48.85,49.15,48.4,48.77,29800,-0.08,0.75,-0.16,1.54,0.38,1
2003-08-08,49.9,49.9,48.4,48.6,139400,-1.3,1.5,-2.67,3.09,0.75,-1
2003-08-07,49.76,50.75,49.76,49.9,81700,0.14,0.99,0.28,1.98,0.5,1
2003-08-06,49.36,50.01,49.33,49.51,28600,0.15,0.68,0.3,1.37,0.34,1
2003-08-05,49.57,50.1,48.75,49.41,123800,-0.16,1.35,-0.32,2.73,0.68,-1
2003-08-04,50.1,51.0,49.88,49.88,167400,-0.22,1.12,-0.44,2.25,0.56,1
2003-08-01,47.76,49.98,47.4,49.6,240600,1.84,2.58,3.71,5.2,1.29,1
2003-07-31,45.83,48.36,45.83,47.56,479800,1.73,2.53,3.64,5.32,1.27,1
2003-07-30,45.7,46.05,45.21,45.81,37900,0.11,0.84,0.24,1.83,0.42,1
2003-07-29,46.45,46.45,44.8,45.6,70000,-0.85,1.65,-1.86,3.62,0.83,-1
2003-07-28,46.95,46.99,46.2,46.45,24500,-0.5,0.79,-1.08,1.7,0.39,-1
2003-07-25,47.05,47.1,46.55,46.75,31400,-0.3,0.55,-0.64,1.18,0.28,-1
2003-07-24,47.65,47.7,46.95,46.95,33200,-0.7,0.75,-1.49,1.6,0.38,-1
2003-07-23,47.38,47.75,46.63,47.59,118700,0.21,1.12,0.44,2.35,0.56,-1
2003-07-22,47.43,48.16,47.43,47.7,84300,0.27,0.73,0.57,1.53,0.36,1
2003-07-21,48.5,49.6,46.77,47.63,187300,-0.87,2.83,-1.83,5.94,1.41,-1
2003-07-18,46.46,49.44,46.46,49.11,365100,2.65,2.98,5.4,6.07,1.49,1
2003-07-17,47.6,47.88,45.5,46.45,108800,-1.15,2.38,-2.48,5.12,1.19,-1
2003-07-16,47.8,47.8,46.6,47.4,43700,-0.4,1.2,-0.84,2.53,0.6,-1
2003-07-15,48.45,48.5,47.65,47.65,92700,-0.8,0.85,-1.68,1.78,0.43,-1
2003-07-14,49.47,50.1,47.8,48.2,80900,-1.27,2.3,-2.63,4.77,1.15,-1
2003-07-11,47.7,49.5,47.7,49.22,72400,1.52,1.8,3.09,3.66,0.9,1
2003-07-10,47.8,48.41,47.64,48.0,38100,0.2,0.77,0.42,1.6,0.38,-1
2003-07-09,47.45,48.29,47.0,48.28,110100,0.83,1.29,1.72,2.67,0.64,1
2003-07-08,46.45,48.11,46.1,47.53,138100,1.08,2.01,2.27,4.23,1.0,1
2003-07-07,42.31,46.49,42.31,46.33,330600,4.02,4.18,8.68,9.02,2.09,1
2003-07-03,42.56,42.56,42.25,42.31,87500,-0.25,0.31,-0.59,0.73,0.16,-1
2003-07-02,41.51,42.67,41.3,42.56,76900,1.05,1.37,2.47,3.22,0.69,1
2003-07-01,41.0,42.0,40.9,41.51,110000,0.51,1.1,1.23,2.65,0.55,-1
2003-06-30,39.4,41.6,39.04,41.52,157100,2.12,2.56,5.11,6.17,1.28,1
2003-06-27,41.65,41.65,39.57,39.6,76600,-2.05,2.08,-5.18,5.25,1.04,-1
2003-06-26,42.0,42.66,41.75,41.75,64000,-0.25,0.91,-0.6,2.18,0.45,-1
2003-06-25,40.66,41.81,40.4,41.76,44700,1.1,1.41,2.63,3.38,0.71,1
2003-06-24,40.8,40.94,40.28,40.65,34900,-0.15,0.66,-0.37,1.62,0.33,-1
2003-06-23,42.4,42.46,40.61,40.99,54400,-1.41,1.85,-3.44,4.51,0.93,-1
2003-06-20,42.15,42.26,41.7,42.26,49800,0.11,0.56,0.26,1.33,0.28,1
2003-06-19,42.2,42.55,42.1,42.2,95600,0.0,0.45,0.0,1.07,0.22,-1
2003-06-18,41.75,42.65,41.72,42.36,67200,0.61,0.93,1.44,2.2,0.46,1
2003-06-17,42.73,42.74,41.64,41.72,138100,-1.01,1.1,-2.42,2.64,0.55,-1
2003-06-16,42.0,42.8,41.87,42.73,85200,0.73,0.93,1.71,2.18,0.46,1
2003-06-13,41.56,42.2,41.47,42.0,66300,0.44,0.73,1.05,1.74,0.37,1
2003-06-12,40.75,41.7,40.75,41.56,47500,0.81,0.95,1.95,2.29,0.48,1
2003-06-11,40.65,40.8,39.74,40.75,78200,0.1,1.06,0.25,2.6,0.53,1
2003-06-10,40.97,41.2,40.43,40.61,39300,-0.36,0.77,-0.89,1.9,0.39,-1
2003-06-09,40.97,41.39,40.54,41.03,40500,0.06,0.85,0.15,2.07,0.43,-1
2003-06-06,41.3,42.8,41.3,41.67,146200,0.37,1.5,0.89,3.6,0.75,1
2003-06-05,41.7,41.74,41.2,41.49,76100,-0.21,0.54,-0.51,1.3,0.27,-1
2003-06-04,40.9,41.88,40.9,41.75,89200,0.85,0.98,2.04,2.35,0.49,1
2003-06-03,41.2,41.2,40.75,40.81,80200,-0.39,0.45,-0.96,1.1,0.23,-1
2003-06-02,40.8,41.3,40.6,41.2,117700,0.4,0.7,0.97,1.7,0.35,1
2003-05-30,38.81,40.9,38.8,40.8,156700,1.99,2.1,4.88,5.15,1.05,1
2003-05-29,37.65,38.96,37.65,38.8,125700,1.15,1.31,2.96,3.38,0.66,1
2003-05-28,37.79,37.79,37.4,37.63,90100,-0.16,0.39,-0.43,1.04,0.2,-1
2003-05-27,36.85,37.85,36.65,37.79,31300,0.94,1.2,2.49,3.18,0.6,1
2003-05-23,36.95,36.96,36.76,36.95,17500,0.0,0.2,0.0,0.54,0.1,-1
2003-05-22,37.2,37.85,36.87,37.14,60900,-0.06,0.98,-0.16,2.64,0.49,-1
2003-05-21,36.51,37.27,36.4,37.2,91600,0.69,0.87,1.85,2.34,0.44,1
2003-05-20,36.6,36.61,36.1,36.51,35900,-0.09,0.51,-0.25,1.4,0.25,-1
2003-05-19,37.0,37.3,35.95,36.61,291700,-0.39,1.35,-1.07,3.69,0.67,-1
2003-05-16,38.05,38.55,36.9,36.9,69200,-1.15,1.65,-3.12,4.47,0.82,-1
2003-05-15,38.8,38.87,37.9,38.28,103200,-0.52,0.97,-1.36,2.53,0.48,-1
2003-05-14,38.9,39.11,38.03,38.9,73500,0.0,1.08,0.0,2.78,0.54,1
2003-05-13,38.0,39.32,37.9,38.81,116800,0.81,1.42,2.09,3.66,0.71,1
2003-05-12,36.69,38.5,36.69,38.2,185400,1.51,1.81,3.95,4.74,0.91,1
2003-05-09,35.2,36.75,34.87,36.66,121900,1.46,1.88,3.98,5.13,0.94,1
2003-05-08,35.8,35.8,34.83,35.32,53600,-0.48,0.97,-1.36,2.75,0.48,-1
2003-05-07,35.65,36.28,35.46,35.9,40200,0.25,0.82,0.7,2.28,0.41,1
2003-05-06,35.2,36.0,34.77,35.8,109300,0.6,1.23,1.68,3.44,0.61,1
2003-05-05,36.35,37.3,34.25,35.39,188300,-0.96,3.05,-2.71,8.62,1.52,-1
2003-05-02,35.9,36.8,35.2,36.35,121200,0.45,1.6,1.24,4.4,0.8,1
2003-05-01,33.25,37.25,33.15,36.15,287300,2.9,4.1,8.02,11.34,2.05,1
2003-04-30,32.91,34.75,31.9,33.5,315100,0.59,2.85,1.76,8.51,1.43,1
2003-04-29,28.42,35.25,28.42,32.9,459800,4.48,6.83,13.62,20.76,3.41,1
2003-04-28,26.1,28.26,26.1,28.17,55600,2.07,2.16,7.35,7.67,1.08,1
2003-04-25,25.85,25.88,25.59,25.68,12500,-0.17,0.29,-0.66,1.13,0.14,-1
2003-04-24,26.0,26.0,25.75,25.75,3800,-0.25,0.25,-0.97,0.97,0.12,-1
2003-04-23,26.0,26.12,26.0,26.02,9300,0.02,0.12,0.08,0.46,0.06,1
2003-04-22,25.91,26.17,25.86,25.9,7200,-0.01,0.31,-0.04,1.2,0.16,-1
2003-04-21,25.7,25.95,25.61,25.95,11100,0.25,0.34,0.96,1.31,0.17,1
2003-04-17,25.65,25.7,25.56,25.7,9000,0.05,0.14,0.19,0.54,0.07,1
2003-04-16,25.55,25.74,25.55,25.55,4900,0.0,0.19,0.0,0.74,0.09,-1
2003-04-15,25.65,25.79,25.6,25.61,3400,-0.04,0.19,-0.16,0.74,0.09,-1
2003-04-14,25.51,25.65,25.5,25.65,2300,0.14,0.15,0.55,0.58,0.07,1
2003-04-11,25.63,25.64,25.53,25.56,4300,-0.07,0.11,-0.27,0.43,0.05,-1
2003-04-10,25.95,25.95,25.62,25.7,5200,-0.25,0.33,-0.97,1.28,0.16,-1
2003-04-09,26.01,26.2,25.82,25.84,11800,-0.17,0.38,-0.66,1.47,0.19,-1
2003-04-08,26.15,26.15,25.99,26.05,12800,-0.1,0.16,-0.38,0.61,0.08,1
2003-04-07,25.85,26.06,25.85,26.02,8700,0.17,0.21,0.65,0.81,0.1,1
2003-04-04,25.75,26.0,25.75,25.77,9100,0.02,0.25,0.08,0.97,0.12,1
2003-04-03,25.57,25.79,25.38,25.39,10100,-0.18,0.41,-0.71,1.61,0.21,1
2003-04-02,25.5,25.5,25.2,25.32,9800,-0.18,0.3,-0.71,1.18,0.15,-1
2003-04-01,24.59,25.63,24.58,25.4,13100,0.81,1.05,3.19,4.13,0.53,1
2003-03-31,24.6,25.0,24.55,24.65,6700,0.05,0.45,0.2,1.83,0.22,1
2003-03-28,24.37,24.5,24.27,24.5,5400,0.13,0.23,0.53,0.94,0.12,1
2003-03-27,24.6,24.6,24.24,24.37,3300,-0.23,0.36,-0.94,1.48,0.18,-1
2003-03-26,24.9,24.9,24.45,24.45,4800,-0.45,0.45,-1.84,1.84,0.22,-1
2003-03-25,24.92,25.15,24.9,25.0,1900,0.08,0.25,0.32,1.0,0.12,1
2003-03-24,24.7,25.15,24.52,24.96,6400,0.26,0.63,1.04,2.52,0.31,1
2003-03-21,25.16,25.16,24.6,24.65,14000,-0.51,0.56,-2.07,2.27,0.28,-1
2003-03-20,25.0,25.19,24.84,25.16,7200,0.16,0.35,0.64,1.39,0.18,1
2003-03-19,25.31,25.31,24.93,25.1,13300,-0.21,0.38,-0.84,1.51,0.19,-1
2003-03-18,25.4,25.62,25.36,25.38,7100,-0.02,0.26,-0.08,1.02,0.13,-1
2003-03-17,23.95,25.5,23.95,25.4,20900,1.45,1.55,5.71,6.1,0.78,1
2003-03-14,23.47,24.18,23.47,23.95,7900,0.48,0.71,2.0,2.96,0.36,1
2003-03-13,23.7,23.82,23.4,23.4,13100,-0.3,0.42,-1.28,1.79,0.21,-1
2003-03-12,23.9,24.23,23.74,23.75,10400,-0.15,0.49,-0.63,2.06,0.25,-1
2003-03-11,23.8,23.97,23.76,23.97,8400,0.17,0.21,0.71,0.88,0.1,1
2003-03-10,23.3,23.5,23.15,23.45,3300,0.15,0.35,0.64,1.49,0.18,1
2003-03-07,23.34,23.55,23.15,23.35,15400,0.01,0.4,0.04,1.71,0.2,-1
2003-03-06,23.4,23.54,23.4,23.47,4200,0.07,0.14,0.3,0.6,0.07,1
2003-03-05,23.23,23.23,23.05,23.15,1600,-0.08,0.18,-0.35,0.78,0.09,-1
2003-03-04,23.18,23.24,23.09,23.2,4400,0.02,0.15,0.09,0.65,0.07,1
2003-03-03,23.14,23.21,23.03,23.08,13300,-0.06,0.18,-0.26,0.78,0.09,1
2003-02-28,23.2,23.25,23.04,23.05,3600,-0.15,0.21,-0.65,0.91,0.11,-1
2003-02-27,23.09,23.16,23.03,23.15,5500,0.06,0.13,0.26,0.56,0.06,1
2003-02-26,23.15,23.15,23.05,23.05,1100,-0.1,0.1,-0.43,0.43,0.05,-1
2003-02-25,23.12,23.2,22.94,23.2,2200,0.08,0.26,0.34,1.12,0.13,1
2003-02-24,23.47,23.47,23.0,23.0,5500,-0.47,0.47,-2.04,2.04,0.23,-1
2003-02-21,23.15,23.5,23.03,23.44,4400,0.29,0.47,1.24,2.01,0.23,1
2003-02-20,23.3,23.3,23.15,23.17,1900,-0.13,0.15,-0.56,0.65,0.08,-1
2003-02-19,23.35,23.45,23.2,23.2,3200,-0.15,0.25,-0.65,1.08,0.12,-1
2003-02-18,22.93,23.32,22.93,23.32,11900,0.39,0.39,1.67,1.67,0.2,1
2003-02-14,23.1,23.27,22.9,22.9,6300,-0.2,0.37,-0.87,1.62,0.19,-1
2003-02-13,22.39,23.16,22.38,23.0,8800,0.61,0.78,2.65,3.39,0.39,1
2003-02-12,22.01,22.28,22.01,22.28,8600,0.27,0.27,1.21,1.21,0.13,1
2003-02-11,22.65,22.65,22.08,22.12,13800,-0.53,0.57,-2.4,2.58,0.29,-1
2003-02-10,22.55,22.72,22.55,22.69,17900,0.14,0.17,0.62,0.75,0.08,1
2003-02-07,23.02,23.03,22.61,22.61,6500,-0.41,0.42,-1.81,1.86,0.21,-1
2003-02-06,23.06,23.13,23.01,23.01,3300,-0.05,0.12,-0.22,0.52,0.06,-1
2003-02-05,23.42,23.44,23.08,23.09,8900,-0.33,0.36,-1.43,1.56,0.18,-1
2003-02-04,24.02,24.03,23.4,23.4,13500,-0.62,0.63,-2.65,2.69,0.32,-1
2003-02-03,23.97,24.1,23.9,24.02,6400,0.05,0.2,0.21,0.83,0.1,1
2003-01-31,23.9,24.0,23.8,24.0,9200,0.1,0.2,0.42,0.83,0.1,1
2003-01-30,24.35,24.51,23.85,23.85,9100,-0.5,0.66,-2.1,2.77,0.33,-1
2003-01-29,24.44,24.44,24.29,24.29,3200,-0.15,0.15,-0.62,0.62,0.08,-1
2003-01-28,24.5,24.59,24.45,24.54,8900,0.04,0.14,0.16,0.57,0.07,1
2003-01-27,25.22,25.22,24.43,24.5,15400,-0.72,0.79,-2.94,3.22,0.39,-1
2003-01-24,25.31,25.31,25.08,25.12,5200,-0.19,0.23,-0.76,0.92,0.12,-1
2003-01-23,25.31,25.47,25.3,25.32,5400,0.01,0.17,0.04,0.67,0.08,1
