Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2003-01-22,25.31,25.32,25.25,25.3,5300,-0.01,0.07,-0.04,0.28,0.04,-1
2003-01-21,25.29,25.8,25.18,25.3,25300,0.01,0.62,0.04,2.45,0.31,1
2003-01-17,25.56,25.57,25.29,25.29,11000,-0.27,0.28,-1.07,1.11,0.14,-1
2003-01-16,25.52,25.56,25.5,25.55,6700,0.03,0.06,0.12,0.23,0.03,1
2003-01-15,25.6,25.6,25.45,25.5,13400,-0.1,0.15,-0.39,0.59,0.08,-1
2003-01-14,25.75,25.8,25.47,25.54,4800,-0.21,0.33,-0.82,1.29,0.17,-1
2003-01-13,25.94,26.0,25.73,25.75,3500,-0.19,0.27,-0.74,1.05,0.13,-1
2003-01-10,26.2,26.26,25.9,25.94,8200,-0.26,0.36,-1.0,1.39,0.18,-1
2003-01-09,26.25,26.38,26.07,26.1,11300,-0.15,0.31,-0.57,1.19,0.15,-1
2003-01-08,26.3,26.35,26.15,26.15,5400,-0.15,0.2,-0.57,0.76,0.1,-1
2003-01-07,26.12,26.4,25.92,26.4,7600,0.28,0.48,1.06,1.82,0.24,1
2003-01-06,26.12,26.33,26.12,26.18,5200,0.06,0.21,0.23,0.8,0.1,1
2003-01-03,26.1,26.11,25.8,25.87,9100,-0.23,0.31,-0.89,1.2,0.15,-1
2003-01-02,25.7,26.05,25.69,26.04,6200,0.34,0.36,1.31,1.38,0.18,1
2002-12-31,25.9,26.08,25.65,25.65,8500,-0.25,0.43,-0.97,1.68,0.21,-1
2002-12-30,25.75,25.94,25.75,25.88,4800,0.13,0.19,0.5,0.73,0.1,1
2002-12-27,25.63,25.81,25.55,25.76,10500,0.13,0.26,0.5,1.01,0.13,1
2002-12-26,25.65,25.95,25.55,25.55,10200,-0.1,0.4,-0.39,1.57,0.2,-1
2002-12-24,25.65,25.7,25.62,25.63,1800,-0.02,0.08,-0.08,0.31,0.04,1
2002-12-23,25.55,25.73,25.5,25.6,16700,0.05,0.23,0.2,0.9,0.12,-1
2002-12-20,26.35,26.35,25.5,25.65,33000,-0.7,0.85,-2.73,3.31,0.43,-1
2002-12-19,26.07,26.34,25.94,26.27,12400,0.2,0.4,0.76,1.52,0.2,1
2002-12-18,25.6,26.03,25.52,26.03,11900,0.43,0.51,1.65,1.96,0.26,1
2002-12-17,26.26,26.26,25.45,25.49,14000,-0.77,0.81,-3.02,3.18,0.41,-1
2002-12-16,26.3,26.35,26.15,26.26,5800,-0.04,0.2,-0.15,0.76,0.1,-1
2002-12-13,26.5,26.5,26.34,26.35,3000,-0.15,0.16,-0.57,0.61,0.08,-1
2002-12-12,26.02,26.53,26.02,26.4,32400,0.38,0.51,1.44,1.93,0.26,1
2002-12-11,25.99,26.2,25.98,26.0,8200,0.01,0.22,0.04,0.85,0.11,1
2002-12-10,25.9,26.07,25.88,25.95,9300,0.05,0.19,0.19,0.73,0.1,1
2002-12-09,26.2,26.24,25.94,25.94,10900,-0.26,0.3,-1.0,1.16,0.15,-1
2002-12-06,25.96,26.23,25.96,26.15,7100,0.19,0.27,0.73,1.03,0.13,1
2002-12-05,26.1,26.1,25.96,26.03,8900,-0.07,0.14,-0.27,0.54,0.07,-1
2002-12-04,26.01,26.21,25.95,26.1,3800,0.09,0.26,0.34,1.0,0.13,-1
2002-12-03,26.15,26.18,26.0,26.1,1800,-0.05,0.18,-0.19,0.69,0.09,-1
2002-12-02,25.99,26.22,25.99,26.2,7000,0.21,0.23,0.8,0.88,0.12,1
2002-11-29,26.25,26.25,25.8,25.9,6600,-0.35,0.45,-1.35,1.74,0.22,-1
2002-11-27,25.8,26.17,25.8,26.17,5400,0.37,0.37,1.41,1.41,0.19,1
2002-11-26,25.8,25.94,25.75,25.9,2500,0.1,0.19,0.39,0.73,0.1,-1
2002-11-25,26.2,26.2,25.72,25.9,4300,-0.3,0.48,-1.16,1.85,0.24,-1
2002-11-22,25.9,26.13,25.8,26.13,2700,0.23,0.33,0.88,1.26,0.16,1
2002-11-21,25.83,26.06,25.8,25.8,5500,-0.03,0.26,-0.12,1.01,0.13,-1
2002-11-20,25.05,25.8,25.05,25.8,7300,0.75,0.75,2.91,2.91,0.38,1
2002-11-19,24.6,25.08,24.6,24.95,3400,0.35,0.48,1.4,1.92,0.24,1
2002-11-18,24.9,25.12,24.74,24.74,10700,-0.16,0.38,-0.65,1.54,0.19,-1
2002-11-15,24.25,25.02,24.22,24.87,13400,0.62,0.8,2.49,3.22,0.4,1
2002-11-14,24.3,24.35,24.03,24.35,6500,0.05,0.32,0.21,1.31,0.16,1
2002-11-13,24.35,24.47,24.2,24.2,19600,-0.15,0.27,-0.62,1.12,0.13,-1
2002-11-12,24.49,24.75,24.41,24.57,5300,0.08,0.34,0.33,1.38,0.17,1
2002-11-11,24.51,24.67,24.44,24.44,2700,-0.07,0.23,-0.29,0.94,0.12,-1
2002-11-08,24.84,24.84,24.58,24.6,3300,-0.24,0.26,-0.98,1.06,0.13,-1
2002-11-07,25.7,25.7,24.74,24.81,13400,-0.89,0.96,-3.59,3.87,0.48,-1
2002-11-06,25.3,25.72,25.3,25.7,5800,0.4,0.42,1.56,1.63,0.21,1
2002-11-05,25.0,25.25,25.0,25.25,8000,0.25,0.25,0.99,0.99,0.12,1
2002-11-04,24.4,25.0,24.4,25.0,4100,0.6,0.6,2.4,2.4,0.3,1
2002-11-01,23.76,24.38,23.76,24.38,6000,0.62,0.62,2.54,2.54,0.31,1
2002-10-31,23.75,23.88,23.61,23.7,11700,-0.05,0.27,-0.21,1.14,0.13,1
2002-10-30,24.05,24.05,23.57,23.64,6800,-0.41,0.48,-1.73,2.03,0.24,-1
2002-10-29,23.25,23.95,23.25,23.95,4800,0.7,0.7,2.92,2.92,0.35,1
2002-10-28,23.2,23.4,23.1,23.12,6400,-0.08,0.3,-0.35,1.3,0.15,-1
2002-10-25,22.87,23.2,22.72,23.2,6000,0.33,0.48,1.42,2.07,0.24,1
2002-10-24,22.94,23.0,22.79,22.9,4900,-0.04,0.21,-0.17,0.92,0.11,-1
2002-10-23,22.85,22.94,22.65,22.94,5100,0.09,0.29,0.39,1.26,0.15,1
2002-10-22,22.65,22.95,22.65,22.85,5100,0.2,0.3,0.88,1.31,0.15,1
2002-10-21,22.03,22.57,22.03,22.57,6400,0.54,0.54,2.39,2.39,0.27,1
2002-10-18,21.8,22.15,21.75,22.05,8400,0.25,0.4,1.13,1.81,0.2,1
2002-10-17,21.4,21.72,21.4,21.67,6000,0.27,0.32,1.25,1.48,0.16,1
2002-10-16,21.75,21.75,21.3,21.31,6600,-0.44,0.45,-2.06,2.11,0.22,-1
2002-10-15,21.21,21.86,21.21,21.71,12100,0.5,0.65,2.3,2.99,0.32,1
2002-10-14,20.91,21.21,20.9,21.2,4600,0.29,0.31,1.37,1.46,0.16,1
2002-10-11,20.9,21.22,20.85,20.9,8600,0.0,0.37,0.0,1.77,0.18,1
2002-10-10,21.05,21.05,20.72,20.85,9900,-0.2,0.33,-0.96,1.58,0.17,-1
2002-10-09,21.6,21.72,21.09,21.09,7000,-0.51,0.63,-2.42,2.99,0.31,-1
2002-10-08,21.7,21.85,21.55,21.66,6200,-0.04,0.3,-0.18,1.39,0.15,-1
2002-10-07,21.86,22.0,21.75,21.76,3400,-0.1,0.25,-0.46,1.15,0.12,-1
2002-10-04,21.97,21.97,21.8,21.85,3800,-0.12,0.17,-0.55,0.78,0.08,-1
2002-10-03,22.04,22.06,21.97,21.97,7000,-0.07,0.09,-0.32,0.41,0.04,-1
2002-10-02,21.95,22.16,21.9,22.05,5200,0.1,0.26,0.45,1.18,0.13,1
2002-10-01,21.85,21.85,21.67,21.85,9000,0.0,0.18,0.0,0.82,0.09,-1
2002-09-30,22.25,22.28,21.83,21.9,12700,-0.35,0.45,-1.6,2.05,0.23,-1
2002-09-27,22.65,22.65,22.26,22.26,8000,-0.39,0.39,-1.75,1.75,0.19,-1
2002-09-26,22.3,22.75,22.25,22.75,10500,0.45,0.5,1.98,2.2,0.25,1
2002-09-25,20.85,21.8,20.85,21.8,14800,0.95,0.95,4.36,4.36,0.47,1
2002-09-24,20.0,21.0,20.0,20.73,49500,0.73,1.0,3.52,4.82,0.5,1
2002-09-23,20.2,20.2,20.0,20.0,5700,-0.2,0.2,-1.0,1.0,0.1,-1
2002-09-20,20.3,20.34,20.27,20.27,10300,-0.03,0.07,-0.15,0.35,0.04,1
2002-09-19,20.8,21.03,20.14,20.15,16400,-0.65,0.89,-3.23,4.42,0.45,-1
2002-09-18,19.99,20.6,19.99,20.55,13800,0.56,0.61,2.73,2.97,0.31,1
2002-09-17,19.8,20.16,19.8,19.99,17200,0.19,0.36,0.95,1.8,0.18,1
2002-09-16,19.75,19.8,19.65,19.77,5600,0.02,0.15,0.1,0.76,0.08,-1
2002-09-13,20.02,20.02,19.8,19.8,6400,-0.22,0.22,-1.11,1.11,0.11,-1
2002-09-12,20.5,20.5,19.93,20.02,6300,-0.48,0.57,-2.4,2.85,0.29,-1
2002-09-11,20.13,20.44,20.13,20.44,2600,0.31,0.31,1.52,1.52,0.16,1
2002-09-10,19.75,20.13,19.75,20.13,7000,0.38,0.38,1.89,1.89,0.19,1
2002-09-09,19.85,19.85,19.5,19.71,64600,-0.14,0.35,-0.71,1.78,0.18,-1
2002-09-06,20.4,20.6,19.7,19.8,47500,-0.6,0.9,-3.03,4.55,0.45,-1
2002-09-05,21.6,21.64,20.65,20.65,38800,-0.95,0.99,-4.6,4.79,0.5,-1
2002-09-04,20.89,21.5,20.89,21.5,7700,0.61,0.61,2.84,2.84,0.3,1
2002-09-03,21.2,21.2,20.85,20.85,3100,-0.35,0.35,-1.68,1.68,0.17,-1
2002-08-30,21.0,21.4,21.0,21.26,10700,0.26,0.4,1.22,1.88,0.2,1
2002-08-29,21.25,21.55,21.0,21.05,35800,-0.2,0.55,-0.95,2.61,0.28,-1
2002-08-28,21.0,21.23,21.0,21.2,23600,0.2,0.23,0.94,1.08,0.12,1
2002-08-27,22.1,22.1,20.6,21.0,34200,-1.1,1.5,-5.24,7.14,0.75,-1
2002-08-26,23.01,23.01,21.8,22.09,32800,-0.92,1.21,-4.16,5.48,0.61,-1
2002-08-23,23.7,23.75,23.06,23.06,8800,-0.64,0.69,-2.78,2.99,0.35,-1
2002-08-22,24.15,24.15,23.7,23.76,7000,-0.39,0.45,-1.64,1.89,0.22,-1
2002-08-21,24.23,24.25,24.0,24.25,6000,0.02,0.25,0.08,1.03,0.12,1
2002-08-20,23.8,24.25,23.8,24.19,3600,0.39,0.45,1.61,1.86,0.22,1
2002-08-19,23.49,23.95,23.49,23.9,7400,0.41,0.46,1.72,1.92,0.23,1
2002-08-16,23.5,23.74,23.4,23.54,5700,0.04,0.34,0.17,1.44,0.17,-1
2002-08-15,23.6,23.6,23.15,23.55,10600,-0.05,0.45,-0.21,1.91,0.23,-1
2002-08-14,23.31,23.6,23.1,23.6,8900,0.29,0.5,1.23,2.12,0.25,1
2002-08-13,23.85,23.85,23.27,23.27,10600,-0.58,0.58,-2.49,2.49,0.29,-1
2002-08-12,24.05,24.05,23.85,23.85,1800,-0.2,0.2,-0.84,0.84,0.1,-1
2002-08-09,24.0,24.17,23.9,24.1,3000,0.1,0.27,0.41,1.12,0.14,1
2002-08-08,23.55,23.95,23.54,23.95,2500,0.4,0.41,1.67,1.71,0.21,1
2002-08-07,23.16,23.44,23.0,23.44,3500,0.28,0.44,1.19,1.88,0.22,1
2002-08-06,22.66,23.41,22.65,23.15,11800,0.49,0.76,2.12,3.28,0.38,1
2002-08-05,22.6,22.93,22.5,22.6,7200,0.0,0.43,0.0,1.9,0.21,-1
2002-08-02,23.15,23.2,22.61,22.61,4900,-0.54,0.59,-2.39,2.61,0.29,-1
2002-08-01,23.18,23.2,23.1,23.15,6800,-0.03,0.1,-0.13,0.43,0.05,1
2002-07-31,23.36,23.42,23.1,23.1,16900,-0.26,0.32,-1.13,1.39,0.16,-1
2002-07-30,22.85,23.5,22.85,23.44,11600,0.59,0.65,2.52,2.77,0.32,1
2002-07-29,22.1,22.9,22.1,22.9,19200,0.8,0.8,3.49,3.49,0.4,1
2002-07-26,21.15,22.2,21.15,22.2,7300,1.05,1.05,4.73,4.73,0.53,1
2002-07-25,21.47,21.49,20.99,21.04,10900,-0.43,0.5,-2.04,2.38,0.25,-1
2002-07-24,21.5,21.55,21.29,21.47,23300,-0.03,0.26,-0.14,1.21,0.13,-1
2002-07-23,22.55,22.55,21.69,21.69,8700,-0.86,0.86,-3.96,3.96,0.43,-1
2002-07-22,22.7,22.8,22.3,22.7,10300,0.0,0.5,0.0,2.2,0.25,-1
2002-07-19,22.85,22.85,22.64,22.7,7100,-0.15,0.21,-0.66,0.93,0.11,-1
2002-07-18,23.23,23.6,23.1,23.1,9100,-0.13,0.5,-0.56,2.16,0.25,-1
2002-07-17,22.8,23.23,22.75,23.23,11800,0.43,0.48,1.85,2.07,0.24,1
2002-07-16,23.5,23.6,22.72,22.72,12200,-0.78,0.88,-3.43,3.87,0.44,-1
2002-07-15,23.65,23.65,23.25,23.44,6100,-0.21,0.4,-0.9,1.71,0.2,-1
2002-07-12,24.1,24.2,23.65,23.7,6500,-0.4,0.55,-1.69,2.32,0.28,-1
2002-07-11,23.6,24.5,23.0,24.13,23100,0.53,1.5,2.2,6.22,0.75,1
2002-07-10,25.45,25.45,22.99,23.64,49500,-1.81,2.46,-7.66,10.41,1.23,-1
2002-07-09,25.5,25.65,25.2,25.45,27700,-0.05,0.45,-0.2,1.77,0.22,-1
2002-07-08,26.58,26.58,26.33,26.33,6600,-0.25,0.25,-0.95,0.95,0.12,-1
2002-07-05,26.61,26.63,26.55,26.6,1900,-0.01,0.08,-0.04,0.3,0.04,-1
2002-07-03,27.19,27.19,26.5,26.6,4400,-0.59,0.69,-2.22,2.59,0.35,-1
2002-07-02,27.53,27.53,27.13,27.22,5300,-0.31,0.4,-1.14,1.47,0.2,-1
2002-07-01,28.0,28.0,27.55,27.56,6800,-0.44,0.45,-1.6,1.63,0.22,-1
2002-06-28,27.95,28.06,27.85,28.0,60700,0.05,0.21,0.18,0.75,0.1,1
2002-06-27,28.05,28.05,27.85,27.89,11000,-0.16,0.2,-0.57,0.72,0.1,-1
2002-06-26,27.8,27.96,27.7,27.9,8800,0.1,0.26,0.36,0.93,0.13,-1
2002-06-25,27.85,28.1,27.85,27.9,16700,0.05,0.25,0.18,0.9,0.12,1
2002-06-24,27.3,27.75,27.26,27.75,13100,0.45,0.49,1.62,1.77,0.24,1
2002-06-21,27.15,27.3,26.96,27.3,16100,0.15,0.34,0.55,1.25,0.17,1
2002-06-20,26.75,27.45,26.58,27.07,9400,0.32,0.87,1.18,3.21,0.44,1
2002-06-19,26.24,27.0,26.24,26.85,19700,0.61,0.76,2.27,2.83,0.38,1
2002-06-18,25.8,26.35,25.8,26.25,25400,0.45,0.55,1.71,2.1,0.28,1
2002-06-17,24.6,25.7,24.6,25.7,11400,1.1,1.1,4.28,4.28,0.55,1
2002-06-14,25.45,25.45,24.3,24.6,33800,-0.85,1.15,-3.46,4.67,0.57,-1
2002-06-13,25.22,26.08,25.22,25.45,16400,0.23,0.86,0.9,3.38,0.43,1
2002-06-12,25.35,25.35,25.16,25.22,13500,-0.13,0.19,-0.52,0.75,0.1,-1
2002-06-11,25.64,25.75,25.4,25.49,9200,-0.15,0.35,-0.59,1.37,0.18,-1
2002-06-10,26.0,26.35,25.75,25.89,7700,-0.11,0.6,-0.42,2.32,0.3,-1
2002-06-07,25.8,25.95,25.5,25.95,13100,0.15,0.45,0.58,1.73,0.22,1
2002-06-06,26.65,26.65,25.75,25.75,13700,-0.9,0.9,-3.5,3.5,0.45,-1
2002-06-05,26.5,27.02,26.36,26.9,29400,0.4,0.66,1.49,2.45,0.33,-1
2002-06-04,27.3,27.3,26.45,27.0,12600,-0.3,0.85,-1.11,3.15,0.43,-1
2002-06-03,27.7,27.8,27.2,27.2,6700,-0.5,0.6,-1.84,2.21,0.3,-1
2002-05-31,27.2,27.5,27.2,27.48,7900,0.28,0.3,1.02,1.09,0.15,1
2002-05-30,27.75,27.95,27.0,27.24,9200,-0.51,0.95,-1.87,3.49,0.47,-1
2002-05-29,28.6,28.8,27.8,27.81,22000,-0.79,1.0,-2.84,3.6,0.5,-1
2002-05-28,28.65,28.8,28.5,28.63,11500,-0.02,0.3,-0.07,1.05,0.15,-1
2002-05-24,28.2,28.86,28.2,28.69,13300,0.49,0.66,1.71,2.3,0.33,1
2002-05-23,28.0,28.3,27.75,28.29,12200,0.29,0.55,1.03,1.94,0.28,1
2002-05-22,28.6,28.9,27.6,27.95,25400,-0.65,1.3,-2.33,4.65,0.65,-1
2002-05-21,29.95,29.95,28.57,28.65,19600,-1.3,1.38,-4.54,4.82,0.69,-1
2002-05-20,29.9,29.97,29.7,29.72,4900,-0.18,0.27,-0.61,0.91,0.13,-1
2002-05-17,30.05,30.25,29.9,29.97,9800,-0.08,0.35,-0.27,1.17,0.18,-1
2002-05-16,29.95,30.21,29.86,30.0,20300,0.05,0.35,0.17,1.17,0.18,-1
2002-05-15,29.8,30.15,29.8,30.06,17900,0.26,0.35,0.86,1.16,0.17,1
2002-05-14,28.8,29.9,28.56,29.9,45100,1.1,1.34,3.68,4.48,0.67,1
2002-05-13,29.1,29.1,28.78,28.78,4200,-0.32,0.32,-1.11,1.11,0.16,-1
2002-05-10,29.15,29.4,28.68,29.3,26000,0.15,0.72,0.51,2.46,0.36,1
2002-05-09,29.58,29.58,28.98,29.1,57900,-0.48,0.6,-1.65,2.06,0.3,-1
2002-05-08,29.15,29.75,29.15,29.6,10400,0.45,0.6,1.52,2.03,0.3,1
2002-05-07,29.35,29.4,29.15,29.15,14300,-0.2,0.25,-0.69,0.86,0.12,-1
2002-05-06,29.4,29.48,29.17,29.25,4300,-0.15,0.31,-0.51,1.06,0.15,-1
2002-05-03,28.98,29.58,28.98,29.37,11300,0.39,0.6,1.33,2.04,0.3,1
2002-05-02,28.9,28.98,28.21,28.98,16000,0.08,0.77,0.28,2.66,0.38,1
2002-05-01,28.8,28.95,28.7,28.9,4100,0.1,0.25,0.35,0.87,0.12,1
2002-04-30,28.47,28.75,28.32,28.75,14000,0.28,0.43,0.97,1.5,0.21,1
2002-04-29,28.35,28.39,28.25,28.39,2800,0.04,0.14,0.14,0.49,0.07,1
2002-04-26,28.3,28.32,27.85,28.28,9700,-0.02,0.47,-0.07,1.66,0.23,-1
2002-04-25,28.3,28.4,28.0,28.31,16100,0.01,0.4,0.04,1.41,0.2,-1
2002-04-24,28.09,28.4,27.85,28.4,24600,0.31,0.55,1.09,1.94,0.27,1
2002-04-23,28.07,28.2,28.05,28.09,5400,0.02,0.15,0.07,0.53,0.07,1
2002-04-22,28.55,28.55,27.95,27.99,8900,-0.56,0.6,-2.0,2.14,0.3,-1
2002-04-19,28.65,28.75,28.53,28.55,7300,-0.1,0.22,-0.35,0.77,0.11,-1
2002-04-18,28.85,28.89,28.6,28.65,9100,-0.2,0.29,-0.7,1.01,0.14,-1
2002-04-17,28.85,29.0,28.77,28.95,9900,0.1,0.23,0.35,0.79,0.12,1
2002-04-16,28.0,28.9,28.0,28.9,17300,0.9,0.9,3.11,3.11,0.45,1
2002-04-15,28.46,28.46,28.1,28.25,4000,-0.21,0.36,-0.74,1.27,0.18,-1
2002-04-12,27.4,28.59,27.4,28.46,15000,1.06,1.19,3.72,4.18,0.6,1
2002-04-11,27.3,27.31,27.2,27.26,31600,-0.04,0.11,-0.15,0.4,0.05,-1
2002-04-10,26.1,27.4,26.1,27.4,10000,1.3,1.3,4.74,4.74,0.65,1
2002-04-09,26.0,26.3,26.0,26.1,12000,0.1,0.3,0.38,1.15,0.15,1
2002-04-08,26.0,26.1,25.85,26.0,17600,0.0,0.25,0.0,0.96,0.12,-1
2002-04-05,25.85,26.18,25.79,26.04,5100,0.19,0.39,0.73,1.5,0.2,1
2002-04-04,25.59,26.3,25.59,25.85,3000,0.26,0.71,1.01,2.75,0.36,1
2002-04-03,25.8,25.8,25.4,25.6,9200,-0.2,0.4,-0.78,1.56,0.2,-1
2002-04-02,25.35,25.7,25.15,25.7,6400,0.35,0.55,1.36,2.14,0.28,1
2002-04-01,26.35,26.35,25.05,25.35,18400,-1.0,1.3,-3.94,5.13,0.65,-1
2002-03-28,26.75,26.79,26.3,26.4,11300,-0.35,0.49,-1.33,1.86,0.24,-1
2002-03-27,26.65,26.7,26.61,26.7,17300,0.05,0.09,0.19,0.34,0.04,1
2002-03-26,26.4,26.65,26.4,26.65,9600,0.25,0.25,0.94,0.94,0.12,1
2002-03-25,27.55,27.55,26.6,26.61,13000,-0.94,0.95,-3.53,3.57,0.47,-1
2002-03-22,27.95,28.0,27.64,27.64,2200,-0.31,0.36,-1.12,1.3,0.18,-1
2002-03-21,27.4,27.85,27.4,27.85,7400,0.45,0.45,1.62,1.62,0.23,1
2002-03-20,27.5,27.5,27.15,27.4,4500,-0.1,0.35,-0.36,1.28,0.18,-1
2002-03-19,27.25,27.5,27.25,27.5,12800,0.25,0.25,0.91,0.91,0.12,1
2002-03-18,26.6,27.25,26.5,27.24,18700,0.64,0.75,2.35,2.75,0.38,1
2002-03-15,27.2,27.3,26.85,26.85,13300,-0.35,0.45,-1.3,1.68,0.22,-1
2002-03-14,27.1,27.3,27.1,27.3,6800,0.2,0.2,0.73,0.73,0.1,1
2002-03-13,27.05,27.45,27.02,27.05,6100,0.0,0.43,0.0,1.59,0.21,-1
2002-03-12,26.75,27.08,26.75,27.05,6600,0.3,0.33,1.11,1.22,0.16,1
2002-03-11,26.77,26.9,26.71,26.8,3300,0.03,0.19,0.11,0.71,0.09,-1
2002-03-08,25.7,26.85,25.7,26.8,14000,1.1,1.15,4.1,4.29,0.58,1
2002-03-07,25.57,25.7,25.57,25.65,4000,0.08,0.13,0.31,0.51,0.06,1
2002-03-06,25.4,25.5,25.3,25.5,3000,0.1,0.2,0.39,0.78,0.1,1
2002-03-05,25.5,25.5,25.25,25.36,4000,-0.14,0.25,-0.55,0.99,0.12,-1
2002-03-04,25.35,25.5,25.32,25.5,3300,0.15,0.18,0.59,0.71,0.09,1
2002-03-01,25.4,25.4,25.15,25.4,2700,0.0,0.25,0.0,0.98,0.12,1
2002-02-28,25.13,25.3,24.99,25.3,5300,0.17,0.31,0.67,1.23,0.16,1
2002-02-27,25.25,25.35,25.09,25.14,9800,-0.11,0.26,-0.44,1.03,0.13,-1
2002-02-26,25.25,25.4,25.2,25.3,10500,0.05,0.2,0.2,0.79,0.1,-1
2002-02-25,25.5,25.5,25.15,25.3,2800,-0.2,0.35,-0.79,1.38,0.18,-1
2002-02-22,24.95,25.6,24.85,25.45,8600,0.5,0.75,1.96,2.95,0.38,1
2002-02-21,25.1,25.35,24.91,24.95,11400,-0.15,0.44,-0.6,1.76,0.22,-1
2002-02-20,25.15,25.15,24.9,25.05,4500,-0.1,0.25,-0.4,1.0,0.12,-1
2002-02-19,25.25,25.4,25.2,25.25,4400,0.0,0.2,0.0,0.79,0.1,-1
2002-02-15,24.95,25.3,24.95,25.3,11100,0.35,0.35,1.38,1.38,0.18,1
2002-02-14,25.0,25.35,24.85,24.9,9100,-0.1,0.5,-0.4,2.01,0.25,-1
2002-02-13,25.1,25.1,24.79,24.9,11000,-0.2,0.31,-0.8,1.24,0.16,-1
2002-02-12,24.5,25.63,24.5,25.43,16000,0.93,1.13,3.66,4.44,0.56,1
2002-02-11,24.9,25.05,24.45,24.6,14000,-0.3,0.6,-1.22,2.44,0.3,-1
2002-02-08,24.85,25.04,24.85,24.99,6600,0.14,0.19,0.56,0.76,0.09,1
2002-02-07,24.85,24.99,24.8,24.8,5000,-0.05,0.19,-0.2,0.77,0.09,-1
2002-02-06,25.15,25.23,24.8,24.85,14300,-0.3,0.43,-1.21,1.73,0.21,-1
2002-02-05,25.07,25.16,25.05,25.1,3900,0.03,0.11,0.12,0.44,0.05,1
2002-02-04,25.15,25.15,25.05,25.07,3700,-0.08,0.1,-0.32,0.4,0.05,-1
2002-02-01,25.25,25.44,25.19,25.19,4100,-0.06,0.25,-0.24,0.99,0.12,-1
2002-01-31,24.95,25.25,24.92,25.25,8400,0.3,0.33,1.19,1.31,0.16,1
2002-01-30,24.8,25.02,24.6,24.9,8400,0.1,0.42,0.4,1.69,0.21,1
2002-01-29,24.55,24.88,24.4,24.88,7700,0.33,0.48,1.33,1.93,0.24,1
2002-01-28,24.0,24.49,24.0,24.49,5000,0.49,0.49,2.0,2.0,0.24,1
2002-01-25,23.85,24.1,23.85,24.1,5200,0.25,0.25,1.04,1.04,0.12,1
2002-01-24,23.65,24.0,23.65,23.7,6600,0.05,0.35,0.21,1.48,0.18,1
2002-01-23,23.25,23.72,23.25,23.6,9900,0.35,0.47,1.48,1.99,0.23,1
2002-01-22,23.55,23.8,23.15,23.15,15600,-0.4,0.65,-1.73,2.81,0.33,-1
2002-01-18,23.7,23.7,23.4,23.4,6000,-0.3,0.3,-1.28,1.28,0.15,-1
2002-01-17,23.6,23.98,23.6,23.8,21900,0.2,0.38,0.84,1.6,0.19,1
2002-01-16,23.55,23.65,23.54,23.65,5600,0.1,0.11,0.42,0.47,0.05,1
2002-01-15,23.5,23.74,23.2,23.62,9800,0.12,0.54,0.51,2.29,0.27,1
2002-01-14,23.48,23.55,23.3,23.55,4400,0.07,0.25,0.3,1.06,0.12,1
2002-01-11,23.35,23.49,23.25,23.48,6600,0.13,0.24,0.55,1.02,0.12,-1
2002-01-10,23.4,23.49,23.4,23.48,2300,0.08,0.09,0.34,0.38,0.04,1
2002-01-09,23.49,23.5,23.3,23.45,5900,-0.04,0.2,-0.17,0.85,0.1,-1
2002-01-08,23.6,23.66,23.41,23.49,3900,-0.11,0.25,-0.47,1.06,0.12,-1
2002-01-07,23.74,23.9,23.65,23.65,5800,-0.09,0.25,-0.38,1.06,0.12,-1
2002-01-04,23.95,24.0,23.46,23.65,11100,-0.3,0.54,-1.27,2.28,0.27,-1
2002-01-03,23.55,24.0,23.45,23.89,12000,0.34,0.55,1.42,2.3,0.28,1
2002-01-02,23.6,23.9,23.5,23.66,7500,0.06,0.4,0.25,1.69,0.2,1
2001-12-31,23.45,23.68,23.45,23.6,6800,0.15,0.23,0.64,0.97,0.12,1
2001-12-28,23.65,23.85,23.4,23.4,5300,-0.25,0.45,-1.07,1.92,0.23,-1
2001-12-27,23.7,23.8,23.55,23.6,6300,-0.1,0.25,-0.42,1.06,0.12,-1
2001-12-26,23.35,23.78,23.35,23.65,5500,0.3,0.43,1.27,1.82,0.21,1
