Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2001-12-24,22.9,23.6,22.9,23.25,8300,0.35,0.7,1.51,3.01,0.35,1
2001-12-21,22.58,23.0,22.19,23.0,30000,0.42,0.81,1.83,3.52,0.4,1
2001-12-20,22.95,23.55,22.5,22.58,20300,-0.37,1.05,-1.64,4.65,0.53,-1
2001-12-19,23.65,23.97,23.15,23.2,8700,-0.45,0.82,-1.94,3.53,0.41,-1
2001-12-18,24.05,24.75,23.5,23.6,14800,-0.45,1.25,-1.91,5.3,0.62,-1
2001-12-17,24.1,25.0,23.9,24.1,15800,0.0,1.1,0.0,4.56,0.55,1
2001-12-14,24.1,24.25,24.05,24.06,6500,-0.04,0.2,-0.17,0.83,0.1,1
2001-12-13,23.7,25.0,23.64,24.0,23500,0.3,1.36,1.25,5.67,0.68,1
2001-12-12,23.7,23.95,23.6,23.6,7300,-0.1,0.35,-0.42,1.48,0.17,-1
2001-12-11,24.0,24.0,23.79,23.79,6100,-0.21,0.21,-0.88,0.88,0.11,-1
2001-12-10,25.3,26.1,24.0,24.0,22700,-1.3,2.1,-5.42,8.75,1.05,-1
2001-12-07,25.15,25.4,25.14,25.25,9300,0.1,0.26,0.4,1.03,0.13,1
2001-12-06,24.55,25.2,24.55,25.2,8800,0.65,0.65,2.58,2.58,0.32,1
2001-12-05,23.79,24.6,23.79,24.6,17300,0.81,0.81,3.29,3.29,0.41,1
2001-12-04,23.9,23.93,23.65,23.8,3500,-0.1,0.28,-0.42,1.18,0.14,-1
2001-12-03,23.65,24.0,23.6,23.9,5800,0.25,0.4,1.05,1.67,0.2,1
2001-11-30,23.25,23.7,23.24,23.6,11100,0.35,0.46,1.48,1.95,0.23,1
2001-11-29,23.15,23.2,23.14,23.2,4800,0.05,0.06,0.22,0.26,0.03,1
2001-11-28,23.37,23.45,23.1,23.1,20300,-0.27,0.35,-1.17,1.52,0.17,-1
2001-11-27,23.5,23.55,23.33,23.37,4800,-0.13,0.22,-0.56,0.94,0.11,-1
2001-11-26,23.45,23.6,23.45,23.55,7700,0.1,0.15,0.42,0.64,0.08,1
2001-11-23,23.5,23.5,23.48,23.5,3600,0.0,0.02,0.0,0.09,0.01,1
2001-11-21,23.6,23.6,23.4,23.45,9600,-0.15,0.2,-0.64,0.85,0.1,-1
2001-11-20,23.75,23.85,23.65,23.7,4800,-0.05,0.2,-0.21,0.84,0.1,-1
2001-11-19,24.0,24.0,23.95,23.98,5900,-0.02,0.05,-0.08,0.21,0.03,-1
2001-11-16,23.7,24.06,23.7,24.05,5200,0.35,0.36,1.46,1.5,0.18,1
2001-11-15,23.29,23.63,23.25,23.63,7300,0.34,0.38,1.44,1.61,0.19,1
2001-11-14,23.25,23.45,23.25,23.3,13500,0.05,0.2,0.21,0.86,0.1,-1
2001-11-13,23.1,23.7,23.1,23.3,18500,0.2,0.6,0.86,2.58,0.3,-1
2001-11-12,23.2,23.36,23.2,23.3,11600,0.1,0.16,0.43,0.69,0.08,1
2001-11-09,23.05,23.25,23.05,23.2,4400,0.15,0.2,0.65,0.86,0.1,1
2001-11-08,23.3,23.3,23.05,23.05,2600,-0.25,0.25,-1.08,1.08,0.12,-1
2001-11-07,23.63,23.83,23.36,23.36,7800,-0.27,0.47,-1.16,2.01,0.23,-1
2001-11-06,23.59,23.95,23.3,23.6,15300,0.01,0.65,0.04,2.75,0.32,-1
2001-11-05,23.2,23.65,23.2,23.6,4500,0.4,0.45,1.69,1.91,0.22,1
2001-11-02,22.99,23.3,22.98,23.15,5600,0.16,0.32,0.69,1.38,0.16,1
2001-11-01,22.5,23.0,22.5,23.0,4000,0.5,0.5,2.17,2.17,0.25,1
2001-10-31,22.25,22.45,22.25,22.45,6600,0.2,0.2,0.89,0.89,0.1,1
2001-10-30,22.25,22.35,22.2,22.25,5300,0.0,0.15,0.0,0.67,0.08,-1
2001-10-29,22.1,22.65,22.09,22.3,7900,0.2,0.56,0.9,2.51,0.28,1
2001-10-26,22.77,22.8,21.88,22.05,15900,-0.72,0.92,-3.27,4.17,0.46,-1
2001-10-25,22.99,23.0,22.5,22.77,16200,-0.22,0.5,-0.97,2.2,0.25,-1
2001-10-24,23.25,23.25,22.92,22.92,5800,-0.33,0.33,-1.44,1.44,0.16,-1
2001-10-23,23.6,23.6,23.25,23.25,6500,-0.35,0.35,-1.51,1.51,0.18,-1
2001-10-22,23.79,23.79,23.6,23.69,8400,-0.1,0.19,-0.42,0.8,0.09,-1
2001-10-19,23.69,23.82,23.55,23.79,8200,0.1,0.27,0.42,1.13,0.13,1
2001-10-18,23.29,23.7,23.29,23.7,4600,0.41,0.41,1.73,1.73,0.21,1
2001-10-17,23.55,23.55,23.25,23.3,7200,-0.25,0.3,-1.07,1.29,0.15,-1
2001-10-16,22.74,23.63,22.74,23.61,11600,0.87,0.89,3.68,3.77,0.45,1
2001-10-15,22.7,22.75,22.3,22.75,18500,0.05,0.45,0.22,1.98,0.22,1
2001-10-12,22.8,22.8,22.4,22.45,7600,-0.35,0.4,-1.56,1.78,0.2,-1
2001-10-11,22.1,22.7,22.1,22.7,14500,0.6,0.6,2.64,2.64,0.3,1
2001-10-10,21.8,22.1,21.8,22.0,14400,0.2,0.3,0.91,1.36,0.15,1
2001-10-09,22.35,22.35,21.8,21.8,7000,-0.55,0.55,-2.52,2.52,0.28,-1
2001-10-08,21.9,22.3,21.9,22.3,5400,0.4,0.4,1.79,1.79,0.2,1
2001-10-05,21.8,21.85,21.6,21.85,5000,0.05,0.25,0.23,1.14,0.12,1
2001-10-04,21.85,22.07,21.8,21.8,7800,-0.05,0.27,-0.23,1.24,0.13,1
2001-10-03,21.95,22.01,21.58,21.77,13400,-0.18,0.43,-0.83,1.98,0.22,-1
2001-10-02,21.9,22.3,21.9,22.03,29600,0.13,0.4,0.59,1.82,0.2,1
2001-10-01,22.0,22.1,21.95,21.96,13500,-0.04,0.15,-0.18,0.68,0.08,1
2001-09-28,20.06,21.9,20.06,21.9,27900,1.84,1.84,8.4,8.4,0.92,1
2001-09-27,19.62,20.05,19.62,20.0,14800,0.38,0.43,1.9,2.15,0.21,1
2001-09-26,19.15,19.65,19.15,19.58,28400,0.43,0.5,2.2,2.55,0.25,1
2001-09-25,19.1,19.4,19.09,19.15,15500,0.05,0.31,0.26,1.62,0.15,1
2001-09-24,18.4,19.15,18.4,19.0,10700,0.6,0.75,3.16,3.95,0.38,1
2001-09-21,18.2,18.65,18.2,18.3,16900,0.1,0.45,0.55,2.46,0.22,-1
2001-09-20,20.4,20.4,18.3,18.3,40500,-2.1,2.1,-11.48,11.48,1.05,-1
2001-09-19,21.7,21.7,20.2,20.5,24200,-1.2,1.5,-5.85,7.32,0.75,-1
2001-09-18,21.8,22.0,21.8,21.9,7200,0.1,0.2,0.46,0.91,0.1,-1
2001-09-17,22.1,22.1,21.9,21.9,22000,-0.2,0.2,-0.91,0.91,0.1,-1
2001-09-10,22.85,22.85,22.28,22.3,5900,-0.55,0.57,-2.47,2.56,0.29,-1
2001-09-07,23.1,23.1,22.85,22.95,2700,-0.15,0.25,-0.65,1.09,0.12,-1
2001-09-06,22.85,23.2,22.85,23.2,9600,0.35,0.35,1.51,1.51,0.17,1
2001-09-05,22.66,22.9,22.64,22.8,8500,0.14,0.26,0.61,1.14,0.13,1
2001-09-04,22.1,22.65,22.1,22.59,9700,0.49,0.55,2.17,2.43,0.27,1
2001-08-31,22.75,22.75,21.65,22.15,21800,-0.6,1.1,-2.71,4.97,0.55,-1
2001-08-30,23.25,23.25,22.8,22.85,9600,-0.4,0.45,-1.75,1.97,0.22,-1
2001-08-29,23.65,23.7,23.22,23.31,19900,-0.34,0.48,-1.46,2.06,0.24,-1
2001-08-28,23.71,23.71,23.65,23.65,1200,-0.06,0.06,-0.25,0.25,0.03,-1
2001-08-27,22.9,23.85,22.9,23.7,24100,0.8,0.95,3.38,4.01,0.48,1
2001-08-24,23.44,23.45,22.9,23.0,11600,-0.44,0.55,-1.91,2.39,0.28,-1
2001-08-23,23.8,23.81,23.62,23.62,4000,-0.18,0.19,-0.76,0.8,0.09,-1
2001-08-22,23.95,23.95,23.65,23.75,4000,-0.2,0.3,-0.84,1.26,0.15,-1
2001-08-21,23.85,24.14,23.85,24.01,3600,0.16,0.29,0.67,1.21,0.14,1
2001-08-20,23.9,23.9,23.55,23.89,10400,-0.01,0.35,-0.04,1.47,0.17,1
2001-08-17,23.85,23.94,23.5,23.88,11700,0.03,0.44,0.13,1.84,0.22,1
2001-08-16,23.85,23.9,23.72,23.8,14000,-0.05,0.18,-0.21,0.76,0.09,-1
2001-08-15,23.49,24.0,23.45,23.99,11600,0.5,0.55,2.08,2.29,0.28,1
2001-08-14,23.1,23.45,23.1,23.45,4300,0.35,0.35,1.49,1.49,0.17,1
2001-08-13,22.8,23.2,22.8,23.1,4300,0.3,0.4,1.3,1.73,0.2,1
2001-08-10,22.9,22.96,22.86,22.95,13600,0.05,0.1,0.22,0.44,0.05,-1
2001-08-09,22.9,23.05,22.9,23.0,2800,0.1,0.15,0.43,0.65,0.08,1
2001-08-08,22.8,22.95,22.8,22.9,3900,0.1,0.15,0.44,0.66,0.07,1
2001-08-07,22.4,22.75,22.39,22.75,9300,0.35,0.36,1.54,1.58,0.18,1
2001-08-06,22.85,22.9,22.45,22.46,8000,-0.39,0.45,-1.74,2.0,0.22,-1
2001-08-03,22.45,22.8,22.44,22.75,6200,0.3,0.36,1.32,1.58,0.18,1
2001-08-02,22.5,22.65,22.35,22.56,9200,0.06,0.3,0.27,1.33,0.15,1
2001-08-01,22.4,22.5,22.36,22.45,13800,0.05,0.14,0.22,0.62,0.07,-1
2001-07-31,21.92,22.5,21.92,22.45,18100,0.53,0.58,2.36,2.58,0.29,1
2001-07-30,21.8,21.92,21.77,21.9,5800,0.1,0.15,0.46,0.68,0.08,1
2001-07-27,21.88,21.9,21.7,21.78,18400,-0.1,0.2,-0.46,0.92,0.1,-1
2001-07-26,21.47,21.9,21.43,21.9,13200,0.43,0.47,1.96,2.15,0.23,1
2001-07-25,21.49,21.5,21.41,21.5,33200,0.01,0.09,0.05,0.42,0.04,1
2001-07-24,21.44,21.49,21.4,21.49,7000,0.05,0.09,0.23,0.42,0.04,1
2001-07-23,21.43,21.5,21.2,21.4,14200,-0.03,0.3,-0.14,1.4,0.15,-1
2001-07-20,21.95,21.99,21.35,21.41,16600,-0.54,0.64,-2.52,2.99,0.32,-1
2001-07-19,21.89,21.97,21.89,21.97,900,0.08,0.08,0.36,0.36,0.04,1
2001-07-18,21.9,21.95,21.65,21.85,12400,-0.05,0.3,-0.23,1.37,0.15,-1
2001-07-17,21.4,21.99,21.4,21.95,13600,0.55,0.59,2.51,2.69,0.29,1
2001-07-16,21.4,21.5,21.4,21.48,9600,0.08,0.1,0.37,0.47,0.05,1
2001-07-13,21.48,21.53,21.45,21.45,9900,-0.03,0.08,-0.14,0.37,0.04,-1
2001-07-12,21.48,21.49,21.46,21.49,4700,0.01,0.03,0.05,0.14,0.01,1
2001-07-11,21.55,21.58,21.4,21.45,8300,-0.1,0.18,-0.47,0.84,0.09,-1
2001-07-10,21.85,21.85,21.57,21.62,12100,-0.23,0.28,-1.06,1.3,0.14,-1
2001-07-09,21.7,21.99,21.7,21.85,10700,0.15,0.29,0.69,1.33,0.14,1
2001-07-06,22.28,22.28,21.75,21.8,8100,-0.48,0.53,-2.2,2.43,0.27,-1
2001-07-05,21.85,22.3,21.83,22.27,6500,0.42,0.47,1.89,2.11,0.24,1
2001-07-03,22.0,22.0,21.75,21.83,6200,-0.17,0.25,-0.78,1.15,0.12,-1
2001-07-02,21.75,22.3,21.5,21.99,28200,0.24,0.8,1.09,3.64,0.4,-1
2001-06-29,21.99,22.24,21.7,22.0,105100,0.01,0.54,0.05,2.45,0.27,-1
2001-06-28,22.1,22.24,21.9,22.0,16600,-0.1,0.34,-0.45,1.55,0.17,-1
2001-06-27,22.0,22.01,21.73,22.0,17300,0.0,0.28,0.0,1.27,0.14,-1
2001-06-26,21.85,22.48,21.85,22.15,10600,0.3,0.63,1.35,2.84,0.31,1
2001-06-25,21.85,22.0,21.5,21.85,8100,0.0,0.5,0.0,2.29,0.25,1
2001-06-22,21.35,21.8,21.35,21.76,7600,0.41,0.45,1.88,2.07,0.22,1
2001-06-21,21.15,21.25,21.11,21.25,10500,0.1,0.14,0.47,0.66,0.07,1
2001-06-20,21.25,21.3,21.13,21.17,6600,-0.08,0.17,-0.38,0.8,0.09,-1
2001-06-19,21.4,21.4,21.28,21.28,2600,-0.12,0.12,-0.56,0.56,0.06,-1
2001-06-18,21.9,22.0,21.3,21.3,21600,-0.6,0.7,-2.82,3.29,0.35,-1
2001-06-15,21.91,21.95,21.9,21.95,4700,0.04,0.05,0.18,0.23,0.03,1
2001-06-14,21.92,22.0,21.91,21.94,5200,0.02,0.09,0.09,0.41,0.04,-1
2001-06-13,21.95,22.0,21.85,21.95,8500,0.0,0.15,0.0,0.68,0.07,-1
2001-06-12,21.9,21.95,21.86,21.95,5900,0.05,0.09,0.23,0.41,0.04,1
2001-06-11,21.75,21.9,21.71,21.9,15400,0.15,0.19,0.68,0.87,0.09,1
2001-06-08,21.77,21.77,21.7,21.71,2200,-0.06,0.07,-0.28,0.32,0.04,-1
2001-06-07,21.83,21.83,21.8,21.81,2100,-0.02,0.03,-0.09,0.14,0.01,-1
2001-06-06,21.79,21.83,21.79,21.83,3100,0.04,0.04,0.18,0.18,0.02,-1
2001-06-05,21.83,21.83,21.75,21.83,3400,0.0,0.08,0.0,0.37,0.04,-1
2001-06-04,21.83,21.83,21.75,21.83,6100,0.0,0.08,0.0,0.37,0.04,-1
2001-06-01,21.55,21.83,21.55,21.83,7600,0.28,0.28,1.28,1.28,0.14,1
2001-05-31,21.83,21.83,21.33,21.65,16200,-0.18,0.5,-0.83,2.31,0.25,-1
2001-05-30,21.83,21.83,21.41,21.8,13500,-0.03,0.42,-0.14,1.93,0.21,-1
2001-05-29,21.83,21.83,21.76,21.8,2700,-0.03,0.07,-0.14,0.32,0.03,-1
2001-05-25,21.9,21.91,21.82,21.83,6500,-0.07,0.09,-0.32,0.41,0.04,1
2001-05-24,21.5,21.8,21.5,21.75,13200,0.25,0.3,1.15,1.38,0.15,1
2001-05-23,21.77,21.9,21.35,21.4,8100,-0.37,0.55,-1.73,2.57,0.27,-1
2001-05-22,21.84,21.92,21.77,21.77,6000,-0.07,0.15,-0.32,0.69,0.08,-1
2001-05-21,21.91,21.97,21.81,21.85,5500,-0.06,0.16,-0.27,0.73,0.08,1
2001-05-18,21.9,21.9,21.75,21.81,3700,-0.09,0.15,-0.41,0.69,0.07,1
2001-05-17,21.9,21.92,21.61,21.8,10500,-0.1,0.31,-0.46,1.42,0.16,-1
2001-05-16,21.82,21.98,21.74,21.81,7000,-0.01,0.24,-0.05,1.1,0.12,-1
2001-05-15,21.5,22.0,21.5,21.87,8100,0.37,0.5,1.69,2.29,0.25,1
2001-05-14,21.15,21.5,21.1,21.5,6000,0.35,0.4,1.63,1.86,0.2,1
2001-05-11,21.2,21.3,21.2,21.25,5900,0.05,0.1,0.24,0.47,0.05,-1
2001-05-10,21.1,21.5,21.05,21.35,5700,0.25,0.45,1.17,2.11,0.22,-1
2001-05-09,21.05,21.35,21.05,21.35,3100,0.3,0.3,1.41,1.41,0.15,1
2001-05-08,21.0,21.15,21.0,21.15,5000,0.15,0.15,0.71,0.71,0.07,1
2001-05-07,20.9,21.0,20.8,21.0,2200,0.1,0.2,0.48,0.95,0.1,1
2001-05-04,20.49,20.7,20.4,20.7,9400,0.21,0.3,1.01,1.45,0.15,1
2001-05-03,20.15,20.58,20.15,20.5,5500,0.35,0.43,1.71,2.1,0.21,1
2001-05-02,20.3,20.3,20.05,20.05,4300,-0.25,0.25,-1.25,1.25,0.12,-1
2001-05-01,20.0,20.29,20.0,20.2,6400,0.2,0.29,0.99,1.44,0.14,1
2001-04-30,19.95,20.28,19.95,20.0,15200,0.05,0.33,0.25,1.65,0.17,1
2001-04-27,19.85,20.2,19.8,19.9,9300,0.05,0.4,0.25,2.01,0.2,1
2001-04-26,19.52,19.92,19.52,19.8,2300,0.28,0.4,1.41,2.02,0.2,1
2001-04-25,19.51,19.56,19.51,19.51,2500,0.0,0.05,0.0,0.26,0.02,-1
2001-04-24,19.5,19.6,19.5,19.51,12500,0.01,0.1,0.05,0.51,0.05,-1
2001-04-23,19.6,19.61,19.55,19.55,5300,-0.05,0.06,-0.26,0.31,0.03,-1
2001-04-20,19.75,19.8,19.65,19.65,3000,-0.1,0.15,-0.51,0.76,0.08,1
2001-04-19,19.35,19.75,19.35,19.6,1500,0.25,0.4,1.28,2.04,0.2,1
2001-04-18,19.65,19.65,19.25,19.25,3900,-0.4,0.4,-2.08,2.08,0.2,-1
2001-04-17,19.94,20.0,19.65,19.65,2900,-0.29,0.35,-1.48,1.78,0.18,-1
2001-04-16,19.46,20.05,19.44,19.87,9600,0.41,0.61,2.06,3.07,0.3,1
2001-04-12,19.0,19.41,18.9,19.41,16600,0.41,0.51,2.11,2.63,0.26,1
2001-04-11,18.57,18.77,18.57,18.77,2200,0.2,0.2,1.07,1.07,0.1,1
2001-04-10,18.3,18.55,18.3,18.55,1500,0.25,0.25,1.35,1.35,0.12,1
2001-04-09,18.1,18.2,18.1,18.2,1400,0.1,0.1,0.55,0.55,0.05,1
2001-04-06,18.05,18.05,18.0,18.05,1900,0.0,0.05,0.0,0.28,0.03,1
2001-04-05,17.95,17.95,17.95,17.95,900,0.0,0.0,0.0,0.0,0.0,1
2001-04-04,17.97,17.97,17.84,17.85,1800,-0.12,0.13,-0.67,0.73,0.06,-1
2001-04-03,18.05,18.05,18.0,18.0,900,-0.05,0.05,-0.28,0.28,0.03,-1
2001-04-02,18.1,18.2,18.05,18.15,3200,0.05,0.15,0.28,0.83,0.07,1
2001-03-30,18.1,18.12,18.05,18.1,2200,0.0,0.07,0.0,0.39,0.04,1
2001-03-29,18.4,18.4,18.01,18.01,3100,-0.39,0.39,-2.17,2.17,0.19,-1
2001-03-28,18.45,18.5,18.45,18.45,1200,0.0,0.05,0.0,0.27,0.03,-1
2001-03-27,18.5,18.65,18.5,18.5,16500,0.0,0.15,0.0,0.81,0.07,-1
2001-03-26,18.55,18.6,18.55,18.6,3100,0.05,0.05,0.27,0.27,0.03,1
2001-03-23,18.36,18.5,18.36,18.5,3000,0.14,0.14,0.76,0.76,0.07,1
2001-03-22,18.7,18.7,18.1,18.26,4500,-0.44,0.6,-2.41,3.29,0.3,-1
2001-03-21,18.8,18.8,18.8,18.8,600,0.0,0.0,0.0,0.0,0.0,-1
2001-03-20,18.75,18.8,18.75,18.8,6700,0.05,0.05,0.27,0.27,0.03,1
2001-03-19,18.77,18.8,18.67,18.75,1600,-0.02,0.13,-0.11,0.69,0.06,-1
2001-03-16,18.85,18.85,18.8,18.8,6800,-0.05,0.05,-0.27,0.27,0.03,-1
2001-03-15,18.9,19.0,18.8,18.85,6000,-0.05,0.2,-0.27,1.06,0.1,-1
2001-03-14,19.1,19.1,19.02,19.03,2400,-0.07,0.08,-0.37,0.42,0.04,-1
2001-03-13,19.35,19.35,18.94,19.1,5400,-0.25,0.41,-1.31,2.15,0.21,-1
2001-03-12,19.7,19.73,19.35,19.35,11400,-0.35,0.38,-1.81,1.96,0.19,-1
2001-03-09,19.74,19.74,19.64,19.7,4800,-0.04,0.1,-0.2,0.51,0.05,-1
2001-03-08,19.81,19.81,19.65,19.74,2600,-0.07,0.16,-0.35,0.81,0.08,-1
2001-03-07,19.65,19.75,19.65,19.75,2900,0.1,0.1,0.51,0.51,0.05,1
2001-03-06,19.65,19.7,19.55,19.55,3800,-0.1,0.15,-0.51,0.77,0.07,-1
2001-03-05,19.6,19.66,19.54,19.65,3300,0.05,0.12,0.25,0.61,0.06,1
2001-03-02,19.5,19.67,19.5,19.6,2500,0.1,0.17,0.51,0.87,0.09,1
2001-03-01,19.71,19.71,19.51,19.51,2300,-0.2,0.2,-1.03,1.03,0.1,-1
2001-02-28,19.85,19.91,19.8,19.81,3700,-0.04,0.11,-0.2,0.56,0.05,-1
2001-02-27,20.0,20.0,19.9,19.95,1300,-0.05,0.1,-0.25,0.5,0.05,-1
2001-02-26,19.8,19.95,19.73,19.95,2900,0.15,0.22,0.75,1.1,0.11,1
2001-02-23,19.55,19.7,19.55,19.7,4500,0.15,0.15,0.76,0.76,0.07,1
2001-02-22,19.8,19.8,19.6,19.6,7000,-0.2,0.2,-1.02,1.02,0.1,-1
2001-02-21,19.86,20.0,19.8,19.8,2900,-0.06,0.2,-0.3,1.01,0.1,1
2001-02-20,19.59,19.79,19.49,19.79,9600,0.2,0.3,1.01,1.52,0.15,1
2001-02-16,19.7,19.71,19.29,19.49,14400,-0.21,0.42,-1.08,2.15,0.21,-1
2001-02-15,20.0,20.0,19.7,19.7,8600,-0.3,0.3,-1.52,1.52,0.15,-1
2001-02-14,20.6,20.7,20.05,20.1,6500,-0.5,0.65,-2.49,3.23,0.32,-1
2001-02-13,20.19,20.75,20.19,20.69,15100,0.5,0.56,2.42,2.71,0.28,1
2001-02-12,19.25,20.15,19.25,20.15,15000,0.9,0.9,4.47,4.47,0.45,1
2001-02-09,19.3,19.45,19.25,19.25,2600,-0.05,0.2,-0.26,1.04,0.1,1
2001-02-08,19.05,19.25,19.05,19.2,3400,0.15,0.2,0.78,1.04,0.1,1
2001-02-07,19.04,19.15,19.01,19.15,3000,0.11,0.14,0.57,0.73,0.07,1
2001-02-06,19.06,19.1,19.01,19.01,3700,-0.05,0.09,-0.26,0.47,0.04,-1
2001-02-05,19.3,19.3,19.05,19.05,1900,-0.25,0.25,-1.31,1.31,0.12,-1
2001-02-02,18.78,19.25,18.78,19.25,11200,0.47,0.47,2.44,2.44,0.23,1
2001-02-01,18.7,18.8,18.7,18.75,11600,0.05,0.1,0.27,0.53,0.05,1
2001-01-31,18.55,18.61,18.48,18.57,3900,0.02,0.13,0.11,0.7,0.06,1
2001-01-30,18.56,18.56,18.3,18.55,8600,-0.01,0.26,-0.05,1.4,0.13,1
2001-01-29,18.18,18.44,18.15,18.44,4300,0.26,0.29,1.41,1.57,0.15,1
2001-01-26,18.44,18.44,18.0,18.06,3000,-0.38,0.44,-2.1,2.44,0.22,-1
2001-01-25,18.38,18.5,18.25,18.44,6800,0.06,0.25,0.33,1.36,0.12,1
2001-01-24,18.12,18.38,18.0,18.31,11600,0.19,0.38,1.04,2.08,0.19,1
2001-01-23,17.69,18.12,17.56,18.0,7500,0.31,0.56,1.72,3.11,0.28,1
2001-01-22,17.38,17.62,17.31,17.5,20100,0.12,0.31,0.69,1.77,0.16,-1
2001-01-19,17.19,17.5,17.19,17.5,1800,0.31,0.31,1.77,1.77,0.15,1
2001-01-18,17.62,17.75,17.0,17.06,11400,-0.56,0.75,-3.28,4.4,0.38,-1
2001-01-17,17.75,18.0,17.5,17.5,12900,-0.25,0.5,-1.43,2.86,0.25,-1
2001-01-16,16.69,17.69,16.69,17.69,15400,1.0,1.0,5.65,5.65,0.5,1
2001-01-12,16.5,16.69,16.5,16.69,2000,0.19,0.19,1.14,1.14,0.1,1
2001-01-11,16.25,16.5,16.0,16.38,9100,0.13,0.5,0.79,3.05,0.25,1
2001-01-10,16.38,16.38,15.88,16.19,11500,-0.19,0.5,-1.17,3.09,0.25,-1
2001-01-09,16.12,16.62,16.12,16.38,4800,0.26,0.5,1.59,3.05,0.25,1
2001-01-08,16.62,17.0,16.25,16.25,7700,-0.37,0.75,-2.28,4.62,0.38,-1
2001-01-05,16.88,16.88,16.62,16.69,7000,-0.19,0.26,-1.14,1.56,0.13,-1
2001-01-04,15.75,17.0,15.75,16.88,19200,1.13,1.25,6.69,7.41,0.62,1
2001-01-03,15.5,15.94,15.5,15.75,20100,0.25,0.44,1.59,2.79,0.22,1
2001-01-02,15.25,15.56,15.25,15.5,8100,0.25,0.31,1.61,2.0,0.16,1
2000-12-29,15.38,15.38,15.06,15.25,15300,-0.13,0.32,-0.85,2.1,0.16,-1
2000-12-28,14.69,15.38,14.69,15.25,15800,0.56,0.69,3.67,4.52,0.35,1
2000-12-27,14.5,14.81,14.5,14.75,23500,0.25,0.31,1.69,2.1,0.16,1
2000-12-26,14.5,14.81,14.5,14.5,8800,0.0,0.31,0.0,2.14,0.16,-1
2000-12-22,14.5,14.62,14.38,14.5,7400,0.0,0.24,0.0,1.66,0.12,-1
2000-12-21,14.62,14.62,14.5,14.5,3300,-0.12,0.12,-0.83,0.83,0.06,-1
2000-12-20,14.56,14.56,14.19,14.5,17200,-0.06,0.37,-0.41,2.55,0.19,1
2000-12-19,14.62,14.62,14.12,14.44,27600,-0.18,0.5,-1.25,3.46,0.25,-1
2000-12-18,14.81,14.81,14.62,14.62,3300,-0.19,0.19,-1.3,1.3,0.1,-1
2000-12-15,14.62,14.69,14.62,14.69,3100,0.07,0.07,0.48,0.48,0.04,-1
2000-12-14,14.75,14.88,14.62,14.75,6000,0.0,0.26,0.0,1.76,0.13,-1
2000-12-13,14.94,14.94,14.62,14.88,3500,-0.06,0.32,-0.4,2.15,0.16,1
2000-12-12,14.5,14.81,14.5,14.81,3700,0.31,0.31,2.09,2.09,0.16,1
2000-12-11,14.38,14.62,14.31,14.62,3900,0.24,0.31,1.64,2.12,0.15,1
2000-12-08,14.19,14.31,14.12,14.31,15400,0.12,0.19,0.84,1.33,0.1,1
2000-12-07,14.0,14.31,14.0,14.12,6400,0.12,0.31,0.85,2.2,0.16,1
2000-12-06,14.0,14.5,13.88,14.0,47400,0.0,0.62,0.0,4.43,0.31,1
2000-12-05,15.88,15.88,13.75,13.88,142700,-2.0,2.13,-14.41,15.35,1.07,-1
2000-12-04,16.62,16.62,16.5,16.56,11200,-0.06,0.12,-0.36,0.72,0.06,1
2000-12-01,16.25,16.38,16.25,16.38,2000,0.13,0.13,0.79,0.79,0.06,-1
2000-11-30,16.75,16.75,16.38,16.38,2700,-0.37,0.37,-2.26,2.26,0.19,-1
2000-11-29,16.88,16.94,16.75,16.75,3000,-0.13,0.19,-0.78,1.13,0.1,-1
2000-11-28,16.94,16.94,16.75,16.81,800,-0.13,0.19,-0.77,1.13,0.1,-1
2000-11-27,16.81,16.94,16.75,16.94,4600,0.13,0.19,0.77,1.12,0.1,1
2000-11-24,16.38,16.75,16.38,16.69,1600,0.31,0.37,1.86,2.22,0.19,1
2000-11-22,16.38,16.44,16.25,16.31,6800,-0.07,0.19,-0.43,1.16,0.1,-1
2000-11-21,16.5,16.56,16.5,16.5,2400,0.0,0.06,0.0,0.36,0.03,-1
2000-11-20,16.75,16.75,16.5,16.56,12200,-0.19,0.25,-1.15,1.51,0.12,1
