Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,momentum
2000-11-17,16.5,16.5,16.5,16.5,7000,0.0,0.0,0.0,0.0,0.0,-1
2000-11-16,16.31,16.5,16.31,16.5,2100,0.19,0.19,1.15,1.15,0.1,1
2000-11-15,16.31,16.31,16.31,16.31,300,0.0,0.0,0.0,0.0,0.0,-1
2000-11-14,16.44,16.5,16.31,16.44,21300,0.0,0.19,0.0,1.16,0.1,1
2000-11-13,16.0,16.31,16.0,16.31,9300,0.31,0.31,1.9,1.9,0.15,-1
2000-11-10,16.62,16.62,16.38,16.5,15800,-0.12,0.24,-0.73,1.45,0.12,-1
2000-11-09,16.75,16.75,16.75,16.75,100,0.0,0.0,0.0,0.0,0.0,-1
2000-11-08,16.94,16.94,16.75,16.81,15000,-0.13,0.19,-0.77,1.13,0.1,-1
2000-11-07,16.81,16.94,16.81,16.94,2300,0.13,0.13,0.77,0.77,0.07,-1
2000-11-06,17.25,17.38,16.88,16.94,10500,-0.31,0.5,-1.83,2.95,0.25,-1
2000-11-03,17.44,17.44,17.12,17.25,23000,-0.19,0.32,-1.1,1.86,0.16,-1
2000-11-02,17.69,17.69,17.38,17.56,7800,-0.13,0.31,-0.74,1.77,0.16,-1
2000-11-01,17.75,17.75,17.62,17.69,3300,-0.06,0.13,-0.34,0.73,0.06,1
2000-10-31,16.81,17.5,16.81,17.5,4900,0.69,0.69,3.94,3.94,0.35,1
2000-10-30,16.75,16.81,16.5,16.81,61200,0.06,0.31,0.36,1.84,0.15,1
2000-10-27,16.69,16.69,16.69,16.69,300,0.0,0.0,0.0,0.0,0.0,-1
2000-10-26,16.75,16.75,16.62,16.69,2800,-0.06,0.13,-0.36,0.78,0.06,-1
2000-10-25,16.5,16.88,16.5,16.88,13500,0.38,0.38,2.25,2.25,0.19,1
2000-10-24,16.25,16.44,16.25,16.38,2500,0.13,0.19,0.79,1.16,0.1,1
2000-10-23,16.25,16.38,16.12,16.19,21600,-0.06,0.26,-0.37,1.61,0.13,-1
2000-10-20,16.38,16.38,16.25,16.38,15000,0.0,0.13,0.0,0.79,0.06,1
2000-10-19,16.38,16.44,16.25,16.25,56200,-0.13,0.19,-0.8,1.17,0.1,-1
2000-10-18,16.25,16.31,16.25,16.31,1500,0.06,0.06,0.37,0.37,0.03,-1
2000-10-17,16.88,16.88,16.38,16.38,4600,-0.5,0.5,-3.05,3.05,0.25,-1
2000-10-16,17.12,17.12,17.0,17.0,1900,-0.12,0.12,-0.71,0.71,0.06,-1
2000-10-13,16.94,17.0,16.94,17.0,8700,0.06,0.06,0.35,0.35,0.03,-1
2000-10-12,17.31,17.31,16.94,17.06,13000,-0.25,0.37,-1.47,2.17,0.18,-1
2000-10-11,17.44,17.44,17.44,17.44,0,0.0,0.0,0.0,0.0,0.0,-1
2000-10-10,17.69,17.69,17.44,17.44,7400,-0.25,0.25,-1.43,1.43,0.12,-1
2000-10-09,17.56,17.56,17.56,17.56,0,0.0,0.0,0.0,0.0,0.0,-1
2000-10-06,17.69,17.69,17.56,17.56,7800,-0.13,0.13,-0.74,0.74,0.07,-1
2000-10-05,17.81,17.94,17.75,17.75,1400,-0.06,0.19,-0.34,1.07,0.1,-1
2000-10-04,17.81,17.94,17.81,17.88,98100,0.07,0.13,0.39,0.73,0.07,1
2000-10-03,17.75,17.94,17.75,17.81,18200,0.06,0.19,0.34,1.07,0.1,1
2000-10-02,17.75,17.81,17.75,17.75,7500,0.0,0.06,0.0,0.34,0.03,-1
2000-09-29,17.56,17.88,17.56,17.88,4200,0.32,0.32,1.79,1.79,0.16,1
2000-09-28,18.0,18.0,17.5,17.56,9600,-0.44,0.5,-2.51,2.85,0.25,-1
2000-09-27,18.0,18.12,18.0,18.0,10700,0.0,0.12,0.0,0.67,0.06,-1
2000-09-26,19.25,19.25,18.19,18.25,24500,-1.0,1.06,-5.48,5.81,0.53,-1
2000-09-25,20.81,20.81,19.88,19.88,18200,-0.93,0.93,-4.68,4.68,0.46,-1
2000-09-22,21.25,21.25,20.94,20.94,6600,-0.31,0.31,-1.48,1.48,0.15,-1
2000-09-21,21.75,21.75,21.38,21.38,3300,-0.37,0.37,-1.73,1.73,0.19,-1
2000-09-20,21.44,21.88,21.31,21.88,4900,0.44,0.57,2.01,2.61,0.29,1
2000-09-19,21.62,21.75,21.62,21.69,4900,0.07,0.13,0.32,0.6,0.06,1
2000-09-18,21.75,22.06,21.5,21.5,11900,-0.25,0.56,-1.16,2.6,0.28,-1
2000-09-15,21.62,21.81,21.62,21.75,11900,0.13,0.19,0.6,0.87,0.09,-1
2000-09-14,21.88,21.88,21.5,21.75,9900,-0.13,0.38,-0.6,1.75,0.19,-1
2000-09-13,22.38,22.38,21.88,21.88,21100,-0.5,0.5,-2.29,2.29,0.25,-1
2000-09-12,21.69,22.25,21.69,22.25,3500,0.56,0.56,2.52,2.52,0.28,1
2000-09-11,22.12,22.12,21.5,21.56,10300,-0.56,0.62,-2.6,2.88,0.31,-1
2000-09-08,22.25,22.25,22.12,22.25,6800,0.0,0.13,0.0,0.58,0.06,-1
2000-09-07,21.56,22.38,21.56,22.38,9800,0.82,0.82,3.66,3.66,0.41,1
2000-09-06,21.94,22.0,21.81,21.81,29600,-0.13,0.19,-0.6,0.87,0.1,-1
2000-09-05,21.94,22.06,21.75,22.06,9800,0.12,0.31,0.54,1.41,0.15,-1
2000-09-01,22.06,22.12,21.94,22.06,6100,0.0,0.18,0.0,0.82,0.09,-1
2000-08-31,22.12,22.12,22.12,22.12,3300,0.0,0.0,0.0,0.0,0.0,1
2000-08-30,22.0,22.12,22.0,22.06,3000,0.06,0.12,0.27,0.54,0.06,-1
2000-08-29,22.0,22.5,22.0,22.06,18900,0.06,0.5,0.27,2.27,0.25,1
2000-08-28,22.12,22.19,21.81,21.88,5700,-0.24,0.38,-1.1,1.74,0.19,-1
2000-08-25,22.44,22.44,22.06,22.06,1500,-0.38,0.38,-1.72,1.72,0.19,-1
2000-08-24,21.75,22.38,21.75,22.38,26700,0.63,0.63,2.82,2.82,0.31,1
2000-08-23,21.5,21.62,21.5,21.62,1000,0.12,0.12,0.56,0.56,0.06,1
2000-08-22,21.25,21.38,21.25,21.38,29100,0.13,0.13,0.61,0.61,0.06,-1
2000-08-21,21.56,21.56,21.44,21.5,3600,-0.06,0.12,-0.28,0.56,0.06,1
2000-08-18,21.44,21.44,21.38,21.38,5700,-0.06,0.06,-0.28,0.28,0.03,1
2000-08-17,21.06,21.19,20.81,21.19,21600,0.13,0.38,0.61,1.79,0.19,1
2000-08-16,21.06,21.06,21.06,21.06,1800,0.0,0.0,0.0,0.0,0.0,-1
2000-08-15,21.0,21.06,20.62,21.06,8800,0.06,0.44,0.28,2.09,0.22,1
2000-08-14,21.0,21.38,20.5,21.0,18800,0.0,0.88,0.0,4.19,0.44,-1
2000-08-11,20.38,21.38,20.12,21.12,12100,0.74,1.26,3.5,5.97,0.63,1
2000-08-10,20.12,21.25,20.12,20.62,35400,0.5,1.13,2.42,5.48,0.56,1
2000-08-09,20.06,20.06,20.0,20.0,2500,-0.06,0.06,-0.3,0.3,0.03,-1
2000-08-08,19.94,20.06,19.94,20.0,11300,0.06,0.12,0.3,0.6,0.06,1
2000-08-07,19.94,20.0,19.88,19.94,24600,0.0,0.12,0.0,0.6,0.06,-1
2000-08-04,19.75,19.94,19.75,19.94,4300,0.19,0.19,0.95,0.95,0.1,1
2000-08-03,19.31,19.88,19.31,19.75,24700,0.44,0.57,2.23,2.89,0.29,1
2000-08-02,19.31,19.44,19.31,19.31,7000,0.0,0.13,0.0,0.67,0.07,-1
2000-08-01,19.25,19.31,19.25,19.31,1900,0.06,0.06,0.31,0.31,0.03,-1
2000-07-31,19.25,19.31,19.19,19.31,13100,0.06,0.12,0.31,0.62,0.06,1
2000-07-28,19.06,19.19,19.0,19.12,22400,0.06,0.19,0.31,0.99,0.1,1
2000-07-27,19.19,19.19,19.06,19.06,22000,-0.13,0.13,-0.68,0.68,0.07,-1
2000-07-26,19.19,19.25,19.19,19.19,23600,0.0,0.06,0.0,0.31,0.03,1
2000-07-25,19.12,19.19,19.09,19.12,21900,0.0,0.1,0.0,0.52,0.05,-1
2000-07-24,19.19,19.38,19.12,19.12,9700,-0.07,0.26,-0.37,1.36,0.13,1
2000-07-21,18.56,19.19,18.56,19.0,21700,0.44,0.63,2.32,3.32,0.32,1
2000-07-20,18.25,18.44,18.25,18.44,6100,0.19,0.19,1.03,1.03,0.1,1
2000-07-19,18.19,18.38,18.19,18.25,15500,0.06,0.19,0.33,1.04,0.09,-1
2000-07-18,17.75,18.44,17.75,18.31,65100,0.56,0.69,3.06,3.77,0.35,1
2000-07-17,17.38,17.62,17.38,17.38,13800,0.0,0.24,0.0,1.38,0.12,1
2000-07-14,17.25,17.44,17.25,17.31,5700,0.06,0.19,0.35,1.1,0.1,1
2000-07-13,17.31,17.31,17.19,17.25,4200,-0.06,0.12,-0.35,0.7,0.06,1
2000-07-12,17.38,17.44,17.19,17.19,8300,-0.19,0.25,-1.11,1.45,0.12,-1
2000-07-11,17.5,17.62,17.44,17.44,3500,-0.06,0.18,-0.34,1.03,0.09,1
2000-07-10,17.25,17.38,17.12,17.38,8000,0.13,0.26,0.75,1.5,0.13,-1
2000-07-07,17.0,17.5,17.0,17.38,7700,0.38,0.5,2.19,2.88,0.25,1
2000-07-06,17.31,17.31,16.88,17.0,7200,-0.31,0.43,-1.82,2.53,0.21,-1
2000-07-05,17.62,17.62,17.31,17.31,3500,-0.31,0.31,-1.79,1.79,0.16,-1
2000-07-03,17.88,17.88,17.56,17.62,8300,-0.26,0.32,-1.48,1.82,0.16,-1
2000-06-30,16.81,18.0,15.88,18.0,101400,1.19,2.12,6.61,11.78,1.06,1
2000-06-29,15.94,16.56,15.88,16.56,21900,0.62,0.68,3.74,4.11,0.34,1
2000-06-28,15.44,16.12,15.44,15.81,58300,0.37,0.68,2.34,4.3,0.34,1
2000-06-27,15.25,15.44,15.25,15.38,14900,0.13,0.19,0.85,1.24,0.09,1
2000-06-26,15.31,15.38,15.19,15.25,10200,-0.06,0.19,-0.39,1.25,0.1,-1
2000-06-23,15.81,15.81,15.44,15.44,39000,-0.37,0.37,-2.4,2.4,0.19,-1
2000-06-22,16.0,16.06,15.88,15.94,15400,-0.06,0.18,-0.38,1.13,0.09,-1
2000-06-21,16.0,16.06,16.0,16.06,3300,0.06,0.06,0.37,0.37,0.03,-1
2000-06-20,16.31,16.38,16.12,16.12,2300,-0.19,0.26,-1.18,1.61,0.13,-1
2000-06-19,16.38,16.44,16.38,16.44,5100,0.06,0.06,0.36,0.36,0.03,1
2000-06-16,16.44,17.0,16.25,16.25,21900,-0.19,0.75,-1.17,4.62,0.38,-1
2000-06-15,16.0,16.44,16.0,16.44,9500,0.44,0.44,2.68,2.68,0.22,1
2000-06-14,16.0,16.06,16.0,16.06,4700,0.06,0.06,0.37,0.37,0.03,1
2000-06-13,16.06,16.12,16.0,16.0,9100,-0.06,0.12,-0.37,0.75,0.06,1
2000-06-12,16.19,16.19,15.88,15.94,7700,-0.25,0.31,-1.57,1.94,0.16,-1
2000-06-09,16.06,16.06,15.94,16.0,1800,-0.06,0.12,-0.37,0.75,0.06,-1
2000-06-08,16.0,16.12,15.94,16.06,5600,0.06,0.18,0.37,1.12,0.09,-1
2000-06-07,16.06,16.06,15.75,16.06,11700,0.0,0.31,0.0,1.93,0.15,1
2000-06-06,16.06,16.06,16.0,16.0,6800,-0.06,0.06,-0.37,0.37,0.03,-1
2000-06-05,16.19,16.19,16.0,16.0,19700,-0.19,0.19,-1.19,1.19,0.1,-1
2000-06-02,16.0,16.25,15.88,16.19,17000,0.19,0.37,1.17,2.29,0.18,1
2000-06-01,15.56,15.62,15.38,15.62,24500,0.06,0.24,0.38,1.54,0.12,1
2000-05-31,15.56,15.56,15.31,15.44,9100,-0.12,0.25,-0.78,1.62,0.12,-1
2000-05-30,15.56,15.62,15.44,15.44,12800,-0.12,0.18,-0.78,1.17,0.09,-1
2000-05-26,15.25,15.44,15.25,15.44,9100,0.19,0.19,1.23,1.23,0.09,1
2000-05-25,15.25,15.62,15.12,15.12,20800,-0.13,0.5,-0.86,3.31,0.25,-1
2000-05-24,15.38,15.38,15.12,15.12,10400,-0.26,0.26,-1.72,1.72,0.13,-1
2000-05-23,15.5,15.81,15.44,15.44,13700,-0.06,0.37,-0.39,2.4,0.19,1
2000-05-22,15.12,15.38,15.12,15.31,10800,0.19,0.26,1.24,1.7,0.13,1
2000-05-19,15.19,15.19,15.0,15.19,18800,0.0,0.19,0.0,1.25,0.09,1
2000-05-18,15.5,15.5,15.0,15.12,15100,-0.38,0.5,-2.51,3.31,0.25,-1
2000-05-17,15.44,15.56,15.38,15.5,7700,0.06,0.18,0.39,1.16,0.09,1
2000-05-16,15.88,15.88,15.12,15.38,32900,-0.5,0.76,-3.25,4.94,0.38,-1
2000-05-15,15.75,15.94,15.5,15.62,33600,-0.13,0.44,-0.83,2.82,0.22,-1
2000-05-12,16.25,16.25,15.56,15.62,38500,-0.63,0.69,-4.03,4.42,0.34,-1
2000-05-11,16.19,16.38,16.19,16.25,4700,0.06,0.19,0.37,1.17,0.09,-1
2000-05-10,16.5,16.5,16.25,16.31,27800,-0.19,0.25,-1.16,1.53,0.12,-1
2000-05-09,16.69,16.81,16.62,16.75,25000,0.06,0.19,0.36,1.13,0.09,-1
2000-05-08,16.94,17.0,16.69,16.88,13200,-0.06,0.31,-0.36,1.84,0.15,1
2000-05-05,16.38,16.81,16.38,16.81,16900,0.43,0.43,2.56,2.56,0.21,1
2000-05-04,16.56,16.56,16.44,16.5,3600,-0.06,0.12,-0.36,0.73,0.06,-1
2000-05-03,16.69,16.69,16.56,16.62,7400,-0.07,0.13,-0.42,0.78,0.07,-1
2000-05-02,16.69,17.0,16.62,16.62,4300,-0.07,0.38,-0.42,2.29,0.19,-1
2000-05-01,16.94,16.94,16.44,16.69,14300,-0.25,0.5,-1.5,3.0,0.25,-1
2000-04-28,16.88,17.0,16.75,17.0,5700,0.12,0.25,0.71,1.47,0.12,1
2000-04-27,16.75,17.0,16.62,16.62,9200,-0.13,0.38,-0.78,2.29,0.19,-1
2000-04-26,16.94,17.19,16.88,16.88,6100,-0.06,0.31,-0.36,1.84,0.16,-1
2000-04-25,17.19,17.19,16.94,17.0,16800,-0.19,0.25,-1.12,1.47,0.12,-1
2000-04-24,17.19,17.19,17.06,17.06,1900,-0.13,0.13,-0.76,0.76,0.07,-1
2000-04-20,17.12,17.25,17.06,17.06,7300,-0.06,0.19,-0.35,1.11,0.1,-1
2000-04-19,17.12,17.12,17.06,17.06,4000,-0.06,0.06,-0.35,0.35,0.03,-1
2000-04-18,17.12,17.25,16.88,17.25,19300,0.13,0.37,0.75,2.14,0.19,-1
2000-04-17,16.62,17.25,16.62,17.25,14800,0.63,0.63,3.65,3.65,0.31,1
2000-04-14,16.88,17.0,16.5,16.75,20200,-0.13,0.5,-0.78,2.99,0.25,-1
2000-04-13,17.31,17.31,16.88,16.88,6700,-0.43,0.43,-2.55,2.55,0.21,-1
2000-04-12,17.5,17.75,17.25,17.25,5400,-0.25,0.5,-1.45,2.9,0.25,-1
2000-04-11,17.62,17.75,17.44,17.5,43300,-0.12,0.31,-0.69,1.77,0.15,-1
2000-04-10,17.62,17.69,17.5,17.62,44400,0.0,0.19,0.0,1.08,0.1,-1
2000-04-07,17.62,17.75,17.62,17.62,17000,0.0,0.13,0.0,0.74,0.06,1
2000-04-06,17.62,17.75,17.5,17.56,5900,-0.06,0.25,-0.34,1.42,0.12,1
2000-04-05,17.38,17.75,17.38,17.5,6600,0.12,0.37,0.69,2.11,0.19,1
2000-04-04,17.62,17.62,17.31,17.38,9500,-0.24,0.31,-1.38,1.78,0.16,-1
2000-04-03,18.0,18.0,17.62,17.75,9700,-0.25,0.38,-1.41,2.14,0.19,-1
2000-03-31,18.38,18.38,18.0,18.12,10900,-0.26,0.38,-1.43,2.1,0.19,-1
2000-03-30,18.12,18.25,18.12,18.25,4500,0.13,0.13,0.71,0.71,0.06,1
2000-03-29,18.0,18.06,18.0,18.0,2900,0.0,0.06,0.0,0.33,0.03,-1
2000-03-28,18.31,18.31,17.88,18.12,8100,-0.19,0.43,-1.05,2.37,0.21,-1
2000-03-27,17.5,18.25,17.5,18.25,17400,0.75,0.75,4.11,4.11,0.38,1
2000-03-24,16.81,17.38,16.81,17.38,40200,0.57,0.57,3.28,3.28,0.29,1
2000-03-23,17.0,17.0,16.81,16.94,1700,-0.06,0.19,-0.35,1.12,0.1,1
2000-03-22,16.88,16.88,16.75,16.75,13000,-0.13,0.13,-0.78,0.78,0.06,-1
2000-03-21,17.12,17.12,16.75,17.0,34700,-0.12,0.37,-0.71,2.18,0.19,1
2000-03-20,17.06,17.12,16.88,16.88,7600,-0.18,0.24,-1.07,1.42,0.12,-1
2000-03-17,17.31,17.31,17.0,17.0,8500,-0.31,0.31,-1.82,1.82,0.15,-1
2000-03-16,16.62,17.44,16.62,17.44,7800,0.82,0.82,4.7,4.7,0.41,1
2000-03-15,16.31,16.69,16.19,16.62,10800,0.31,0.5,1.87,3.01,0.25,1
2000-03-14,16.62,16.62,16.25,16.25,3400,-0.37,0.37,-2.28,2.28,0.19,-1
2000-03-13,16.69,16.69,16.62,16.62,13100,-0.07,0.07,-0.42,0.42,0.04,-1
2000-03-10,16.56,16.94,16.56,16.94,6300,0.38,0.38,2.24,2.24,0.19,1
2000-03-09,16.62,16.62,16.25,16.44,14000,-0.18,0.37,-1.09,2.25,0.19,1
2000-03-08,16.44,16.44,16.31,16.38,8900,-0.06,0.13,-0.37,0.79,0.07,-1
2000-03-07,17.69,17.69,16.44,16.56,13000,-1.13,1.25,-6.82,7.55,0.62,-1
2000-03-06,17.62,17.81,17.56,17.81,8400,0.19,0.25,1.07,1.4,0.12,1
2000-03-03,17.62,17.88,17.56,17.75,14000,0.13,0.32,0.73,1.8,0.16,1
2000-03-02,17.0,17.38,16.88,17.38,51800,0.38,0.5,2.19,2.88,0.25,1
2000-03-01,16.62,17.06,16.62,17.0,16400,0.38,0.44,2.24,2.59,0.22,1
2000-02-29,16.62,16.62,16.44,16.62,13700,0.0,0.18,0.0,1.08,0.09,-1
2000-02-28,16.25,16.62,16.25,16.62,7400,0.37,0.37,2.23,2.23,0.19,1
2000-02-25,16.62,16.62,16.25,16.25,61700,-0.37,0.37,-2.28,2.28,0.19,-1
2000-02-24,16.75,16.75,16.56,16.56,4200,-0.19,0.19,-1.15,1.15,0.1,-1
2000-02-23,16.94,17.06,16.75,16.75,5300,-0.19,0.31,-1.13,1.85,0.15,-1
2000-02-22,16.75,17.12,16.75,17.06,26500,0.31,0.37,1.82,2.17,0.19,1
2000-02-18,16.94,16.94,16.5,16.5,4800,-0.44,0.44,-2.67,2.67,0.22,-1
2000-02-17,17.0,17.0,16.88,16.88,8700,-0.12,0.12,-0.71,0.71,0.06,-1
2000-02-16,17.0,17.12,16.88,17.12,4300,0.12,0.24,0.7,1.4,0.12,1
2000-02-15,16.75,17.0,16.0,16.88,52800,0.13,1.0,0.77,5.92,0.5,-1
2000-02-14,16.62,16.88,16.38,16.88,4800,0.26,0.5,1.54,2.96,0.25,1
2000-02-11,16.56,16.69,16.31,16.5,17400,-0.06,0.38,-0.36,2.3,0.19,-1
2000-02-10,17.75,17.75,16.75,16.75,10000,-1.0,1.0,-5.97,5.97,0.5,-1
2000-02-09,17.81,17.81,17.5,17.62,7800,-0.19,0.31,-1.08,1.76,0.15,-1
2000-02-08,18.56,18.56,17.81,17.81,11400,-0.75,0.75,-4.21,4.21,0.38,-1
2000-02-07,19.38,19.44,18.5,18.5,7700,-0.88,0.94,-4.76,5.08,0.47,-1
2000-02-04,19.06,19.38,19.0,19.31,7100,0.25,0.38,1.29,1.97,0.19,1
2000-02-03,18.69,19.0,18.69,19.0,6600,0.31,0.31,1.63,1.63,0.15,1
2000-02-02,18.75,18.88,18.75,18.81,10900,0.06,0.13,0.32,0.69,0.06,1
2000-02-01,17.25,18.81,17.19,18.75,22100,1.5,1.62,8.0,8.64,0.81,1
2000-01-31,18.12,18.12,17.12,17.25,11700,-0.87,1.0,-5.04,5.8,0.5,-1
2000-01-28,18.5,18.5,18.0,18.0,6200,-0.5,0.5,-2.78,2.78,0.25,-1
2000-01-27,18.44,18.56,18.19,18.44,17900,0.0,0.37,0.0,2.01,0.18,1
2000-01-26,17.81,18.44,17.81,18.31,23500,0.5,0.63,2.73,3.44,0.32,1
2000-01-25,17.62,17.81,17.56,17.81,10300,0.19,0.25,1.07,1.4,0.12,1
2000-01-24,18.38,18.38,17.25,17.44,51600,-0.94,1.13,-5.39,6.48,0.56,-1
2000-01-21,18.88,19.25,18.25,18.38,12200,-0.5,1.0,-2.72,5.44,0.5,-1
2000-01-20,19.0,19.06,18.69,19.0,9000,0.0,0.37,0.0,1.95,0.18,-1
2000-01-19,18.75,19.12,18.75,19.12,13400,0.37,0.37,1.94,1.94,0.19,-1
2000-01-18,19.75,19.75,19.62,19.62,19500,-0.13,0.13,-0.66,0.66,0.06,-1
2000-01-14,19.75,19.75,19.62,19.75,2900,0.0,0.13,0.0,0.66,0.06,1
2000-01-13,19.38,19.75,19.38,19.69,11300,0.31,0.37,1.57,1.88,0.19,1
2000-01-12,19.5,19.5,19.12,19.12,19400,-0.38,0.38,-1.99,1.99,0.19,-1
2000-01-11,20.0,20.0,19.31,19.56,12700,-0.44,0.69,-2.25,3.53,0.35,-1
2000-01-10,19.88,20.0,19.75,20.0,13000,0.12,0.25,0.6,1.25,0.12,1
2000-01-07,19.62,19.62,19.5,19.62,3300,0.0,0.12,0.0,0.61,0.06,1
2000-01-06,19.62,19.69,19.5,19.5,11600,-0.12,0.19,-0.62,0.97,0.1,-1
2000-01-05,20.0,20.0,19.56,19.69,23400,-0.31,0.44,-1.57,2.23,0.22,1
2000-01-04,19.5,19.56,19.5,19.56,5900,0.06,0.06,0.31,0.31,0.03,-1
2000-01-03,19.81,19.81,19.56,19.62,14800,-0.19,0.25,-0.97,1.27,0.12,-1
1999-12-31,19.75,19.81,19.62,19.81,3500,0.06,0.19,0.3,0.96,0.09,1
1999-12-30,20.0,20.0,19.75,19.75,5100,-0.25,0.25,-1.27,1.27,0.12,-1
1999-12-29,19.94,20.0,19.75,19.94,15000,0.0,0.25,0.0,1.25,0.12,1
1999-12-28,19.75,19.94,19.75,19.75,3300,0.0,0.19,0.0,0.96,0.1,-1
1999-12-27,19.75,20.0,19.75,19.75,11900,0.0,0.25,0.0,1.27,0.12,-1
1999-12-23,19.88,20.0,19.62,19.75,4800,-0.13,0.38,-0.66,1.92,0.19,-1
1999-12-22,19.62,19.81,19.62,19.81,4700,0.19,0.19,0.96,0.96,0.09,-1
1999-12-21,19.75,19.94,19.62,19.81,7900,0.06,0.32,0.3,1.62,0.16,1
1999-12-20,19.25,19.5,19.06,19.5,6400,0.25,0.44,1.28,2.26,0.22,1
1999-12-17,19.25,19.31,19.0,19.25,16900,0.0,0.31,0.0,1.61,0.15,-1
1999-12-16,19.31,19.44,19.19,19.25,15400,-0.06,0.25,-0.31,1.3,0.12,-1
1999-12-15,19.62,19.62,19.44,19.44,3200,-0.18,0.18,-0.93,0.93,0.09,-1
1999-12-14,19.81,19.81,19.62,19.62,9100,-0.19,0.19,-0.97,0.97,0.09,-1
1999-12-13,19.88,19.88,19.69,19.69,9400,-0.19,0.19,-0.96,0.96,0.09,-1
1999-12-10,20.5,20.5,19.62,19.75,11300,-0.75,0.88,-3.8,4.46,0.44,-1
1999-12-09,20.75,20.88,20.5,20.5,8000,-0.25,0.38,-1.22,1.85,0.19,-1
1999-12-08,21.0,21.0,20.75,20.75,1800,-0.25,0.25,-1.2,1.2,0.12,-1
1999-12-07,20.75,21.06,20.75,21.0,5300,0.25,0.31,1.19,1.48,0.15,1
1999-12-06,21.0,21.12,20.69,20.69,7500,-0.31,0.43,-1.5,2.08,0.21,-1
1999-12-03,21.12,21.25,21.12,21.19,2500,0.07,0.13,0.33,0.61,0.06,1
1999-12-02,21.12,21.31,20.88,21.0,6300,-0.12,0.43,-0.57,2.05,0.21,-1
1999-12-01,21.25,21.25,21.06,21.12,1700,-0.13,0.19,-0.62,0.9,0.1,-1
1999-11-30,21.19,21.31,21.19,21.31,1700,0.12,0.12,0.56,0.56,0.06,1
1999-11-29,21.19,21.25,21.12,21.19,5000,0.0,0.13,0.0,0.61,0.06,-1
1999-11-26,21.12,21.25,21.12,21.25,1500,0.13,0.13,0.61,0.61,0.06,-1
1999-11-24,21.12,21.25,21.12,21.25,22500,0.13,0.13,0.61,0.61,0.06,1
1999-11-23,21.0,21.0,20.88,21.0,13200,0.0,0.12,0.0,0.57,0.06,-1
1999-11-22,21.06,21.19,20.94,21.0,7100,-0.06,0.25,-0.29,1.19,0.12,-1
1999-11-19,20.88,21.25,20.88,21.19,32600,0.31,0.37,1.46,1.75,0.19,1
1999-11-18,20.69,20.81,20.62,20.81,20200,0.12,0.19,0.58,0.91,0.09,1
1999-11-17,20.62,20.69,20.5,20.69,1800,0.07,0.19,0.34,0.92,0.1,-1
1999-11-16,20.69,20.69,20.56,20.69,2600,0.0,0.13,0.0,0.63,0.07,-1
1999-11-15,20.69,20.75,20.56,20.69,2500,0.0,0.19,0.0,0.92,0.1,-1
1999-11-12,20.75,20.75,20.69,20.69,6300,-0.06,0.06,-0.29,0.29,0.03,1
1999-11-11,20.25,20.62,20.19,20.62,25500,0.37,0.43,1.79,2.09,0.21,1
1999-11-10,20.19,20.25,20.19,20.19,19400,0.0,0.06,0.0,0.3,0.03,-1
1999-11-09,20.38,20.44,20.38,20.44,1900,0.06,0.06,0.29,0.29,0.03,-1
1999-11-08,20.38,20.56,20.38,20.44,5400,0.06,0.18,0.29,0.88,0.09,-1
1999-11-05,20.94,21.06,20.31,20.44,13900,-0.5,0.75,-2.45,3.67,0.38,-1
1999-11-04,21.44,21.5,20.94,20.94,5800,-0.5,0.56,-2.39,2.67,0.28,-1
1999-11-03,21.38,21.5,21.25,21.5,15800,0.12,0.25,0.56,1.16,0.12,-1
1999-11-02,21.56,21.62,21.5,21.5,4500,-0.06,0.12,-0.28,0.56,0.06,-1
1999-11-01,21.5,21.5,21.5,21.5,3200,0.0,0.0,0.0,0.0,0.0,-1
