Date,Open,High,Low,Close,Volume,Change,Delta,Change_Ratio,Delta_Ratio,Variance,SMA,EMA,MACD,MACD_Signal,MACD_Hist,OBV,DX,Aroon Up,Aroon Down,aroon_check,aroon_gap,Aroon Buying Signal,bband_upper,bband_middle,bband_lower,BBW,RSI,Volume Analysis,Value Analysis,ADX,Trend Strength
2023-04-25,0.49,0.53,0.48,0.5,473757,0.01,0.05,2.19,9.03,0.02,0.69,0.65,-0.02,-0.02,-0.0,-48509719,12.52,6.67,65.0,-1.0,-58.33,Weak Sell Signal,1.01,0.69,0.37,0.93,42.1,Target Volume,Expected Range,13.24,Absent or Weak Trend
2023-04-24,0.56,0.56,0.49,0.49,839916,-0.06,0.07,-13.18,13.52,0.03,0.7,0.66,-0.02,-0.02,0.0,-48983476,12.09,8.33,66.67,-1.0,-58.33,Weak Sell Signal,1.02,0.7,0.37,0.93,41.8,Target Volume,Expected Range,13.25,Absent or Weak Trend
2023-04-21,0.56,0.59,0.53,0.53,260779,-0.03,0.06,-5.58,10.67,0.03,0.7,0.67,-0.02,-0.02,0.01,-48143560,10.28,10.0,68.33,-1.0,-58.33,Weak Sell Signal,1.02,0.7,0.38,0.91,42.63,Target Volume,Expected Range,13.27,Absent or Weak Trend
2023-04-20,0.57,0.59,0.57,0.57,170240,0.0,0.02,0.02,3.15,0.01,0.71,0.67,-0.01,-0.02,0.01,-47882781,8.51,11.67,70.0,-1.0,-58.33,Weak Sell Signal,1.03,0.71,0.39,0.9,43.39,Target Volume,Expected Range,13.32,Absent or Weak Trend
2023-04-19,0.58,0.62,0.56,0.59,320194,0.01,0.05,1.69,9.32,0.03,0.71,0.67,-0.02,-0.03,0.01,-47712541,8.51,0.0,71.67,-1.0,-71.67,Strong Sell Signal,1.04,0.71,0.39,0.91,43.76,Target Volume,Expected Range,13.4,Absent or Weak Trend
2023-04-18,0.59,0.62,0.53,0.55,540184,-0.04,0.09,-6.75,17.1,0.05,0.72,0.68,-0.02,-0.03,0.01,-48032735,8.51,1.67,73.33,-1.0,-71.67,Strong Sell Signal,1.05,0.72,0.39,0.92,42.78,Target Volume,Expected Range,13.48,Absent or Weak Trend
2023-04-17,0.61,0.62,0.58,0.6,276882,-0.02,0.03,-2.9,5.37,0.02,0.73,0.68,-0.02,-0.03,0.02,-47492551,5.91,3.33,75.0,-1.0,-71.67,Strong Sell Signal,1.07,0.73,0.39,0.93,43.64,Target Volume,Expected Range,13.57,Absent or Weak Trend
2023-04-14,0.62,0.65,0.59,0.6,291133,-0.02,0.06,-3.2,9.99,0.03,0.74,0.68,-0.02,-0.04,0.02,-47215669,5.66,0.0,76.67,-1.0,-76.67,Strong Sell Signal,1.08,0.74,0.39,0.93,43.74,Target Volume,Expected Range,13.7,Absent or Weak Trend
2023-04-13,0.62,0.75,0.59,0.6,1214591,-0.02,0.16,-3.56,26.72,0.08,0.74,0.69,-0.02,-0.04,0.02,-47506802,5.66,1.67,78.33,-1.0,-76.67,Strong Sell Signal,1.09,0.74,0.4,0.93,43.69,Target Volume,Expected Range,13.83,Absent or Weak Trend
2023-04-12,0.62,0.62,0.56,0.58,232431,-0.04,0.06,-6.91,10.35,0.03,0.75,0.69,-0.03,-0.05,0.02,-48721393,12.37,0.0,80.0,-1.0,-80.0,Strong Sell Signal,1.1,0.75,0.4,0.95,43.21,Target Volume,Expected Range,13.97,Absent or Weak Trend
2023-04-11,0.62,0.63,0.59,0.59,233290,-0.03,0.04,-4.72,6.77,0.02,0.76,0.69,-0.03,-0.05,0.02,-48488962,11.09,0.0,81.67,-1.0,-81.67,Strong Sell Signal,1.11,0.76,0.4,0.94,43.42,Target Volume,Expected Range,14.0,Absent or Weak Trend
2023-04-10,0.6,0.64,0.58,0.61,707161,0.01,0.06,2.02,9.8,0.03,0.76,0.7,-0.03,-0.06,0.02,-48255672,11.09,1.67,83.33,-1.0,-81.67,Strong Sell Signal,1.13,0.76,0.4,0.95,43.83,Target Volume,Expected Range,14.05,Absent or Weak Trend
2023-04-06,0.58,0.62,0.55,0.6,303425,0.02,0.07,3.48,11.63,0.03,0.77,0.7,-0.04,-0.06,0.02,-48962833,12.15,3.33,85.0,-1.0,-81.67,Strong Sell Signal,1.14,0.77,0.4,0.96,43.55,Target Volume,Expected Range,14.1,Absent or Weak Trend
2023-04-05,0.58,0.66,0.56,0.59,419964,0.01,0.1,1.69,17.25,0.05,0.78,0.7,-0.05,-0.07,0.02,-49266258,11.82,5.0,86.67,-1.0,-81.67,Strong Sell Signal,1.15,0.78,0.41,0.96,43.29,Target Volume,Expected Range,14.13,Absent or Weak Trend
2023-04-04,0.57,0.58,0.54,0.56,181511,-0.01,0.04,-1.79,7.34,0.02,0.79,0.71,-0.06,-0.07,0.01,-49686222,16.11,6.67,88.33,-1.0,-81.67,Strong Sell Signal,1.16,0.79,0.41,0.95,42.55,Target Volume,Expected Range,14.17,Absent or Weak Trend
2023-04-03,0.52,0.6,0.51,0.57,595154,0.05,0.09,8.76,15.27,0.04,0.79,0.71,-0.06,-0.07,0.01,-49504711,16.11,8.33,90.0,-1.0,-81.67,Strong Sell Signal,1.16,0.79,0.42,0.93,42.74,Target Volume,Expected Range,14.14,Absent or Weak Trend
2023-03-31,0.51,0.55,0.51,0.52,507394,0.02,0.04,2.86,7.62,0.02,0.79,0.72,-0.07,-0.08,0.01,-50099865,18.87,10.0,91.67,-1.0,-81.67,Strong Sell Signal,1.16,0.79,0.43,0.92,41.64,Target Volume,Expected Range,14.1,Absent or Weak Trend
2023-03-30,0.54,0.56,0.48,0.51,431380,-0.04,0.08,-7.0,15.45,0.04,0.79,0.72,-0.08,-0.08,0.0,-50607259,18.87,11.67,93.33,-1.0,-81.67,Strong Sell Signal,1.15,0.79,0.43,0.91,41.2,Target Volume,Expected Range,14.02,Absent or Weak Trend
2023-03-29,0.5,0.55,0.5,0.51,646052,0.01,0.05,1.99,9.95,0.03,0.79,0.73,-0.08,-0.08,-0.0,-50175879,18.18,13.33,0.0,1.0,13.33,High Volatility / Hold Signal,1.15,0.79,0.43,0.92,41.28,Target Volume,Expected Range,13.94,Absent or Weak Trend
2023-03-28,0.51,0.54,0.5,0.51,198239,-0.0,0.04,-0.16,6.99,0.02,0.79,0.74,-0.08,-0.08,-0.0,-50821931,19.01,15.0,1.67,1.0,13.33,High Volatility / Hold Signal,1.16,0.79,0.42,0.93,41.22,Target Volume,Expected Range,13.87,Absent or Weak Trend
2023-03-27,0.48,0.51,0.46,0.51,458840,0.03,0.05,5.27,10.01,0.03,0.79,0.74,-0.09,-0.08,-0.01,-51020170,20.34,16.67,3.33,1.0,13.33,High Volatility / Hold Signal,1.16,0.79,0.42,0.93,41.16,Target Volume,Expected Range,13.78,Absent or Weak Trend
2023-03-24,0.53,0.54,0.44,0.46,474299,-0.07,0.1,-15.46,21.76,0.05,0.79,0.75,-0.09,-0.08,-0.01,-51479010,20.34,18.33,5.0,1.0,13.33,High Volatility / Hold Signal,1.16,0.79,0.42,0.94,40.04,Target Volume,Expected Range,13.67,Absent or Weak Trend
2023-03-23,0.51,0.54,0.49,0.49,247277,-0.02,0.06,-4.68,11.31,0.03,0.79,0.76,-0.09,-0.07,-0.01,-51004711,18.73,20.0,6.67,1.0,13.33,High Volatility / Hold Signal,1.16,0.79,0.42,0.93,40.53,Target Volume,Expected Range,13.56,Absent or Weak Trend
2023-03-22,0.56,0.57,0.49,0.5,308130,-0.06,0.08,-13.11,15.45,0.04,0.79,0.77,-0.08,-0.07,-0.01,-50757434,18.55,21.67,8.33,1.0,13.33,High Volatility / Hold Signal,1.16,0.79,0.43,0.92,40.62,Target Volume,Expected Range,13.47,Absent or Weak Trend
2023-03-21,0.57,0.58,0.53,0.54,252287,-0.03,0.05,-5.86,9.21,0.02,0.79,0.78,-0.08,-0.07,-0.01,-50449304,17.1,23.33,10.0,1.0,13.33,High Volatility / Hold Signal,1.15,0.79,0.43,0.91,41.39,Target Volume,Expected Range,13.38,Absent or Weak Trend
2023-03-20,0.54,0.59,0.54,0.55,174824,0.01,0.05,1.37,9.13,0.02,0.79,0.79,-0.08,-0.06,-0.01,-50197017,16.74,25.0,11.67,1.0,13.33,High Volatility / Hold Signal,1.15,0.79,0.44,0.9,41.46,Target Volume,Expected Range,13.32,Absent or Weak Trend
2023-03-17,0.57,0.59,0.55,0.56,491191,-0.02,0.04,-2.72,7.05,0.02,0.79,0.8,-0.08,-0.06,-0.02,-50022193,16.38,26.67,13.33,1.0,13.33,High Volatility / Hold Signal,1.15,0.79,0.44,0.9,41.58,Target Volume,Expected Range,13.26,Absent or Weak Trend
2023-03-16,0.57,0.62,0.57,0.58,131785,0.01,0.05,2.16,7.97,0.02,0.8,0.81,-0.07,-0.06,-0.02,-49531002,15.66,28.33,15.0,1.0,13.33,High Volatility / Hold Signal,1.15,0.8,0.44,0.89,42.04,Target Volume,Expected Range,13.21,Absent or Weak Trend
2023-03-15,0.62,0.62,0.56,0.56,202233,-0.06,0.06,-10.24,10.24,0.03,0.8,0.81,-0.07,-0.05,-0.02,-49662787,15.66,30.0,16.67,1.0,13.33,High Volatility / Hold Signal,1.15,0.8,0.44,0.89,41.56,Target Volume,Expected Range,13.17,Absent or Weak Trend
2023-03-14,0.61,0.65,0.59,0.59,140818,-0.02,0.05,-3.04,9.19,0.03,0.8,0.82,-0.07,-0.05,-0.02,-49460554,14.61,31.67,18.33,1.0,13.33,High Volatility / Hold Signal,1.15,0.8,0.45,0.88,42.02,Target Volume,Expected Range,13.12,Absent or Weak Trend
2023-03-13,0.62,0.66,0.59,0.61,276724,-0.01,0.07,-2.23,11.25,0.03,0.8,0.83,-0.06,-0.04,-0.02,-49319736,14.61,33.33,20.0,1.0,13.33,High Volatility / Hold Signal,1.15,0.8,0.45,0.87,42.23,Target Volume,Expected Range,13.1,Absent or Weak Trend
2023-03-10,0.63,0.68,0.63,0.64,187692,0.01,0.05,0.94,7.84,0.03,0.8,0.84,-0.05,-0.04,-0.02,-49043012,13.22,35.0,21.67,1.0,13.33,High Volatility / Hold Signal,1.15,0.8,0.45,0.87,42.74,Target Volume,Expected Range,13.07,Absent or Weak Trend
2023-03-09,0.7,0.72,0.63,0.63,336236,-0.07,0.09,-10.52,14.29,0.04,0.8,0.84,-0.05,-0.03,-0.02,-49230704,13.22,36.67,23.33,1.0,13.33,High Volatility / Hold Signal,1.15,0.8,0.45,0.87,42.57,Target Volume,Expected Range,13.07,Absent or Weak Trend
2023-03-08,0.72,0.74,0.68,0.68,187556,-0.04,0.06,-5.45,9.52,0.03,0.8,0.85,-0.04,-0.03,-0.01,-48894468,11.46,38.33,25.0,1.0,13.33,High Volatility / Hold Signal,1.15,0.8,0.45,0.87,43.4,Target Volume,Expected Range,13.07,Absent or Weak Trend
2023-03-07,0.78,0.79,0.74,0.74,134819,-0.04,0.05,-5.74,6.77,0.03,0.8,0.86,-0.04,-0.03,-0.01,-48706912,9.27,40.0,26.67,1.0,13.33,High Volatility / Hold Signal,1.15,0.8,0.45,0.87,44.31,Target Volume,Expected Range,13.1,Absent or Weak Trend
2023-03-06,0.83,0.83,0.72,0.79,248510,-0.04,0.11,-4.45,13.91,0.05,0.8,0.86,-0.03,-0.02,-0.01,-48572093,9.27,41.67,28.33,1.0,13.33,High Volatility / Hold Signal,1.15,0.8,0.44,0.88,45.13,Target Volume,Expected Range,13.16,Absent or Weak Trend
2023-03-03,0.69,0.82,0.68,0.8,724662,0.11,0.14,13.59,17.44,0.07,0.79,0.86,-0.04,-0.02,-0.02,-48323583,9.71,43.33,30.0,1.0,13.33,High Volatility / Hold Signal,1.15,0.79,0.44,0.9,45.32,Target Volume,Expected Range,13.23,Absent or Weak Trend
2023-03-02,0.72,0.74,0.65,0.66,365524,-0.05,0.09,-7.87,13.72,0.05,0.79,0.87,-0.04,-0.02,-0.02,-49048245,13.26,45.0,31.67,1.0,13.33,High Volatility / Hold Signal,1.15,0.79,0.43,0.91,42.47,Target Volume,Expected Range,13.29,Absent or Weak Trend
2023-03-01,0.77,0.8,0.71,0.71,208000,-0.06,0.09,-8.21,12.42,0.04,0.79,0.87,-0.03,-0.01,-0.02,-48682721,11.05,46.67,33.33,1.0,13.33,High Volatility / Hold Signal,1.15,0.79,0.43,0.91,43.24,Target Volume,Expected Range,13.29,Absent or Weak Trend
2023-02-28,0.83,0.85,0.77,0.77,256343,-0.06,0.08,-8.27,10.73,0.04,0.79,0.88,-0.02,-0.01,-0.02,-48474721,9.0,48.33,35.0,1.0,13.33,High Volatility / Hold Signal,1.15,0.79,0.43,0.92,44.16,Target Volume,Expected Range,13.32,Absent or Weak Trend
2023-02-27,0.8,0.85,0.8,0.8,191631,0.0,0.05,0.01,6.25,0.02,0.79,0.88,-0.02,-0.0,-0.02,-48218378,7.79,50.0,36.67,1.0,13.33,High Volatility / Hold Signal,1.15,0.79,0.42,0.93,44.7,Target Volume,Expected Range,13.4,Absent or Weak Trend
2023-02-24,0.83,0.85,0.79,0.81,157453,-0.02,0.06,-2.32,7.37,0.03,0.78,0.88,-0.01,0.0,-0.02,-48026747,7.79,51.67,38.33,1.0,13.33,High Volatility / Hold Signal,1.15,0.78,0.42,0.93,44.81,Target Volume,Expected Range,13.49,Absent or Weak Trend
2023-02-23,0.8,0.89,0.8,0.82,211588,0.02,0.09,2.74,11.34,0.05,0.78,0.89,-0.01,0.01,-0.02,-47869294,7.45,53.33,40.0,1.0,13.33,High Volatility / Hold Signal,1.15,0.78,0.42,0.93,45.07,Target Volume,Expected Range,13.59,Absent or Weak Trend
2023-02-22,0.85,0.89,0.8,0.81,313263,-0.04,0.09,-5.43,10.94,0.04,0.78,0.89,-0.01,0.01,-0.02,-48080882,7.28,55.0,41.67,1.0,13.33,High Volatility / Hold Signal,1.15,0.78,0.42,0.93,44.74,Target Volume,Expected Range,13.69,Absent or Weak Trend
2023-02-21,0.84,0.91,0.84,0.87,433657,0.03,0.07,3.72,8.01,0.04,0.78,0.89,0.0,0.02,-0.01,-47767619,6.0,56.67,43.33,1.0,13.33,High Volatility / Hold Signal,1.15,0.78,0.42,0.93,45.84,Target Volume,Expected Range,13.8,Absent or Weak Trend
2023-02-17,0.88,0.92,0.85,0.85,211995,-0.03,0.07,-3.45,8.11,0.03,0.78,0.89,0.0,0.02,-0.02,-48201276,5.6,58.33,45.0,1.0,13.33,High Volatility / Hold Signal,1.15,0.78,0.42,0.93,45.4,Target Volume,Expected Range,13.94,Absent or Weak Trend
2023-02-16,0.87,0.93,0.85,0.87,278696,0.0,0.08,0.22,9.04,0.04,0.78,0.89,0.01,0.02,-0.02,-47989281,5.6,60.0,46.67,1.0,13.33,High Volatility / Hold Signal,1.15,0.78,0.42,0.93,45.76,Target Volume,Expected Range,14.08,Absent or Weak Trend
2023-02-15,0.84,0.89,0.84,0.88,133227,0.04,0.05,4.02,5.91,0.03,0.78,0.89,0.01,0.03,-0.02,-47710585,7.27,61.67,48.33,1.0,13.33,High Volatility / Hold Signal,1.14,0.78,0.42,0.93,45.79,Target Volume,Expected Range,14.22,Absent or Weak Trend
2023-02-14,0.83,0.87,0.83,0.84,181449,0.02,0.04,1.88,5.03,0.02,0.78,0.9,0.01,0.03,-0.02,-47843812,7.9,63.33,50.0,1.0,13.33,High Volatility / Hold Signal,1.14,0.78,0.42,0.93,45.22,Target Volume,Expected Range,14.34,Absent or Weak Trend
2023-02-13,0.83,0.9,0.82,0.87,230884,0.04,0.08,4.73,9.03,0.04,0.78,0.9,0.02,0.04,-0.02,-47662363,7.9,65.0,51.67,1.0,13.33,High Volatility / Hold Signal,1.14,0.78,0.42,0.93,45.63,Target Volume,Expected Range,14.45,Absent or Weak Trend
